Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt12h,14,12,0,0,0.0232142857142857,0,0.0232142857142857
Nx014_dt12h,14,12,43200,0.5,0.0391837598993822,0.033737886294441,0.00544587360494121
Nx014_dt12h,14,12,86400,1,0.0512616359080572,0.0477125763633999,0.00354905954465735
Nx014_dt12h,14,12,129600,1.5,0.061206372420741,0.0584357332019535,0.00277063921878752
Nx014_dt12h,14,12,172800,2,0.0698132082658935,0.0674757725888821,0.00233743567701149
Nx014_dt12h,14,12,216000,2.5,0.0774958185918379,0.0754402071715284,0.00205561142030951
Nx014_dt12h,14,12,259200,3,0.0844951358144554,0.0826406064214183,0.00185452939303708
Nx014_dt12h,14,12,302400,3.5,0.0909641991701175,0.0892620568960653,0.00170214227405223
Nx014_dt12h,14,12,345600,4,0.0970068244362982,0.0954251527267996,0.00158167170949862
Nx014_dt12h,14,12,388800,4.5,0.102697070947825,0.101213658883323,0.00148341206450241
Nx014_dt12h,14,12,432000,5,0.108089887030822,0.106688564130212,0.00140132290061014
Nx014_dt12h,14,12,475200,5.5,0.113227338697284,0.111895910058335,0.00133142863894893
Nx014_dt12h,14,12,518400,6,0.118142460988601,0.116871466403907,0.00127099458469461
Nx014_dt12h,14,12,561600,6.5,0.122861750094145,0.121643678960381,0.00121807113376425
Nx014_dt12h,14,12,604800,7,0.127406838171057,0.126235611467735,0.0011712267033222
Nx014_dt12h,14,12,648000,7.5,0.13179565542164,0.130666271754609,0.00112938366703055
Nx014_dt12h,14,12,691200,8,0.136043258678449,0.134951545177763,0.00109171350068601
Nx014_dt12h,14,12,734400,8.5,0.140162436256449,0.139104868777055,0.00105756747939414
Nx014_dt12h,14,12,777600,9,0.144164158619101,0.143137729090179,0.00102642952892248
Nx014_dt12h,14,12,820800,9.5,0.148057920258672,0.147060036926046,0.000997883332625266
Nx014_dt12h,14,12,864000,10,0.151852003214444,0.150880414342728,0.000971588871715529
Nx014_dt12h,14,12,907200,10.5,0.155553683094468,0.154606417731002,0.000947265363465899
Nx014_dt12h,14,12,950400,11,0.159169392209775,0.158244713575345,0.000924678634430409
Nx014_dt12h,14,12,993600,11.5,0.162704850240566,0.161801218612052,0.00090363162851323
Nx014_dt12h,14,12,1036800,12,0.166165169990917,0.165281212820895,0.000883957170021349
Nx014_dt12h,14,12,1080000,12.5,0.169554943795746,0.168689431421065,0.000865512374681243
Nx014_dt12h,14,12,1123200,13,0.172878314733282,0.172030140450807,0.00084817428247419
Nx014_dt12h,14,12,1166400,13.5,0.176139035782643,0.175307199374272,0.000831836408371034
Nx014_dt12h,14,12,1209600,14,0.179340519327439,0.17852411333636,0.000816405991079155
Nx014_dt12h,14,12,1252800,14.5,0.182485878861052,0.181684077082444,0.000801801778608113
Nx014_dt12h,14,12,1296000,15,0.185577964342025,0.184790012110969,0.0007879522310556
Nx014_dt12h,14,12,1339200,15.5,0.188619392340476,0.187844598289605,0.00077479405087072
Nx014_dt12h,14,12,1382400,16,0.191612571881879,0.190850300909323,0.000762270972556045
Nx014_dt12h,14,12,1425600,16.5,0.194559726713971,0.193809393954274,0.000750332759697103
Nx014_dt12h,14,12,1468800,17,0.19746291458222,0.196723980213173,0.000738934369046429
Nx014_dt12h,14,12,1512000,17.5,0.200324043989421,0.199596008739186,0.000728035250235043
Nx014_dt12h,14,12,1555200,18,0.203144888828253,0.202427290071863,0.000717598756390214
Nx014_dt12h,14,12,1598400,18.5,0.205927101206669,0.205219509560641,0.000707591646028433
Nx014_dt12h,14,12,1641600,19,0.208672222730785,0.207974239070265,0.000697983660519402
Nx014_dt12h,14,12,1684800,19.5,0.211381694465477,0.210692947301027,0.000688747164450138
Nx014_dt12h,14,12,1728000,20,0.214056865756813,0.213377008918223,0.000679856838590009
Nx014_dt3h,14,3,0,0,0.0232142857142857,0,0.0232142857142857
Nx014_dt3h,14,3,10800,0.125,0.0283767204947347,0.0168689431472203,0.0115077773475144
Nx014_dt3h,14,3,21600,0.25,0.0328754770730784,0.0238562881817001,0.00901918889137831
Nx014_dt3h,14,3,32400,0.375,0.0368878629800814,0.0292178666009767,0.00766999637910474
Nx014_dt3h,14,3,43200,0.5,0.0405310672791789,0.033737886294441,0.00679318098473787
Nx014_dt3h,14,3,54000,0.625,0.0438851618747402,0.037720103585764,0.00616505828897618
Nx014_dt3h,14,3,64800,0.75,0.0470066342377052,0.0413203032107092,0.00568633102699603
Nx014_dt3h,14,3,75600,0.875,0.0499365455195604,0.0446310284480327,0.00530551707152772
Nx014_dt3h,14,3,86400,1,0.0527055744310237,0.0477125763633999,0.00499299806762384
Nx014_dt3h,14,3,97200,1.125,0.0553372169433929,0.0506068294416615,0.00473038750173149
Nx014_dt3h,14,3,108000,1.25,0.0578498689096743,0.0533442820651057,0.00450558684456853
Nx014_dt3h,14,3,118800,1.375,0.0602582161663956,0.0559479550291673,0.00431026113722829
Nx014_dt3h,14,3,129600,1.5,0.062574185177579,0.0584357332019535,0.0041384519756255
Nx014_dt3h,14,3,140400,1.625,0.0648076082828957,0.0608218394801903,0.00398576880270534
Nx014_dt3h,14,3,151200,1.75,0.066966699371917,0.0631178057338672,0.00384889363804977
Nx014_dt3h,14,3,162000,1.875,0.0690584008703246,0.0653331358773047,0.00372526499301985
Nx014_dt3h,14,3,172800,2,0.0710886415479488,0.0674757725888821,0.00361286895906679
Nx014_dt3h,14,3,183600,2.125,0.0730625313168997,0.0695524343885293,0.00351009692837038
Nx014_dt3h,14,3,194400,2.25,0.0749845106954623,0.0715688645450997,0.00341564615036258
Nx014_dt3h,14,3,205200,2.375,0.0768584671022507,0.0735300184630672,0.00332844863918355
Nx014_dt3h,14,3,216000,2.5,0.0786878265012661,0.0754402071715284,0.00324761932973772
Nx014_dt3h,14,3,226800,2.625,0.0804756264657161,0.0773032088660445,0.00317241759967163
Nx014_dt3h,14,3,237600,2.75,0.0822245750489818,0.0791223567892884,0.00310221825969338
Nx014_dt3h,14,3,248400,2.875,0.0839370986824274,0.0809006093104102,0.00303648937201723
Nx014_dt3h,14,3,259200,3,0.0856153814940416,0.0826406064214183,0.00297477507262323
Nx014_dt3h,14,3,270000,3.125,0.0872613978501302,0.0843447157361024,0.00291668211402786
Nx014_dt3h,14,3,280800,3.25,0.0888769394924806,0.0860150702813647,0.00286186921111595
Nx014_dt3h,14,3,291600,3.375,0.0904636383273276,0.0876535998029302,0.00281003852439746
Nx014_dt3h,14,3,302400,3.5,0.0920229856872761,0.0892620568960653,0.00276092879121077
Nx014_dt3h,14,3,313200,3.625,0.0935563487104311,0.0908420389699645,0.00271430974046658
Nx014_dt3h,14,3,324000,3.75,0.095064984346574,0.0923950068300487,0.00266997751652533
Nx014_dt3h,14,3,334800,3.875,0.0965500513971007,0.0939223004936998,0.00262775090340085
Nx014_dt3h,14,3,345600,4,0.0980126209156311,0.0954251527267996,0.00258746818883149
Nx014_dt3h,14,3,356400,4.125,0.0994536852339043,0.0969047006900964,0.00254898454380791
Nx014_dt3h,14,3,367200,4.25,0.100874165828577,0.098361996008323,0.00251216982025364
Nx014_dt3h,14,3,378000,4.375,0.102274920205705,0.0997980135155282,0.00247690669017661
Nx014_dt3h,14,3,388800,4.5,0.103656747948716,0.101213658883323,0.00244308906539305
Nx014_dt3h,14,3,399600,4.625,0.105020396050775,0.102609775301644,0.0024106207491315
Nx014_dt3h,14,3,410400,4.75,0.106366563632344,0.103987149352014,0.00237941428033046
Nx014_dt3h,14,3,421200,4.875,0.107695906128378,0.105346516189488,0.00234938993888978
Nx014_dt3h,14,3,432000,5,0.109009039016235,0.106688564130212,0.00232047488602302
Nx014_dt3h,14,3,442800,5.125,0.110306541144388,0.108013938725844,0.00229260241854382
Nx014_dt3h,14,3,453600,5.25,0.111588957712964,0.10932324639332,0.00226571131964341
Nx014_dt3h,14,3,464400,5.375,0.112856802949587,0.110617057657844,0.00223974529174321
Nx014_dt3h,14,3,475200,5.5,0.114110562517762,0.111895910058335,0.00221465245942704
Nx014_dt3h,14,3,486000,5.625,0.115350695689731,0.113160310757293,0.00219038493243821
Nx014_dt3h,14,3,496800,5.75,0.116577637311378,0.114410738891029,0.00216689842034899
Nx014_dt3h,14,3,507600,5.875,0.117791799582971,0.115647647691146,0.00214415189182507
Nx014_dt3h,14,3,518400,6,0.118993573676422,0.116871466403907,0.00212210727251502
Nx014_dt3h,14,3,529200,6.125,0.120183331207031,0.118082602030543,0.00210072917648745
Nx014_dt3h,14,3,540000,6.25,0.121361425575403,0.119281440908499,0.00207998466690332
Nx014_dt3h,14,3,550800,6.375,0.122528193193263,0.120468350151034,0.00205984304222986
Nx014_dt3h,14,3,561600,6.5,0.12368395460522,0.121643678960381,0.00204027564483923
Nx014_dt3h,14,3,572400,6.625,0.124829015517059,0.122807759827791,0.00202125568926814
Nx014_dt3h,14,3,583200,6.75,0.125963667739927,0.123960909632128,0.00200275810779967
Nx014_dt3h,14,3,594000,6.875,0.127088190058654,0.125103430647319,0.00198475941133439
Nx014_dt3h,14,3,604800,7,0.128202849031531,0.126235611467735,0.00196723756379635
Nx014_dt3h,14,3,615600,7.125,0.129307899728052,0.12735772785951,0.00195017186854188
Nx014_dt3h,14,3,626400,7.25,0.13040358641039,0.128470043544949,0.00193354286544054
Nx014_dt3h,14,3,637200,7.375,0.131490143163771,0.12957281092631,0.00191733223746079
Nx014_dt3h,14,3,648000,7.5,0.132567794480351,0.130666271754609,0.00190152272574184
Nx014_dt3h,14,3,658800,7.625,0.13363675580072,0.131750657748466,0.00188609805225334
Nx014_dt3h,14,3,669600,7.75,0.134697234016727,0.132826191167472,0.00187104284925566
Nx014_dt3h,14,3,680400,7.875,0.135749427938962,0.133893085344098,0.0018563425948647
Nx014_dt3h,14,3,691200,8,0.136793528731869,0.134951545177763,0.00184198355410578
Nx014_dt3h,14,3,702000,8.125,0.137829720319198,0.136001767594285,0.00182795272491262
Nx014_dt3h,14,3,712800,8.25,0.138858179762228,0.137043941973638,0.00181423778859022
Nx014_dt3h,14,3,723600,8.375,0.139879077612965,0.138078250548657,0.00180082706430726
Nx014_dt3h,14,3,734400,8.5,0.140892578244297,0.139104868777055,0.00178770946724269
Nx014_dt3h,14,3,745200,8.625,0.141898840158943,0.140123965688904,0.0017748744700386
Nx014_dt3h,14,3,756000,8.75,0.142898016278802,0.141135704211544,0.00176231206725788
Nx014_dt3h,14,3,766800,8.875,0.143890254216239,0.142140241473663,0.00175001274257575
Nx014_dt3h,14,3,777600,9,0.144875696528633,0.143137729090179,0.00173796743845361
Nx014_dt3h,14,3,788400,9.125,0.145854480957455,0.144128313429371,0.00172616752808477
Nx014_dt3h,14,3,799200,9.25,0.146826740653003,0.145112135863597,0.0017146047894056
Nx014_dt3h,14,3,810000,9.375,0.147792604385822,0.146089333004822,0.00170327138099979
Nx014_dt3h,14,3,820800,9.5,0.148752196745779,0.147060036926046,0.00169215981973314
Nx014_dt3h,14,3,831600,9.625,0.149705638329653,0.148024375369678,0.00168126295997459
Nx014_dt3h,14,3,842400,9.75,0.150653045918028,0.148982471943758,0.00167057397426967
Nx014_dt3h,14,3,853200,9.875,0.151594532642253,0.1499344463069,0.00166008633535286
Nx014_dt3h,14,3,864000,10,0.152530208142113,0.150880414342728,0.00164979379938471
Nx014_dt3h,14,3,874800,10.125,0.153460178714858,0.151820488324536,0.00163969039032172
Nx014_dt3h,14,3,885600,10.25,0.154384547456144,0.152754777070819,0.00162977038532516
Nx014_dt3h,14,3,896400,10.375,0.155303414393431,0.153683386092299,0.00162002830113123
Nx014_dt3h,14,3,907200,10.5,0.15621687661231,0.154606417731002,0.00161045888130792
Nx014_dt3h,14,3,918000,10.625,0.157125028376234,0.155523971291905,0.00160105708432914
Nx014_dt3h,14,3,928800,10.75,0.158027961240041,0.156436143167632,0.0015918180724088
Nx014_dt3h,14,3,939600,10.875,0.158925764157681,0.157343026956647,0.00158273720103419
Nx014_dt3h,14,3,950400,11,0.159818523584495,0.158244713575345,0.00157381000915044
Nx014_dt3h,14,3,961200,11.125,0.160706323574379,0.159141291364432,0.00156503220994722
Nx014_dt3h,14,3,972000,11.25,0.161589245872141,0.160032846189937,0.00155639968220406
Nx014_dt3h,14,3,982800,11.375,0.162467370001345,0.160919461539187,0.00154790846215769
Nx014_dt3h,14,3,993600,11.5,0.163340773347903,0.161801218612052,0.00153955473585043
Nx014_dt3h,14,3,1004400,11.625,0.164209531239662,0.162678196407733,0.00153133483192916
Nx014_dt3h,14,3,1015200,11.75,0.165073717022225,0.163550471807362,0.00152324521486277
Nx014_dt3h,14,3,1026000,11.875,0.165933402131216,0.164418119652665,0.00151528247855093
Nx014_dt3h,14,3,1036800,12,0.16678865616119,0.165281212820895,0.00150744334029515
Nx014_dt3h,14,3,1047600,12.125,0.167639546931386,0.166139822296275,0.00149972463511136
Nx014_dt3h,14,3,1058400,12.25,0.16848614054848,0.166994017238121,0.00149212331035911
Nx014_dt3h,14,3,1069200,12.375,0.169328501466522,0.167843865045855,0.0014846364206669
Nx014_dt3h,14,3,1080000,12.5,0.1701666925442,0.168689431421065,0.00147726112313584
Nx014_dt3h,14,3,1090800,12.625,0.171000775099577,0.169530780426774,0.00146999467280326
Nx014_dt3h,14,3,1101600,12.75,0.171830808962433,0.170367974544084,0.00146283441834885
Nx014_dt3h,14,3,1112400,12.875,0.172656852524348,0.171201074726319,0.0014557777980283
Nx014_dt3h,14,3,1123200,13,0.173478962786631,0.172030140450807,0.00144882233582364
Nx014_dt3h,14,3,1134000,13.125,0.17429719540622,0.172855229768431,0.0014419656377892
Nx014_dt3h,14,3,1144800,13.25,0.175111604739647,0.173676399351055,0.00143520538859213
Nx014_dt3h,14,3,1155600,13.375,0.175922243885167,0.174493704536943,0.00142853934822465
Nx014_dt3h,14,3,1166400,13.5,0.176729164723158,0.175307199374272,0.00142196534888595
Nx014_dt3h,14,3,1177200,13.625,0.177532417954855,0.176116936662836,0.00141548129201885
Nx014_dt3h,14,3,1188000,13.75,0.178332053139518,0.176922967994023,0.00140908514549556
Nx014_dt3h,14,3,1198800,13.875,0.179128118730111,0.17772534378917,0.0014027749409406
Nx014_dt3h,14,3,1209600,14,0.179920662107545,0.17852411333636,0.00139654877118506
Nx014_dt3h,14,3,1220400,14.125,0.180709729613585,0.179319324825741,0.00139040478784394
Nx014_dt3h,14,3,1231200,14.25,0.181495366582454,0.180111025383444,0.00138434119901051
Nx014_dt3h,14,3,1242000,14.375,0.182277617371219,0.180899261104158,0.00137835626706007
Nx014_dt3h,14,3,1252800,14.5,0.183056525388999,0.181684077082444,0.00137244830655575
Nx014_dt3h,14,3,1263600,14.625,0.18383213312507,0.182465517442816,0.00136661568225455
Nx014_dt3h,14,3,1274400,14.75,0.184604482175889,0.183243625368684,0.00136085680720463
Nx014_dt3h,14,3,1285200,14.875,0.185373613271117,0.184018443130187,0.00135517014092973
Nx014_dt3h,14,3,1296000,15,0.186139566298667,0.184790012110969,0.00134955418769733
Nx014_dt3h,14,3,1306800,15.125,0.186902380328826,0.185558372833961,0.00134400749486413
Nx014_dt3h,14,3,1317600,15.25,0.187662093637494,0.186323564986198,0.00133852865129652
Nx014_dt3h,14,3,1328400,15.375,0.18841874372858,0.18708562744272,0.00133311628586039
Nx014_dt3h,14,3,1339200,15.5,0.189172367355584,0.187844598289605,0.00132776906597837
Nx014_dt3h,14,3,1350000,15.625,0.189923000542411,0.188600514846161,0.00132248569624996
Nx014_dt3h,14,3,1360800,15.75,0.190670678603449,0.189353413686319,0.00131726491713033
Nx014_dt3h,14,3,1371600,15.875,0.19141543616293,0.190103330659262,0.00131210550366806
Nx014_dt3h,14,3,1382400,16,0.192157307173619,0.190850300909323,0.00130700626429547
Nx014_dt3h,14,3,1393200,16.125,0.192896324934858,0.191594358895187,0.00130196603967014
Nx014_dt3h,14,3,1404000,16.25,0.193632522109979,0.192335538408414,0.00129698370156542
Nx014_dt3h,14,3,1414800,16.375,0.194365930743132,0.193073872591325,0.00129205815180741
Nx014_dt3h,14,3,1425600,16.5,0.19509658227553,0.193809393954274,0.00128718832125524
Nx014_dt3h,14,3,1436400,16.625,0.195824507561155,0.194542134392331,0.00128237316882393
Nx014_dt3h,14,3,1447200,16.75,0.196549736881938,0.195272125201391,0.00127761168054663
Nx014_dt3h,14,3,1458000,16.875,0.197272299962429,0.195999397093754,0.00127290286867532
Nx014_dt3h,14,3,1468800,17,0.197992225983989,0.196723980213173,0.001268245770816
Nx014_dt3h,14,3,1479600,17.125,0.198709543598514,0.197445904149413,0.00126363944910077
Nx014_dt3h,14,3,1490400,17.25,0.19942428094171,0.198165197952319,0.0012590829893907
Nx014_dt3h,14,3,1501200,17.375,0.200136465645949,0.198881890145438,0.00125457550051086
Nx014_dt3h,14,3,1512000,17.5,0.2008461248527,0.199596008739186,0.00125011611351461
Nx014_dt3h,14,3,1522800,17.625,0.201553285224574,0.200307581243597,0.0012457039809767
Nx014_dt3h,14,3,1533600,17.75,0.202257972956982,0.201016634680668,0.00124133827631381
Nx014_dt3h,14,3,1544400,17.875,0.202960213789427,0.201723195596297,0.0012370181931301
Nx014_dt3h,14,3,1555200,18,0.203660033016451,0.202427290071863,0.00123274294458806
Nx014_dt3h,14,3,1566000,18.125,0.204357455498229,0.203128943735425,0.00122851176280372
Nx014_dt3h,14,3,1576800,18.25,0.205052505670849,0.203828181772588,0.00122432389826188
Nx014_dt3h,14,3,1587600,18.375,0.205745207556273,0.204525028937016,0.00122017861925755
Nx014_dt3h,14,3,1598400,18.5,0.206435584771993,0.205219509560641,0.0012160752113522
Nx014_dt3h,14,3,1609200,18.625,0.207123660540396,0.205911647563541,0.00121201297685511
Nx014_dt3h,14,3,1620000,18.75,0.207809457697854,0.206601466463534,0.00120799123432019
Nx014_dt3h,14,3,1630800,18.875,0.208492998703534,0.207288989385472,0.00120400931806186
Nx014_dt3h,14,3,1641600,19,0.209174305647955,0.207974239070265,0.00120006657768937
Nx014_dt3h,14,3,1652400,19.125,0.209853400261285,0.208657237883629,0.00119616237765632
Nx014_dt3h,14,3,1663200,19.25,0.210530303921405,0.209338007824579,0.00119229609682581
Nx014_dt3h,14,3,1674000,19.375,0.211205037661729,0.210016570533676,0.00118846712805296
Nx014_dt3h,14,3,1684800,19.5,0.211877622178807,0.210692947301027,0.00118467487777946
Nx014_dt3h,14,3,1695600,19.625,0.212548077839702,0.211367159074058,0.00118091876564391
Nx014_dt3h,14,3,1706400,19.75,0.213216424689162,0.212039226465057,0.00117719822410495
Nx014_dt3h,14,3,1717200,19.875,0.213882682456589,0.212709169758511,0.00117351269807706
Nx014_dt3h,14,3,1728000,20,0.214546870562803,0.213377008918223,0.00116986164457974
Nx014_dt0p25h,14,0.25,0,0,0.0232142857142857,0,0.0232142857142857
Nx014_dt0p25h,14,0.25,900,0.0104166666666667,0.0237136723835893,0.00486964443349615,0.0188440279500931
Nx014_dt0p25h,14,0.25,1800,0.0208333333333333,0.0242042032567608,0.00688671720178548,0.0173174860549753
Nx014_dt0p25h,14,0.25,2700,0.03125,0.0246862433556645,0.00843447157360994,0.0162517717820546
Nx014_dt0p25h,14,0.25,3600,0.0416666666666667,0.0251601377721423,0.00973928886699215,0.0154208489051501
Nx014_dt0p25h,14,0.25,4500,0.0520833333333333,0.0256262129202455,0.0108888559795509,0.0147373569406946
Nx014_dt0p25h,14,0.25,5400,0.0625,0.0260847777029338,0.0119281440908502,0.0141566336120836
Nx014_dt0p25h,14,0.25,6300,0.0729166666666667,0.026536124599413,0.0128838681443408,0.0136522564550721
Nx014_dt0p25h,14,0.25,7200,0.0833333333333333,0.0269805306788234,0.01377343440357,0.0132070962752534
Nx014_dt0p25h,14,0.25,8100,0.09375,0.027418258545561,0.0146089333004883,0.0128093252450727
Nx014_dt0p25h,14,0.25,9000,0.104166666666667,0.0278495572211192,0.0153991678050081,0.0124503894161111
Nx014_dt0p25h,14,0.25,9900,0.114583333333333,0.0282746629669754,0.0161507834483493,0.0121238795186261
Nx014_dt0p25h,14,0.25,10800,0.125,0.0286938000527103,0.0168689431472203,0.01182485690549
Nx014_dt0p25h,14,0.25,11700,0.135416666666667,0.0291071814732369,0.0175577526982482,0.0115494287749887
Nx014_dt0p25h,14,0.25,12600,0.145833333333333,0.0295150096187301,0.018220541065553,0.0112944685531771
Nx014_dt0p25h,14,0.25,13500,0.15625,0.0299174769005825,0.0188600517928823,0.0110574251077002
Nx014_dt0p25h,14,0.25,14400,0.166666666666667,0.0303147663364679,0.0194785777339844,0.0108361886024835
Nx014_dt0p25h,14,0.25,15300,0.177083333333333,0.0307070520973675,0.0200780583585059,0.0106289937388616
Nx014_dt0p25h,14,0.25,16200,0.1875,0.0310945000192047,0.0206601516053546,0.0104343484138501
Nx014_dt0p25h,14,0.25,17100,0.197916666666667,0.0314772680815431,0.0212262879765851,0.0102509801049579
Nx014_dt0p25h,14,0.25,18000,0.208333333333333,0.0318555068556205,0.0217777119591018,0.0100777948965188
Nx014_dt0p25h,14,0.25,18900,0.21875,0.0322293599238309,0.0223155142240162,0.00991384569981471
Nx014_dt0p25h,14,0.25,19800,0.229166666666667,0.0325989642726094,0.0228406569956066,0.00975830727700279
Nx014_dt0p25h,14,0.25,20700,0.239583333333333,0.0329644506605379,0.0233539942814851,0.00961045637905285
Nx014_dt0p25h,14,0.25,21600,0.25,0.033325943963356,0.0238562881817001,0.00946965578165596
Nx014_dt0p25h,14,0.25,22500,0.260416666666667,0.0336835634974419,0.0243482221674805,0.0093353413299614
Nx014_dt0p25h,14,0.25,23400,0.270833333333333,0.0340374233232159,0.0248304119906552,0.00920701133256075
Nx014_dt0p25h,14,0.25,24300,0.28125,0.0343876325298163,0.0253034147208308,0.00908421780898542
Nx014_dt0p25h,14,0.25,25200,0.291666666666667,0.0347342955022999,0.0257677362886813,0.00896655921361865
Nx014_dt0p25h,14,0.25,26100,0.302083333333333,0.0350775121725339,0.0262238378265218,0.00885367434601208
Nx014_dt0p25h,14,0.25,27000,0.3125,0.0354173782548583,0.0266721410325531,0.00874523722230524
Nx014_dt0p25h,14,0.25,27900,0.322916666666667,0.0357539854675289,0.0271130327364733,0.00864095273105561
Nx014_dt0p25h,14,0.25,28800,0.333333333333333,0.0360874217408733,0.0275468688071392,0.00854055293373413
Nx014_dt0p25h,14,0.25,29700,0.34375,0.0364177714130327,0.0279739775145833,0.00844379389844939
Nx014_dt0p25h,14,0.25,30600,0.354166666666667,0.0367451154140974,0.0283946624367171,0.00835045297738032
Nx014_dt0p25h,14,0.25,31500,0.364583333333333,0.0370695314393907,0.02880920498389,0.00826032645550073
Nx014_dt0p25h,14,0.25,32400,0.375,0.037391094112602,0.0292178666009767,0.0081732275116253
Nx014_dt0p25h,14,0.25,33300,0.385416666666667,0.0377098751394219,0.0296208906959455,0.00808898444347638
Nx014_dt0p25h,14,0.25,34200,0.395833333333333,0.0380259434522889,0.0300185043353234,0.00800743911696553
Nx014_dt0p25h,14,0.25,35100,0.40625,0.0383393653468118,0.0304109197400953,0.00792844560671657
Nx014_dt0p25h,14,0.25,36000,0.416666666666667,0.0386502046103981,0.0307983356100163,0.00785186900038179
Nx014_dt0p25h,14,0.25,36900,0.427083333333333,0.0389585226435792,0.031180938299799,0.00777758434378023
Nx014_dt0p25h,14,0.25,37800,0.4375,0.0392643785744912,0.0315589028669335,0.00770547570755765
Nx014_dt0p25h,14,0.25,38700,0.447916666666667,0.0395678293669398,0.0319323940078602,0.00763543535907964
Nx014_dt0p25h,14,0.25,39600,0.458333333333333,0.0398689299224477,0.0323015668966989,0.00756736302574889
Nx014_dt0p25h,14,0.25,40500,0.46875,0.0401677331766571,0.0326665679386522,0.00750116523800493
Nx014_dt0p25h,14,0.25,41400,0.479166666666667,0.0404642901904347,0.0330275354484598,0.00743675474197494
Nx014_dt0p25h,14,0.25,42300,0.489583333333333,0.0407586502360045,0.0333846002628152,0.00737404997318926
Nx014_dt0p25h,14,0.25,43200,0.5,0.0410508608784102,0.033737886294441,0.00731297458396921
Nx014_dt0p25h,14,0.25,44100,0.510416666666667,0.0413409680525913,0.0340875110344729,0.00725345701811838
Nx014_dt0p25h,14,0.25,45000,0.520833333333333,0.0416290161363368,0.0344335860089244,0.00719543012741247
Nx014_dt0p25h,14,0.25,45900,0.53125,0.0419150480193642,0.0347762171942646,0.00713883082509962
Nx014_dt0p25h,14,0.25,46800,0.541666666666667,0.0421991051687544,0.0351155053964961,0.00708359977225829
Nx014_dt0p25h,14,0.25,47700,0.552083333333333,0.0424812276909595,0.0354515465975751,0.00702968109338442
Nx014_dt0p25h,14,0.25,48600,0.5625,0.042761454390585,0.0357844322725498,0.00697702211803516
Nx014_dt0p25h,14,0.25,49500,0.572916666666667,0.0430398228261359,0.0361142496803878,0.00692557314574803
Nx014_dt0p25h,14,0.25,50400,0.583333333333333,0.0433163693629042,0.0364410821311066,0.00687528723179759
Nx014_dt0p25h,14,0.25,51300,0.59375,0.0435911292231635,0.0367650092315337,0.00682611999162979
Nx014_dt0p25h,14,0.25,52200,0.604166666666667,0.0438641365338253,0.0370861071117398,0.00677802942208551
Nx014_dt0p25h,14,0.25,53100,0.614583333333333,0.0441354243717044,0.0374044486339806,0.00673097573772383
