Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,54000,0.625,0.044405024806528,0.037720103585764,0.00668492122076392
Nx014_dt0p25h,14,0.25,54900,0.635416666666667,0.0446729689418171,0.0380331388584937,0.00663983008332341
Nx014_dt0p25h,14,0.25,55800,0.645833333333333,0.0449392869537612,0.0383436186129861,0.00659566834077504
Nx014_dt0p25h,14,0.25,56700,0.65625,0.0452040081281962,0.0386516044330223,0.00655240369517392
Nx014_dt0p25h,14,0.25,57600,0.666666666666667,0.0454671608957947,0.0389571554679689,0.00651000542782576
Nx014_dt0p25h,14,0.25,58500,0.677083333333333,0.0457287728655642,0.0392603285654132,0.0064684443001511
Nx014_dt0p25h,14,0.25,59400,0.6875,0.0459888708567492,0.039561178394644,0.00642769246210522
Nx014_dt0p25h,14,0.25,60300,0.697916666666667,0.0462474809292222,0.0398597575617507,0.0063877233674715
Nx014_dt0p25h,14,0.25,61200,0.708333333333333,0.0465046284124482,0.0401561167170113,0.00634851169543691
Nx014_dt0p25h,14,0.25,62100,0.71875,0.0467603379330975,0.040450304655205,0.00631003327789259
Nx014_dt0p25h,14,0.25,63000,0.729166666666667,0.0470146334413812,0.0407423684094038,0.00627226503197739
Nx014_dt0p25h,14,0.25,63900,0.739583333333333,0.0472675382361762,0.0410323533387527,0.00623518489742348
Nx014_dt0p25h,14,0.25,64800,0.75,0.0475190749890054,0.0413203032107092,0.00619877177829618
Nx014_dt0p25h,14,0.25,65700,0.760416666666667,0.0477692657669322,0.0416062602781554,0.0061630054887768
Nx014_dt0p25h,14,0.25,66600,0.770833333333333,0.0480181320544271,0.0418902653517772,0.00612786670264984
Nx014_dt0p25h,14,0.25,67500,0.78125,0.0482656947742589,0.0421723578680511,0.00609333690620779
Nx014_dt0p25h,14,0.25,68400,0.791666666666667,0.0485119743074626,0.04245257595317,0.0060593983542926
Nx014_dt0p25h,14,0.25,69300,0.802083333333333,0.0487569905124298,0.0427309564831908,0.00602603402923901
Nx014_dt0p25h,14,0.25,70200,0.8125,0.0490007627431674,0.0430075351406825,0.00599322760248489
Nx014_dt0p25h,14,0.25,71100,0.822916666666667,0.0492433098667667,0.0432823464681121,0.00596096339865455
Nx014_dt0p25h,14,0.25,72000,0.833333333333333,0.0494846502801224,0.043555423918203,0.0059292263619194
Nx014_dt0p25h,14,0.25,72900,0.84375,0.0497248019259398,0.0438267999014652,0.00589800202447466
Nx014_dt0p25h,14,0.25,73800,0.854166666666667,0.0499637823080647,0.0440965058310943,0.0058672764769704
Nx014_dt0p25h,14,0.25,74700,0.864583333333333,0.0502016085061701,0.0443645721654162,0.00583703634075389
Nx014_dt0p25h,14,0.25,75600,0.875,0.0504382971898317,0.0446310284480327,0.00580726874179897
Nx014_dt0p25h,14,0.25,76500,0.885416666666667,0.0506738646320208,0.0448959033458263,0.00577796128619452
Nx014_dt0p25h,14,0.25,77400,0.895833333333333,0.0509083267220449,0.0451592246849574,0.00574910203708746
Nx014_dt0p25h,14,0.25,78300,0.90625,0.0511416989779596,0.0454210194849823,0.00572067949297732
Nx014_dt0p25h,14,0.25,79200,0.916666666666667,0.0513739965584809,0.0456813139912134,0.00569268256726751
Nx014_dt0p25h,14,0.25,80100,0.927083333333333,0.0516052342744181,0.045940133705427,0.00566510056899114
Nx014_dt0p25h,14,0.25,81000,0.9375,0.0518354265996525,0.0461975034150242,0.00563792318462829
Nx014_dt0p25h,14,0.25,81900,0.947916666666667,0.052064587681682,0.0464534472207375,0.00561114046094451
Nx014_dt0p25h,14,0.25,82800,0.958333333333333,0.0522927313517523,0.0467079885629699,0.00558474278878242
Nx014_dt0p25h,14,0.25,83700,0.96875,0.0525198711345932,0.04696115024685,0.00555872088774326
Nx014_dt0p25h,14,0.25,84600,0.979166666666667,0.0527460202577795,0.0472129544660776,0.00553306579170194
Nx014_dt0p25h,14,0.25,85500,0.989583333333333,0.0529711916607321,0.0474634228256305,0.00550776883510166
Nx014_dt0p25h,14,0.25,86400,1,0.0531953980033771,0.0477125763633999,0.00548282163997729
Nx014_dt0p25h,14,0.25,87300,1.01041666666667,0.0534186516744772,0.0479604355708115,0.00545821610366572
Nx014_dt0p25h,14,0.25,88200,1.02083333333333,0.0536409647996506,0.0482070204124943,0.00543394438715634
Nx014_dt0p25h,14,0.25,89100,1.03125,0.0538623492490916,0.0484523503450484,0.00540999890404323
Nx014_dt0p25h,14,0.25,90000,1.04166666666667,0.0540828166450056,0.0486964443349614,0.00538637231004422
Nx014_dt0p25h,14,0.25,90900,1.05208333333333,0.054302378368771,0.0489393208757198,0.00536305749305117
Nx014_dt0p25h,14,0.25,91800,1.0625,0.0545210455678406,0.0491809980041616,0.00534004756367896
Nx014_dt0p25h,14,0.25,92700,1.07291666666667,0.0547388291623932,0.0494214933161072,0.00531733584628607
Nx014_dt0p25h,14,0.25,93600,1.08333333333333,0.0549557398517465,0.0496608239813106,0.00529491587043589
Nx014_dt0p25h,14,0.25,94500,1.09375,0.0551717881205407,0.0498990067577639,0.00527278136277682
Nx014_dt0p25h,14,0.25,95400,1.10416666666667,0.0553869842447046,0.0501360580053923,0.00525092623931232
Nx014_dt0p25h,14,0.25,96300,1.11458333333333,0.0556013382972105,0.0503719936991652,0.00522934459804529
Nx014_dt0p25h,14,0.25,97200,1.125,0.0558148601536292,0.0506068294416615,0.00520803071196776
Nx014_dt0p25h,14,0.25,98100,1.13541666666667,0.0560275594974927,0.0508405804751097,0.00518697902238302
Nx014_dt0p25h,14,0.25,99000,1.14583333333333,0.0562394458254716,0.0510732616929325,0.00516618413253906
Nx014_dt0p25h,14,0.25,99900,1.15625,0.0564505284523762,0.051304887650822,0.00514564080155418
Nx014_dt0p25h,14,0.25,100800,1.16666666666667,0.056660816515988,0.0515354725773629,0.00512534393862506
Nx014_dt0p25h,14,0.25,101700,1.17708333333333,0.0568703189817282,0.0517650303842356,0.00510528859749258
Nx014_dt0p25h,14,0.25,102600,1.1875,0.0570790446471703,0.0519935746760069,0.00508546997116344
Nx014_dt0p25h,14,0.25,103500,1.19791666666667,0.0572870021464024,0.0522211187595418,0.00506588338686064
Nx014_dt0p25h,14,0.25,104400,1.20833333333333,0.0574941999542459,0.0524476756530435,0.00504652430120243
Nx014_dt0p25h,14,0.25,105300,1.21875,0.0577006463903358,0.0526732580947443,0.00502738829559151
Nx014_dt0p25h,14,0.25,106200,1.22916666666667,0.0579063496230686,0.0528978785512635,0.00500847107180504
Nx014_dt0p25h,14,0.25,107100,1.23958333333333,0.0581113176734219,0.0531215492256475,0.00498976844777436
Nx014_dt0p25h,14,0.25,108000,1.25,0.058315558418652,0.0533442820651057,0.0049712763535463
Nx014_dt0p25h,14,0.25,108900,1.26041666666667,0.0585190795958735,0.0535660887684572,0.00495299082741637
Nx014_dt0p25h,14,0.25,109800,1.27083333333333,0.0587218888055251,0.053786980793301,0.00493490801222404
Nx014_dt0p25h,14,0.25,110700,1.28125,0.0589239935147267,0.0540069693629222,0.00491702415180447
Nx014_dt0p25h,14,0.25,111600,1.29166666666667,0.0591254010605318,0.0542260654729466,0.00489933558758521
Nx014_dt0p25h,14,0.25,112500,1.30208333333333,0.0593261186530783,0.054444279897754,0.00488183875532437
Nx014_dt0p25h,14,0.25,113400,1.3125,0.059526153378643,0.05466162319666,0.00486453018198292
Nx014_dt0p25h,14,0.25,114300,1.32291666666667,0.0597255122026012,0.0548781057198799,0.00484740648272121
Nx014_dt0p25h,14,0.25,115200,1.33333333333333,0.0599242019722976,0.055093737614279,0.0048304643580186
Nx014_dt0p25h,14,0.25,116100,1.34375,0.0601222294198298,0.0553085288289218,0.00481370059090803
Nx014_dt0p25h,14,0.25,117000,1.35416666666667,0.0603196011647477,0.055522489120431,0.0047971120443167
Nx014_dt0p25h,14,0.25,117900,1.36458333333333,0.0605163237166729,0.0557356280581555,0.00478069565851742
Nx014_dt0p25h,14,0.25,118800,1.375,0.0607124034778404,0.0559479550291673,0.00476444844867304
Nx014_dt0p25h,14,0.25,119700,1.38541666666667,0.0609078467455648,0.0561594792430843,0.00474836750248057
Nx014_dt0p25h,14,0.25,120600,1.39583333333333,0.0611026597146354,0.0563702097367311,0.00473244997790421
Nx014_dt0p25h,14,0.25,121500,1.40625,0.0612968484796397,0.0565801553786464,0.00471669310099332
Nx014_dt0p25h,14,0.25,122400,1.41666666666667,0.061490419037222,0.0567893248734342,0.00470109416378774
Nx014_dt0p25h,14,0.25,123300,1.42708333333333,0.0616833772882751,0.0569977267659786,0.00468565052229648
Nx014_dt0p25h,14,0.25,124200,1.4375,0.0618757290400706,0.0572053694455145,0.00467035959455612
Nx014_dt0p25h,14,0.25,125100,1.44791666666667,0.0620674800083283,0.0574122611495705,0.00465521885875773
Nx014_dt0p25h,14,0.25,126000,1.45833333333333,0.062258635819227,0.0576184099677801,0.00464022585144687
Nx014_dt0p25h,14,0.25,126900,1.46875,0.0624492020113595,0.0578238238455729,0.00462537816578662
Nx014_dt0p25h,14,0.25,127800,1.47916666666667,0.0626391840376324,0.0580285105877493,0.00461067344988311
Nx014_dt0p25h,14,0.25,128700,1.48958333333333,0.0628285872671138,0.0582324778619389,0.00459610940517489
Nx014_dt0p25h,14,0.25,129600,1.5,0.0630174169868301,0.0584357332019535,0.00458168378487654
Nx014_dt0p25h,14,0.25,130500,1.51041666666667,0.063205678403513,0.058638284011033,0.00456739439247995
Nx014_dt0p25h,14,0.25,131400,1.52083333333333,0.0633933766452999,0.0588401375649926,0.00455323908030729
Nx014_dt0p25h,14,0.25,132300,1.53125,0.0635805167633874,0.0590413010152717,0.00453921574811571
Nx014_dt0p25h,14,0.25,133200,1.54166666666667,0.0637671037336412,0.0592417813918912,0.00452532234174993
Nx014_dt0p25h,14,0.25,134100,1.55208333333333,0.063953142458162,0.0594415856063184,0.00451155685184357
Nx014_dt0p25h,14,0.25,135000,1.5625,0.0641386377668107,0.0596407204542497,0.00449791731256103
Nx014_dt0p25h,14,0.25,135900,1.57291666666667,0.0643235944186929,0.0598391926183054,0.00448440180038747
Nx014_dt0p25h,14,0.25,136800,1.58333333333333,0.0645080171036039,0.0600370086706467,0.00447100843295718
Nx014_dt0p25h,14,0.25,137700,1.59375,0.0646919104434373,0.0602341750755167,0.00445773536792061
Nx014_dt0p25h,14,0.25,138600,1.60416666666667,0.0648752789935554,0.0604306981917029,0.0044445808018525
Nx014_dt0p25h,14,0.25,139500,1.61458333333333,0.0650581272441253,0.0606265842749316,0.00443154296919364
Nx014_dt0p25h,14,0.25,140400,1.625,0.0652404596214204,0.0608218394801903,0.00441862014123012
Nx014_dt0p25h,14,0.25,141300,1.63541666666667,0.0654222804890889,0.0610164698639861,0.00440581062510279
Nx014_dt0p25h,14,0.25,142200,1.64583333333333,0.0656035941493892,0.0612104813865355,0.00439311276285363
Nx014_dt0p25h,14,0.25,143100,1.65625,0.0657844048443953,0.0614038799138953,0.00438052493049997
Nx014_dt0p25h,14,0.25,144000,1.66666666666667,0.0659647167571712,0.0615966712200323,0.0043680455371389
Nx014_dt0p25h,14,0.25,144900,1.67708333333333,0.0661445340129164,0.0617888609888339,0.00435567302408245
Nx014_dt0p25h,14,0.25,145800,1.6875,0.0663238606800821,0.0619804548160638,0.00434340586401837
Nx014_dt0p25h,14,0.25,146700,1.69791666666667,0.0665027007714614,0.0621714582112629,0.00433124256019844
Nx014_dt0p25h,14,0.25,147600,1.70833333333333,0.0666810582452508,0.0623618765995981,0.00431918164565266
Nx014_dt0p25h,14,0.25,148500,1.71875,0.0668589370060874,0.0625517153236596,0.00430722168242778
Nx014_dt0p25h,14,0.25,149400,1.72916666666667,0.0670363409060601,0.0627409796452115,0.00429536126084866
Nx014_dt0p25h,14,0.25,150300,1.73958333333333,0.0672132737456964,0.0629296747468912,0.00428359899880516
Nx014_dt0p25h,14,0.25,151200,1.75,0.0673897392749255,0.0631178057338672,0.00427193354105833
Nx014_dt0p25h,14,0.25,152100,1.76041666666667,0.0675657411940188,0.0633053776354497,0.00426036355856903
Nx014_dt0p25h,14,0.25,153000,1.77083333333333,0.0677412831545073,0.0634923954066592,0.00424888774784805
Nx014_dt0p25h,14,0.25,153900,1.78125,0.0679163687600779,0.0636788639297549,0.00423750483032298
Nx014_dt0p25h,14,0.25,154800,1.79166666666667,0.0680910015674484,0.0638647880157204,0.00422621355172793
Nx014_dt0p25h,14,0.25,155700,1.80208333333333,0.0682651850872217,0.0640501724057131,0.0042150126815086
Nx014_dt0p25h,14,0.25,156600,1.8125,0.0684389227847209,0.0642350217724745,0.00420390101224642
Nx014_dt0p25h,14,0.25,157500,1.82291666666667,0.068612218080804,0.0644193407217037,0.00419287735910027
Nx014_dt0p25h,14,0.25,158400,1.83333333333333,0.0687850743526607,0.0646031337933976,0.00418194055926308
Nx014_dt0p25h,14,0.25,159300,1.84375,0.0689574949345903,0.0647864054631551,0.00417108947143519
Nx014_dt0p25h,14,0.25,160200,1.85416666666667,0.0691294831187626,0.064969160143448,0.00416032297531466
Nx014_dt0p25h,14,0.25,161100,1.86458333333333,0.0693010421559605,0.0651514021848623,0.00414963997109823
Nx014_dt0p25h,14,0.25,162000,1.875,0.0694721752563067,0.0653331358773047,0.00413903937900199
Nx014_dt0p25h,14,0.25,162900,1.88541666666667,0.0696428855899736,0.0655143654511821,0.00412852013879153
Nx014_dt0p25h,14,0.25,163800,1.89583333333333,0.0698131762878776,0.0656950950785501,0.00411808120932755
Nx014_dt0p25h,14,0.25,164700,1.90625,0.0699830504423575,0.0658753288742334,0.00410772156812413
Nx014_dt0p25h,14,0.25,165600,1.91666666666667,0.0701525111078387,0.0660550708969198,0.00409744021091886
Nx014_dt0p25h,14,0.25,166500,1.92708333333333,0.0703215613014814,0.0662343251502252,0.00408723615125622
Nx014_dt0p25h,14,0.25,167400,1.9375,0.0704902040038166,0.0664130955837359,0.00407710842008065
Nx014_dt0p25h,14,0.25,168300,1.94791666666667,0.0706584421593657,0.066591386094022,0.00406705606534367
Nx014_dt0p25h,14,0.25,169200,1.95833333333333,0.0708262786772492,0.06676920052563,0.00405707815161921
Nx014_dt0p25h,14,0.25,170100,1.96875,0.0709937164317801,0.066946542672049,0.00404717375973107
Nx014_dt0p25h,14,0.25,171000,1.97916666666667,0.071160758263046,0.0671234162766553,0.00403734198639071
Nx014_dt0p25h,14,0.25,171900,1.98958333333333,0.0713274069774781,0.0672998250336346,0.00402758194384349
Nx014_dt0p25h,14,0.25,172800,2,0.071493665348408,0.0674757725888821,0.00401789275952598
Nx014_dt0p25h,14,0.25,173700,2.01041666666667,0.0716595361166132,0.067651262540881,0.0040082735757322
Nx014_dt0p25h,14,0.25,174600,2.02083333333333,0.0718250219908503,0.0678262984415621,0.00399872354928812
Nx014_dt0p25h,14,0.25,175500,2.03125,0.0719901256483777,0.0680008837971432,0.00398924185123456
Nx014_dt0p25h,14,0.25,176400,2.04166666666667,0.0721548497354674,0.0681750220689457,0.00397982766652175
Nx014_dt0p25h,14,0.25,177300,2.05208333333333,0.0723191968679053,0.0683487166741988,0.00397048019370652
Nx014_dt0p25h,14,0.25,178200,2.0625,0.0724831696314822,0.06852197098682,0.00396119864466221
Nx014_dt0p25h,14,0.25,179100,2.07291666666667,0.0726467705824738,0.0686947883381794,0.00395198224429449
Nx014_dt0p25h,14,0.25,180000,2.08333333333333,0.0728100022481117,0.0688671720178486,0.00394283023026308
Nx014_dt0p25h,14,0.25,180900,2.09375,0.0729728671270437,0.06903912527433,0.00393374185271371
Nx014_dt0p25h,14,0.25,181800,2.10416666666667,0.0731353676897859,0.0692106513157716,0.00392471637401429
Nx014_dt0p25h,14,0.25,182700,2.11458333333333,0.0732975063791647,0.0693817533106651,0.00391575306849956
Nx014_dt0p25h,14,0.25,183600,2.125,0.0734592856107506,0.0695524343885293,0.00390685122222122
Nx014_dt0p25h,14,0.25,184500,2.13541666666667,0.0736207077732826,0.0697226976405773,0.00389801013270527
Nx014_dt0p25h,14,0.25,185400,2.14583333333333,0.073781775229085,0.0698925461203701,0.00388922910871486
Nx014_dt0p25h,14,0.25,186300,2.15625,0.0739424903144748,0.0700619828444551,0.00388050747001968
Nx014_dt0p25h,14,0.25,187200,2.16666666666667,0.0741028553401621,0.0702310107929923,0.00387184454716982
Nx014_dt0p25h,14,0.25,188100,2.17708333333333,0.074262872591642,0.0703996329103645,0.00386323968127755
Nx014_dt0p25h,14,0.25,189000,2.1875,0.074422544329579,0.0705678521057765,0.00385469222380248
Nx014_dt0p25h,14,0.25,189900,2.19791666666667,0.0745818727901836,0.0707356712538407,0.00384620153634289
Nx014_dt0p25h,14,0.25,190800,2.20833333333333,0.0747408601855822,0.0709030931951501,0.00383776699043208
Nx014_dt0p25h,14,0.25,191700,2.21875,0.0748995087041791,0.0710701207368385,0.00382938796734066
Nx014_dt0p25h,14,0.25,192600,2.22916666666667,0.0750578205110122,0.0712367566531315,0.00382106385788072
Nx014_dt0p25h,14,0.25,193500,2.23958333333333,0.0752157977481012,0.0714030036858825,0.00381279406221868
Nx014_dt0p25h,14,0.25,194400,2.25,0.0753734425347895,0.0715688645450997,0.00380457798968978
Nx014_dt0p25h,14,0.25,195300,2.26041666666667,0.07553075696808,0.0717343419094614,0.00379641505861864
Nx014_dt0p25h,14,0.25,196200,2.27083333333333,0.0756877431229636,0.0718994384268209,0.00378830469614271
Nx014_dt0p25h,14,0.25,197100,2.28125,0.0758444030527421,0.0720641567147003,0.00378024633804179
Nx014_dt0p25h,14,0.25,198000,2.29166666666667,0.0760007387893451,0.0722284993607755,0.00377223942856961
Nx014_dt0p25h,14,0.25,198900,2.30208333333333,0.0761567523436407,0.0723924689233502,0.00376428342029053
Nx014_dt0p25h,14,0.25,199800,2.3125,0.0763124457057404,0.0725560679318203,0.00375637777392011
Nx014_dt0p25h,14,0.25,200700,2.32291666666667,0.0764678208452985,0.0727192988871289,0.00374852195816965
Nx014_dt0p25h,14,0.25,201600,2.33333333333333,0.0766228797118059,0.0728821642622134,0.00374071544959249
Nx014_dt0p25h,14,0.25,202500,2.34375,0.0767776242348785,0.0730446665024418,0.0037329577324367
Nx014_dt0p25h,14,0.25,203400,2.35416666666667,0.0769320563245403,0.073206808026041,0.00372524829849927
Nx014_dt0p25h,14,0.25,204300,2.36458333333333,0.0770861778715012,0.0733685912245172,0.00371758664698396
Nx014_dt0p25h,14,0.25,205200,2.375,0.07723999074743,0.0735300184630672,0.00370997228436278
Nx014_dt0p25h,14,0.25,206100,2.38541666666667,0.0773934968052223,0.0736910920809813,0.00370240472424101
Nx014_dt0p25h,14,0.25,207000,2.39583333333333,0.0775466978792636,0.0738518143920402,0.00369488348722341
Nx014_dt0p25h,14,0.25,207900,2.40625,0.0776995957856876,0.074012187684901,0.00368740810078663
Nx014_dt0p25h,14,0.25,208800,2.41666666666667,0.07785219232263,0.0741722142234793,0.00367997809915072
Nx014_dt0p25h,14,0.25,209700,2.42708333333333,0.0780044892704776,0.0743318962473205,0.00367259302315716
Nx014_dt0p25h,14,0.25,210600,2.4375,0.0781564883921132,0.0744912359719657,0.00366525242014755
Nx014_dt0p25h,14,0.25,211500,2.44791666666667,0.0783081914331561,0.0746502355893118,0.00365795584384432
Nx014_dt0p25h,14,0.25,212400,2.45833333333333,0.078459600122198,0.0748088972679617,0.00365070285423631
Nx014_dt0p25h,14,0.25,213300,2.46875,0.0786107161710357,0.0749672231535696,0.00364349301746604
Nx014_dt0p25h,14,0.25,214200,2.47916666666667,0.0787615412748983,0.0751252153691807,0.00363632590571761
Nx014_dt0p25h,14,0.25,215100,2.48958333333333,0.078912077112672,0.075282876015562,0.00362920109711
Nx014_dt0p25h,14,0.25,216000,2.5,0.0790623253471197,0.0754402071715284,0.00362211817559129
Nx014_dt0p25h,14,0.25,216900,2.51041666666667,0.0792122876250977,0.0755972108942639,0.00361507673083389
Nx014_dt0p25h,14,0.25,217800,2.52083333333333,0.0793619655777684,0.0757538892196334,0.00360807635813502
Nx014_dt0p25h,14,0.25,218700,2.53125,0.0795113608208086,0.0759102441624921,0.00360111665831649
Nx014_dt0p25h,14,0.25,219600,2.54166666666667,0.079660474954616,0.0760662777169876,0.00359419723762837
Nx014_dt0p25h,14,0.25,220500,2.55208333333333,0.0798093095645101,0.0762219918568555,0.00358731770765454
Nx014_dt0p25h,14,0.25,221400,2.5625,0.0799578662209313,0.0763773885357127,0.00358047768521864
Nx014_dt0p25h,14,0.25,222300,2.57291666666667,0.080106146479636,0.076532469687342,0.00357367679229402
Nx014_dt0p25h,14,0.25,223200,2.58333333333333,0.0802541518818881,0.0766872372259725,0.00356691465591567
Nx014_dt0p25h,14,0.25,224100,2.59375,0.0804018839546481,0.0768416930465568,0.00356019090809126
Nx014_dt0p25h,14,0.25,225000,2.60416666666667,0.0805493442107583,0.0769958390250406,0.0035535051857177
Nx014_dt0p25h,14,0.25,225900,2.61458333333333,0.0806965341491253,0.0771496770186282,0.00354685713049709
Nx014_dt0p25h,14,0.25,226800,2.625,0.0808434552548993,0.0773032088660445,0.00354024638885479
Nx014_dt0p25h,14,0.25,227700,2.63541666666667,0.0809901089996507,0.0774564363877914,0.00353367261185931
Nx014_dt0p25h,14,0.25,228600,2.64583333333333,0.0811364968415437,0.0776093613863991,0.00352713545514466
Nx014_dt0p25h,14,0.25,229500,2.65625,0.0812826202255065,0.077761985646673,0.00352063457883349
Nx014_dt0p25h,14,0.25,230400,2.66666666666667,0.0814284805833996,0.0779143109359379,0.00351416964746171
Nx014_dt0p25h,14,0.25,231300,2.67708333333333,0.0815740793341809,0.078066339004277,0.00350774032990395
Nx014_dt0p25h,14,0.25,232200,2.6875,0.0817194178840682,0.0782180715847648,0.00350134629930342
Nx014_dt0p25h,14,0.25,233100,2.69791666666667,0.0818644976266989,0.0783695103936988,0.00349498723300008
Nx014_dt0p25h,14,0.25,234000,2.70833333333333,0.0820093199432874,0.0785206571308262,0.00348866281246121
Nx014_dt0p25h,14,0.25,234900,2.71875,0.0821538862027797,0.0786715134795652,0.00348237272321446
Nx014_dt0p25h,14,0.25,235800,2.72916666666667,0.082298197762006,0.078822081107226,0.00347611665478008
Nx014_dt0p25h,14,0.25,236700,2.73958333333333,0.0824422559658305,0.078972361665223,0.00346989430060751
Nx014_dt0p25h,14,0.25,237600,2.75,0.0825860621472983,0.0791223567892884,0.0034637053580099
Nx014_dt0p25h,14,0.25,238500,2.76041666666667,0.0827296176277815,0.0792720680996791,0.00345754952810243
Nx014_dt0p25h,14,0.25,239400,2.77083333333333,0.0828729237171212,0.07942149720138,0.00345142651574118
Nx014_dt0p25h,14,0.25,240300,2.78125,0.0830159817137688,0.0795706456843067,0.00344533602946211
Nx014_dt0p25h,14,0.25,241200,2.79166666666667,0.0831587929049239,0.0797195151235015,0.00343927778142239
Nx014_dt0p25h,14,0.25,242100,2.80208333333333,0.0833013585666709,0.079868107079327,0.00343325148734384
Nx014_dt0p25h,14,0.25,243000,2.8125,0.0834436799641129,0.0800164230976587,0.00342725686645416
Nx014_dt0p25h,14,0.25,243900,2.82291666666667,0.0835857583515039,0.0801644647100709,0.00342129364143297
Nx014_dt0p25h,14,0.25,244800,2.83333333333333,0.083727594972379,0.0803122334340223,0.00341536153835664
Nx014_dt0p25h,14,0.25,245700,2.84375,0.083869191059682,0.0804597307730369,0.00340946028664506
Nx014_dt0p25h,14,0.25,246600,2.85416666666667,0.0840105478358918,0.0806069582168826,0.0034035896190092
Nx014_dt0p25h,14,0.25,247500,2.86458333333333,0.0841516665131466,0.0807539172417471,0.00339774927139946
Nx014_dt0p25h,14,0.25,248400,2.875,0.0842925482933657,0.0809006093104102,0.00339193898295552
Nx014_dt0p25h,14,0.25,249300,2.88541666666667,0.0844331943683705,0.0810470358724136,0.00338615849595687
Nx014_dt0p25h,14,0.25,250200,2.89583333333333,0.0845736059200026,0.0811931983642288,0.00338040755577387
Nx014_dt0p25h,14,0.25,251100,2.90625,0.0847137841202409,0.0813390982094198,0.00337468591082105
Nx014_dt0p25h,14,0.25,252000,2.91666666666667,0.0848537301313162,0.0814847368188077,0.00336899331250849
Nx014_dt0p25h,14,0.25,252900,2.92708333333333,0.0849934451058253,0.0816301155906264,0.00336332951519885
Nx014_dt0p25h,14,0.25,253800,2.9375,0.0851329301868417,0.081775235910682,0.00335769427615971
Nx014_dt0p25h,14,0.25,254700,2.94791666666667,0.0852721865080263,0.0819200991525059,0.00335208735552046
Nx014_dt0p25h,14,0.25,255600,2.95833333333333,0.0854112151937354,0.0820647066775056,0.00334650851622975
Nx014_dt0p25h,14,0.25,256500,2.96875,0.0855500173591274,0.0822090598351165,0.00334095752401091
Nx014_dt0p25h,14,0.25,257400,2.97916666666667,0.085688594110268,0.0823531599629451,0.00333543414732289
Nx014_dt0p25h,14,0.25,258300,2.98958333333333,0.0858269465442341,0.0824970083869172,0.00332993815731687
Nx014_dt0p25h,14,0.25,259200,3,0.0859650757492155,0.0826406064214183,0.00332446932779712
Nx014_dt0p25h,14,0.25,260100,3.01041666666667,0.0861029828046156,0.082783955369434,0.00331902743518168
Nx014_dt0p25h,14,0.25,261000,3.02083333333333,0.086240668781151,0.0829270565226885,0.00331361225846248
Nx014_dt0p25h,14,0.25,261900,3.03125,0.0863781347409485,0.0830699111617789,0.00330822357916966
