Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,262800,3.04166666666667,0.086515381737642,0.0832125205563111,0.00330286118133089
Nx014_dt0p25h,14,0.25,263700,3.05208333333333,0.0866524108164671,0.0833548859650302,0.00329752485143699
Nx014_dt0p25h,14,0.25,264600,3.0625,0.086789223014355,0.0834970086359497,0.00329221437840525
Nx014_dt0p25h,14,0.25,265500,3.07291666666667,0.0869258193600241,0.0836388898064803,0.0032869295535438
Nx014_dt0p25h,14,0.25,266400,3.08333333333333,0.0870622008740716,0.0837805307035544,0.00328167017051721
Nx014_dt0p25h,14,0.25,267300,3.09375,0.0871983685690627,0.0839219325437511,0.00327643602531152
Nx014_dt0p25h,14,0.25,268200,3.10416666666667,0.0873343234496191,0.0840630965334169,0.0032712269162022
Nx014_dt0p25h,14,0.25,269100,3.11458333333333,0.0874700665125062,0.084204023868787,0.00326604264371924
Nx014_dt0p25h,14,0.25,270000,3.125,0.0876055987467187,0.0843447157361024,0.00326088301061631
Nx014_dt0p25h,14,0.25,270900,3.13541666666667,0.0877409211335654,0.0844851733117273,0.00325574782183811
Nx014_dt0p25h,14,0.25,271800,3.14583333333333,0.0878760346467528,0.0846253977622634,0.00325063688448943
Nx014_dt0p25h,14,0.25,272700,3.15625,0.0880109402524674,0.0847653902446628,0.00324555000780459
Nx014_dt0p25h,14,0.25,273600,3.16666666666667,0.0881456389094566,0.0849051519063399,0.00324048700311672
Nx014_dt0p25h,14,0.25,274500,3.17708333333333,0.0882801315691093,0.0850446838852807,0.00323544768382859
Nx014_dt0p25h,14,0.25,275400,3.1875,0.0884144191755342,0.0851839873101513,0.00323043186538291
Nx014_dt0p25h,14,0.25,276300,3.19791666666667,0.0885485026656381,0.0853230633004037,0.00322543936523438
Nx014_dt0p25h,14,0.25,277200,3.20833333333333,0.0886823829692027,0.0854619129663817,0.00322047000282104
Nx014_dt0p25h,14,0.25,278100,3.21875,0.0888160610089602,0.0856005374094231,0.00321552359953703
Nx014_dt0p25h,14,0.25,279000,3.22916666666667,0.0889495377006678,0.0857389377219635,0.00321059997870429
Nx014_dt0p25h,14,0.25,279900,3.23958333333333,0.0890828139531818,0.0858771149876344,0.00320569896554741
Nx014_dt0p25h,14,0.25,280800,3.25,0.0892158906685303,0.0860150702813647,0.0032008203871656
Nx014_dt0p25h,14,0.25,281700,3.26041666666667,0.0893487687419844,0.0861528046694753,0.00319596407250909
Nx014_dt0p25h,14,0.25,282600,3.27083333333333,0.0894814490621295,0.0862903192097784,0.00319112985235102
Nx014_dt0p25h,14,0.25,283500,3.28125,0.0896139325109347,0.08642761495167,0.00318631755926466
Nx014_dt0p25h,14,0.25,284400,3.29166666666667,0.0897462199638221,0.0865646929362244,0.00318152702759772
Nx014_dt0p25h,14,0.25,285300,3.30208333333333,0.0898783122897342,0.0867015541962859,0.00317675809344826
Nx014_dt0p25h,14,0.25,286200,3.3125,0.0900102103512014,0.0868381997565598,0.00317201059464159
Nx014_dt0p25h,14,0.25,287100,3.32291666666667,0.0901419150044078,0.0869746306337017,0.00316728437070615
Nx014_dt0p25h,14,0.25,288000,3.33333333333333,0.0902734270992568,0.0871108478364062,0.00316257926285059
Nx014_dt0p25h,14,0.25,288900,3.34375,0.0904047474794351,0.0872468523654934,0.00315789511394177
Nx014_dt0p25h,14,0.25,289800,3.35416666666667,0.0905358769824768,0.0873826452139947,0.00315323176848202
Nx014_dt0p25h,14,0.25,290700,3.36458333333333,0.0906668164398254,0.087518227367238,0.00314858907258737
Nx014_dt0p25h,14,0.25,291600,3.375,0.0907975666768964,0.0876535998029302,0.00314396687396626
Nx014_dt0p25h,14,0.25,292500,3.38541666666667,0.0909281285131382,0.0877887634912404,0.00313936502189782
Nx014_dt0p25h,14,0.25,293400,3.39583333333333,0.0910585027620921,0.0879237193948799,0.00313478336721219
Nx014_dt0p25h,14,0.25,294300,3.40625,0.0911886902314521,0.0880584684691842,0.0031302217622679
Nx014_dt0p25h,14,0.25,295200,3.41666666666667,0.0913186917231236,0.088193011662189,0.00312568006093464
Nx014_dt0p25h,14,0.25,296100,3.42708333333333,0.0914485080332814,0.0883273499147101,0.00312115811857129
Nx014_dt0p25h,14,0.25,297000,3.4375,0.0915781399524269,0.0884614841604205,0.0031166557920064
Nx014_dt0p25h,14,0.25,297900,3.44791666666667,0.0917075882654448,0.0885954153259241,0.00311217293952065
Nx014_dt0p25h,14,0.25,298800,3.45833333333333,0.0918368537516584,0.0887291443308325,0.00310770942082592
Nx014_dt0p25h,14,0.25,299700,3.46875,0.0919659371848852,0.0888626720878366,0.00310326509704861
Nx014_dt0p25h,14,0.25,300600,3.47916666666667,0.0920948393334913,0.0889959995027813,0.00309883983071002
Nx014_dt0p25h,14,0.25,301500,3.48958333333333,0.0922235609604445,0.0891291274747359,0.00309443348570858
Nx014_dt0p25h,14,0.25,302400,3.5,0.0923521028233679,0.0892620568960653,0.00309004592730258
Nx014_dt0p25h,14,0.25,303300,3.51041666666667,0.092480465674592,0.0893947886524996,0.00308567702209234
Nx014_dt0p25h,14,0.25,304200,3.52083333333333,0.0926086502612063,0.0895273236232032,0.00308132663800319
Nx014_dt0p25h,14,0.25,305100,3.53125,0.0927366573251108,0.0896596626808424,0.00307699464426842
Nx014_dt0p25h,14,0.25,306000,3.54166666666667,0.0928644876030658,0.0897918066916526,0.00307268091141312
Nx014_dt0p25h,14,0.25,306900,3.55208333333333,0.0929921418267418,0.0899237565155049,0.0030683853112369
Nx014_dt0p25h,14,0.25,307800,3.5625,0.0931196207227689,0.0900555130059702,0.0030641077167987
Nx014_dt0p25h,14,0.25,308700,3.57291666666667,0.0932469250127854,0.0901870770103853,0.0030598480024002
Nx014_dt0p25h,14,0.25,309600,3.58333333333333,0.0933740554134855,0.0903184493699147,0.00305560604357073
Nx014_dt0p25h,14,0.25,310500,3.59375,0.0935010126366663,0.0904496309196147,0.00305138171705162
Nx014_dt0p25h,14,0.25,311400,3.60416666666667,0.0936277973892755,0.0905806224884948,0.00304717490078067
Nx014_dt0p25h,14,0.25,312300,3.61458333333333,0.0937544103734569,0.0907114248995786,0.00304298547387831
Nx014_dt0p25h,14,0.25,313200,3.625,0.0938808522865962,0.0908420389699645,0.00303881331663175
Nx014_dt0p25h,14,0.25,314100,3.63541666666667,0.0940071238213661,0.0909724655108853,0.00303465831048083
Nx014_dt0p25h,14,0.25,315000,3.64583333333333,0.0941332256657708,0.0911027053277667,0.00303052033800402
Nx014_dt0p25h,14,0.25,315900,3.65625,0.0942591585031899,0.0912327592202856,0.0030263992829043
Nx014_dt0p25h,14,0.25,316800,3.66666666666667,0.0943849230124221,0.0913626279824265,0.0030222950299956
Nx014_dt0p25h,14,0.25,317700,3.67708333333333,0.0945105198677281,0.09149231240254,0.00301820746518808
Nx014_dt0p25h,14,0.25,318600,3.6875,0.0946359497388725,0.0916218132633963,0.00301413647547623
Nx014_dt0p25h,14,0.25,319500,3.69791666666667,0.0947612132911665,0.0917511313422419,0.00301008194892458
Nx014_dt0p25h,14,0.25,320400,3.70833333333333,0.0948863111855088,0.0918802674108537,0.00300604377465509
Nx014_dt0p25h,14,0.25,321300,3.71875,0.0950112440784264,0.0920092222355927,0.00300202184283371
Nx014_dt0p25h,14,0.25,322200,3.72916666666667,0.0951360126221156,0.0921379965774564,0.00299801604465917
Nx014_dt0p25h,14,0.25,323100,3.73958333333333,0.0952606174644813,0.0922665911921322,0.00299402627234908
Nx014_dt0p25h,14,0.25,324000,3.75,0.0953850592491769,0.0923950068300487,0.00299005241912824
Nx014_dt0p25h,14,0.25,324900,3.76041666666667,0.0955093386156431,0.0925232442364263,0.00298609437921678
Nx014_dt0p25h,14,0.25,325800,3.77083333333333,0.0956334561991465,0.0926513041513289,0.0029821520478176
Nx014_dt0p25h,14,0.25,326700,3.78125,0.0957574126308178,0.0927791873097128,0.00297822532110507
Nx014_dt0p25h,14,0.25,327600,3.79166666666667,0.0958812085376892,0.0929068944414754,0.00297431409621389
Nx014_dt0p25h,14,0.25,328500,3.80208333333333,0.0960048445427319,0.093034426271505,0.00297041827122689
Nx014_dt0p25h,14,0.25,329400,3.8125,0.0961283212648925,0.0931617835197289,0.00296653774516362
Nx014_dt0p25h,14,0.25,330300,3.82291666666667,0.0962516393191298,0.0932889669011586,0.00296267241797116
Nx014_dt0p25h,14,0.25,331200,3.83333333333333,0.0963747993164504,0.0934159771259399,0.00295882219051044
Nx014_dt0p25h,14,0.25,332100,3.84375,0.0964978018639442,0.093542814899397,0.00295498696454723
Nx014_dt0p25h,14,0.25,333000,3.85416666666667,0.0966206475648198,0.0936694809220779,0.00295116664274186
Nx014_dt0p25h,14,0.25,333900,3.86458333333333,0.0967433370184388,0.0937959758898014,0.0029473611286374
Nx014_dt0p25h,14,0.25,334800,3.875,0.0968658708203504,0.0939223004936998,0.00294357032665055
Nx014_dt0p25h,14,0.25,335700,3.88541666666667,0.0969882495623251,0.0940484554202649,0.00293979414206022
Nx014_dt0p25h,14,0.25,336600,3.89583333333333,0.0971104738323885,0.0941744413513893,0.00293603248099922
Nx014_dt0p25h,14,0.25,337500,3.90625,0.0972325442148541,0.0943002589644106,0.00293228525044342
Nx014_dt0p25h,14,0.25,338400,3.91666666666667,0.0973544612903561,0.0944259089321549,0.00292855235820122
Nx014_dt0p25h,14,0.25,339300,3.92708333333333,0.0974762256358821,0.0945513919229762,0.0029248337129059
Nx014_dt0p25h,14,0.25,340200,3.9375,0.0975978378248049,0.0946767086008007,0.00292112922400418
Nx014_dt0p25h,14,0.25,341100,3.94791666666667,0.097719298426914,0.0948018596251658,0.00291743880174818
Nx014_dt0p25h,14,0.25,342000,3.95833333333333,0.0978406080084473,0.0949268456512608,0.00291376235718648
Nx014_dt0p25h,14,0.25,342900,3.96875,0.0979617671321216,0.0950516673299685,0.00291009980215304
Nx014_dt0p25h,14,0.25,343800,3.97916666666667,0.0980827763571636,0.0951763253079023,0.00290645104926129
Nx014_dt0p25h,14,0.25,344700,3.98958333333333,0.0982036362393401,0.0953008202274479,0.00290281601189216
Nx014_dt0p25h,14,0.25,345600,4,0.0983243473309876,0.0954251527267996,0.00289919460418803
Nx014_dt0p25h,14,0.25,346500,4.01041666666667,0.0984449101810423,0.0955493234399998,0.00289558674104243
Nx014_dt0p25h,14,0.25,347400,4.02083333333333,0.0985653253350691,0.0956733329969766,0.00289199233809258
Nx014_dt0p25h,14,0.25,348300,4.03125,0.0986855933352908,0.0957971820235809,0.00288841131170997
Nx014_dt0p25h,14,0.25,349200,4.04166666666667,0.0988057147206165,0.0959208711416225,0.00288484357899398
Nx014_dt0p25h,14,0.25,350100,4.05208333333333,0.0989256900266699,0.0960444009689084,0.00288128905776151
Nx014_dt0p25h,14,0.25,351000,4.0625,0.0990455197858174,0.0961677721192766,0.00287774766654078
Nx014_dt0p25h,14,0.25,351900,4.07291666666667,0.099165204527196,0.0962909852026336,0.00287421932456232
Nx014_dt0p25h,14,0.25,352800,4.08333333333333,0.0992847447767402,0.0964140408249882,0.00287070395175196
Nx014_dt0p25h,14,0.25,353700,4.09375,0.0994041410572095,0.0965369395884869,0.0028672014687226
Nx014_dt0p25h,14,0.25,354600,4.10416666666667,0.0995233938882151,0.0966596820914483,0.00286371179676684
Nx014_dt0p25h,14,0.25,355500,4.11458333333333,0.0996425037862464,0.0967822689283969,0.00286023485784956
Nx014_dt0p25h,14,0.25,356400,4.125,0.0997614712646971,0.0969047006900964,0.00285677057460064
Nx014_dt0p25h,14,0.25,357300,4.13541666666667,0.0998802968338912,0.0970269779635844,0.00285331887030676
Nx014_dt0p25h,14,0.25,358200,4.14583333333333,0.0999989810011088,0.0971491013322025,0.0028498796689063
Nx014_dt0p25h,14,0.25,359100,4.15625,0.100117524270612,0.0972710713756316,0.00284645289497992
Nx014_dt0p25h,14,0.25,360000,4.16666666666667,0.100235927143667,0.0973928886699225,0.00284303847374466
Nx014_dt0p25h,14,0.25,360900,4.17708333333333,0.100354190118575,0.0975145537875276,0.00283963633104764
Nx014_dt0p25h,14,0.25,361800,4.1875,0.100472313690691,0.0976360672973326,0.00283624639335822
Nx014_dt0p25h,14,0.25,362700,4.19791666666667,0.10059029835245,0.0977574297646882,0.00283286858776141
Nx014_dt0p25h,14,0.25,363600,4.20833333333333,0.100708144593391,0.0978786417514394,0.00282950284195181
Nx014_dt0p25h,14,0.25,364500,4.21875,0.100825852900184,0.0979997038159571,0.00282614908422664
Nx014_dt0p25h,14,0.25,365400,4.22916666666667,0.100943423756647,0.098120616513167,0.00282280724347971
Nx014_dt0p25h,14,0.25,366300,4.23958333333333,0.101060857643775,0.0982413803945805,0.00281947724919421
Nx014_dt0p25h,14,0.25,367200,4.25,0.10117815503976,0.098361996008323,0.00281615903143743
Nx014_dt0p25h,14,0.25,368100,4.26041666666667,0.101295316420017,0.0984824638991633,0.00281285252085403
Nx014_dt0p25h,14,0.25,369000,4.27083333333333,0.101412342257202,0.098602784608543,0.00280955764865942
Nx014_dt0p25h,14,0.25,369900,4.28125,0.101529233021238,0.0987229586746031,0.00280627434663509
Nx014_dt0p25h,14,0.25,370800,4.29166666666667,0.101645989179336,0.0988429866322142,0.00280300254712144
Nx014_dt0p25h,14,0.25,371700,4.30208333333333,0.101762611196015,0.0989628690130028,0.00279974218301218
Nx014_dt0p25h,14,0.25,372600,4.3125,0.101879099533128,0.0990826063453795,0.0027964931877487
Nx014_dt0p25h,14,0.25,373500,4.32291666666667,0.10199545464988,0.0992021991545656,0.00279325549531446
Nx014_dt0p25h,14,0.25,374400,4.33333333333333,0.102111677002849,0.0993216479626208,0.00279002904022857
Nx014_dt0p25h,14,0.25,375300,4.34375,0.10222776704601,0.0994409532884689,0.00278681375754132
Nx014_dt0p25h,14,0.25,376200,4.35416666666667,0.102343725230752,0.0995601156479247,0.00278360958282763
Nx014_dt0p25h,14,0.25,377100,4.36458333333333,0.102459552005902,0.0996791355537196,0.00278041645218241
Nx014_dt0p25h,14,0.25,378000,4.375,0.102575247817742,0.0997980135155282,0.00277723430221424
Nx014_dt0p25h,14,0.25,378900,4.38541666666667,0.102690813110033,0.0999167500399918,0.00277406307004169
Nx014_dt0p25h,14,0.25,379800,4.39583333333333,0.102806248324032,0.100035345630746,0.00277090269328575
Nx014_dt0p25h,14,0.25,380700,4.40625,0.102921553898512,0.100153800788445,0.00276775311006686
Nx014_dt0p25h,14,0.25,381600,4.41666666666667,0.103036730269782,0.100272116010784,0.00276461425899795
Nx014_dt0p25h,14,0.25,382500,4.42708333333333,0.103151777871709,0.100390291792528,0.00276148607918103
Nx014_dt0p25h,14,0.25,383400,4.4375,0.103266697135732,0.10050832862553,0.00275836851020134
Nx014_dt0p25h,14,0.25,384300,4.44791666666667,0.103381488490884,0.100626226998761,0.00275526149212206
Nx014_dt0p25h,14,0.25,385200,4.45833333333333,0.103496152363811,0.10074398739833,0.00275216496548046
Nx014_dt0p25h,14,0.25,386100,4.46875,0.10361068917879,0.100861610307508,0.00274907887128222
Nx014_dt0p25h,14,0.25,387000,4.47916666666667,0.103725099357748,0.100979096206751,0.00274600315099696
Nx014_dt0p25h,14,0.25,387900,4.48958333333333,0.103839383320278,0.101096445573724,0.00274293774655383
Nx014_dt0p25h,14,0.25,388800,4.5,0.103953541483659,0.101213658883323,0.00273988260033649
Nx014_dt0p25h,14,0.25,389700,4.51041666666667,0.104067574262875,0.101330736607696,0.00273683765517896
Nx014_dt0p25h,14,0.25,390600,4.52083333333333,0.104181482070629,0.101447679216269,0.00273380285436034
Nx014_dt0p25h,14,0.25,391500,4.53125,0.104295265317364,0.101564487175763,0.00273077814160139
Nx014_dt0p25h,14,0.25,392400,4.54166666666667,0.104408924411278,0.101681160950219,0.00272776346105917
Nx014_dt0p25h,14,0.25,393300,4.55208333333333,0.104522459758344,0.10179770100102,0.00272475875732359
Nx014_dt0p25h,14,0.25,394200,4.5625,0.104635871762321,0.101914107786909,0.0027217639754121
Nx014_dt0p25h,14,0.25,395100,4.57291666666667,0.10474916082478,0.102030381764014,0.00271877906076594
Nx014_dt0p25h,14,0.25,396000,4.58333333333333,0.104862327345112,0.102146523385865,0.0027158039592468
Nx014_dt0p25h,14,0.25,396900,4.59375,0.10497537172055,0.102262533103419,0.00271283861713095
Nx014_dt0p25h,14,0.25,397800,4.60416666666667,0.105088294346181,0.102378411365075,0.00270988298110632
Nx014_dt0p25h,14,0.25,398700,4.61458333333333,0.105201095614968,0.102494158616699,0.00270693699826809
Nx014_dt0p25h,14,0.25,399600,4.625,0.105313775917759,0.102609775301644,0.00270400061611513
Nx014_dt0p25h,14,0.25,400500,4.63541666666667,0.105426335643309,0.102725261860764,0.00270107378254537
Nx014_dt0p25h,14,0.25,401400,4.64583333333333,0.105538775178293,0.10284061873244,0.0026981564458524
Nx014_dt0p25h,14,0.25,402300,4.65625,0.10565109490732,0.102955846352599,0.00269524855472107
Nx014_dt0p25h,14,0.25,403200,4.66666666666667,0.105763295212951,0.103070945154726,0.00269235005822474
Nx014_dt0p25h,14,0.25,404100,4.67708333333333,0.105875376475714,0.103185915569894,0.00268946090582019
Nx014_dt0p25h,14,0.25,405000,4.6875,0.105987339074118,0.103300758026773,0.00268658104734484
Nx014_dt0p25h,14,0.25,405900,4.69791666666667,0.106099183384668,0.103415472951655,0.00268371043301242
Nx014_dt0p25h,14,0.25,406800,4.70833333333333,0.106210909781881,0.103530060768471,0.00268084901341036
Nx014_dt0p25h,14,0.25,407700,4.71875,0.1063225186383,0.103644521898805,0.0026779967394947
Nx014_dt0p25h,14,0.25,408600,4.72916666666667,0.106434010324508,0.10375885676192,0.00267515356258813
Nx014_dt0p25h,14,0.25,409500,4.73958333333333,0.106545385209143,0.103873065774768,0.00267231943437554
Nx014_dt0p25h,14,0.25,410400,4.75,0.106656643658913,0.103987149352014,0.00266949430689979
Nx014_dt0p25h,14,0.25,411300,4.76041666666667,0.106767786038609,0.104101107906048,0.00266667813256097
Nx014_dt0p25h,14,0.25,412200,4.77083333333333,0.106878812711118,0.104214941847008,0.00266387086410962
Nx014_dt0p25h,14,0.25,413100,4.78125,0.10698972403744,0.104328651582794,0.0026610724546461
Nx014_dt0p25h,14,0.25,414000,4.79166666666667,0.1071005203767,0.104442237519084,0.002658282857616
Nx014_dt0p25h,14,0.25,414900,4.80208333333333,0.10721120208616,0.104555700059353,0.00265550202680652
Nx014_dt0p25h,14,0.25,415800,4.8125,0.107321769521235,0.10466903960489,0.0026527299163446
Nx014_dt0p25h,14,0.25,416700,4.82291666666667,0.107432223035506,0.104782256554813,0.00264996648069266
Nx014_dt0p25h,14,0.25,417600,4.83333333333333,0.107542562980732,0.104895351306087,0.00264721167464529
Nx014_dt0p25h,14,0.25,418500,4.84375,0.107652789706865,0.105008324253538,0.00264446545332726
Nx014_dt0p25h,14,0.25,419400,4.85416666666667,0.10776290356206,0.10512117578987,0.00264172777218957
Nx014_dt0p25h,14,0.25,420300,4.86458333333333,0.10787290489269,0.105233906305684,0.00263899858700631
Nx014_dt0p25h,14,0.25,421200,4.875,0.10798279404336,0.105346516189488,0.00263627785387192
Nx014_dt0p25h,14,0.25,422100,4.88541666666667,0.108092571356917,0.105459005827719,0.0026335655291982
Nx014_dt0p25h,14,0.25,423000,4.89583333333333,0.108202237174463,0.105571375604751,0.00263086156971186
Nx014_dt0p25h,14,0.25,423900,4.90625,0.10831179183537,0.105683625902919,0.00262816593245055
Nx014_dt0p25h,14,0.25,424800,4.91666666666667,0.108421235677287,0.105795757102527,0.00262547857476043
Nx014_dt0p25h,14,0.25,425700,4.92708333333333,0.10853056903616,0.105907769581866,0.00262279945429419
Nx014_dt0p25h,14,0.25,426600,4.9375,0.108639792246235,0.106019663717228,0.00262012852900685
Nx014_dt0p25h,14,0.25,427500,4.94791666666667,0.108748905640078,0.106131439882925,0.00261746575715374
Nx014_dt0p25h,14,0.25,428400,4.95833333333333,0.108857909548582,0.106243098451295,0.00261481109728731
Nx014_dt0p25h,14,0.25,429300,4.96875,0.10896680430098,0.106354639792725,0.00261216450825534
Nx014_dt0p25h,14,0.25,430200,4.97916666666667,0.109075590224857,0.10646606427566,0.00260952594919724
Nx014_dt0p25h,14,0.25,431100,4.98958333333333,0.109184267646161,0.106577372266619,0.00260689537954195
Nx014_dt0p25h,14,0.25,432000,5,0.109292836889216,0.106688564130212,0.0026042727590046
Nx014_dt0p25h,14,0.25,432900,5.01041666666667,0.109401298276731,0.106799640229146,0.00260165804758522
Nx014_dt0p25h,14,0.25,433800,5.02083333333333,0.109509652129812,0.106910600924247,0.00259905120556482
Nx014_dt0p25h,14,0.25,434700,5.03125,0.109617898767974,0.107021446574471,0.00259645219350359
Nx014_dt0p25h,14,0.25,435600,5.04166666666667,0.109726038509153,0.107132177536915,0.00259386097223799
Nx014_dt0p25h,14,0.25,436500,5.05208333333333,0.109834071669712,0.107242794166833,0.00259127750287899
Nx014_dt0p25h,14,0.25,437400,5.0625,0.109941998564458,0.107353296817649,0.00258870174680856
Nx014_dt0p25h,14,0.25,438300,5.07291666666667,0.110049819506649,0.107463685840972,0.0025861336656775
Nx014_dt0p25h,14,0.25,439200,5.08333333333333,0.110157534808006,0.107573961586602,0.0025835732214043
Nx014_dt0p25h,14,0.25,440100,5.09375,0.110265144778724,0.107684124402552,0.00258102037617114
Nx014_dt0p25h,14,0.25,441000,5.10416666666667,0.110372649727478,0.107794174635057,0.00257847509242182
Nx014_dt0p25h,14,0.25,441900,5.11458333333333,0.110480049961442,0.107904112628582,0.0025759373328602
Nx014_dt0p25h,14,0.25,442800,5.125,0.110587345786292,0.108013938725844,0.00257340706044752
Nx014_dt0p25h,14,0.25,443700,5.13541666666667,0.110694537506217,0.108123653267817,0.00257088423839971
Nx014_dt0p25h,14,0.25,444600,5.14583333333333,0.110801625423932,0.108233256593747,0.00256836883018582
Nx014_dt0p25h,14,0.25,445500,5.15625,0.110908609840688,0.108342749041163,0.00256586079952494
Nx014_dt0p25h,14,0.25,446400,5.16666666666667,0.111015491056278,0.108452130945893,0.00256336011038494
Nx014_dt0p25h,14,0.25,447300,5.17708333333333,0.111122269369051,0.108561402642071,0.00256086672697989
Nx014_dt0p25h,14,0.25,448200,5.1875,0.111228945075919,0.108670564462151,0.00255838061376741
Nx014_dt0p25h,14,0.25,449100,5.19791666666667,0.111335518472367,0.10877961673692,0.00255590173544741
Nx014_dt0p25h,14,0.25,450000,5.20833333333333,0.111441989852467,0.108888559795508,0.00255343005695918
Nx014_dt0p25h,14,0.25,450900,5.21875,0.11154835950888,0.1089973939654,0.0025509655434799
Nx014_dt0p25h,14,0.25,451800,5.22916666666667,0.11165462773287,0.109106119572448,0.00254850816042235
Nx014_dt0p25h,14,0.25,452700,5.23958333333333,0.111760794814314,0.109214736940881,0.0025460578734324
Nx014_dt0p25h,14,0.25,453600,5.25,0.111866861041709,0.10932324639332,0.00254361464838836
Nx014_dt0p25h,14,0.25,454500,5.26041666666667,0.111972826702181,0.109431648250784,0.0025411784513968
Nx014_dt0p25h,14,0.25,455400,5.27083333333333,0.112078692081497,0.109539942832704,0.00253874924879303
Nx014_dt0p25h,14,0.25,456300,5.28125,0.11218445746407,0.109648130456933,0.00253632700713699
Nx014_dt0p25h,14,0.25,457200,5.29166666666667,0.112290123132973,0.10975621143976,0.00253391169321271
Nx014_dt0p25h,14,0.25,458100,5.30208333333333,0.112395689369942,0.109864186095916,0.00253150327402614
Nx014_dt0p25h,14,0.25,459000,5.3125,0.112501156455388,0.109972054738587,0.00252910171680183
Nx014_dt0p25h,14,0.25,459900,5.32291666666667,0.112606524668409,0.110079817679424,0.00252670698898411
Nx014_dt0p25h,14,0.25,460800,5.33333333333333,0.112711794286789,0.110187475228558,0.0025243190582316
Nx014_dt0p25h,14,0.25,461700,5.34375,0.112816965587019,0.110295027694601,0.00252193789241829
Nx014_dt0p25h,14,0.25,462600,5.35416666666667,0.112922038844294,0.110402475384664,0.00251956345962988
Nx014_dt0p25h,14,0.25,463500,5.36458333333333,0.11302701433253,0.110509818604367,0.00251719572816343
Nx014_dt0p25h,14,0.25,464400,5.375,0.113131892324368,0.110617057657844,0.00251483466652373
Nx014_dt0p25h,14,0.25,465300,5.38541666666667,0.113236673091181,0.110724192847758,0.0025124802434236
Nx014_dt0p25h,14,0.25,466200,5.39583333333333,0.113341356903088,0.110831224475308,0.0025101324277805
Nx014_dt0p25h,14,0.25,467100,5.40625,0.113445944028957,0.110938152840242,0.00250779118871571
Nx014_dt0p25h,14,0.25,468000,5.41666666666667,0.113550434736414,0.111044978240862,0.00250545649555221
Nx014_dt0p25h,14,0.25,468900,5.42708333333333,0.113654829291852,0.111151700974039,0.0025031283178135
Nx014_dt0p25h,14,0.25,469800,5.4375,0.11375912796044,0.111258321335219,0.00250080662522115
Nx014_dt0p25h,14,0.25,470700,5.44791666666667,0.113863331006128,0.111364839618434,0.00249849138769365
Nx014_dt0p25h,14,0.25,471600,5.45833333333333,0.113967438691656,0.111471256116311,0.00249618257534466
Nx014_dt0p25h,14,0.25,472500,5.46875,0.114071451278563,0.111577571120082,0.00249388015848165
