Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,473400,5.47916666666667,0.114175369027195,0.111683784919591,0.00249158410760351
Nx014_dt0p25h,14,0.25,474300,5.48958333333333,0.114279192196709,0.111789897803309,0.00248929439339991
Nx014_dt0p25h,14,0.25,475200,5.5,0.114382921045084,0.111895910058335,0.0024870109867489
Nx014_dt0p25h,14,0.25,476100,5.51041666666667,0.114486555829127,0.112001821970411,0.00248473385871609
Nx014_dt0p25h,14,0.25,477000,5.52083333333333,0.114590096804482,0.112107633823929,0.00248246298055277
Nx014_dt0p25h,14,0.25,477900,5.53125,0.114693544225636,0.112213345901942,0.00248019832369381
Nx014_dt0p25h,14,0.25,478800,5.54166666666667,0.114796898345926,0.112318958486168,0.00247793985975722
Nx014_dt0p25h,14,0.25,479700,5.55208333333333,0.114900159417546,0.112424471857004,0.00247568756054223
Nx014_dt0p25h,14,0.25,480600,5.5625,0.115003327691558,0.112529886293531,0.00247344139802685
Nx014_dt0p25h,14,0.25,481500,5.57291666666667,0.115106403417893,0.112635202073524,0.00247120134436836
Nx014_dt0p25h,14,0.25,482400,5.58333333333333,0.115209386845363,0.112740419473463,0.00246896737189997
Nx014_dt0p25h,14,0.25,483300,5.59375,0.115312278221666,0.112845538768535,0.00246673945313051
Nx014_dt0p25h,14,0.25,484200,5.60416666666667,0.115415077793393,0.112950560232651,0.00246451756074213
Nx014_dt0p25h,14,0.25,485100,5.61458333333333,0.115517785806036,0.113055484138446,0.00246230166759026
Nx014_dt0p25h,14,0.25,486000,5.625,0.115620402503993,0.113160310757293,0.00246009174670059
Nx014_dt0p25h,14,0.25,486900,5.63541666666667,0.115722928130577,0.113265040359308,0.00245788777126899
Nx014_dt0p25h,14,0.25,487800,5.64583333333333,0.115825362928021,0.113369673213362,0.00245568971465905
Nx014_dt0p25h,14,0.25,488700,5.65625,0.115927707137484,0.113474209587082,0.00245349755040196
Nx014_dt0p25h,14,0.25,489600,5.66666666666667,0.116029960999062,0.113578649746868,0.00245131125219378
Nx014_dt0p25h,14,0.25,490500,5.67708333333333,0.116132124751789,0.113682993957894,0.00244913079389497
Nx014_dt0p25h,14,0.25,491400,5.6875,0.116234198633646,0.113787242484117,0.00244695614952957
Nx014_dt0p25h,14,0.25,492300,5.69791666666667,0.11633618288157,0.113891395588288,0.00244478729328243
Nx014_dt0p25h,14,0.25,493200,5.70833333333333,0.116438077731456,0.113995453531957,0.00244262419949902
Nx014_dt0p25h,14,0.25,494100,5.71875,0.116539883418165,0.114099416575481,0.00244046684268409
Nx014_dt0p25h,14,0.25,495000,5.72916666666667,0.116641600175533,0.114203284978033,0.00243831519749962
Nx014_dt0p25h,14,0.25,495900,5.73958333333333,0.116743228236372,0.114307058997608,0.00243616923876457
Nx014_dt0p25h,14,0.25,496800,5.75,0.116844767832482,0.114410738891029,0.00243402894145331
Nx014_dt0p25h,14,0.25,497700,5.76041666666667,0.116946219194653,0.11451432491396,0.00243189428069368
Nx014_dt0p25h,14,0.25,498600,5.77083333333333,0.117047582552673,0.114617817320906,0.00242976523176684
Nx014_dt0p25h,14,0.25,499500,5.78125,0.117148858135333,0.114721216365227,0.00242764177010529
Nx014_dt0p25h,14,0.25,500400,5.79166666666667,0.117250046170433,0.114824522299141,0.00242552387129231
Nx014_dt0p25h,14,0.25,501300,5.80208333333333,0.117351146884792,0.114927735373732,0.00242341151106011
Nx014_dt0p25h,14,0.25,502200,5.8125,0.117452160504248,0.115030855838959,0.0024213046652892
Nx014_dt0p25h,14,0.25,503100,5.82291666666667,0.117553087253666,0.115133883943659,0.00241920331000693
Nx014_dt0p25h,14,0.25,504000,5.83333333333333,0.117653927356946,0.11523681993556,0.00241710742138605
Nx014_dt0p25h,14,0.25,504900,5.84375,0.117754681037026,0.115339664061282,0.00241501697574457
Nx014_dt0p25h,14,0.25,505800,5.85416666666667,0.117855348515891,0.115442416566347,0.00241293194954383
Nx014_dt0p25h,14,0.25,506700,5.86458333333333,0.117955930014574,0.115545077695187,0.00241085231938722
Nx014_dt0p25h,14,0.25,507600,5.875,0.118056425753165,0.115647647691146,0.00240877806201963
Nx014_dt0p25h,14,0.25,508500,5.88541666666667,0.118156835950819,0.115750126796492,0.00240670915432631
Nx014_dt0p25h,14,0.25,509400,5.89583333333333,0.118257160825754,0.115852515252422,0.00240464557333132
Nx014_dt0p25h,14,0.25,510300,5.90625,0.118357400595264,0.115954813299067,0.00240258729619693
Nx014_dt0p25h,14,0.25,511200,5.91666666666667,0.118457555475721,0.116057021175499,0.00240053430022213
Nx014_dt0p25h,14,0.25,512100,5.92708333333333,0.118557625682581,0.116159139119739,0.00239848656284218
Nx014_dt0p25h,14,0.25,513000,5.9375,0.11865761143039,0.116261167368763,0.00239644406162716
Nx014_dt0p25h,14,0.25,513900,5.94791666666667,0.118757512932788,0.116363106158508,0.00239440677428061
Nx014_dt0p25h,14,0.25,514800,5.95833333333333,0.118857330402517,0.116464955723878,0.00239237467863898
Nx014_dt0p25h,14,0.25,515700,5.96875,0.118957064051422,0.116566716298751,0.00239034775267072
Nx014_dt0p25h,14,0.25,516600,5.97916666666667,0.11905671409046,0.116668388115985,0.00238832597447475
Nx014_dt0p25h,14,0.25,517500,5.98958333333333,0.119156280729705,0.116769971407425,0.00238630932228016
Nx014_dt0p25h,14,0.25,518400,6,0.119255764178352,0.116871466403907,0.0023842977744449
Nx014_dt0p25h,14,0.25,519300,6.01041666666667,0.11935516464472,0.116972873335266,0.00238229130945364
Nx014_dt0p25h,14,0.25,520200,6.02083333333333,0.119454482336262,0.117074192430343,0.00238028990591946
Nx014_dt0p25h,14,0.25,521100,6.03125,0.119553717459567,0.117175423916987,0.00237829354258016
Nx014_dt0p25h,14,0.25,522000,6.04166666666667,0.119652870220365,0.117276568022066,0.00237630219829928
Nx014_dt0p25h,14,0.25,522900,6.05208333333333,0.119751940823533,0.11737762497147,0.00237431585206337
Nx014_dt0p25h,14,0.25,523800,6.0625,0.119850929473099,0.117478594990116,0.00237233448298289
Nx014_dt0p25h,14,0.25,524700,6.07291666666667,0.119949836372247,0.117579478301957,0.00237035807029036
Nx014_dt0p25h,14,0.25,525600,6.08333333333333,0.120048661723324,0.117680275129985,0.00236838659333895
Nx014_dt0p25h,14,0.25,526500,6.09375,0.120147405727842,0.117780985696239,0.00236642003160263
Nx014_dt0p25h,14,0.25,527400,6.10416666666667,0.120246068586483,0.117881610221808,0.0023644583646746
Nx014_dt0p25h,14,0.25,528300,6.11458333333333,0.120344650499106,0.11798214892684,0.00236250157226657
Nx014_dt0p25h,14,0.25,529200,6.125,0.120443151664751,0.118082602030543,0.00236054963420791
Nx014_dt0p25h,14,0.25,530100,6.13541666666667,0.120541572281642,0.118182969751197,0.00235860253044466
Nx014_dt0p25h,14,0.25,531000,6.14583333333333,0.120639912547192,0.118283252306153,0.00235666024103869
Nx014_dt0p25h,14,0.25,531900,6.15625,0.12073817265801,0.118383449911843,0.00235472274616738
Nx014_dt0p25h,14,0.25,532800,6.16666666666667,0.120836352809904,0.118483562783782,0.0023527900261215
Nx014_dt0p25h,14,0.25,533700,6.17708333333333,0.120934453197884,0.118583591136578,0.0023508620613058
Nx014_dt0p25h,14,0.25,534600,6.1875,0.12103247401617,0.118683535183933,0.00234893883223707
Nx014_dt0p25h,14,0.25,535500,6.19791666666667,0.121130415458193,0.118783395138649,0.00234702031954385
Nx014_dt0p25h,14,0.25,536400,6.20833333333333,0.121228277716603,0.118883171212637,0.00234510650396588
Nx014_dt0p25h,14,0.25,537300,6.21875,0.121326060983269,0.118982863616917,0.00234319736635266
Nx014_dt0p25h,14,0.25,538200,6.22916666666667,0.121423765449289,0.119082472561626,0.00234129288766273
Nx014_dt0p25h,14,0.25,539100,6.23958333333333,0.121521391304988,0.119181998256025,0.00233939304896305
Nx014_dt0p25h,14,0.25,540000,6.25,0.121618938739928,0.119281440908499,0.0023374978314286
Nx014_dt0p25h,14,0.25,540900,6.26041666666667,0.121716407942909,0.119380800726568,0.00233560721634071
Nx014_dt0p25h,14,0.25,541800,6.27083333333333,0.121813799101974,0.119480077916886,0.00233372118508744
Nx014_dt0p25h,14,0.25,542700,6.28125,0.121911112404414,0.119579272685252,0.00233183971916125
Nx014_dt0p25h,14,0.25,543600,6.29166666666667,0.122008348036771,0.119678385236611,0.00232996280015982
Nx014_dt0p25h,14,0.25,544500,6.30208333333333,0.122105506184843,0.119777415775059,0.00232809040978443
Nx014_dt0p25h,14,0.25,545400,6.3125,0.122202587033689,0.11987636450385,0.0023262225298389
Nx014_dt0p25h,14,0.25,546300,6.32291666666667,0.122299590767631,0.119975231625401,0.00232435914222985
Nx014_dt0p25h,14,0.25,547200,6.33333333333333,0.122396517570259,0.120074017341294,0.00232250022896535
Nx014_dt0p25h,14,0.25,548100,6.34375,0.122493367624436,0.120172721852282,0.002320645772154
Nx014_dt0p25h,14,0.25,549000,6.35416666666667,0.122590141112302,0.120271345358297,0.00231879575400476
Nx014_dt0p25h,14,0.25,549900,6.36458333333333,0.122686838215274,0.120369888058448,0.00231695015682604
Nx014_dt0p25h,14,0.25,550800,6.375,0.122783459114058,0.120468350151034,0.00231510896302436
Nx014_dt0p25h,14,0.25,551700,6.38541666666667,0.122880003988644,0.12056673183354,0.00231327215510459
Nx014_dt0p25h,14,0.25,552600,6.39583333333333,0.122976473018318,0.120665033302649,0.0023114397156689
Nx014_dt0p25h,14,0.25,553500,6.40625,0.123072866381658,0.120763254754242,0.00230961162741555
Nx014_dt0p25h,14,0.25,554400,6.41666666666667,0.123169184256545,0.120861396383406,0.00230778787313873
Nx014_dt0p25h,14,0.25,555300,6.42708333333333,0.123265426820162,0.120959458384433,0.00230596843572843
Nx014_dt0p25h,14,0.25,556200,6.4375,0.123361594249,0.121057440950832,0.00230415329816867
Nx014_dt0p25h,14,0.25,557100,6.44791666666667,0.123457686718863,0.121155344275326,0.00230234244353722
Nx014_dt0p25h,14,0.25,558000,6.45833333333333,0.123553704404868,0.121253168549863,0.00230053585500482
Nx014_dt0p25h,14,0.25,558900,6.46875,0.12364964748145,0.121350913965615,0.00229873351583526
Nx014_dt0p25h,14,0.25,559800,6.47916666666667,0.12374551612237,0.121448580712987,0.00229693540938379
Nx014_dt0p25h,14,0.25,560700,6.48958333333333,0.123841310500713,0.121546168981616,0.00229514151909711
Nx014_dt0p25h,14,0.25,561600,6.5,0.123937030788893,0.121643678960381,0.00229335182851215
Nx014_dt0p25h,14,0.25,562500,6.51041666666667,0.124032677158659,0.121741110837403,0.00229156632125584
Nx014_dt0p25h,14,0.25,563400,6.52083333333333,0.124128249781097,0.121838464800052,0.00228978498104472
Nx014_dt0p25h,14,0.25,564300,6.53125,0.124223748826633,0.121935741034949,0.0022880077916836
Nx014_dt0p25h,14,0.25,565200,6.54166666666667,0.124319174465038,0.122032939727972,0.00228623473706548
Nx014_dt0p25h,14,0.25,566100,6.55208333333333,0.12441452686543,0.122130061064259,0.00228446580117089
Nx014_dt0p25h,14,0.25,567000,6.5625,0.124509806196279,0.122227105228211,0.00228270096806715
Nx014_dt0p25h,14,0.25,567900,6.57291666666667,0.124605012625409,0.122324072403501,0.00228094022190753
Nx014_dt0p25h,14,0.25,568800,6.58333333333333,0.124700146320002,0.122420962773071,0.00227918354693132
Nx014_dt0p25h,14,0.25,569700,6.59375,0.124795207446604,0.122517776519141,0.00227743092746245
Nx014_dt0p25h,14,0.25,570600,6.60416666666667,0.124890196171123,0.122614513823213,0.00227568234790942
Nx014_dt0p25h,14,0.25,571500,6.61458333333333,0.124985112658836,0.122711174866072,0.00227393779276472
Nx014_dt0p25h,14,0.25,572400,6.625,0.125079957074395,0.122807759827791,0.00227219724660392
Nx014_dt0p25h,14,0.25,573300,6.63541666666667,0.125174729581822,0.122904268887736,0.00227046069408544
Nx014_dt0p25h,14,0.25,574200,6.64583333333333,0.125269430344521,0.123000702224571,0.00226872811994963
Nx014_dt0p25h,14,0.25,575100,6.65625,0.125364059525277,0.123097060016259,0.00226699950901849
Nx014_dt0p25h,14,0.25,576000,6.66666666666667,0.12545861728626,0.123193342440065,0.00226527484619499
Nx014_dt0p25h,14,0.25,576900,6.67708333333333,0.125553103789027,0.123289549672564,0.0022635541164629
Nx014_dt0p25h,14,0.25,577800,6.6875,0.125647519194529,0.123385681889644,0.00226183730488519
Nx014_dt0p25h,14,0.25,578700,6.69791666666667,0.12574186366311,0.123481739266505,0.00226012439660493
Nx014_dt0p25h,14,0.25,579600,6.70833333333333,0.125836137354511,0.123577721977668,0.00225841537684333
Nx014_dt0p25h,14,0.25,580500,6.71875,0.125930340427876,0.123673630196976,0.00225671023090002
Nx014_dt0p25h,14,0.25,581400,6.72916666666667,0.126024473041753,0.1237694640976,0.00225500894415287
Nx014_dt0p25h,14,0.25,582300,6.73958333333333,0.126118535354096,0.123865223852039,0.00225331150205631
Nx014_dt0p25h,14,0.25,583200,6.75,0.12621252752227,0.123960909632128,0.00225161789014199
Nx014_dt0p25h,14,0.25,584100,6.76041666666667,0.126306449703053,0.124056521609036,0.00224992809401731
Nx014_dt0p25h,14,0.25,585000,6.77083333333333,0.126400302052641,0.124152059953276,0.00224824209936525
Nx014_dt0p25h,14,0.25,585900,6.78125,0.126494084726649,0.124247524834705,0.00224655989194475
Nx014_dt0p25h,14,0.25,586800,6.79166666666667,0.126587797880114,0.124342916422526,0.00224488145758822
Nx014_dt0p25h,14,0.25,587700,6.80208333333333,0.126681441667498,0.124438234885295,0.00224320678220316
Nx014_dt0p25h,14,0.25,588600,6.8125,0.126775016242694,0.124533480390924,0.00224153585177009
Nx014_dt0p25h,14,0.25,589500,6.82291666666667,0.126868521759023,0.12462865310668,0.0022398686523428
Nx014_dt0p25h,14,0.25,590400,6.83333333333333,0.126961958369244,0.124723753199196,0.00223820517004814
Nx014_dt0p25h,14,0.25,591300,6.84375,0.127055326225551,0.124818780834467,0.00223654539108452
Nx014_dt0p25h,14,0.25,592200,6.85416666666667,0.127148625479579,0.124913736177857,0.00223488930172225
Nx014_dt0p25h,14,0.25,593100,6.86458333333333,0.127241856282407,0.125008619394104,0.00223323688830332
Nx014_dt0p25h,14,0.25,594000,6.875,0.127335018784559,0.125103430647319,0.00223158813723939
Nx014_dt0p25h,14,0.25,594900,6.88541666666667,0.127428113136007,0.125198170100994,0.0022299430350135
Nx014_dt0p25h,14,0.25,595800,6.89583333333333,0.127521139486177,0.125292837917999,0.00222830156817783
Nx014_dt0p25h,14,0.25,596700,6.90625,0.127614097983948,0.125387434260594,0.00222666372335403
Nx014_dt0p25h,14,0.25,597600,6.91666666666667,0.127706988777656,0.125481959290423,0.0022250294872328
Nx014_dt0p25h,14,0.25,598500,6.92708333333333,0.127799812015098,0.125576413168525,0.00222339884657277
Nx014_dt0p25h,14,0.25,599400,6.9375,0.127892567843533,0.125670796055331,0.00222177178820115
Nx014_dt0p25h,14,0.25,600300,6.94791666666667,0.127985256409686,0.125765108110674,0.00222014829901196
Nx014_dt0p25h,14,0.25,601200,6.95833333333333,0.12807787785975,0.125859349493783,0.00221852836596709
Nx014_dt0p25h,14,0.25,602100,6.96875,0.128170432339389,0.125953520363294,0.00221691197609461
Nx014_dt0p25h,14,0.25,603000,6.97916666666667,0.12826291999374,0.126047620877252,0.00221529911648832
Nx014_dt0p25h,14,0.25,603900,6.98958333333333,0.128355340967418,0.12614165119311,0.00221368977430894
Nx014_dt0p25h,14,0.25,604800,7,0.128447695404516,0.126235611467735,0.00221208393678135
Nx014_dt0p25h,14,0.25,605700,7.01041666666667,0.128539983448607,0.126329501857411,0.00221048159119611
Nx014_dt0p25h,14,0.25,606600,7.02083333333333,0.128632205242749,0.126423322517841,0.00220888272490799
Nx014_dt0p25h,14,0.25,607500,7.03125,0.128724360929489,0.126517073604154,0.00220728732533534
Nx014_dt0p25h,14,0.25,608400,7.04166666666667,0.128816450650861,0.126610755270899,0.00220569537996143
Nx014_dt0p25h,14,0.25,609300,7.05208333333333,0.12890847454839,0.126704367672059,0.00220410687633113
Nx014_dt0p25h,14,0.25,610200,7.0625,0.129000432763097,0.126797910961044,0.00220252180205319
Nx014_dt0p25h,14,0.25,611100,7.07291666666667,0.129092325435501,0.126891385290703,0.0022009401447986
Nx014_dt0p25h,14,0.25,612000,7.08333333333333,0.129184152705619,0.126984790813318,0.00219936189230036
Nx014_dt0p25h,14,0.25,612900,7.09375,0.129275914712969,0.127078127680616,0.00219778703235279
Nx014_dt0p25h,14,0.25,613800,7.10416666666667,0.129367611596574,0.127171396043763,0.00219621555281141
Nx014_dt0p25h,14,0.25,614700,7.11458333333333,0.129459243494966,0.127264596053373,0.00219464744159306
Nx014_dt0p25h,14,0.25,615600,7.125,0.129550810546184,0.12735772785951,0.00219308268667437
Nx014_dt0p25h,14,0.25,616500,7.13541666666667,0.12964231288778,0.127450791611687,0.00219152127609265
Nx014_dt0p25h,14,0.25,617400,7.14583333333333,0.129733750656818,0.127543787458874,0.00218996319794434
Nx014_dt0p25h,14,0.25,618300,7.15625,0.129825123989881,0.127636715549496,0.00218840844038504
Nx014_dt0p25h,14,0.25,619200,7.16666666666667,0.129916433023071,0.127729576031441,0.00218685699162996
Nx014_dt0p25h,14,0.25,620100,7.17708333333333,0.13000767789201,0.127822369052057,0.00218530883995216
Nx014_dt0p25h,14,0.25,621000,7.1875,0.130098858731843,0.12791509475816,0.00218376397368311
Nx014_dt0p25h,14,0.25,621900,7.19791666666667,0.130189975677243,0.128007753296032,0.00218222238121174
Nx014_dt0p25h,14,0.25,622800,7.20833333333333,0.130281028862412,0.128100344811427,0.00218068405098495
Nx014_dt0p25h,14,0.25,623700,7.21875,0.130372018421078,0.128192869449572,0.00217914897150615
Nx014_dt0p25h,14,0.25,624600,7.22916666666667,0.130462944486508,0.128285327355172,0.00217761713133574
Nx014_dt0p25h,14,0.25,625500,7.23958333333333,0.1305538071915,0.12837771867241,0.0021760885190899
Nx014_dt0p25h,14,0.25,626400,7.25,0.130644606668391,0.128470043544949,0.00217456312344194
Nx014_dt0p25h,14,0.25,627300,7.26041666666667,0.130735343049058,0.128562302115938,0.0021730409331194
Nx014_dt0p25h,14,0.25,628200,7.27083333333333,0.130826016464919,0.128654494528013,0.00217152193690595
Nx014_dt0p25h,14,0.25,629100,7.28125,0.130916627046937,0.128746620923297,0.00217000612363974
Nx014_dt0p25h,14,0.25,630000,7.29166666666667,0.131007174925621,0.128838681443408,0.00216849348221379
Nx014_dt0p25h,14,0.25,630900,7.30208333333333,0.13109766023103,0.128930676229455,0.00216698400157506
Nx014_dt0p25h,14,0.25,631800,7.3125,0.131188083092772,0.129022605422047,0.00216547767072481
Nx014_dt0p25h,14,0.25,632700,7.32291666666667,0.131278443640008,0.129114469161291,0.00216397447871702
Nx014_dt0p25h,14,0.25,633600,7.33333333333333,0.131368742001455,0.129206267586795,0.00216247441465978
Nx014_dt0p25h,14,0.25,634500,7.34375,0.131458978305388,0.129298000837674,0.00216097746771368
Nx014_dt0p25h,14,0.25,635400,7.35416666666667,0.13154915267964,0.129389669052548,0.00215948362709178
Nx014_dt0p25h,14,0.25,636300,7.36458333333333,0.131639265251606,0.129481272369546,0.0021579928820594
Nx014_dt0p25h,14,0.25,637200,7.375,0.131729316148244,0.12957281092631,0.00215650522193378
Nx014_dt0p25h,14,0.25,638100,7.38541666666667,0.131819305496079,0.129664284859995,0.00215502063608369
Nx014_dt0p25h,14,0.25,639000,7.39583333333333,0.131909233421203,0.129755694307274,0.0021535391139294
Nx014_dt0p25h,14,0.25,639900,7.40625,0.131999100049278,0.129847039404337,0.00215206064494156
Nx014_dt0p25h,14,0.25,640800,7.41666666666667,0.132088905505538,0.129938320286896,0.00215058521864223
Nx014_dt0p25h,14,0.25,641700,7.42708333333333,0.132178649914791,0.130029537090188,0.0021491128246027
Nx014_dt0p25h,14,0.25,642600,7.4375,0.132268333401421,0.130120689948975,0.00214764345244556
Nx014_dt0p25h,14,0.25,643500,7.44791666666667,0.132357956089389,0.130211778997547,0.00214617709184189
Nx014_dt0p25h,14,0.25,644400,7.45833333333333,0.132447518102237,0.130302804369724,0.00214471373251299
Nx014_dt0p25h,14,0.25,645300,7.46875,0.13253701956309,0.130393766198862,0.0021432533642286
Nx014_dt0p25h,14,0.25,646200,7.47916666666667,0.132626460594655,0.130484664617847,0.00214179597680797
Nx014_dt0p25h,14,0.25,647100,7.48958333333333,0.132715841319226,0.130575499759108,0.00214034156011791
Nx014_dt0p25h,14,0.25,648000,7.5,0.132805161858684,0.130666271754609,0.00213889010407431
Nx014_dt0p25h,14,0.25,648900,7.51041666666667,0.1328944223345,0.13075698073586,0.00213744159864029
Nx014_dt0p25h,14,0.25,649800,7.52083333333333,0.132983622867739,0.130847626833912,0.00213599603382711
Nx014_dt0p25h,14,0.25,650700,7.53125,0.133072763579057,0.130938210179365,0.00213455339969276
Nx014_dt0p25h,14,0.25,651600,7.54166666666667,0.133161844588707,0.131028730902364,0.00213311368634259
Nx014_dt0p25h,14,0.25,652500,7.55208333333333,0.133250866016537,0.131119189132609,0.00213167688392873
Nx014_dt0p25h,14,0.25,653400,7.5625,0.133339827981999,0.131209584999349,0.0021302429826496
Nx014_dt0p25h,14,0.25,654300,7.57291666666667,0.133428730604142,0.131299918631392,0.00212881197274981
Nx014_dt0p25h,14,0.25,655200,7.58333333333333,0.13351757400162,0.1313901901571,0.00212738384451999
Nx014_dt0p25h,14,0.25,656100,7.59375,0.133606358292691,0.131480399704395,0.00212595858829601
Nx014_dt0p25h,14,0.25,657000,7.60416666666667,0.133695083595222,0.131570547400762,0.00212453619445971
Nx014_dt0p25h,14,0.25,657900,7.61458333333333,0.133783750026686,0.131660633373248,0.00212311665343737
Nx014_dt0p25h,14,0.25,658800,7.625,0.133872357704167,0.131750657748466,0.00212169995570061
Nx014_dt0p25h,14,0.25,659700,7.63541666666667,0.133960906744363,0.131840620652598,0.00212028609176484
Nx014_dt0p25h,14,0.25,660600,7.64583333333333,0.134049397263584,0.131930522211393,0.00211887505219038
Nx014_dt0p25h,14,0.25,661500,7.65625,0.134137829377756,0.132020362550175,0.00211746682758138
Nx014_dt0p25h,14,0.25,662400,7.66666666666667,0.134226203202425,0.132110141793839,0.00211606140858558
Nx014_dt0p25h,14,0.25,663300,7.67708333333333,0.134314518852753,0.132199860066858,0.00211465878589412
Nx014_dt0p25h,14,0.25,664200,7.6875,0.134402776443525,0.132289517493283,0.00211325895024181
Nx014_dt0p25h,14,0.25,665100,7.69791666666667,0.134490976089149,0.132379114196743,0.00211186189240575
Nx014_dt0p25h,14,0.25,666000,7.70833333333333,0.134579117903657,0.13246865030045,0.00211046760320635
Nx014_dt0p25h,14,0.25,666900,7.71875,0.134667202000707,0.132558125927201,0.00210907607350591
Nx014_dt0p25h,14,0.25,667800,7.72916666666667,0.134755228493586,0.132647541199377,0.00210768729420924
Nx014_dt0p25h,14,0.25,668700,7.73958333333333,0.13484319749521,0.132736896238947,0.00210630125626313
Nx014_dt0p25h,14,0.25,669600,7.75,0.134931109118127,0.132826191167472,0.00210491795065584
Nx014_dt0p25h,14,0.25,670500,7.76041666666667,0.135018963474518,0.132915426106101,0.00210353736841726
Nx014_dt0p25h,14,0.25,671400,7.77083333333333,0.135106760676198,0.13300460117558,0.00210215950061826
Nx014_dt0p25h,14,0.25,672300,7.78125,0.135194500834619,0.133093716496248,0.00210078433837113
Nx014_dt0p25h,14,0.25,673200,7.79166666666667,0.135282184060872,0.133182772188044,0.00209941187282781
Nx014_dt0p25h,14,0.25,674100,7.80208333333333,0.135369810465685,0.133271768370503,0.00209804209518208
Nx014_dt0p25h,14,0.25,675000,7.8125,0.135457380159432,0.133360705162764,0.00209667499666721
Nx014_dt0p25h,14,0.25,675900,7.82291666666667,0.135544893252124,0.133449582683568,0.00209531056855627
Nx014_dt0p25h,14,0.25,676800,7.83333333333333,0.135632349853423,0.13353840105126,0.00209394880216288
Nx014_dt0p25h,14,0.25,677700,7.84375,0.135719750072632,0.133627160383792,0.00209258968883938
Nx014_dt0p25h,14,0.25,678600,7.85416666666667,0.135807094018704,0.133715860798727,0.00209123321997742
Nx014_dt0p25h,14,0.25,679500,7.86458333333333,0.135894381800243,0.133804502413234,0.00208987938700864
Nx014_dt0p25h,14,0.25,680400,7.875,0.1359816135255,0.133893085344098,0.00208852818140251
Nx014_dt0p25h,14,0.25,681300,7.88541666666667,0.136068789302383,0.133981609707715,0.00208717959466759
Nx014_dt0p25h,14,0.25,682200,7.89583333333333,0.13615590923845,0.134070075620099,0.00208583361835088
Nx014_dt0p25h,14,0.25,683100,7.90625,0.136242973440918,0.134158483196881,0.00208449024403726
Nx014_dt0p25h,14,0.25,684000,7.91666666666667,0.13632998201666,0.13424683255331,0.00208314946335006
Nx014_dt0p25h,14,0.25,684900,7.92708333333333,0.136416935072207,0.134335123804258,0.00208181126794937
