Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,685800,7.9375,0.136503832713751,0.134423357064216,0.00208047564953406
Nx014_dt0p25h,14,0.25,686700,7.94791666666667,0.136590675047145,0.134511532447306,0.00207914259983916
Nx014_dt0p25h,14,0.25,687600,7.95833333333333,0.136677462177906,0.134599650067269,0.00207781211063765
Nx014_dt0p25h,14,0.25,688500,7.96875,0.136764194211217,0.134687710037478,0.00207648417373876
Nx014_dt0p25h,14,0.25,689400,7.97916666666667,0.136850871251925,0.134775712470936,0.0020751587809886
Nx014_dt0p25h,14,0.25,690300,7.98958333333333,0.136937493404546,0.134863657480276,0.00207383592426991
Nx014_dt0p25h,14,0.25,691200,8,0.137024060773264,0.134951545177763,0.00207251559550112
Nx014_dt0p25h,14,0.25,692100,8.01041666666667,0.137110573461936,0.135039375675299,0.00207119778663731
Nx014_dt0p25h,14,0.25,693000,8.02083333333333,0.13719703157409,0.135127149084421,0.00206988248966902
Nx014_dt0p25h,14,0.25,693900,8.03125,0.137283435212926,0.135214865516303,0.00206856969662242
Nx014_dt0p25h,14,0.25,694800,8.04166666666667,0.13736978448132,0.135302525081761,0.00206725939955929
Nx014_dt0p25h,14,0.25,695700,8.05208333333333,0.137456079481827,0.135390127891251,0.00206595159057654
Nx014_dt0p25h,14,0.25,696600,8.0625,0.137542320316677,0.135477674054871,0.00206464626180569
Nx014_dt0p25h,14,0.25,697500,8.07291666666667,0.137628507087779,0.135565163682366,0.00206334340541384
Nx014_dt0p25h,14,0.25,698400,8.08333333333333,0.137714639896725,0.135652596883124,0.00206204301360186
Nx014_dt0p25h,14,0.25,699300,8.09375,0.137800718844788,0.135739973766183,0.00206074507860551
Nx014_dt0p25h,14,0.25,700200,8.10416666666667,0.137886744032924,0.135827294440229,0.00205944959269488
Nx014_dt0p25h,14,0.25,701100,8.11458333333333,0.137972715561773,0.1359145590136,0.00205815654817368
Nx014_dt0p25h,14,0.25,702000,8.125,0.138058633531665,0.136001767594285,0.00205686593737989
Nx014_dt0p25h,14,0.25,702900,8.13541666666667,0.138144498042614,0.136088920289929,0.00205557775268478
Nx014_dt0p25h,14,0.25,703800,8.14583333333333,0.138230309194323,0.13617601720783,0.0020542919864931
Nx014_dt0p25h,14,0.25,704700,8.15625,0.138316067086189,0.136263058454946,0.00205300863124319
Nx014_dt0p25h,14,0.25,705600,8.16666666666667,0.138401771817296,0.13635004413789,0.00205172767940606
Nx014_dt0p25h,14,0.25,706500,8.17708333333333,0.138487423486425,0.136436974362939,0.0020504491234857
Nx014_dt0p25h,14,0.25,707400,8.1875,0.138573022192048,0.136523849236029,0.002049172956019
Nx014_dt0p25h,14,0.25,708300,8.19791666666667,0.138658568032335,0.13661066886276,0.00204789916957548
Nx014_dt0p25h,14,0.25,709200,8.20833333333333,0.138744061105153,0.136697433348396,0.00204662775675635
Nx014_dt0p25h,14,0.25,710100,8.21875,0.138829501508065,0.136784142797869,0.00204535871019568
Nx014_dt0p25h,14,0.25,711000,8.22916666666667,0.138914889338336,0.136870797315777,0.00204409202255909
Nx014_dt0p25h,14,0.25,711900,8.23958333333333,0.139000224692932,0.136957397006388,0.0020428276865444
Nx014_dt0p25h,14,0.25,712800,8.25,0.139085507668519,0.137043941973638,0.00204156569488059
Nx014_dt0p25h,14,0.25,713700,8.26041666666667,0.139170738361468,0.137130432321139,0.00204030604032832
Nx014_dt0p25h,14,0.25,714600,8.27083333333333,0.139255916867854,0.137216868152174,0.00203904871567959
Nx014_dt0p25h,14,0.25,715500,8.28125,0.139341043283459,0.137303249569702,0.00203779371375731
Nx014_dt0p25h,14,0.25,716400,8.29166666666667,0.139426117703773,0.137389576676357,0.00203654102741566
Nx014_dt0p25h,14,0.25,717300,8.30208333333333,0.13951114022399,0.137475849574452,0.00203529064953897
Nx014_dt0p25h,14,0.25,718200,8.3125,0.13959611093902,0.137562068365978,0.00203404257304279
Nx014_dt0p25h,14,0.25,719100,8.32291666666667,0.13968102994348,0.137648233152607,0.00203279679087282
Nx014_dt0p25h,14,0.25,720000,8.33333333333333,0.1397658973317,0.137734344035695,0.00203155329600493
Nx014_dt0p25h,14,0.25,720900,8.34375,0.139850713197724,0.137820401116278,0.00203031208144513
Nx014_dt0p25h,14,0.25,721800,8.35416666666667,0.139935477635309,0.13790640449508,0.00202907314022943
Nx014_dt0p25h,14,0.25,722700,8.36458333333333,0.140020190737931,0.137992354272507,0.00202783646542357
Nx014_dt0p25h,14,0.25,723600,8.375,0.14010485259878,0.138078250548657,0.00202660205012278
Nx014_dt0p25h,14,0.25,724500,8.38541666666667,0.140189463310767,0.138164093423315,0.00202536988745189
Nx014_dt0p25h,14,0.25,725400,8.39583333333333,0.140274022966519,0.138249882995954,0.00202413997056472
Nx014_dt0p25h,14,0.25,726300,8.40625,0.140358531658387,0.138335619365743,0.00202291229264423
Nx014_dt0p25h,14,0.25,727200,8.41666666666667,0.140442989478443,0.13842130263154,0.00202168684690279
Nx014_dt0p25h,14,0.25,728100,8.42708333333333,0.14052739651848,0.138506932891899,0.00202046362658112
Nx014_dt0p25h,14,0.25,729000,8.4375,0.140611752870018,0.13859251024507,0.00201924262494846
Nx014_dt0p25h,14,0.25,729900,8.44791666666667,0.140696058624301,0.138678034788997,0.00201802383530314
Nx014_dt0p25h,14,0.25,730800,8.45833333333333,0.140780313872298,0.138763506621327,0.00201680725097106
Nx014_dt0p25h,14,0.25,731700,8.46875,0.140864518704708,0.138848925839402,0.00201559286530673
Nx014_dt0p25h,14,0.25,732600,8.47916666666667,0.140948673211959,0.138934292540266,0.00201438067169288
Nx014_dt0p25h,14,0.25,733500,8.48958333333333,0.141032777484207,0.139019606820667,0.00201317066353937
Nx014_dt0p25h,14,0.25,734400,8.5,0.141116831611339,0.139104868777055,0.00201196283428437
Nx014_dt0p25h,14,0.25,735300,8.51041666666667,0.141200835682976,0.139190078505582,0.00201075717739374
Nx014_dt0p25h,14,0.25,736200,8.52083333333333,0.141284789788471,0.139275236102111,0.00200955368636002
Nx014_dt0p25h,14,0.25,737100,8.53125,0.141368694016912,0.139360341662208,0.00200835235470367
Nx014_dt0p25h,14,0.25,738000,8.54166666666667,0.141452548457122,0.13944539528115,0.00200715317597208
Nx014_dt0p25h,14,0.25,738900,8.55208333333333,0.14153635319766,0.139530397053921,0.00200595614373958
Nx014_dt0p25h,14,0.25,739800,8.5625,0.141620108326825,0.139615347075217,0.00200476125160734
Nx014_dt0p25h,14,0.25,740700,8.57291666666667,0.141703813932651,0.139700245439448,0.00200356849320318
Nx014_dt0p25h,14,0.25,741600,8.58333333333333,0.141787470102916,0.139785092240735,0.00200237786218146
Nx014_dt0p25h,14,0.25,742500,8.59375,0.141871076925136,0.139869887572913,0.00200118935222329
Nx014_dt0p25h,14,0.25,743400,8.60416666666667,0.14195463448657,0.139954631529535,0.00200000295703534
Nx014_dt0p25h,14,0.25,744300,8.61458333333333,0.142038142874221,0.14003932420387,0.00199881867035112
Nx014_dt0p25h,14,0.25,745200,8.625,0.142121602174833,0.140123965688904,0.00199763648592949
Nx014_dt0p25h,14,0.25,746100,8.63541666666667,0.1422050124749,0.140208556077344,0.00199645639755563
Nx014_dt0p25h,14,0.25,747000,8.64583333333333,0.142288373860657,0.140293095461617,0.00199527839904026
Nx014_dt0p25h,14,0.25,747900,8.65625,0.14237168641809,0.140377583933871,0.00199410248421952
Nx014_dt0p25h,14,0.25,748800,8.66666666666667,0.142454950232933,0.140462021585977,0.00199292864695519
Nx014_dt0p25h,14,0.25,749700,8.67708333333333,0.142538165390666,0.140546408509532,0.0019917568811342
Nx014_dt0p25h,14,0.25,750600,8.6875,0.142621331976524,0.140630744795855,0.00199058718066897
Nx014_dt0p25h,14,0.25,751500,8.69791666666667,0.142704450075489,0.140715030535993,0.00198941953949636
Nx014_dt0p25h,14,0.25,752400,8.70833333333333,0.1427875197723,0.140799265820721,0.00198825395157864
Nx014_dt0p25h,14,0.25,753300,8.71875,0.142870541151444,0.140883450740542,0.00198709041090259
Nx014_dt0p25h,14,0.25,754200,8.72916666666667,0.142953514297168,0.140967585385688,0.00198592891147972
Nx014_dt0p25h,14,0.25,755100,8.73958333333333,0.14303643929347,0.141051669846123,0.0019847694473463
Nx014_dt0p25h,14,0.25,756000,8.75,0.143119316224106,0.141135704211544,0.00198361201256203
Nx014_dt0p25h,14,0.25,756900,8.76041666666667,0.14320214517259,0.141219688571378,0.00198245660121207
Nx014_dt0p25h,14,0.25,757800,8.77083333333333,0.143284926222194,0.141303623014789,0.00198130320740514
Nx014_dt0p25h,14,0.25,758700,8.78125,0.143367659455949,0.141387507630675,0.00198015182527378
Nx014_dt0p25h,14,0.25,759600,8.79166666666667,0.143450344956646,0.141471342507671,0.00197900244897475
Nx014_dt0p25h,14,0.25,760500,8.80208333333333,0.143532982806838,0.141555127734149,0.00197785507268824
Nx014_dt0p25h,14,0.25,761400,8.8125,0.143615573088839,0.141638863398221,0.00197670969061831
Nx014_dt0p25h,14,0.25,762300,8.82291666666667,0.143698115884729,0.141722549587737,0.00197556629699253
Nx014_dt0p25h,14,0.25,763200,8.83333333333333,0.143780611276349,0.141806186390288,0.0019744248860617
Nx014_dt0p25h,14,0.25,764100,8.84375,0.143863059345307,0.141889773893208,0.00197328545209968
Nx014_dt0p25h,14,0.25,765000,8.85416666666667,0.143945460172977,0.141973312183573,0.00197214798940409
Nx014_dt0p25h,14,0.25,765900,8.86458333333333,0.144027813840497,0.142056801348203,0.00197101249229487
Nx014_dt0p25h,14,0.25,766800,8.875,0.144110120428778,0.142140241473663,0.00196987895511538
Nx014_dt0p25h,14,0.25,767700,8.88541666666667,0.144192380018496,0.142223632646265,0.00196874737223118
Nx014_dt0p25h,14,0.25,768600,8.89583333333333,0.144274592690099,0.142306974952067,0.00196761773803134
Nx014_dt0p25h,14,0.25,769500,8.90625,0.144356758523803,0.142390268476876,0.00196649004692673
Nx014_dt0p25h,14,0.25,770400,8.91666666666667,0.144438877599598,0.142473513306247,0.00196536429335065
Nx014_dt0p25h,14,0.25,771300,8.92708333333333,0.144520949997246,0.142556709525486,0.00196424047175936
Nx014_dt0p25h,14,0.25,772200,8.9375,0.144602975796282,0.142639857219651,0.00196311857663065
Nx014_dt0p25h,14,0.25,773100,8.94791666666667,0.144684955076015,0.14272295647355,0.00196199860246477
Nx014_dt0p25h,14,0.25,774000,8.95833333333333,0.144766887915531,0.142806007371747,0.00196088054378368
Nx014_dt0p25h,14,0.25,774900,8.96875,0.144848774393689,0.142889009998558,0.0019597643951314
Nx014_dt0p25h,14,0.25,775800,8.97916666666667,0.144930614589129,0.142971964438055,0.00195865015107352
Nx014_dt0p25h,14,0.25,776700,8.98958333333333,0.145012408580264,0.143054870774067,0.00195753780619751
Nx014_dt0p25h,14,0.25,777600,9,0.145094156445291,0.143137729090179,0.00195642735511198
Nx014_dt0p25h,14,0.25,778500,9.01041666666667,0.145175858262182,0.143220539469735,0.00195531879244726
Nx014_dt0p25h,14,0.25,779400,9.02083333333333,0.145257514108693,0.143303301995838,0.00195421211285501
Nx014_dt0p25h,14,0.25,780300,9.03125,0.145339124062359,0.143386016751352,0.00195310731100773
Nx014_dt0p25h,14,0.25,781200,9.04166666666667,0.145420688200499,0.1434686838189,0.00195200438159954
Nx014_dt0p25h,14,0.25,782100,9.05208333333333,0.145502206600213,0.143551303280868,0.00195090331934492
Nx014_dt0p25h,14,0.25,783000,9.0625,0.145583679338387,0.143633875219407,0.00194980411897963
Nx014_dt0p25h,14,0.25,783900,9.07291666666667,0.14566510649169,0.14371639971643,0.00194870677526016
Nx014_dt0p25h,14,0.25,784800,9.08333333333333,0.145746488136579,0.143798876853615,0.00194761128296353
Nx014_dt0p25h,14,0.25,785700,9.09375,0.145827824349294,0.143881306712407,0.00194651763688744
Nx014_dt0p25h,14,0.25,786600,9.10416666666667,0.145909115205865,0.143963689374016,0.0019454258318497
Nx014_dt0p25h,14,0.25,787500,9.11458333333333,0.14599036078211,0.144046024919421,0.00194433586268933
Nx014_dt0p25h,14,0.25,788400,9.125,0.146071561153635,0.144128313429371,0.0019432477242643
Nx014_dt0p25h,14,0.25,789300,9.13541666666667,0.146152716395835,0.144210554984381,0.00194216141145392
Nx014_dt0p25h,14,0.25,790200,9.14583333333333,0.146233826583898,0.144292749664741,0.00194107691915688
Nx014_dt0p25h,14,0.25,791100,9.15625,0.146314891792801,0.144374897550509,0.00193999424229219
Nx014_dt0p25h,14,0.25,792000,9.16666666666667,0.146395912097315,0.144456998721517,0.00193891337579827
Nx014_dt0p25h,14,0.25,792900,9.17708333333333,0.146476887572003,0.14453905325737,0.00193783431463324
Nx014_dt0p25h,14,0.25,793800,9.1875,0.146557818291222,0.144621061237446,0.00193675705377569
Nx014_dt0p25h,14,0.25,794700,9.19791666666667,0.146638704329123,0.1447030227409,0.00193568158822283
Nx014_dt0p25h,14,0.25,795600,9.20833333333333,0.146719545759654,0.144784937846662,0.00193460791299183
Nx014_dt0p25h,14,0.25,796500,9.21875,0.146800342656558,0.144866806633439,0.00193353602311902
Nx014_dt0p25h,14,0.25,797400,9.22916666666667,0.146881095093375,0.144948629179715,0.00193246591365986
Nx014_dt0p25h,14,0.25,798300,9.23958333333333,0.146961803143443,0.145030405563753,0.00193139757968949
Nx014_dt0p25h,14,0.25,799200,9.25,0.147042466879898,0.145112135863597,0.00193033101630116
Nx014_dt0p25h,14,0.25,800100,9.26041666666667,0.147123086375677,0.145193820157069,0.00192926621860814
Nx014_dt0p25h,14,0.25,801000,9.27083333333333,0.147203661703516,0.145275458521774,0.00192820318174203
Nx014_dt0p25h,14,0.25,801900,9.28125,0.147284192935951,0.145357051035098,0.00192714190085305
Nx014_dt0p25h,14,0.25,802800,9.29166666666667,0.14736468014532,0.145438597774209,0.00192608237111075
Nx014_dt0p25h,14,0.25,803700,9.30208333333333,0.147445123403764,0.145520098816062,0.0019250245877023
Nx014_dt0p25h,14,0.25,804600,9.3125,0.147525522783228,0.145601554237394,0.00192396854583432
Nx014_dt0p25h,14,0.25,805500,9.32291666666667,0.147605878355459,0.145682964114727,0.00192291424073149
Nx014_dt0p25h,14,0.25,806400,9.33333333333333,0.147686190192008,0.145764328524372,0.00192186166763661
Nx014_dt0p25h,14,0.25,807300,9.34375,0.147766458364236,0.145845647542425,0.00192081082181059
Nx014_dt0p25h,14,0.25,808200,9.35416666666667,0.147846682943304,0.14592692124477,0.00191976169853339
Nx014_dt0p25h,14,0.25,809100,9.36458333333333,0.147926864000183,0.146008149707082,0.00191871429310178
Nx014_dt0p25h,14,0.25,810000,9.375,0.148007001605653,0.146089333004822,0.00191766860083137
Nx014_dt0p25h,14,0.25,810900,9.38541666666667,0.148087095830299,0.146170471213244,0.00191662461705541
Nx014_dt0p25h,14,0.25,811800,9.39583333333333,0.148167146744518,0.146251564407393,0.00191558233712466
Nx014_dt0p25h,14,0.25,812700,9.40625,0.148247154418514,0.146332612662106,0.00191454175640796
Nx014_dt0p25h,14,0.25,813600,9.41666666666667,0.148327118922304,0.146413616052012,0.00191350287029174
Nx014_dt0p25h,14,0.25,814500,9.42708333333333,0.148407040325715,0.146494574651535,0.00191246567417952
Nx014_dt0p25h,14,0.25,815400,9.4375,0.148486918698385,0.146575488534892,0.00191143016349282
Nx014_dt0p25h,14,0.25,816300,9.44791666666667,0.148566754109766,0.146656357776096,0.00191039633367007
Nx014_dt0p25h,14,0.25,817200,9.45833333333333,0.148646546629123,0.146737182448956,0.00190936418016713
Nx014_dt0p25h,14,0.25,818100,9.46875,0.148726296325536,0.146817962627078,0.00190833369845744
Nx014_dt0p25h,14,0.25,819000,9.47916666666667,0.148806003267897,0.146898698383867,0.00190730488403074
Nx014_dt0p25h,14,0.25,819900,9.48958333333333,0.148885667524916,0.146979389792522,0.00190627773239438
Nx014_dt0p25h,14,0.25,820800,9.5,0.148965289165119,0.147060036926046,0.00190525223907248
Nx014_dt0p25h,14,0.25,821700,9.51041666666667,0.149044868256846,0.14714063985724,0.00190422839960641
Nx014_dt0p25h,14,0.25,822600,9.52083333333333,0.149124404868258,0.147221198658705,0.00190320620955309
Nx014_dt0p25h,14,0.25,823500,9.53125,0.149203899067332,0.147301713402844,0.00190218566448785
Nx014_dt0p25h,14,0.25,824400,9.54166666666667,0.149283350921865,0.147382184161864,0.00190116676000116
Nx014_dt0p25h,14,0.25,825300,9.55208333333333,0.149362760499473,0.147462611007772,0.00190014949170092
Nx014_dt0p25h,14,0.25,826200,9.5625,0.149442127867591,0.14754299401238,0.00189913385521093
Nx014_dt0p25h,14,0.25,827100,9.57291666666667,0.149521453093477,0.147623333247305,0.0018981198461718
Nx014_dt0p25h,14,0.25,828000,9.58333333333333,0.14960073624421,0.14770362878397,0.00189710746024027
Nx014_dt0p25h,14,0.25,828900,9.59375,0.14967997738669,0.147783880693601,0.00189609669308935
Nx014_dt0p25h,14,0.25,829800,9.60416666666667,0.149759176587641,0.147864089047233,0.00189508754040776
Nx014_dt0p25h,14,0.25,830700,9.61458333333333,0.14983833391361,0.147944253915709,0.00189407999790103
Nx014_dt0p25h,14,0.25,831600,9.625,0.149917449430968,0.148024375369678,0.00189307406129
Nx014_dt0p25h,14,0.25,832500,9.63541666666667,0.149996523205912,0.1481044534796,0.00189206972631167
Nx014_dt0p25h,14,0.25,833400,9.64583333333333,0.150075555304462,0.148184488315743,0.00189106698871913
Nx014_dt0p25h,14,0.25,834300,9.65625,0.150154545792467,0.148264479948186,0.001890065844281
Nx014_dt0p25h,14,0.25,835200,9.66666666666667,0.150233494735601,0.14834442844682,0.00188906628878119
Nx014_dt0p25h,14,0.25,836100,9.67708333333333,0.150312402199366,0.148424333881346,0.00188806831801983
Nx014_dt0p25h,14,0.25,837000,9.6875,0.150391268249091,0.148504196321278,0.00188707192781248
Nx014_dt0p25h,14,0.25,837900,9.69791666666667,0.150470092949934,0.148584015835944,0.00188607711399003
Nx014_dt0p25h,14,0.25,838800,9.70833333333333,0.150548876366884,0.148663792494486,0.00188508387239861
Nx014_dt0p25h,14,0.25,839700,9.71875,0.150627618564758,0.148743526365859,0.00188409219889982
Nx014_dt0p25h,14,0.25,840600,9.72916666666667,0.150706319608204,0.148823217518834,0.00188310208937045
Nx014_dt0p25h,14,0.25,841500,9.73958333333333,0.150784979561702,0.148902866021999,0.00188211353970241
Nx014_dt0p25h,14,0.25,842400,9.75,0.150863598489562,0.148982471943758,0.00188112654580322
Nx014_dt0p25h,14,0.25,843300,9.76041666666667,0.150942176455927,0.149062035352332,0.00188014110359455
Nx014_dt0p25h,14,0.25,844200,9.77083333333333,0.151020713524774,0.149141556315761,0.0018791572090136
Nx014_dt0p25h,14,0.25,845100,9.78125,0.151099209759913,0.149221034901901,0.00187817485801245
Nx014_dt0p25h,14,0.25,846000,9.79166666666667,0.151177665224988,0.14930047117843,0.00187719404655778
Nx014_dt0p25h,14,0.25,846900,9.80208333333333,0.151256079983478,0.149379865212847,0.00187621477063094
Nx014_dt0p25h,14,0.25,847800,9.8125,0.151334454098697,0.149459217072469,0.00187523702622808
Nx014_dt0p25h,14,0.25,848700,9.82291666666667,0.151412787633796,0.149538526824436,0.00187426080936035
Nx014_dt0p25h,14,0.25,849600,9.83333333333333,0.151491080651761,0.149617794535708,0.00187328611605289
Nx014_dt0p25h,14,0.25,850500,9.84375,0.151569333215417,0.149697020273071,0.00187231294234527
Nx014_dt0p25h,14,0.25,851400,9.85416666666667,0.151647545387424,0.149776204103132,0.0018713412842922
Nx014_dt0p25h,14,0.25,852300,9.86458333333333,0.151725717230285,0.149855346092323,0.00187037113796162
Nx014_dt0p25h,14,0.25,853200,9.875,0.151803848806337,0.1499344463069,0.00186940249943682
Nx014_dt0p25h,14,0.25,854100,9.88541666666667,0.151881940177759,0.150013504812944,0.00186843536481443
Nx014_dt0p25h,14,0.25,855000,9.89583333333333,0.15195999140657,0.150092521676365,0.00186746973020557
Nx014_dt0p25h,14,0.25,855900,9.90625,0.15203800255463,0.150171496962894,0.00186650559173579
Nx014_dt0p25h,14,0.25,856800,9.91666666666667,0.152115973683639,0.150250430738095,0.00186554294554397
Nx014_dt0p25h,14,0.25,857700,9.92708333333333,0.15219390485514,0.150329323067356,0.00186458178778329
Nx014_dt0p25h,14,0.25,858600,9.9375,0.152271796130517,0.150408174015896,0.00186362211462104
Nx014_dt0p25h,14,0.25,859500,9.94791666666667,0.152349647570999,0.150486983648761,0.00186266392223769
Nx014_dt0p25h,14,0.25,860400,9.95833333333333,0.152427459237656,0.150565752030828,0.00186170720682804
Nx014_dt0p25h,14,0.25,861300,9.96875,0.152505231191404,0.150644479226804,0.00186075196460028
Nx014_dt0p25h,14,0.25,862200,9.97916666666667,0.152582963493004,0.150723165301228,0.00185979819177609
Nx014_dt0p25h,14,0.25,863100,9.98958333333333,0.15266065620306,0.150801810318468,0.00185884588459123
Nx014_dt0p25h,14,0.25,864000,10,0.152738309382023,0.150880414342728,0.00185789503929432
Nx014_dt0p25h,14,0.25,864900,10.0104166666667,0.15281592309019,0.150958977438042,0.00185694565214786
Nx014_dt0p25h,14,0.25,865800,10.0208333333333,0.152893497387706,0.151037499668279,0.0018559977194276
Nx014_dt0p25h,14,0.25,866700,10.03125,0.152971032334563,0.15111598109714,0.00185505123742238
Nx014_dt0p25h,14,0.25,867600,10.0416666666667,0.153048527990598,0.151194421788163,0.00185410620243473
Nx014_dt0p25h,14,0.25,868500,10.0520833333333,0.1531259844155,0.151272821804721,0.00185316261077978
Nx014_dt0p25h,14,0.25,869400,10.0625,0.153203401668807,0.15135118121002,0.00185222045878647
Nx014_dt0p25h,14,0.25,870300,10.0729166666667,0.153280779809903,0.151429500067107,0.00185127974279617
Nx014_dt0p25h,14,0.25,871200,10.0833333333333,0.153358118898026,0.151507778438863,0.00185034045916374
Nx014_dt0p25h,14,0.25,872100,10.09375,0.153435418992263,0.151586016388006,0.00184940260425662
Nx014_dt0p25h,14,0.25,873000,10.1041666666667,0.153512680151551,0.151664213977096,0.0018484661744553
Nx014_dt0p25h,14,0.25,873900,10.1145833333333,0.153589902434681,0.151742371268527,0.00184753116615341
Nx014_dt0p25h,14,0.25,874800,10.125,0.153667085900293,0.151820488324536,0.00184659757575656
Nx014_dt0p25h,14,0.25,875700,10.1354166666667,0.153744230606883,0.151898565207199,0.00184566539968392
Nx014_dt0p25h,14,0.25,876600,10.1458333333333,0.153821336612799,0.151976601978432,0.00184473463436671
Nx014_dt0p25h,14,0.25,877500,10.15625,0.153898403976242,0.152054598699992,0.00184380527624917
Nx014_dt0p25h,14,0.25,878400,10.1666666666667,0.153975432755267,0.152132555433479,0.00184287732178773
Nx014_dt0p25h,14,0.25,879300,10.1770833333333,0.154052423007785,0.152210472240333,0.00184195076745147
Nx014_dt0p25h,14,0.25,880200,10.1875,0.154129374791562,0.15228834918184,0.00184102560972199
Nx014_dt0p25h,14,0.25,881100,10.1979166666667,0.154206288164219,0.152366186319126,0.00184010184509334
Nx014_dt0p25h,14,0.25,882000,10.2083333333333,0.154283163183234,0.152443983713162,0.0018391794700712
Nx014_dt0p25h,14,0.25,882900,10.21875,0.154359999905941,0.152521741424766,0.00183825848117447
Nx014_dt0p25h,14,0.25,883800,10.2291666666667,0.154436798389532,0.152599459514598,0.00183733887493365
Nx014_dt0p25h,14,0.25,884700,10.2395833333333,0.154513558691056,0.152677138043165,0.00183642064789141
Nx014_dt0p25h,14,0.25,885600,10.25,0.154590280867422,0.152754777070819,0.00183550379660274
Nx014_dt0p25h,14,0.25,886500,10.2604166666667,0.154666964975395,0.152832376657761,0.00183458831763453
Nx014_dt0p25h,14,0.25,887400,10.2708333333333,0.154743611071602,0.152909936864036,0.00183367420756586
Nx014_dt0p25h,14,0.25,888300,10.28125,0.154820219212527,0.152987457749539,0.00183276146298747
Nx014_dt0p25h,14,0.25,889200,10.2916666666667,0.154896789454516,0.153064939374014,0.00183185008050199
Nx014_dt0p25h,14,0.25,890100,10.3020833333333,0.154973321853776,0.153142381797052,0.0018309400567241
Nx014_dt0p25h,14,0.25,891000,10.3125,0.155049816466375,0.153219785078095,0.00183003138828003
Nx014_dt0p25h,14,0.25,891900,10.3229166666667,0.15512627334824,0.153297149276432,0.00182912407180799
Nx014_dt0p25h,14,0.25,892800,10.3333333333333,0.155202692555164,0.153374474451206,0.00182821810395745
Nx014_dt0p25h,14,0.25,893700,10.34375,0.1552790741428,0.15345176066141,0.00182731348138998
Nx014_dt0p25h,14,0.25,894600,10.3541666666667,0.155355418166666,0.153529007965887,0.00182641020077823
Nx014_dt0p25h,14,0.25,895500,10.3645833333333,0.155431724682141,0.153606216423334,0.00182550825880673
Nx014_dt0p25h,14,0.25,896400,10.375,0.155507993744471,0.153683386092299,0.0018246076521713
Nx014_dt0p25h,14,0.25,897300,10.3854166666667,0.155584225408764,0.153760517031184,0.00182370837757928
