Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,898200,10.3958333333333,0.155660419729994,0.153837609298245,0.00182281043174937
Nx014_dt0p25h,14,0.25,899100,10.40625,0.155736576763001,0.15391466295159,0.00182191381141134
Nx014_dt0p25h,14,0.25,900000,10.4166666666667,0.15581269656249,0.153991678049184,0.00182101851330657
Nx014_dt0p25h,14,0.25,900900,10.4270833333333,0.155888779183033,0.154068654648846,0.00182012453418706
Nx014_dt0p25h,14,0.25,901800,10.4375,0.155964824679067,0.15414559280825,0.0018192318708169
Nx014_dt0p25h,14,0.25,902700,10.4479166666667,0.156040833104899,0.154222492584928,0.00181834051997065
Nx014_dt0p25h,14,0.25,903600,10.4583333333333,0.156116804514702,0.154299354036268,0.00181745047843362
Nx014_dt0p25h,14,0.25,904500,10.46875,0.156192738962517,0.154376177219514,0.00181656174300301
Nx014_dt0p25h,14,0.25,905400,10.4791666666667,0.156268636502255,0.154452962191768,0.00181567431048643
Nx014_dt0p25h,14,0.25,906300,10.4895833333333,0.156344497187694,0.154529709009991,0.00181478817770267
Nx014_dt0p25h,14,0.25,907200,10.5,0.156420321072483,0.154606417731002,0.00181390334148104
Nx014_dt0p25h,14,0.25,908100,10.5104166666667,0.156496108210141,0.15468308841148,0.00181301979866175
Nx014_dt0p25h,14,0.25,909000,10.5208333333333,0.156571858654057,0.154759721107961,0.00181213754609622
Nx014_dt0p25h,14,0.25,909900,10.53125,0.15664757245749,0.154836315876844,0.00181125658064576
Nx014_dt0p25h,14,0.25,910800,10.5416666666667,0.156723249673572,0.154912872774388,0.0018103768991834
Nx014_dt0p25h,14,0.25,911700,10.5520833333333,0.156798890355304,0.154989391856712,0.0018094984985921
Nx014_dt0p25h,14,0.25,912600,10.5625,0.156874494555563,0.155065873179797,0.00180862137576548
Nx014_dt0p25h,14,0.25,913500,10.5729166666667,0.156950062327095,0.155142316799487,0.00180774552760798
Nx014_dt0p25h,14,0.25,914400,10.5833333333333,0.15702559372252,0.155218722771486,0.00180687095103421
Nx014_dt0p25h,14,0.25,915300,10.59375,0.157101088794332,0.155295091151363,0.00180599764296946
Nx014_dt0p25h,14,0.25,916200,10.6041666666667,0.1571765475949,0.155371421994551,0.00180512560034918
Nx014_dt0p25h,14,0.25,917100,10.6145833333333,0.157251970176464,0.155447715356345,0.00180425482011937
Nx014_dt0p25h,14,0.25,918000,10.625,0.157327356591142,0.155523971291905,0.00180338529923649
Nx014_dt0p25h,14,0.25,918900,10.6354166666667,0.157402706890924,0.155600189856257,0.00180251703466672
Nx014_dt0p25h,14,0.25,919800,10.6458333333333,0.157478021127678,0.155676371104291,0.00180165002338736
Nx014_dt0p25h,14,0.25,920700,10.65625,0.157553299353148,0.155752515090763,0.0018007842623847
Nx014_dt0p25h,14,0.25,921600,10.6666666666667,0.157628541618952,0.155828621870296,0.00179991974865643
Nx014_dt0p25h,14,0.25,922500,10.6770833333333,0.157703747976587,0.155904691497378,0.00179905647920942
Nx014_dt0p25h,14,0.25,923400,10.6875,0.157778918477427,0.155980724026366,0.00179819445106083
Nx014_dt0p25h,14,0.25,924300,10.6979166666667,0.157854053172721,0.156056719511483,0.00179733366123788
Nx014_dt0p25h,14,0.25,925200,10.7083333333333,0.1579291521136,0.156132678006822,0.00179647410677802
Nx014_dt0p25h,14,0.25,926100,10.71875,0.15800421535107,0.156208599566342,0.00179561578472803
Nx014_dt0p25h,14,0.25,927000,10.7291666666667,0.158079242936018,0.156284484243873,0.00179475869214496
Nx014_dt0p25h,14,0.25,927900,10.7395833333333,0.15815423491921,0.156360332093114,0.00179390282609573
Nx014_dt0p25h,14,0.25,928800,10.75,0.158229191351289,0.156436143167632,0.0017930481836568
Nx014_dt0p25h,14,0.25,929700,10.7604166666667,0.158304112282782,0.156511917520867,0.00179219476191458
Nx014_dt0p25h,14,0.25,930600,10.7708333333333,0.158378997764093,0.156587655206128,0.0017913425579652
Nx014_dt0p25h,14,0.25,931500,10.78125,0.158453847845509,0.156663356276595,0.00179049156891423
Nx014_dt0p25h,14,0.25,932400,10.7916666666667,0.158528662577198,0.156739020785321,0.00178964179187721
Nx014_dt0p25h,14,0.25,933300,10.8020833333333,0.158603442009208,0.156814648785229,0.00178879322397879
Nx014_dt0p25h,14,0.25,934200,10.8125,0.15867818619147,0.156890240329117,0.00178794586235362
Nx014_dt0p25h,14,0.25,935100,10.8229166666667,0.158752895173798,0.156965795469653,0.00178709970414576
Nx014_dt0p25h,14,0.25,936000,10.8333333333333,0.158827569005888,0.15704131425938,0.00178625474650843
Nx014_dt0p25h,14,0.25,936900,10.84375,0.15890220773732,0.157116796750715,0.00178541098660462
Nx014_dt0p25h,14,0.25,937800,10.8541666666667,0.158976811417555,0.157192242995949,0.00178456842160638
Nx014_dt0p25h,14,0.25,938700,10.8645833333333,0.159051380095941,0.157267653047246,0.00178372704869545
Nx014_dt0p25h,14,0.25,939600,10.875,0.159125913821709,0.157343026956647,0.00178288686506267
Nx014_dt0p25h,14,0.25,940500,10.8854166666667,0.159200412643975,0.157418364776067,0.00178204786790834
Nx014_dt0p25h,14,0.25,941400,10.8958333333333,0.159274876611739,0.157493666557298,0.00178121005444143
Nx014_dt0p25h,14,0.25,942300,10.90625,0.159349305773888,0.157568932352007,0.00178037342188073
Nx014_dt0p25h,14,0.25,943200,10.9166666666667,0.159423700179192,0.157644162211738,0.00177953796745389
Nx014_dt0p25h,14,0.25,944100,10.9270833333333,0.159498059876312,0.157719356187914,0.00177870368839786
Nx014_dt0p25h,14,0.25,945000,10.9375,0.159572384913791,0.157794514331833,0.00177787058195822
Nx014_dt0p25h,14,0.25,945900,10.9479166666667,0.159646675340061,0.157869636694671,0.00177703864539008
Nx014_dt0p25h,14,0.25,946800,10.9583333333333,0.159720931203441,0.157944723327484,0.00177620787595711
Nx014_dt0p25h,14,0.25,947700,10.96875,0.159795152552137,0.158019774281205,0.00177537827093235
Nx014_dt0p25h,14,0.25,948600,10.9791666666667,0.159869339434245,0.158094789606647,0.00177454982759759
Nx014_dt0p25h,14,0.25,949500,10.9895833333333,0.159943491897746,0.158169769354503,0.00177372254324307
Nx014_dt0p25h,14,0.25,950400,11,0.160017609990513,0.158244713575345,0.00177289641516865
Nx014_dt0p25h,14,0.25,951300,11.0104166666667,0.160091693760307,0.158319622319625,0.00177207144068264
Nx014_dt0p25h,14,0.25,952200,11.0208333333333,0.160165743254778,0.158394495637677,0.00177124761710173
Nx014_dt0p25h,14,0.25,953100,11.03125,0.160239758521466,0.158469333579714,0.00177042494175197
Nx014_dt0p25h,14,0.25,954000,11.0416666666667,0.160313739607801,0.158544136195834,0.00176960341196766
Nx014_dt0p25h,14,0.25,954900,11.0520833333333,0.160387686561105,0.158618903536013,0.00176878302509217
Nx014_dt0p25h,14,0.25,955800,11.0625,0.160461599428588,0.158693635650111,0.00176796377847682
Nx014_dt0p25h,14,0.25,956700,11.0729166666667,0.160535478257354,0.158768332587872,0.00176714566948244
Nx014_dt0p25h,14,0.25,957600,11.0833333333333,0.160609323094398,0.15884299439892,0.0017663286954778
Nx014_dt0p25h,14,0.25,958500,11.09375,0.160683133986605,0.158917621132765,0.00176551285383977
Nx014_dt0p25h,14,0.25,959400,11.1041666666667,0.160756910980755,0.1589922128388,0.00176469814195487
Nx014_dt0p25h,14,0.25,960300,11.1145833333333,0.160830654123519,0.159066769566302,0.00176388455721729
Nx014_dt0p25h,14,0.25,961200,11.125,0.160904363461461,0.159141291364432,0.00176307209702964
Nx014_dt0p25h,14,0.25,962100,11.1354166666667,0.16097803904104,0.159215778282237,0.00176226075880287
Nx014_dt0p25h,14,0.25,963000,11.1458333333333,0.161051680908606,0.159290230368649,0.0017614505399568
Nx014_dt0p25h,14,0.25,963900,11.15625,0.161125289110405,0.159364647672486,0.00176064143791874
Nx014_dt0p25h,14,0.25,964800,11.1666666666667,0.161198863692577,0.159439030242452,0.00175983345012498
Nx014_dt0p25h,14,0.25,965700,11.1770833333333,0.161272404701155,0.159513378127135,0.00175902657401988
Nx014_dt0p25h,14,0.25,966600,11.1875,0.16134591218207,0.159587691375015,0.00175822080705565
Nx014_dt0p25h,14,0.25,967500,11.1979166666667,0.161419386181147,0.159661970034454,0.001757416146693
Nx014_dt0p25h,14,0.25,968400,11.2083333333333,0.161492826744105,0.159736214153704,0.00175661259040077
Nx014_dt0p25h,14,0.25,969300,11.21875,0.161566233916561,0.159810423780905,0.00175581013565565
Nx014_dt0p25h,14,0.25,970200,11.2291666666667,0.161639607744028,0.159884598964085,0.0017550087799427
Nx014_dt0p25h,14,0.25,971100,11.2395833333333,0.161712948271915,0.15995873975116,0.00175420852075492
Nx014_dt0p25h,14,0.25,972000,11.25,0.16178625554553,0.160032846189937,0.00175340935559321
Nx014_dt0p25h,14,0.25,972900,11.2604166666667,0.161859529610075,0.160106918328109,0.00175261128196641
Nx014_dt0p25h,14,0.25,973800,11.2708333333333,0.161932770510653,0.160180956213261,0.00175181429739166
Nx014_dt0p25h,14,0.25,974700,11.28125,0.162005978292262,0.160254959892869,0.00175101839939334
Nx014_dt0p25h,14,0.25,975600,11.2916666666667,0.162079152999801,0.160328929414296,0.00175022358550456
Nx014_dt0p25h,14,0.25,976500,11.3020833333333,0.162152294678066,0.1604028648248,0.00174942985326548
Nx014_dt0p25h,14,0.25,977400,11.3125,0.162225403371752,0.160476766171528,0.00174863720022428
Nx014_dt0p25h,14,0.25,978300,11.3229166666667,0.162298479125454,0.160550633501517,0.00174784562393748
Nx014_dt0p25h,14,0.25,979200,11.3333333333333,0.162371521983667,0.160624466861698,0.00174705512196868
Nx014_dt0p25h,14,0.25,980100,11.34375,0.162444531990784,0.160698266298894,0.00174626569188921
Nx014_dt0p25h,14,0.25,981000,11.3541666666667,0.162517509191099,0.16077203185982,0.00174547733127861
Nx014_dt0p25h,14,0.25,981900,11.3645833333333,0.162590453628808,0.160845763591084,0.00174469003772351
Nx014_dt0p25h,14,0.25,982800,11.375,0.162663365348006,0.160919461539187,0.0017439038088185
Nx014_dt0p25h,14,0.25,983700,11.3854166666667,0.16273624439269,0.160993125750524,0.00174311864216539
Nx014_dt0p25h,14,0.25,984600,11.3958333333333,0.162809090806758,0.161066756271384,0.0017423345353744
Nx014_dt0p25h,14,0.25,985500,11.40625,0.162881904634011,0.161140353147949,0.00174155148606198
Nx014_dt0p25h,14,0.25,986400,11.4166666666667,0.16295468591815,0.161213916426297,0.00174076949185326
Nx014_dt0p25h,14,0.25,987300,11.4270833333333,0.163027434702781,0.161287446152401,0.00173998855038013
Nx014_dt0p25h,14,0.25,988200,11.4375,0.16310015103141,0.161360942372128,0.00173920865928223
Nx014_dt0p25h,14,0.25,989100,11.4479166666667,0.163172834947447,0.161434405131241,0.00173842981620639
Nx014_dt0p25h,14,0.25,990000,11.4583333333333,0.163245486494207,0.1615078344754,0.0017376520188071
Nx014_dt0p25h,14,0.25,990900,11.46875,0.163318105714906,0.16158123045016,0.00173687526474595
Nx014_dt0p25h,14,0.25,991800,11.4791666666667,0.163390692652665,0.161654593100973,0.00173609955169191
Nx014_dt0p25h,14,0.25,992700,11.4895833333333,0.16346324735051,0.161727922473189,0.00173532487732134
Nx014_dt0p25h,14,0.25,993600,11.5,0.16353576985137,0.161801218612052,0.00173455123931779
Nx014_dt0p25h,14,0.25,994500,11.5104166666667,0.16360826019808,0.161874481562708,0.00173377863537186
Nx014_dt0p25h,14,0.25,995400,11.5208333333333,0.163680718433379,0.161947711370197,0.00173300706318183
Nx014_dt0p25h,14,0.25,996300,11.53125,0.163753144599913,0.16202090807946,0.00173223652045257
Nx014_dt0p25h,14,0.25,997200,11.5416666666667,0.163825538740231,0.162094071735335,0.00173146700489646
Nx014_dt0p25h,14,0.25,998100,11.5520833333333,0.163897900896792,0.162167202382559,0.00173069851423277
Nx014_dt0p25h,14,0.25,999000,11.5625,0.163970231111956,0.162240300065768,0.00172993104618813
Nx014_dt0p25h,14,0.25,999900,11.5729166666667,0.164042529427995,0.162313364829499,0.00172916459849598
Nx014_dt0p25h,14,0.25,1000800,11.5833333333333,0.164114795887084,0.162386396718187,0.00172839916889705
Nx014_dt0p25h,14,0.25,1001700,11.59375,0.164187030531306,0.162459395776167,0.00172763475513882
Nx014_dt0p25h,14,0.25,1002600,11.6041666666667,0.164259233402653,0.162532362047677,0.00172687135497587
Nx014_dt0p25h,14,0.25,1003500,11.6145833333333,0.164331404543022,0.162605295576853,0.00172610896616945
Nx014_dt0p25h,14,0.25,1004400,11.625,0.164403543994221,0.162678196407733,0.00172534758648832
Nx014_dt0p25h,14,0.25,1005300,11.6354166666667,0.164475651797964,0.162751064584256,0.00172458721370766
Nx014_dt0p25h,14,0.25,1006200,11.6458333333333,0.164547727995874,0.162823900150265,0.00172382784560934
Nx014_dt0p25h,14,0.25,1007100,11.65625,0.164619772629484,0.162896703149501,0.00172306947998263
Nx014_dt0p25h,14,0.25,1008000,11.6666666666667,0.164691785740234,0.16296947362561,0.00172231211462356
Nx014_dt0p25h,14,0.25,1008900,11.6770833333333,0.164763767369475,0.163042211622141,0.00172155574733432
Nx014_dt0p25h,14,0.25,1009800,11.6875,0.164835717558468,0.163114917182543,0.00172080037592459
Nx014_dt0p25h,14,0.25,1010700,11.6979166666667,0.164907636348382,0.163187590350172,0.00172004599821002
Nx014_dt0p25h,14,0.25,1011600,11.7083333333333,0.164979523780298,0.163260231168284,0.0017192926120137
Nx014_dt0p25h,14,0.25,1012500,11.71875,0.165051379895207,0.163332839680042,0.00171854021516499
Nx014_dt0p25h,14,0.25,1013400,11.7291666666667,0.16512320473401,0.16340541592851,0.00171778880549986
Nx014_dt0p25h,14,0.25,1014300,11.7395833333333,0.16519499833752,0.163477959956659,0.00171703838086129
Nx014_dt0p25h,14,0.25,1015200,11.75,0.165266760746461,0.163550471807362,0.0017162889390985
Nx014_dt0p25h,14,0.25,1016100,11.7604166666667,0.165338492001468,0.163622951523401,0.00171554047806727
Nx014_dt0p25h,14,0.25,1017000,11.7708333333333,0.165410192143089,0.163695399147459,0.00171479299563021
Nx014_dt0p25h,14,0.25,1017900,11.78125,0.165481861211783,0.163767814722127,0.00171404648965626
Nx014_dt0p25h,14,0.25,1018800,11.7916666666667,0.165553499247923,0.163840198289902,0.00171330095802064
Nx014_dt0p25h,14,0.25,1019700,11.8020833333333,0.165625106291791,0.163912549893186,0.00171255639860549
Nx014_dt0p25h,14,0.25,1020600,11.8125,0.165696682383587,0.163984869574288,0.00171181280929922
Nx014_dt0p25h,14,0.25,1021500,11.8229166666667,0.165768227563419,0.164057157375423,0.00171107018799616
Nx014_dt0p25h,14,0.25,1022400,11.8333333333333,0.165839741871313,0.164129413338715,0.00171032853259823
Nx014_dt0p25h,14,0.25,1023300,11.84375,0.165911225347206,0.164201637506194,0.00170958784101238
Nx014_dt0p25h,14,0.25,1024200,11.8541666666667,0.165982678030949,0.164273829919796,0.00170884811115288
Nx014_dt0p25h,14,0.25,1025100,11.8645833333333,0.166054099962308,0.164345990621369,0.00170810934093951
Nx014_dt0p25h,14,0.25,1026000,11.875,0.166125491180964,0.164418119652665,0.00170737152829933
Nx014_dt0p25h,14,0.25,1026900,11.8854166666667,0.166196851726511,0.164490217055347,0.00170663467116444
Nx014_dt0p25h,14,0.25,1027800,11.8958333333333,0.16626818163846,0.164562282870985,0.00170589876747435
Nx014_dt0p25h,14,0.25,1028700,11.90625,0.166339480956235,0.164634317141061,0.00170516381517416
Nx014_dt0p25h,14,0.25,1029600,11.9166666666667,0.166410749719177,0.164706319906962,0.00170442981221536
Nx014_dt0p25h,14,0.25,1030500,11.9270833333333,0.166481987966543,0.164778291209987,0.00170369675655543
Nx014_dt0p25h,14,0.25,1031400,11.9375,0.166553195737505,0.164850231091346,0.00170296464615824
Nx014_dt0p25h,14,0.25,1032300,11.9479166666667,0.166624373071151,0.164922139592158,0.00170223347899368
Nx014_dt0p25h,14,0.25,1033200,11.9583333333333,0.166695520006488,0.16499401675345,0.00170150325303745
Nx014_dt0p25h,14,0.25,1034100,11.96875,0.166766636582436,0.165065862616164,0.00170077396627208
Nx014_dt0p25h,14,0.25,1035000,11.9791666666667,0.166837722837835,0.165137677221149,0.00170004561668555
Nx014_dt0p25h,14,0.25,1035900,11.9895833333333,0.16690877881144,0.165209460609169,0.0016993182022717
Nx014_dt0p25h,14,0.25,1036800,12,0.166979804541926,0.165281212820895,0.0016985917210311
Nx014_dt0p25h,14,0.25,1037700,12.0104166666667,0.167050800067884,0.165352933896915,0.00169786617096951
Nx014_dt0p25h,14,0.25,1038600,12.0208333333333,0.167121765427823,0.165424623877724,0.00169714155009937
Nx014_dt0p25h,14,0.25,1039500,12.03125,0.167192700660171,0.165496282803733,0.00169641785643848
Nx014_dt0p25h,14,0.25,1040400,12.0416666666667,0.167263605803274,0.165567910715263,0.00169569508801126
Nx014_dt0p25h,14,0.25,1041300,12.0520833333333,0.167334480895396,0.165639507652549,0.00169497324284679
Nx014_dt0p25h,14,0.25,1042200,12.0625,0.167405325974721,0.16571107365574,0.00169425231898146
Nx014_dt0p25h,14,0.25,1043100,12.0729166666667,0.167476141079353,0.165782608764896,0.00169353231445668
Nx014_dt0p25h,14,0.25,1044000,12.0833333333333,0.167546926247312,0.165854113019993,0.00169281322731957
Nx014_dt0p25h,14,0.25,1044900,12.09375,0.167617681516543,0.165925586460919,0.0016920950556239
Nx014_dt0p25h,14,0.25,1045800,12.1041666666667,0.167688406924905,0.165997029127478,0.00169137779742787
Nx014_dt0p25h,14,0.25,1046700,12.1145833333333,0.167759102510183,0.166068441059386,0.00169066145079699
Nx014_dt0p25h,14,0.25,1047600,12.125,0.167829768310076,0.166139822296275,0.0016899460138014
Nx014_dt0p25h,14,0.25,1048500,12.1354166666667,0.16790040436221,0.166211172877693,0.00168923148451747
Nx014_dt0p25h,14,0.25,1049400,12.1458333333333,0.167971010704127,0.166282492843101,0.00168851786102686
Nx014_dt0p25h,14,0.25,1050300,12.15625,0.168041587373294,0.166353782231876,0.0016878051414172
Nx014_dt0p25h,14,0.25,1051200,12.1666666666667,0.168112134407095,0.166425041083313,0.00168709332378203
Nx014_dt0p25h,14,0.25,1052100,12.1770833333333,0.168182651842838,0.166496269436619,0.00168638240621971
Nx014_dt0p25h,14,0.25,1053000,12.1875,0.168253139717754,0.166567467330919,0.00168567238683509
Nx014_dt0p25h,14,0.25,1053900,12.1979166666667,0.168323598068995,0.166638634805256,0.00168496326373807
Nx014_dt0p25h,14,0.25,1054800,12.2083333333333,0.168394026933632,0.166709771898588,0.00168425503504419
Nx014_dt0p25h,14,0.25,1055700,12.21875,0.168464426348664,0.166780878649789,0.00168354769887472
Nx014_dt0p25h,14,0.25,1056600,12.2291666666667,0.168534796351009,0.166851955097653,0.00168284125335652
Nx014_dt0p25h,14,0.25,1057500,12.2395833333333,0.168605136977509,0.166923001280887,0.00168213569662154
Nx014_dt0p25h,14,0.25,1058400,12.25,0.168675448264928,0.166994017238121,0.00168143102680737
Nx014_dt0p25h,14,0.25,1059300,12.2604166666667,0.168745730249956,0.167065003007899,0.00168072724205731
Nx014_dt0p25h,14,0.25,1060200,12.2708333333333,0.168815982969204,0.167135958628684,0.00168002434052011
Nx014_dt0p25h,14,0.25,1061100,12.28125,0.168886206459208,0.167206884138859,0.00167932232034959
Nx014_dt0p25h,14,0.25,1062000,12.2916666666667,0.168956400756428,0.167277779576723,0.00167862117970496
Nx014_dt0p25h,14,0.25,1062900,12.3020833333333,0.169026565897248,0.167348644980497,0.00167792091675115
Nx014_dt0p25h,14,0.25,1063800,12.3125,0.169096701917976,0.167419480388318,0.00167722152965846
Nx014_dt0p25h,14,0.25,1064700,12.3229166666667,0.169166808854846,0.167490285838244,0.00167652301660223
Nx014_dt0p25h,14,0.25,1065600,12.3333333333333,0.169236886744015,0.167561061368252,0.0016758253757633
Nx014_dt0p25h,14,0.25,1066500,12.34375,0.169306935621568,0.16763180701624,0.00167512860532767
Nx014_dt0p25h,14,0.25,1067400,12.3541666666667,0.169376955523512,0.167702522820025,0.00167443270348694
Nx014_dt0p25h,14,0.25,1068300,12.3645833333333,0.169446946485781,0.167773208817344,0.00167373766843751
Nx014_dt0p25h,14,0.25,1069200,12.375,0.169516908544237,0.167843865045855,0.00167304349838143
Nx014_dt0p25h,14,0.25,1070100,12.3854166666667,0.169586841734663,0.167914491543138,0.00167235019152559
Nx014_dt0p25h,14,0.25,1071000,12.3958333333333,0.169656746092774,0.167985088346691,0.00167165774608247
Nx014_dt0p25h,14,0.25,1071900,12.40625,0.169726621654207,0.168055655493937,0.00167096616026979
Nx014_dt0p25h,14,0.25,1072800,12.4166666666667,0.169796468454527,0.168126193022217,0.00167027543230991
Nx014_dt0p25h,14,0.25,1073700,12.4270833333333,0.169866286529226,0.168196700968795,0.00166958556043059
Nx014_dt0p25h,14,0.25,1074600,12.4375,0.169936075913724,0.168267179370859,0.00166889654286462
Nx014_dt0p25h,14,0.25,1075500,12.4479166666667,0.170005836643366,0.168337628265515,0.00166820837785056
Nx014_dt0p25h,14,0.25,1076400,12.4583333333333,0.170075568753427,0.168408047689796,0.00166752106363105
Nx014_dt0p25h,14,0.25,1077300,12.46875,0.170145272279108,0.168478437680653,0.00166683459845449
Nx014_dt0p25h,14,0.25,1078200,12.4791666666667,0.170214947255538,0.168548798274964,0.00166614898057407
Nx014_dt0p25h,14,0.25,1079100,12.4895833333333,0.170284593717775,0.168619129509527,0.00166546420824812
Nx014_dt0p25h,14,0.25,1080000,12.5,0.170354211700804,0.168689431421065,0.00166478027973987
Nx014_dt0p25h,14,0.25,1080900,12.5104166666667,0.17042380123954,0.168759704046223,0.00166409719331745
Nx014_dt0p25h,14,0.25,1081800,12.5208333333333,0.170493362368826,0.168829947421572,0.00166341494725433
Nx014_dt0p25h,14,0.25,1082700,12.53125,0.170562895123433,0.168900161583605,0.00166273353982851
Nx014_dt0p25h,14,0.25,1083600,12.5416666666667,0.170632399538063,0.168970346568739,0.00166205296932342
Nx014_dt0p25h,14,0.25,1084500,12.5520833333333,0.170701875647345,0.169040502413318,0.00166137323402687
Nx014_dt0p25h,14,0.25,1085400,12.5625,0.17077132348584,0.169110629153608,0.00166069433223198
Nx014_dt0p25h,14,0.25,1086300,12.5729166666667,0.170840743088036,0.1691807268258,0.00166001626223639
Nx014_dt0p25h,14,0.25,1087200,12.5833333333333,0.170910134488355,0.169250795466012,0.00165933902234303
Nx014_dt0p25h,14,0.25,1088100,12.59375,0.170979497721144,0.169320835110284,0.00165866261085937
Nx014_dt0p25h,14,0.25,1089000,12.6041666666667,0.171048832820684,0.169390845794586,0.00165798702609785
Nx014_dt0p25h,14,0.25,1089900,12.6145833333333,0.171118139821185,0.169460827554809,0.00165731226637555
Nx014_dt0p25h,14,0.25,1090800,12.625,0.171187418756789,0.169530780426774,0.00165663833001478
Nx014_dt0p25h,14,0.25,1091700,12.6354166666667,0.171256669661566,0.169600704446224,0.0016559652153422
Nx014_dt0p25h,14,0.25,1092600,12.6458333333333,0.171325892569521,0.169670599648832,0.00165529292068908
Nx014_dt0p25h,14,0.25,1093500,12.65625,0.171395087514588,0.169740466070196,0.00165462144439216
Nx014_dt0p25h,14,0.25,1094400,12.6666666666667,0.171464254530633,0.169810303745841,0.00165395078479194
Nx014_dt0p25h,14,0.25,1095300,12.6770833333333,0.171533393651453,0.169880112711218,0.00165328094023465
Nx014_dt0p25h,14,0.25,1096200,12.6875,0.171602504910777,0.169949893001707,0.00165261190907035
Nx014_dt0p25h,14,0.25,1097100,12.6979166666667,0.171671588342268,0.170019644652613,0.00165194368965432
Nx014_dt0p25h,14,0.25,1098000,12.7083333333333,0.171740643979518,0.170089367699172,0.00165127628034628
Nx014_dt0p25h,14,0.25,1098900,12.71875,0.171809671856055,0.170159062176544,0.00165060967951047
Nx014_dt0p25h,14,0.25,1099800,12.7291666666667,0.171878672005337,0.17022872811982,0.00164994388551631
Nx014_dt0p25h,14,0.25,1100700,12.7395833333333,0.171947644460755,0.170298365564018,0.00164927889673694
Nx014_dt0p25h,14,0.25,1101600,12.75,0.172016589255635,0.170367974544084,0.00164861471155084
Nx014_dt0p25h,14,0.25,1102500,12.7604166666667,0.172085506423234,0.170437555094894,0.0016479513283407
Nx014_dt0p25h,14,0.25,1103400,12.7708333333333,0.172154395996744,0.17050710725125,0.00164728874549405
Nx014_dt0p25h,14,0.25,1104300,12.78125,0.17222325800929,0.170576631047887,0.00164662696140228
Nx014_dt0p25h,14,0.25,1105200,12.7916666666667,0.172292092493929,0.170646126519467,0.00164596597446232
Nx014_dt0p25h,14,0.25,1106100,12.8020833333333,0.172360899483656,0.170715593700581,0.00164530578307495
Nx014_dt0p25h,14,0.25,1107000,12.8125,0.172429679011396,0.170785032625751,0.00164464638564554
Nx014_dt0p25h,14,0.25,1107900,12.8229166666667,0.172498431110011,0.170854443329427,0.00164398778058381
