Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,1108800,12.8333333333333,0.172567155812296,0.170923825845992,0.00164332996630437
Nx014_dt0p25h,14,0.25,1109700,12.84375,0.172635853150982,0.170993180209756,0.0016426729412258
Nx014_dt0p25h,14,0.25,1110600,12.8541666666667,0.172704523158734,0.171062506454962,0.00164201670377151
Nx014_dt0p25h,14,0.25,1111500,12.8645833333333,0.172773165868151,0.171131804615782,0.00164136125236905
Nx014_dt0p25h,14,0.25,1112400,12.875,0.17284178131177,0.171201074726319,0.00164070658545018
Nx014_dt0p25h,14,0.25,1113300,12.8854166666667,0.17291036952206,0.171270316820608,0.00164005270145207
Nx014_dt0p25h,14,0.25,1114200,12.8958333333333,0.17297893053143,0.171339530932615,0.00163939959881457
Nx014_dt0p25h,14,0.25,1115100,12.90625,0.17304746437222,0.171408717096237,0.00163874727598315
Nx014_dt0p25h,14,0.25,1116000,12.9166666666667,0.173115971076709,0.171477875345302,0.00163809573140747
Nx014_dt0p25h,14,0.25,1116900,12.9270833333333,0.173184450677111,0.17154700571357,0.00163744496354093
Nx014_dt0p25h,14,0.25,1117800,12.9375,0.173252903205577,0.171616108234735,0.00163679497084201
Nx014_dt0p25h,14,0.25,1118700,12.9479166666667,0.173321328694194,0.171685182942421,0.00163614575177268
Nx014_dt0p25h,14,0.25,1119600,12.9583333333333,0.173389727174985,0.171754229870185,0.00163549730479992
Nx014_dt0p25h,14,0.25,1120500,12.96875,0.173458098679911,0.171823249051517,0.00163484962839427
Nx014_dt0p25h,14,0.25,1121400,12.9791666666667,0.17352644324087,0.171892240519839,0.00163420272103099
Nx014_dt0p25h,14,0.25,1122300,12.9895833333333,0.173594760889696,0.171961204308506,0.0016335565811896
Nx014_dt0p25h,14,0.25,1123200,13,0.173663051658161,0.172030140450807,0.00163291120735345
Nx014_dt0p25h,14,0.25,1124100,13.0104166666667,0.173731315577975,0.172099048979965,0.0016322665980103
Nx014_dt0p25h,14,0.25,1125000,13.0208333333333,0.173799552680785,0.172167929929133,0.00163162275165224
Nx014_dt0p25h,14,0.25,1125900,13.03125,0.173867762998177,0.172236783331401,0.00163097966677539
Nx014_dt0p25h,14,0.25,1126800,13.0416666666667,0.173935946561672,0.172305609219793,0.00163033734187965
Nx014_dt0p25h,14,0.25,1127700,13.0520833333333,0.174004103402734,0.172374407627264,0.00162969577547001
Nx014_dt0p25h,14,0.25,1128600,13.0625,0.174072233552761,0.172443178586707,0.00162905496605459
Nx014_dt0p25h,14,0.25,1129500,13.0729166666667,0.174140337043093,0.172511922130947,0.00162841491214591
Nx014_dt0p25h,14,0.25,1130400,13.0833333333333,0.174208413905005,0.172580638292744,0.0016277756122611
Nx014_dt0p25h,14,0.25,1131300,13.09375,0.174276464169714,0.172649327104793,0.00162713706492065
Nx014_dt0p25h,14,0.25,1132200,13.1041666666667,0.174344487868374,0.172717988599725,0.00162649926864955
Nx014_dt0p25h,14,0.25,1133100,13.1145833333333,0.17441248503208,0.172786622810104,0.00162586222197675
Nx014_dt0p25h,14,0.25,1134000,13.125,0.174480455691866,0.172855229768431,0.00162522592343506
Nx014_dt0p25h,14,0.25,1134900,13.1354166666667,0.174548399878704,0.172923809507143,0.00162459037156149
Nx014_dt0p25h,14,0.25,1135800,13.1458333333333,0.174616317623508,0.172992362058611,0.00162395556489697
Nx014_dt0p25h,14,0.25,1136700,13.15625,0.174684208957129,0.173060887455143,0.00162332150198682
Nx014_dt0p25h,14,0.25,1137600,13.1666666666667,0.174752073910361,0.173129385728982,0.00162268818137956
Nx014_dt0p25h,14,0.25,1138500,13.1770833333333,0.174819912513937,0.173197856912309,0.0016220556016284
Nx014_dt0p25h,14,0.25,1139400,13.1875,0.174887724798529,0.173266301037239,0.00162142376129012
Nx014_dt0p25h,14,0.25,1140300,13.1979166666667,0.174955510794752,0.173334718135827,0.00162079265892545
Nx014_dt0p25h,14,0.25,1141200,13.2083333333333,0.17502327053316,0.173403108240061,0.00162016229309914
Nx014_dt0p25h,14,0.25,1142100,13.21875,0.175091004044248,0.173471471381868,0.00161953266238016
Nx014_dt0p25h,14,0.25,1143000,13.2291666666667,0.175158711358453,0.173539807593113,0.00161890376534052
Nx014_dt0p25h,14,0.25,1143900,13.2395833333333,0.175226392506152,0.173608116905595,0.00161827560055711
Nx014_dt0p25h,14,0.25,1144800,13.25,0.175294047517664,0.173676399351055,0.00161764816660978
Nx014_dt0p25h,14,0.25,1145700,13.2604166666667,0.17536167642325,0.173744654961167,0.00161702146208301
Nx014_dt0p25h,14,0.25,1146600,13.2708333333333,0.17542927925311,0.173812883767546,0.0016163954855648
Nx014_dt0p25h,14,0.25,1147500,13.28125,0.17549685603739,0.173881085801743,0.00161577023564699
Nx014_dt0p25h,14,0.25,1148400,13.2916666666667,0.175564406806174,0.173949261095249,0.00161514571092491
Nx014_dt0p25h,14,0.25,1149300,13.3020833333333,0.175631931589491,0.174017409679493,0.00161452190999839
Nx014_dt0p25h,14,0.25,1150200,13.3125,0.175699430417311,0.17408553158584,0.00161389883147037
Nx014_dt0p25h,14,0.25,1151100,13.3229166666667,0.175766903319545,0.174153626845597,0.00161327647394804
Nx014_dt0p25h,14,0.25,1152000,13.3333333333333,0.17583435032605,0.174221695490008,0.00161265483604206
Nx014_dt0p25h,14,0.25,1152900,13.34375,0.175901771466623,0.174289737550256,0.00161203391636719
Nx014_dt0p25h,14,0.25,1153800,13.3541666666667,0.175969166771004,0.174357753057463,0.00161141371354137
Nx014_dt0p25h,14,0.25,1154700,13.3645833333333,0.176036536268878,0.174425742042691,0.00161079422618682
Nx014_dt0p25h,14,0.25,1155600,13.375,0.176103879989872,0.174493704536943,0.00161017545292907
Nx014_dt0p25h,14,0.25,1156500,13.3854166666667,0.176171197963555,0.174561640571157,0.00160955739239768
Nx014_dt0p25h,14,0.25,1157400,13.3958333333333,0.176238490219441,0.174629550176216,0.00160894004322554
Nx014_dt0p25h,14,0.25,1158300,13.40625,0.176305756786989,0.174697433382939,0.00160832340404976
Nx014_dt0p25h,14,0.25,1159200,13.4166666666667,0.176372997695598,0.174765290222088,0.0016077074735103
Nx014_dt0p25h,14,0.25,1160100,13.4270833333333,0.176440212974615,0.174833120724364,0.00160709225025166
Nx014_dt0p25h,14,0.25,1161000,13.4375,0.176507402653329,0.174900924920408,0.00160647773292125
Nx014_dt0p25h,14,0.25,1161900,13.4479166666667,0.176574566760973,0.174968702840802,0.00160586392017043
Nx014_dt0p25h,14,0.25,1162800,13.4583333333333,0.176641705326725,0.17503645451607,0.00160525081065432
Nx014_dt0p25h,14,0.25,1163700,13.46875,0.176708818379707,0.175104179976675,0.00160463840303129
Nx014_dt0p25h,14,0.25,1164600,13.4791666666667,0.176775905948987,0.175171879253023,0.00160402669596335
Nx014_dt0p25h,14,0.25,1165500,13.4895833333333,0.176842968063576,0.175239552375459,0.00160341568811673
Nx014_dt0p25h,14,0.25,1166400,13.5,0.176910004752432,0.175307199374272,0.00160280537816002
Nx014_dt0p25h,14,0.25,1167300,13.5104166666667,0.176977016044457,0.175374820279691,0.00160219576476639
Nx014_dt0p25h,14,0.25,1168200,13.5208333333333,0.177044001968498,0.175442415121886,0.00160158684661216
Nx014_dt0p25h,14,0.25,1169100,13.53125,0.177110962553348,0.175509983930971,0.00160097862237707
Nx014_dt0p25h,14,0.25,1170000,13.5416666666667,0.177177897827744,0.175577526737,0.00160037109074462
Nx014_dt0p25h,14,0.25,1170900,13.5520833333333,0.177244807820373,0.175645043569971,0.00159976425040165
Nx014_dt0p25h,14,0.25,1171800,13.5625,0.177311692559862,0.175712534459823,0.00159915810003874
Nx014_dt0p25h,14,0.25,1172700,13.5729166666667,0.177378552074789,0.175779999436439,0.00159855263834938
Nx014_dt0p25h,14,0.25,1173600,13.5833333333333,0.177445386393674,0.175847438529643,0.00159794786403117
Nx014_dt0p25h,14,0.25,1174500,13.59375,0.177512195544987,0.175914851769202,0.00159734377578483
Nx014_dt0p25h,14,0.25,1175400,13.6041666666667,0.177578979557143,0.175982239184828,0.00159674037231453
Nx014_dt0p25h,14,0.25,1176300,13.6145833333333,0.177645738458502,0.176049600806174,0.0015961376523278
Nx014_dt0p25h,14,0.25,1177200,13.625,0.177712472277372,0.176116936662836,0.00159553561453601
Nx014_dt0p25h,14,0.25,1178100,13.6354166666667,0.177779181042009,0.176184246784355,0.00159493425765328
Nx014_dt0p25h,14,0.25,1179000,13.6458333333333,0.177845864780614,0.176251531200216,0.00159433358039771
Nx014_dt0p25h,14,0.25,1179900,13.65625,0.177912523521336,0.176318789939846,0.00159373358149051
Nx014_dt0p25h,14,0.25,1180800,13.6666666666667,0.177979157292272,0.176386023032616,0.00159313425965624
Nx014_dt0p25h,14,0.25,1181700,13.6770833333333,0.178045766121464,0.176453230507842,0.00159253561362296
Nx014_dt0p25h,14,0.25,1182600,13.6875,0.178112350036905,0.176520412394783,0.00159193764212193
Nx014_dt0p25h,14,0.25,1183500,13.6979166666667,0.178178909066533,0.176587568722645,0.00159134034388805
Nx014_dt0p25h,14,0.25,1184400,13.7083333333333,0.178245443238235,0.176654699520576,0.00159074371765899
Nx014_dt0p25h,14,0.25,1185300,13.71875,0.178311952579845,0.176721804817668,0.00159014776217625
Nx014_dt0p25h,14,0.25,1186200,13.7291666666667,0.178378437119145,0.176788884642961,0.00158955247618445
Nx014_dt0p25h,14,0.25,1187100,13.7395833333333,0.178444896883868,0.176855939025436,0.00158895785843155
Nx014_dt0p25h,14,0.25,1188000,13.75,0.178511331901691,0.176922967994023,0.00158836390766851
Nx014_dt0p25h,14,0.25,1188900,13.7604166666667,0.178577742200244,0.176989971577594,0.00158777062265003
Nx014_dt0p25h,14,0.25,1189800,13.7708333333333,0.178644127807101,0.177056949804967,0.0015871780021342
Nx014_dt0p25h,14,0.25,1190700,13.78125,0.178710488749789,0.177123902704907,0.00158658604488121
Nx014_dt0p25h,14,0.25,1191600,13.7916666666667,0.17877682505578,0.177190830306124,0.00158599474965593
Nx014_dt0p25h,14,0.25,1192500,13.8020833333333,0.178843136752499,0.177257732637274,0.00158540411522556
Nx014_dt0p25h,14,0.25,1193400,13.8125,0.178909423867317,0.177324609726957,0.00158481414036055
Nx014_dt0p25h,14,0.25,1194300,13.8229166666667,0.178975686427556,0.177391461603721,0.0015842248238353
Nx014_dt0p25h,14,0.25,1195200,13.8333333333333,0.179041924460487,0.17745828829606,0.00158363616442644
Nx014_dt0p25h,14,0.25,1196100,13.84375,0.17910813799333,0.177525089832415,0.00158304816091462
Nx014_dt0p25h,14,0.25,1197000,13.8541666666667,0.179174327053255,0.177591866241172,0.00158246081208299
Nx014_dt0p25h,14,0.25,1197900,13.8645833333333,0.179240491667381,0.177658617550663,0.00158187411671809
Nx014_dt0p25h,14,0.25,1198800,13.875,0.17930663186278,0.17772534378917,0.00158128807360991
Nx014_dt0p25h,14,0.25,1199700,13.8854166666667,0.179372747666471,0.177792044984919,0.00158070268155144
Nx014_dt0p25h,14,0.25,1200600,13.8958333333333,0.179438839105423,0.177858721166085,0.00158011793933821
Nx014_dt0p25h,14,0.25,1201500,13.90625,0.179504906206558,0.177925372360788,0.00157953384577003
Nx014_dt0p25h,14,0.25,1202400,13.9166666666667,0.179570948996746,0.177991998597098,0.00157895039964848
Nx014_dt0p25h,14,0.25,1203300,13.9270833333333,0.179636967502809,0.178058599903029,0.00157836759977956
Nx014_dt0p25h,14,0.25,1204200,13.9375,0.179702961751518,0.178125176306547,0.00157778544497131
Nx014_dt0p25h,14,0.25,1205100,13.9479166666667,0.179768931769598,0.178191727835562,0.00157720393403527
Nx014_dt0p25h,14,0.25,1206000,13.9583333333333,0.179834877583721,0.178258254517934,0.00157662306578649
Nx014_dt0p25h,14,0.25,1206900,13.96875,0.179900799220512,0.17832475638147,0.00157604283904225
Nx014_dt0p25h,14,0.25,1207800,13.9791666666667,0.179966696706549,0.178391233453926,0.00157546325262339
Nx014_dt0p25h,14,0.25,1208700,13.9895833333333,0.180032570068359,0.178457685763005,0.0015748843053536
Nx014_dt0p25h,14,0.25,1209600,14,0.18009841933242,0.17852411333636,0.0015743059960599
Nx014_dt0p25h,14,0.25,1210500,14.0104166666667,0.180164244525164,0.178590516201592,0.00157372832357175
Nx014_dt0p25h,14,0.25,1211400,14.0208333333333,0.180230045672972,0.17865689438625,0.00157315128672242
Nx014_dt0p25h,14,0.25,1212300,14.03125,0.180295822802179,0.178723247917832,0.00157257488434728
Nx014_dt0p25h,14,0.25,1213200,14.0416666666667,0.180361575939072,0.178789576823786,0.00157199911528549
Nx014_dt0p25h,14,0.25,1214100,14.0520833333333,0.180427305109887,0.178855881131508,0.00157142397837881
Nx014_dt0p25h,14,0.25,1215000,14.0625,0.180493010340816,0.178922160868344,0.00157084947247191
Nx014_dt0p25h,14,0.25,1215900,14.0729166666667,0.180558691658001,0.178988416061589,0.00157027559641257
Nx014_dt0p25h,14,0.25,1216800,14.0833333333333,0.180624349087538,0.179054646738487,0.00156970234905138
Nx014_dt0p25h,14,0.25,1217700,14.09375,0.180689982655475,0.179120852926232,0.0015691297292422
Nx014_dt0p25h,14,0.25,1218600,14.1041666666667,0.180755592387811,0.179187034651969,0.0015685577358415
Nx014_dt0p25h,14,0.25,1219500,14.1145833333333,0.180821178310499,0.179253191942791,0.00156798636770866
Nx014_dt0p25h,14,0.25,1220400,14.125,0.180886740449447,0.179319324825741,0.00156741562370619
Nx014_dt0p25h,14,0.25,1221300,14.1354166666667,0.180952278830514,0.179385433327815,0.00156684550269925
Nx014_dt0p25h,14,0.25,1222200,14.1458333333333,0.181017793479511,0.179451517475955,0.00156627600355622
Nx014_dt0p25h,14,0.25,1223100,14.15625,0.181083284422204,0.179517577297056,0.00156570712514828
Nx014_dt0p25h,14,0.25,1224000,14.1666666666667,0.181148751684313,0.179583612817964,0.00156513886634913
Nx014_dt0p25h,14,0.25,1224900,14.1770833333333,0.18121419529151,0.179649624065474,0.00156457122603576
Nx014_dt0p25h,14,0.25,1225800,14.1875,0.18127961526942,0.179715611066333,0.00156400420308764
Nx014_dt0p25h,14,0.25,1226700,14.1979166666667,0.181345011643625,0.179781573847238,0.00156343779638757
Nx014_dt0p25h,14,0.25,1227600,14.2083333333333,0.181410384439658,0.179847512434837,0.00156287200482097
Nx014_dt0p25h,14,0.25,1228500,14.21875,0.181475733683007,0.179913426855731,0.00156230682727568
Nx014_dt0p25h,14,0.25,1229400,14.2291666666667,0.181541059399113,0.17997931713647,0.00156174226264297
Nx014_dt0p25h,14,0.25,1230300,14.2395833333333,0.181606361613373,0.180045183303556,0.00156117830981692
Nx014_dt0p25h,14,0.25,1231200,14.25,0.181671640351137,0.180111025383444,0.00156061496769347
Nx014_dt0p25h,14,0.25,1232100,14.2604166666667,0.181736895637711,0.180176843402538,0.0015600522351728
Nx014_dt0p25h,14,0.25,1233000,14.2708333333333,0.181802127498353,0.180242637387196,0.00155949011115664
Nx014_dt0p25h,14,0.25,1233900,14.28125,0.181867335958277,0.180308407363727,0.00155892859455029
Nx014_dt0p25h,14,0.25,1234800,14.2916666666667,0.181932521042654,0.180374153358393,0.00155836768426129
Nx014_dt0p25h,14,0.25,1235700,14.3020833333333,0.181997682776606,0.180439875397406,0.00155780737920011
Nx014_dt0p25h,14,0.25,1236600,14.3125,0.182062821185213,0.180505573506932,0.00155724767828014
Nx014_dt0p25h,14,0.25,1237500,14.3229166666667,0.182127936293507,0.18057124771309,0.00155668858041741
Nx014_dt0p25h,14,0.25,1238400,14.3333333333333,0.18219302812648,0.180636898041949,0.00155613008453057
Nx014_dt0p25h,14,0.25,1239300,14.34375,0.182258096709075,0.180702524519534,0.00155557218954111
Nx014_dt0p25h,14,0.25,1240200,14.3541666666667,0.182323142066192,0.180768127171818,0.00155501489437321
Nx014_dt0p25h,14,0.25,1241100,14.3645833333333,0.182388164222686,0.180833706024733,0.00155445819795375
Nx014_dt0p25h,14,0.25,1242000,14.375,0.182453163203371,0.180899261104158,0.00155390209921211
Nx014_dt0p25h,14,0.25,1242900,14.3854166666667,0.182518139033011,0.18096479243593,0.00155334659708078
Nx014_dt0p25h,14,0.25,1243800,14.3958333333333,0.182583091736331,0.181030300045836,0.00155279169049463
Nx014_dt0p25h,14,0.25,1244700,14.40625,0.182648021338008,0.181095783959617,0.00155223737839127
Nx014_dt0p25h,14,0.25,1245600,14.4166666666667,0.18271292786268,0.181161244202969,0.00155168365971076
Nx014_dt0p25h,14,0.25,1246500,14.4270833333333,0.182777811334936,0.18122668080154,0.00155113053339617
Nx014_dt0p25h,14,0.25,1247400,14.4375,0.182842671779325,0.181292093780932,0.00155057799839328
Nx014_dt0p25h,14,0.25,1248300,14.4479166666667,0.182907509220351,0.181357483166701,0.0015500260536499
Nx014_dt0p25h,14,0.25,1249200,14.4583333333333,0.182972323682474,0.181422848984357,0.00154947469811709
Nx014_dt0p25h,14,0.25,1250100,14.46875,0.183037115190112,0.181488191259364,0.00154892393074807
Nx014_dt0p25h,14,0.25,1251000,14.4791666666667,0.183101883767639,0.18155351001714,0.00154837375049924
Nx014_dt0p25h,14,0.25,1251900,14.4895833333333,0.183166629439387,0.181618805283058,0.00154782415632909
Nx014_dt0p25h,14,0.25,1252800,14.5,0.183231352229642,0.181684077082444,0.00154727514719868
Nx014_dt0p25h,14,0.25,1253700,14.5104166666667,0.183296052162651,0.181749325440579,0.00154672672207204
Nx014_dt0p25h,14,0.25,1254600,14.5208333333333,0.183360729262616,0.181814550382701,0.00154617887991557
Nx014_dt0p25h,14,0.25,1255500,14.53125,0.183425383553697,0.181879751933998,0.00154563161969831
Nx014_dt0p25h,14,0.25,1256400,14.5416666666667,0.18349001506001,0.181944930119618,0.0015450849403916
Nx014_dt0p25h,14,0.25,1257300,14.5520833333333,0.18355462380563,0.18201008496466,0.00154453884096961
Nx014_dt0p25h,14,0.25,1258200,14.5625,0.183619209814589,0.18207521649418,0.00154399332040911
Nx014_dt0p25h,14,0.25,1259100,14.5729166666667,0.183683773110878,0.182140324733188,0.00154344837768922
Nx014_dt0p25h,14,0.25,1260000,14.5833333333333,0.183748313718443,0.182205409706652,0.00154290401179161
Nx014_dt0p25h,14,0.25,1260900,14.59375,0.183812831661192,0.182270471439491,0.00154236022170046
Nx014_dt0p25h,14,0.25,1261800,14.6041666666667,0.183877326962987,0.182335509956584,0.00154181700640257
Nx014_dt0p25h,14,0.25,1262700,14.6145833333333,0.18394179964765,0.182400525282763,0.00154127436488707
Nx014_dt0p25h,14,0.25,1263600,14.625,0.184006249738962,0.182465517442816,0.00154073229614604
Nx014_dt0p25h,14,0.25,1264500,14.6354166666667,0.18407067726066,0.182530486461487,0.00154019079917347
Nx014_dt0p25h,14,0.25,1265400,14.6458333333333,0.184135082236443,0.182595432363477,0.00153964987296598
Nx014_dt0p25h,14,0.25,1266300,14.65625,0.184199464689965,0.182660355173442,0.001539109516523
Nx014_dt0p25h,14,0.25,1267200,14.6666666666667,0.18426382464484,0.182725254915994,0.00153856972884603
Nx014_dt0p25h,14,0.25,1268100,14.6770833333333,0.184328162124642,0.182790131615703,0.00153803050893922
Nx014_dt0p25h,14,0.25,1269000,14.6875,0.184392477152902,0.182854985297093,0.00153749185580912
Nx014_dt0p25h,14,0.25,1269900,14.6979166666667,0.184456769753111,0.182919815984646,0.00153695376846452
Nx014_dt0p25h,14,0.25,1270800,14.7083333333333,0.184521039948718,0.1829846237028,0.00153641624591724
Nx014_dt0p25h,14,0.25,1271700,14.71875,0.184585287763132,0.183049408475951,0.00153587928718096
Nx014_dt0p25h,14,0.25,1272600,14.7291666666667,0.184649513219722,0.18311417032845,0.001535342891272
Nx014_dt0p25h,14,0.25,1273500,14.7395833333333,0.184713716341815,0.183178909284606,0.00153480705720924
Nx014_dt0p25h,14,0.25,1274400,14.75,0.184777897152698,0.183243625368684,0.00153427178401344
Nx014_dt0p25h,14,0.25,1275300,14.7604166666667,0.184842055675617,0.183308318604908,0.00153373707070822
Nx014_dt0p25h,14,0.25,1276200,14.7708333333333,0.184906191933778,0.183372989017459,0.00153320291631948
Nx014_dt0p25h,14,0.25,1277100,14.78125,0.184970305950348,0.183437636630472,0.00153266931987561
Nx014_dt0p25h,14,0.25,1278000,14.7916666666667,0.185034397748452,0.183502261468045,0.00153213628040721
Nx014_dt0p25h,14,0.25,1278900,14.8020833333333,0.185098467351175,0.183566863554228,0.00153160379694728
Nx014_dt0p25h,14,0.25,1279800,14.8125,0.185162514781564,0.183631442913033,0.0015310718685311
Nx014_dt0p25h,14,0.25,1280700,14.8229166666667,0.185226540062625,0.183695999568428,0.00153054049419665
Nx014_dt0p25h,14,0.25,1281600,14.8333333333333,0.185290543217322,0.183760533544338,0.00153000967298361
Nx014_dt0p25h,14,0.25,1282500,14.84375,0.185354524268583,0.183825044864648,0.0015294794039348
Nx014_dt0p25h,14,0.25,1283400,14.8541666666667,0.185418483239294,0.1838895335532,0.00152894968609477
Nx014_dt0p25h,14,0.25,1284300,14.8645833333333,0.185482420152304,0.183953999633793,0.00152842051851071
Nx014_dt0p25h,14,0.25,1285200,14.875,0.185546335030419,0.184018443130187,0.00152789190023161
Nx014_dt0p25h,14,0.25,1286100,14.8854166666667,0.185610227896408,0.184082864066098,0.00152736383030952
Nx014_dt0p25h,14,0.25,1287000,14.8958333333333,0.185674098773001,0.184147262465202,0.00152683630779857
Nx014_dt0p25h,14,0.25,1287900,14.90625,0.185737947682888,0.184211638351133,0.00152630933175471
Nx014_dt0p25h,14,0.25,1288800,14.9166666666667,0.18580177464872,0.184275991747483,0.00152578290123676
Nx014_dt0p25h,14,0.25,1289700,14.9270833333333,0.18586557969311,0.184340322677805,0.0015252570153054
Nx014_dt0p25h,14,0.25,1290600,14.9375,0.185929362838631,0.184404631165608,0.00152473167302392
Nx014_dt0p25h,14,0.25,1291500,14.9479166666667,0.185993124107819,0.184468917234361,0.00152420687345764
Nx014_dt0p25h,14,0.25,1292400,14.9583333333333,0.186056863523169,0.184533180907495,0.00152368261567415
Nx014_dt0p25h,14,0.25,1293300,14.96875,0.186120581107139,0.184597422208396,0.00152315889874352
Nx014_dt0p25h,14,0.25,1294200,14.9791666666667,0.186184276882148,0.184661641160411,0.00152263572173764
Nx014_dt0p25h,14,0.25,1295100,14.9895833333333,0.186247950870578,0.184725837786847,0.00152211308373137
Nx014_dt0p25h,14,0.25,1296000,15,0.18631160309477,0.184790012110969,0.00152159098380097
Nx014_dt0p25h,14,0.25,1296900,15.0104166666667,0.18637523357703,0.184854164156004,0.0015210694210252
Nx014_dt0p25h,14,0.25,1297800,15.0208333333333,0.186438842339623,0.184918293945137,0.00152054839448548
Nx014_dt0p25h,14,0.25,1298700,15.03125,0.186502429404777,0.184982401501512,0.00152002790326519
Nx014_dt0p25h,14,0.25,1299600,15.0416666666667,0.186565994794684,0.185046486848235,0.00151950794644942
Nx014_dt0p25h,14,0.25,1300500,15.0520833333333,0.186629538531496,0.18511055000837,0.00151898852312582
Nx014_dt0p25h,14,0.25,1301400,15.0625,0.186693060637327,0.185174591004943,0.00151846963238458
Nx014_dt0p25h,14,0.25,1302300,15.0729166666667,0.186756561134256,0.185238609860938,0.00151795127331775
Nx014_dt0p25h,14,0.25,1303200,15.0833333333333,0.186820040044321,0.185302606599302,0.00151743344501937
Nx014_dt0p25h,14,0.25,1304100,15.09375,0.186883497389525,0.185366581242939,0.00151691614658603
Nx014_dt0p25h,14,0.25,1305000,15.1041666666667,0.186946933191833,0.185430533814717,0.00151639937711626
Nx014_dt0p25h,14,0.25,1305900,15.1145833333333,0.187010347473173,0.185494464337462,0.00151588313571077
Nx014_dt0p25h,14,0.25,1306800,15.125,0.187073740255434,0.185558372833961,0.0015153674214724
Nx014_dt0p25h,14,0.25,1307700,15.1354166666667,0.18713711156047,0.185622259326964,0.00151485223350617
Nx014_dt0p25h,14,0.25,1308600,15.1458333333333,0.187200461410098,0.185686123839179,0.00151433757091946
Nx014_dt0p25h,14,0.25,1309500,15.15625,0.187263789826097,0.185749966393276,0.00151382343282136
Nx014_dt0p25h,14,0.25,1310400,15.1666666666667,0.18732709683021,0.185813787011886,0.00151330981832348
Nx014_dt0p25h,14,0.25,1311300,15.1770833333333,0.187390382444141,0.185877585717602,0.00151279672653915
Nx014_dt0p25h,14,0.25,1312200,15.1875,0.187453646689561,0.185941362532977,0.00151228415658419
Nx014_dt0p25h,14,0.25,1313100,15.1979166666667,0.187516889588102,0.186005117480526,0.0015117721075763
Nx014_dt0p25h,14,0.25,1314000,15.2083333333333,0.18758011116136,0.186068850582724,0.0015112605786354
Nx014_dt0p25h,14,0.25,1314900,15.21875,0.187643311430894,0.186132561862011,0.00151074956888336
Nx014_dt0p25h,14,0.25,1315800,15.2291666666667,0.187706490418229,0.186196251340784,0.00151023907744441
Nx014_dt0p25h,14,0.25,1316700,15.2395833333333,0.18776964814485,0.186259919041406,0.00150972910344452
Nx014_dt0p25h,14,0.25,1317600,15.25,0.18783278463221,0.186323564986198,0.00150921964601192
