Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,1318500,15.2604166666667,0.187895899901722,0.186387189197445,0.00150871070427686
Nx014_dt0p25h,14,0.25,1319400,15.2708333333333,0.187958993974766,0.186450791697394,0.00150820227737178
Nx014_dt0p25h,14,0.25,1320300,15.28125,0.188022066872685,0.186514372508254,0.00150769436443096
Nx014_dt0p25h,14,0.25,1321200,15.2916666666667,0.188085118616786,0.186577931652196,0.00150718696459073
Nx014_dt0p25h,14,0.25,1322100,15.3020833333333,0.188148149228341,0.186641469151351,0.00150668007698992
Nx014_dt0p25h,14,0.25,1323000,15.3125,0.188211158728585,0.186704985027816,0.00150617370076891
Nx014_dt0p25h,14,0.25,1323900,15.3229166666667,0.188274147138718,0.186768479303648,0.00150566783506989
Nx014_dt0p25h,14,0.25,1324800,15.3333333333333,0.188337114479906,0.186831952000868,0.00150516247903798
Nx014_dt0p25h,14,0.25,1325700,15.34375,0.188400060773278,0.186895403141458,0.00150465763181934
Nx014_dt0p25h,14,0.25,1326600,15.3541666666667,0.188462986039927,0.186958832747364,0.00150415329256293
Nx014_dt0p25h,14,0.25,1327500,15.3645833333333,0.188525890300913,0.187022240840494,0.00150364946041917
Nx014_dt0p25h,14,0.25,1328400,15.375,0.18858877357726,0.18708562744272,0.00150314613454056
Nx014_dt0p25h,14,0.25,1329300,15.3854166666667,0.188651635889956,0.187148992575874,0.00150264331408204
Nx014_dt0p25h,14,0.25,1330200,15.3958333333333,0.188714477259955,0.187212336261755,0.00150214099819984
Nx014_dt0p25h,14,0.25,1331100,15.40625,0.188777297708175,0.187275658522122,0.00150163918605281
Nx014_dt0p25h,14,0.25,1332000,15.4166666666667,0.188840097255501,0.187338959378699,0.00150113787680151
Nx014_dt0p25h,14,0.25,1332900,15.4270833333333,0.188902875922782,0.187402238853173,0.00150063706960829
Nx014_dt0p25h,14,0.25,1333800,15.4375,0.188965633730831,0.187465496967194,0.00150013676363778
Nx014_dt0p25h,14,0.25,1334700,15.4479166666667,0.18902837070043,0.187528733742374,0.00149963695805638
Nx014_dt0p25h,14,0.25,1335600,15.4583333333333,0.189091086852324,0.187591949200292,0.00149913765203238
Nx014_dt0p25h,14,0.25,1336500,15.46875,0.189153782207224,0.187655143362488,0.00149863884473636
Nx014_dt0p25h,14,0.25,1337400,15.4791666666667,0.189216456785806,0.187718316250465,0.00149814053534064
Nx014_dt0p25h,14,0.25,1338300,15.4895833333333,0.189279110608713,0.187781467885694,0.00149764272301928
Nx014_dt0p25h,14,0.25,1339200,15.5,0.189341743696553,0.187844598289605,0.0014971454069482
Nx014_dt0p25h,14,0.25,1340100,15.5104166666667,0.189404356069901,0.187907707483595,0.0014966485863061
Nx014_dt0p25h,14,0.25,1341000,15.5208333333333,0.189466947749297,0.187970795489024,0.00149615226027253
Nx014_dt0p25h,14,0.25,1341900,15.53125,0.189529518755246,0.188033862327216,0.00149565642802971
Nx014_dt0p25h,14,0.25,1342800,15.5416666666667,0.189592069108221,0.18809690801946,0.00149516108876122
Nx014_dt0p25h,14,0.25,1343700,15.5520833333333,0.189654598828662,0.188159932587009,0.00149466624165279
Nx014_dt0p25h,14,0.25,1344600,15.5625,0.189717107936972,0.188222936051079,0.00149417188589224
Nx014_dt0p25h,14,0.25,1345500,15.5729166666667,0.189779596453522,0.188285918432853,0.00149367802066891
Nx014_dt0p25h,14,0.25,1346400,15.5833333333333,0.189842064398652,0.188348879753477,0.00149318464517428
Nx014_dt0p25h,14,0.25,1347300,15.59375,0.189904511792664,0.188411820034062,0.00149269175860162
Nx014_dt0p25h,14,0.25,1348200,15.6041666666667,0.189966938655829,0.188474739295683,0.00149219936014608
Nx014_dt0p25h,14,0.25,1349100,15.6145833333333,0.190029345008386,0.188537637559381,0.00149170744900459
Nx014_dt0p25h,14,0.25,1350000,15.625,0.190091730870538,0.188600514846161,0.00149121602437624
Nx014_dt0p25h,14,0.25,1350900,15.6354166666667,0.190154096262456,0.188663371176994,0.00149072508546166
Nx014_dt0p25h,14,0.25,1351800,15.6458333333333,0.190216441204278,0.188726206572815,0.00149023463146322
Nx014_dt0p25h,14,0.25,1352700,15.65625,0.19027876571611,0.188789021054524,0.00148974466158588
Nx014_dt0p25h,14,0.25,1353600,15.6666666666667,0.190341069818023,0.188851814642988,0.00148925517503559
Nx014_dt0p25h,14,0.25,1354500,15.6770833333333,0.190403353530057,0.188914587359036,0.00148876617102026
Nx014_dt0p25h,14,0.25,1355400,15.6875,0.190465616872217,0.188977339223467,0.00148827764875029
Nx014_dt0p25h,14,0.25,1356300,15.6979166666667,0.190527859864477,0.18904007025704,0.00148778960743709
Nx014_dt0p25h,14,0.25,1357200,15.7083333333333,0.19059008252678,0.189102780480485,0.00148730204629471
Nx014_dt0p25h,14,0.25,1358100,15.71875,0.190652284879031,0.189165469914494,0.00148681496453792
Nx014_dt0p25h,14,0.25,1359000,15.7291666666667,0.190714466941109,0.189228138579725,0.00148632836138446
Nx014_dt0p25h,14,0.25,1359900,15.7395833333333,0.190776628732856,0.189290786496803,0.001485842236053
Nx014_dt0p25h,14,0.25,1360800,15.75,0.190838770274084,0.189353413686319,0.00148535658776472
Nx014_dt0p25h,14,0.25,1361700,15.7604166666667,0.190900891584571,0.189416020168829,0.00148487141574188
Nx014_dt0p25h,14,0.25,1362600,15.7708333333333,0.190962992684063,0.189478605964855,0.00148438671920884
Nx014_dt0p25h,14,0.25,1363500,15.78125,0.191025073592277,0.189541171094885,0.00148390249739228
Nx014_dt0p25h,14,0.25,1364400,15.7916666666667,0.191087134328894,0.189603715579374,0.00148341874951963
Nx014_dt0p25h,14,0.25,1365300,15.8020833333333,0.191149174913564,0.189666239438743,0.00148293547482078
Nx014_dt0p25h,14,0.25,1366200,15.8125,0.191211195365907,0.18972874269338,0.00148245267252736
Nx014_dt0p25h,14,0.25,1367100,15.8229166666667,0.191273195705509,0.189791225363637,0.00148197034187247
Nx014_dt0p25h,14,0.25,1368000,15.8333333333333,0.191335175951925,0.189853687469834,0.00148148848209131
Nx014_dt0p25h,14,0.25,1368900,15.84375,0.191397136124679,0.189916129032259,0.00148100709242036
Nx014_dt0p25h,14,0.25,1369800,15.8541666666667,0.191459076243262,0.189978550071164,0.00148052617209843
Nx014_dt0p25h,14,0.25,1370700,15.8645833333333,0.191520996327135,0.190040950606769,0.00148004572036561
Nx014_dt0p25h,14,0.25,1371600,15.875,0.191582896395725,0.190103330659262,0.00147956573646382
Nx014_dt0p25h,14,0.25,1372500,15.8854166666667,0.191644776468432,0.190165690248795,0.00147908621963685
Nx014_dt0p25h,14,0.25,1373400,15.8958333333333,0.191706636564619,0.190228029395489,0.00147860716913031
Nx014_dt0p25h,14,0.25,1374300,15.90625,0.191768476703623,0.190290348119432,0.00147812858419111
Nx014_dt0p25h,14,0.25,1375200,15.9166666666667,0.191830296904746,0.190352646440678,0.00147765046406823
Nx014_dt0p25h,14,0.25,1376100,15.9270833333333,0.191892097187262,0.19041492437925,0.00147717280801241
Nx014_dt0p25h,14,0.25,1377000,15.9375,0.191953877570411,0.190477181955135,0.00147669561527591
Nx014_dt0p25h,14,0.25,1377900,15.9479166666667,0.192015638073404,0.190539419188291,0.0014762188851124
Nx014_dt0p25h,14,0.25,1378800,15.9583333333333,0.19207737871542,0.190601636098642,0.00147574261677799
Nx014_dt0p25h,14,0.25,1379700,15.96875,0.192139099515607,0.190663832706078,0.00147526680952986
Nx014_dt0p25h,14,0.25,1380600,15.9791666666667,0.192200800493085,0.190726009030457,0.0014747914626273
Nx014_dt0p25h,14,0.25,1381500,15.9895833333333,0.192262481666939,0.190788165091608,0.00147431657533081
Nx014_dt0p25h,14,0.25,1382400,16,0.192324143056226,0.190850300909323,0.00147384214690288
Nx014_dt0p25h,14,0.25,1383300,16.0104166666667,0.192385784679973,0.190912416503365,0.00147336817660768
Nx014_dt0p25h,14,0.25,1384200,16.0208333333333,0.192447406557174,0.190974511893463,0.00147289466371117
Nx014_dt0p25h,14,0.25,1385100,16.03125,0.192509008706794,0.191036587099314,0.0014724216074804
Nx014_dt0p25h,14,0.25,1386000,16.0416666666667,0.192570591147769,0.191098642140584,0.00147194900718475
Nx014_dt0p25h,14,0.25,1386900,16.0520833333333,0.192632153899002,0.191160677036907,0.00147147686209489
Nx014_dt0p25h,14,0.25,1387800,16.0625,0.192693696979368,0.191222691807885,0.00147100517148327
Nx014_dt0p25h,14,0.25,1388700,16.0729166666667,0.19275522040771,0.191284686473086,0.00147053393462385
Nx014_dt0p25h,14,0.25,1389600,16.0833333333333,0.192816724202843,0.19134666105205,0.00147006315079226
Nx014_dt0p25h,14,0.25,1390500,16.09375,0.192878208383549,0.191408615564283,0.00146959281926598
Nx014_dt0p25h,14,0.25,1391400,16.1041666666667,0.192939672968584,0.19147055002926,0.00146912293932383
Nx014_dt0p25h,14,0.25,1392300,16.1145833333333,0.193001117976671,0.191532464466424,0.00146865351024644
Nx014_dt0p25h,14,0.25,1393200,16.125,0.193062543426504,0.191594358895187,0.00146818453131611
Nx014_dt0p25h,14,0.25,1394100,16.1354166666667,0.193123949336747,0.191656233334931,0.00146771600181636
Nx014_dt0p25h,14,0.25,1395000,16.1458333333333,0.193185335726035,0.191718087805002,0.00146724792103281
Nx014_dt0p25h,14,0.25,1395900,16.15625,0.193246702612974,0.191779922324722,0.00146678028825245
Nx014_dt0p25h,14,0.25,1396800,16.1666666666667,0.193308050016138,0.191841736913374,0.00146631310276396
Nx014_dt0p25h,14,0.25,1397700,16.1770833333333,0.193369377954074,0.191903531590217,0.00146584636385738
Nx014_dt0p25h,14,0.25,1398600,16.1875,0.193430686445299,0.191965306374474,0.00146538007082475
Nx014_dt0p25h,14,0.25,1399500,16.1979166666667,0.193491975508299,0.192027061285339,0.00146491422295933
Nx014_dt0p25h,14,0.25,1400400,16.2083333333333,0.193553245161532,0.192088796341976,0.00146444881955615
Nx014_dt0p25h,14,0.25,1401300,16.21875,0.193614495423427,0.192150511563515,0.00146398385991181
Nx014_dt0p25h,14,0.25,1402200,16.2291666666667,0.193675726312384,0.19221220696906,0.00146351934332434
Nx014_dt0p25h,14,0.25,1403100,16.2395833333333,0.193736937846773,0.192273882577679,0.00146305526909343
Nx014_dt0p25h,14,0.25,1404000,16.25,0.193798130044935,0.192335538408414,0.0014625916365206
Nx014_dt0p25h,14,0.25,1404900,16.2604166666667,0.193859302925182,0.192397174480273,0.00146212844490867
Nx014_dt0p25h,14,0.25,1405800,16.2708333333333,0.193920456505799,0.192458790812237,0.0014616656935616
Nx014_dt0p25h,14,0.25,1406700,16.28125,0.193981590805039,0.192520387423253,0.00146120338178585
Nx014_dt0p25h,14,0.25,1407600,16.2916666666667,0.194042705841129,0.19258196433224,0.00146074150888861
Nx014_dt0p25h,14,0.25,1408500,16.3020833333333,0.194103801632265,0.192643521558086,0.00146028007417895
Nx014_dt0p25h,14,0.25,1409400,16.3125,0.194164878196616,0.192705059119648,0.00145981907696763
Nx014_dt0p25h,14,0.25,1410300,16.3229166666667,0.194225935552322,0.192766577035755,0.00145935851656656
Nx014_dt0p25h,14,0.25,1411200,16.3333333333333,0.194286973717494,0.192828075325204,0.00145889839228952
Nx014_dt0p25h,14,0.25,1412100,16.34375,0.194347992710214,0.192889554006763,0.00145843870345166
Nx014_dt0p25h,14,0.25,1413000,16.3541666666667,0.194408992548538,0.192951013099169,0.00145797944936951
Nx014_dt0p25h,14,0.25,1413900,16.3645833333333,0.194469973250492,0.19301245262113,0.00145752062936144
Nx014_dt0p25h,14,0.25,1414800,16.375,0.194530934834072,0.193073872591325,0.00145706224274708
Nx014_dt0p25h,14,0.25,1415700,16.3854166666667,0.194591877317249,0.193135273028401,0.00145660428884792
Nx014_dt0p25h,14,0.25,1416600,16.3958333333333,0.194652800717964,0.193196653950977,0.00145614676698641
Nx014_dt0p25h,14,0.25,1417500,16.40625,0.19471370505413,0.193258015377643,0.00145568967648679
Nx014_dt0p25h,14,0.25,1418400,16.4166666666667,0.194774590343633,0.193319357326958,0.00145523301667502
Nx014_dt0p25h,14,0.25,1419300,16.4270833333333,0.194835456604329,0.193380679817451,0.00145477678687811
Nx014_dt0p25h,14,0.25,1420200,16.4375,0.194896303854049,0.193441982867624,0.0014543209864249
Nx014_dt0p25h,14,0.25,1421100,16.4479166666667,0.194957132110593,0.193503266495947,0.00145386561464542
Nx014_dt0p25h,14,0.25,1422000,16.4583333333333,0.195017941391735,0.193564530720863,0.00145341067087171
Nx014_dt0p25h,14,0.25,1422900,16.46875,0.195078731715221,0.193625775560785,0.00145295615443636
Nx014_dt0p25h,14,0.25,1423800,16.4791666666667,0.19513950309877,0.193687001034096,0.00145250206467454
Nx014_dt0p25h,14,0.25,1424700,16.4895833333333,0.195200255560072,0.193748207159151,0.00145204840092192
Nx014_dt0p25h,14,0.25,1425600,16.5,0.195260989116791,0.193809393954274,0.00145159516251653
Nx014_dt0p25h,14,0.25,1426500,16.5104166666667,0.195321703786561,0.193870561437764,0.00145114234879706
Nx014_dt0p25h,14,0.25,1427400,16.5208333333333,0.195382399586991,0.193931709627887,0.00145068995910388
Nx014_dt0p25h,14,0.25,1428300,16.53125,0.195443076535662,0.193992838542883,0.0014502379927793
Nx014_dt0p25h,14,0.25,1429200,16.5416666666667,0.195503734650128,0.194053948200961,0.00144978644916624
Nx014_dt0p25h,14,0.25,1430100,16.5520833333333,0.195564373947913,0.194115038620304,0.00144933532760982
Nx014_dt0p25h,14,0.25,1431000,16.5625,0.195624994446519,0.194176109819063,0.00144888462745621
Nx014_dt0p25h,14,0.25,1431900,16.5729166666667,0.195685596163416,0.194237161815362,0.00144843434805331
Nx014_dt0p25h,14,0.25,1432800,16.5833333333333,0.195746179116049,0.194298194627299,0.00144798448874961
Nx014_dt0p25h,14,0.25,1433700,16.59375,0.195806743321836,0.19435920827294,0.00144753504889625
Nx014_dt0p25h,14,0.25,1434600,16.6041666666667,0.195867288798168,0.194420202770323,0.00144708602784496
Nx014_dt0p25h,14,0.25,1435500,16.6145833333333,0.195927815562408,0.194481178137459,0.00144663742494919
Nx014_dt0p25h,14,0.25,1436400,16.625,0.195988323631895,0.194542134392331,0.00144618923956374
Nx014_dt0p25h,14,0.25,1437300,16.6354166666667,0.196048813023937,0.194603071552892,0.0014457414710449
Nx014_dt0p25h,14,0.25,1438200,16.6458333333333,0.196109283755819,0.194663989637069,0.00144529411875
Nx014_dt0p25h,14,0.25,1439100,16.65625,0.196169735844798,0.194724888662759,0.00144484718203838
Nx014_dt0p25h,14,0.25,1440000,16.6666666666667,0.196230169308103,0.194785768647832,0.00144440066027041
Nx014_dt0p25h,14,0.25,1440900,16.6770833333333,0.196290584162938,0.194846629610131,0.00144395455280777
Nx014_dt0p25h,14,0.25,1441800,16.6875,0.196350980426481,0.194907471567468,0.0014435088590139
Nx014_dt0p25h,14,0.25,1442700,16.6979166666667,0.196411358115883,0.19496829453763,0.00144306357825288
Nx014_dt0p25h,14,0.25,1443600,16.7083333333333,0.196471717248267,0.195029098538375,0.00144261870989143
Nx014_dt0p25h,14,0.25,1444500,16.71875,0.196532057840732,0.195089883587435,0.0014421742532964
Nx014_dt0p25h,14,0.25,1445400,16.7291666666667,0.196592379910349,0.195150649702512,0.00144173020783664
Nx014_dt0p25h,14,0.25,1446300,16.7395833333333,0.196652683474164,0.195211396901281,0.00144128657288226
Nx014_dt0p25h,14,0.25,1447200,16.75,0.196712968549196,0.195272125201391,0.00144084334780473
Nx014_dt0p25h,14,0.25,1448100,16.7604166666667,0.196773235152439,0.195332834620462,0.00144040053197714
Nx014_dt0p25h,14,0.25,1449000,16.7708333333333,0.196833483300859,0.195393525176086,0.0014399581247736
Nx014_dt0p25h,14,0.25,1449900,16.78125,0.196893713011398,0.195454196885829,0.00143951612556922
Nx014_dt0p25h,14,0.25,1450800,16.7916666666667,0.196953924300972,0.19551484976723,0.00143907453374148
Nx014_dt0p25h,14,0.25,1451700,16.8020833333333,0.197014117186469,0.1955754838378,0.00143863334866848
Nx014_dt0p25h,14,0.25,1452600,16.8125,0.197074291684752,0.195636099115023,0.0014381925697296
Nx014_dt0p25h,14,0.25,1453500,16.8229166666667,0.197134447812661,0.195696695616355,0.00143775219630618
Nx014_dt0p25h,14,0.25,1454400,16.8333333333333,0.197194585587006,0.195757273359226,0.00143731222778029
Nx014_dt0p25h,14,0.25,1455300,16.84375,0.197254705024575,0.195817832361039,0.00143687266353559
Nx014_dt0p25h,14,0.25,1456200,16.8541666666667,0.197314806142127,0.19587837263917,0.00143643350295708
Nx014_dt0p25h,14,0.25,1457100,16.8645833333333,0.197374888956399,0.195938894210968,0.00143599474543118
Nx014_dt0p25h,14,0.25,1458000,16.875,0.197434953484099,0.195999397093754,0.00143555639034526
Nx014_dt0p25h,14,0.25,1458900,16.8854166666667,0.197494999741913,0.196059881304824,0.00143511843708843
Nx014_dt0p25h,14,0.25,1459800,16.8958333333333,0.197555027746498,0.196120346861447,0.00143468088505086
Nx014_dt0p25h,14,0.25,1460700,16.90625,0.197615037514489,0.196180793780864,0.00143424373362422
Nx014_dt0p25h,14,0.25,1461600,16.9166666666667,0.197675029062493,0.196241222080292,0.0014338069822013
Nx014_dt0p25h,14,0.25,1462500,16.9270833333333,0.197735002407094,0.196301631776918,0.00143337063017626
Nx014_dt0p25h,14,0.25,1463400,16.9375,0.197794957564849,0.196362022887905,0.00143293467694469
Nx014_dt0p25h,14,0.25,1464300,16.9479166666667,0.197854894552292,0.196422395430388,0.00143249912190335
Nx014_dt0p25h,14,0.25,1465200,16.9583333333333,0.197914813385929,0.196482749421479,0.00143206396445023
Nx014_dt0p25h,14,0.25,1466100,16.96875,0.197974714082243,0.196543084878258,0.00143162920398493
Nx014_dt0p25h,14,0.25,1467000,16.9791666666667,0.198034596657692,0.196603401817785,0.00143119483990783
Nx014_dt0p25h,14,0.25,1467900,16.9895833333333,0.198094461128709,0.196663700257088,0.00143076087162117
Nx014_dt0p25h,14,0.25,1468800,17,0.198154307511702,0.196723980213173,0.00143032729852807
Nx014_dt0p25h,14,0.25,1469700,17.0104166666667,0.198214135823052,0.196784241703019,0.00142989412003303
Nx014_dt0p25h,14,0.25,1470600,17.0208333333333,0.19827394607912,0.196844484743578,0.00142946133554173
Nx014_dt0p25h,14,0.25,1471500,17.03125,0.198333738296237,0.196904709351776,0.0014290289444614
Nx014_dt0p25h,14,0.25,1472400,17.0416666666667,0.198393512490714,0.196964915544514,0.00142859694620029
Nx014_dt0p25h,14,0.25,1473300,17.0520833333333,0.198453268678835,0.197025103338667,0.00142816534016804
Nx014_dt0p25h,14,0.25,1474200,17.0625,0.198513006876858,0.197085272751083,0.0014277341257756
Nx014_dt0p25h,14,0.25,1475100,17.0729166666667,0.19857272710102,0.197145423798586,0.00142730330243457
Nx014_dt0p25h,14,0.25,1476000,17.0833333333333,0.198632429367532,0.197205556497973,0.001426872869559
Nx014_dt0p25h,14,0.25,1476900,17.09375,0.198692113692578,0.197265670866015,0.0014264428265631
Nx014_dt0p25h,14,0.25,1477800,17.1041666666667,0.198751780092323,0.19732576691946,0.00142601317286301
Nx014_dt0p25h,14,0.25,1478700,17.1145833333333,0.198811428582903,0.197385844675028,0.00142558390787559
Nx014_dt0p25h,14,0.25,1479600,17.125,0.198871059180432,0.197445904149413,0.00142515503101934
Nx014_dt0p25h,14,0.25,1480500,17.1354166666667,0.198930671901,0.197505945359286,0.00142472654171363
Nx014_dt0p25h,14,0.25,1481400,17.1458333333333,0.198990266760671,0.197565968321291,0.00142429843937952
Nx014_dt0p25h,14,0.25,1482300,17.15625,0.199049843775486,0.197625973052047,0.001423870723439
Nx014_dt0p25h,14,0.25,1483200,17.1666666666667,0.199109402961463,0.197685959568148,0.00142344339331543
Nx014_dt0p25h,14,0.25,1484100,17.1770833333333,0.199168944334595,0.197745927886162,0.00142301644843307
Nx014_dt0p25h,14,0.25,1485000,17.1875,0.19922846791085,0.197805878022632,0.001422589888218
Nx014_dt0p25h,14,0.25,1485900,17.1979166666667,0.199287973706175,0.197865809994078,0.00142216371209672
Nx014_dt0p25h,14,0.25,1486800,17.2083333333333,0.19934746173649,0.197925723816992,0.00142173791949779
Nx014_dt0p25h,14,0.25,1487700,17.21875,0.199406932017693,0.197985619507842,0.00142131250985053
Nx014_dt0p25h,14,0.25,1488600,17.2291666666667,0.199466384565657,0.198045497083072,0.00142088748258526
Nx014_dt0p25h,14,0.25,1489500,17.2395833333333,0.199525819396234,0.1981053565591,0.00142046283713401
Nx014_dt0p25h,14,0.25,1490400,17.25,0.199585236525249,0.198165197952319,0.00142003857292961
Nx014_dt0p25h,14,0.25,1491300,17.2604166666667,0.199644635968505,0.198225021279099,0.00141961468940646
Nx014_dt0p25h,14,0.25,1492200,17.2708333333333,0.199704017741782,0.198284826555783,0.00141919118599962
Nx014_dt0p25h,14,0.25,1493100,17.28125,0.199763381860836,0.19834461379869,0.00141876806214589
Nx014_dt0p25h,14,0.25,1494000,17.2916666666667,0.199822728341398,0.198404383024115,0.00141834531728308
Nx014_dt0p25h,14,0.25,1494900,17.3020833333333,0.199882057199179,0.198464134248329,0.00141792295084978
Nx014_dt0p25h,14,0.25,1495800,17.3125,0.199941368449863,0.198523867487576,0.00141750096228643
Nx014_dt0p25h,14,0.25,1496700,17.3229166666667,0.200000662109113,0.198583582758078,0.00141707935103444
Nx014_dt0p25h,14,0.25,1497600,17.3333333333333,0.200059938192568,0.198643280076031,0.0014166581165361
Nx014_dt0p25h,14,0.25,1498500,17.34375,0.200119196715843,0.198702959457608,0.00141623725823506
Nx014_dt0p25h,14,0.25,1499400,17.3541666666667,0.200178437694533,0.198762620918957,0.00141581677557609
Nx014_dt0p25h,14,0.25,1500300,17.3645833333333,0.200237661144206,0.1988222644762,0.00141539666800536
Nx014_dt0p25h,14,0.25,1501200,17.375,0.200296867080408,0.198881890145438,0.00141497693497003
Nx014_dt0p25h,14,0.25,1502100,17.3854166666667,0.200356055518664,0.198941497942746,0.00141455757591835
Nx014_dt0p25h,14,0.25,1503000,17.3958333333333,0.200415226474474,0.199001087884174,0.0014141385902996
Nx014_dt0p25h,14,0.25,1503900,17.40625,0.200474379963315,0.19906065998575,0.00141371997756479
Nx014_dt0p25h,14,0.25,1504800,17.4166666666667,0.200533516000642,0.199120214263477,0.00141330173716528
Nx014_dt0p25h,14,0.25,1505700,17.4270833333333,0.200592634601888,0.199179750733334,0.00141288386855429
Nx014_dt0p25h,14,0.25,1506600,17.4375,0.200651735782461,0.199239269411275,0.001412466371186
Nx014_dt0p25h,14,0.25,1507500,17.4479166666667,0.200710819557747,0.199298770313232,0.0014120492445151
Nx014_dt0p25h,14,0.25,1508400,17.4583333333333,0.200769885943112,0.199358253455113,0.00141163248799864
Nx014_dt0p25h,14,0.25,1509300,17.46875,0.200828934953894,0.199417718852801,0.00141121610109365
Nx014_dt0p25h,14,0.25,1510200,17.4791666666667,0.200887966605414,0.199477166522155,0.00141080008325892
Nx014_dt0p25h,14,0.25,1511100,17.4895833333333,0.200946980912967,0.199536596479013,0.00141038443395394
Nx014_dt0p25h,14,0.25,1512000,17.5,0.201005977891826,0.199596008739186,0.00140996915264002
Nx014_dt0p25h,14,0.25,1512900,17.5104166666667,0.201064957557242,0.199655403318463,0.00140955423877887
Nx014_dt0p25h,14,0.25,1513800,17.5208333333333,0.201123919924444,0.199714780232611,0.00140913969183379
Nx014_dt0p25h,14,0.25,1514700,17.53125,0.201182865008639,0.19977413949737,0.00140872551126897
Nx014_dt0p25h,14,0.25,1515600,17.5416666666667,0.201241792825009,0.19983348112846,0.00140831169654967
Nx014_dt0p25h,14,0.25,1516500,17.5520833333333,0.201300703388717,0.199892805141575,0.00140789824714252
Nx014_dt0p25h,14,0.25,1517400,17.5625,0.201359596714902,0.199952111552387,0.00140748516251502
Nx014_dt0p25h,14,0.25,1518300,17.5729166666667,0.201418472818681,0.200011400376546,0.00140707244213581
Nx014_dt0p25h,14,0.25,1519200,17.5833333333333,0.20147733171515,0.200070671629675,0.00140666008547491
Nx014_dt0p25h,14,0.25,1520100,17.59375,0.20153617341938,0.200129925327378,0.0014062480920029
Nx014_dt0p25h,14,0.25,1521000,17.6041666666667,0.201594997946424,0.200189161485232,0.00140583646119205
Nx014_dt0p25h,14,0.25,1521900,17.6145833333333,0.20165380531131,0.200248380118794,0.00140542519251519
Nx014_dt0p25h,14,0.25,1522800,17.625,0.201712595529044,0.200307581243597,0.0014050142854467
Nx014_dt0p25h,14,0.25,1523700,17.6354166666667,0.201771368614613,0.200366764875151,0.00140460373946194
Nx014_dt0p25h,14,0.25,1524600,17.6458333333333,0.201830124582978,0.200425931028941,0.00140419355403693
Nx014_dt0p25h,14,0.25,1525500,17.65625,0.201888863449082,0.200485079720433,0.00140378372864924
Nx014_dt0p25h,14,0.25,1526400,17.6666666666667,0.201947585227844,0.200544210965067,0.00140337426277773
Nx014_dt0p25h,14,0.25,1527300,17.6770833333333,0.202006289934162,0.200603324778261,0.00140296515590163
