Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx014_dt0p25h,14,0.25,1528200,17.6875,0.202064977582912,0.200662421175411,0.00140255640750159
Nx014_dt0p25h,14,0.25,1529100,17.6979166666667,0.202123648188948,0.200721500171889,0.00140214801705962
Nx014_dt0p25h,14,0.25,1530000,17.7083333333333,0.202182301767104,0.200780561783046,0.00140173998405838
Nx014_dt0p25h,14,0.25,1530900,17.71875,0.20224093833219,0.200839606024208,0.00140133230798173
Nx014_dt0p25h,14,0.25,1531800,17.7291666666667,0.202299557898996,0.200898632910682,0.00140092498831459
Nx014_dt0p25h,14,0.25,1532700,17.7395833333333,0.202358160482291,0.200957642457748,0.00140051802454297
Nx014_dt0p25h,14,0.25,1533600,17.75,0.202416746096822,0.201016634680668,0.00140011141615423
Nx014_dt0p25h,14,0.25,1534500,17.7604166666667,0.202475314757314,0.201075609594678,0.00139970516263624
Nx014_dt0p25h,14,0.25,1535400,17.7708333333333,0.202533866478471,0.201134567214993,0.00139929926347812
Nx014_dt0p25h,14,0.25,1536300,17.78125,0.202592401274976,0.201193507556805,0.00139889371817012
Nx014_dt0p25h,14,0.25,1537200,17.7916666666667,0.20265091916149,0.201252430635286,0.00139848852620367
Nx014_dt0p25h,14,0.25,1538100,17.8020833333333,0.202709420152654,0.201311336465583,0.00139808368707092
Nx014_dt0p25h,14,0.25,1539000,17.8125,0.202767904263088,0.201370225062822,0.00139767920026548
Nx014_dt0p25h,14,0.25,1539900,17.8229166666667,0.202826371507389,0.201429096442107,0.00139727506528148
Nx014_dt0p25h,14,0.25,1540800,17.8333333333333,0.202884821900134,0.201487950618519,0.00139687128161448
Nx014_dt0p25h,14,0.25,1541700,17.84375,0.202943255455878,0.201546787607118,0.00139646784876077
Nx014_dt0p25h,14,0.25,1542600,17.8541666666667,0.203001672189158,0.20160560742294,0.00139606476621815
Nx014_dt0p25h,14,0.25,1543500,17.8645833333333,0.203060072114487,0.201664410081002,0.00139566203348496
Nx014_dt0p25h,14,0.25,1544400,17.875,0.203118455246358,0.201723195596297,0.00139525965006071
Nx014_dt0p25h,14,0.25,1545300,17.8854166666667,0.203176821599243,0.201781963983797,0.00139485761544617
Nx014_dt0p25h,14,0.25,1546200,17.8958333333333,0.203235171187593,0.20184071525845,0.00139445592914278
Nx014_dt0p25h,14,0.25,1547100,17.90625,0.203293504025839,0.201899449435186,0.00139405459065325
Nx014_dt0p25h,14,0.25,1548000,17.9166666666667,0.203351820128391,0.20195816652891,0.00139365359948115
Nx014_dt0p25h,14,0.25,1548900,17.9270833333333,0.203410119509638,0.202016866554507,0.00139325295513121
Nx014_dt0p25h,14,0.25,1549800,17.9375,0.203468402183948,0.202075549526839,0.00139285265710909
Nx014_dt0p25h,14,0.25,1550700,17.9479166666667,0.203526668165668,0.202134215460747,0.0013924527049213
Nx014_dt0p25h,14,0.25,1551600,17.9583333333333,0.203584917469127,0.202192864371051,0.0013920530980758
Nx014_dt0p25h,14,0.25,1552500,17.96875,0.20364315010863,0.202251496272549,0.00139165383608092
Nx014_dt0p25h,14,0.25,1553400,17.9791666666667,0.203701366098464,0.202310111180017,0.00139125491844644
Nx014_dt0p25h,14,0.25,1554300,17.9895833333333,0.203759565452894,0.202368709108211,0.00139085634468317
Nx014_dt0p25h,14,0.25,1555200,18,0.203817748186166,0.202427290071863,0.00139045811430252
Nx014_dt0p25h,14,0.25,1556100,18.0104166666667,0.203875914312504,0.202485854085686,0.00139006022681759
Nx014_dt0p25h,14,0.25,1557000,18.0208333333333,0.203934063846112,0.202544401164371,0.00138966268174162
Nx014_dt0p25h,14,0.25,1557900,18.03125,0.203992196801176,0.202602931322587,0.00138926547858928
Nx014_dt0p25h,14,0.25,1558800,18.0416666666667,0.204050313191859,0.202661444574982,0.0013888686168764
Nx014_dt0p25h,14,0.25,1559700,18.0520833333333,0.204108413032304,0.202719940936184,0.00138847209611934
Nx014_dt0p25h,14,0.25,1560600,18.0625,0.204166496336635,0.202778420420799,0.00138807591583584
Nx014_dt0p25h,14,0.25,1561500,18.0729166666667,0.204224563118955,0.202836883043411,0.00138768007554432
Nx014_dt0p25h,14,0.25,1562400,18.0833333333333,0.204282613393349,0.202895328818584,0.00138728457476456
Nx014_dt0p25h,14,0.25,1563300,18.09375,0.204340647173878,0.202953757760861,0.00138688941301665
Nx014_dt0p25h,14,0.25,1564200,18.1041666666667,0.204398664474585,0.203012169884763,0.00138649458982237
Nx014_dt0p25h,14,0.25,1565100,18.1145833333333,0.204456665309495,0.203070565204791,0.00138610010470425
Nx014_dt0p25h,14,0.25,1566000,18.125,0.204514649692611,0.203128943735425,0.0013857059571856
Nx014_dt0p25h,14,0.25,1566900,18.1354166666667,0.204572617637915,0.203187305491124,0.00138531214679047
Nx014_dt0p25h,14,0.25,1567800,18.1458333333333,0.204630569159371,0.203245650486326,0.00138491867304447
Nx014_dt0p25h,14,0.25,1568700,18.15625,0.204688504270923,0.203303978735449,0.0013845255354738
Nx014_dt0p25h,14,0.25,1569600,18.1666666666667,0.204746422986494,0.203362290252888,0.00138413273360585
Nx014_dt0p25h,14,0.25,1570500,18.1770833333333,0.204804325319989,0.20342058505302,0.00138374026696872
Nx014_dt0p25h,14,0.25,1571400,18.1875,0.204862211285291,0.2034788631502,0.0013833481350915
Nx014_dt0p25h,14,0.25,1572300,18.1979166666667,0.204920080896267,0.203537124558762,0.00138295633750435
Nx014_dt0p25h,14,0.25,1573200,18.2083333333333,0.20497793416676,0.203595369293022,0.00138256487373808
Nx014_dt0p25h,14,0.25,1574100,18.21875,0.205035771110596,0.203653597367271,0.00138217374332508
Nx014_dt0p25h,14,0.25,1575000,18.2291666666667,0.205093591741581,0.203711808795784,0.00138178294579794
Nx014_dt0p25h,14,0.25,1575900,18.2395833333333,0.205151396073502,0.203770003592812,0.00138139248069058
Nx014_dt0p25h,14,0.25,1576800,18.25,0.205209184120125,0.203828181772588,0.00138100234753763
Nx014_dt0p25h,14,0.25,1577700,18.2604166666667,0.205266955895198,0.203886343349323,0.00138061254587524
Nx014_dt0p25h,14,0.25,1578600,18.2708333333333,0.205324711412449,0.203944488337209,0.00138022307523963
Nx014_dt0p25h,14,0.25,1579500,18.28125,0.205382450685586,0.204002616750417,0.00137983393516858
Nx014_dt0p25h,14,0.25,1580400,18.2916666666667,0.205440173728299,0.204060728603098,0.00137944512520066
Nx014_dt0p25h,14,0.25,1581300,18.3020833333333,0.205497880554258,0.204118823909382,0.00137905664487514
Nx014_dt0p25h,14,0.25,1582200,18.3125,0.205555571177113,0.204176902683381,0.00137866849373247
Nx014_dt0p25h,14,0.25,1583100,18.3229166666667,0.205613245610497,0.204234964939183,0.00137828067131388
Nx014_dt0p25h,14,0.25,1584000,18.3333333333333,0.205670903868022,0.20429301069086,0.00137789317716142
Nx014_dt0p25h,14,0.25,1584900,18.34375,0.20572854596328,0.204351039952462,0.00137750601081857
Nx014_dt0p25h,14,0.25,1585800,18.3541666666667,0.205786171909847,0.204409052738018,0.00137711917182887
Nx014_dt0p25h,14,0.25,1586700,18.3645833333333,0.205843781721277,0.20446704906154,0.00137673265973756
Nx014_dt0p25h,14,0.25,1587600,18.375,0.205901375411106,0.204525028937016,0.00137634647409043
Nx014_dt0p25h,14,0.25,1588500,18.3854166666667,0.205958952992852,0.204582992378418,0.00137596061443407
Nx014_dt0p25h,14,0.25,1589400,18.3958333333333,0.206016514480012,0.204640939399696,0.0013755750803163
Nx014_dt0p25h,14,0.25,1590300,18.40625,0.206074059886066,0.204698870014781,0.0013751898712854
Nx014_dt0p25h,14,0.25,1591200,18.4166666666667,0.206131589224474,0.204756784237583,0.00137480498689135
Nx014_dt0p25h,14,0.25,1592100,18.4270833333333,0.206189102508677,0.204814682081994,0.0013744204266837
Nx014_dt0p25h,14,0.25,1593000,18.4375,0.206246599752099,0.204872563561885,0.00137403619021426
Nx014_dt0p25h,14,0.25,1593900,18.4479166666667,0.206304080968143,0.204930428691108,0.00137365227703498
Nx014_dt0p25h,14,0.25,1594800,18.4583333333333,0.206361546170193,0.204988277483495,0.00137326868669882
Nx014_dt0p25h,14,0.25,1595700,18.46875,0.206418995371618,0.205046109952858,0.00137288541875966
Nx014_dt0p25h,14,0.25,1596600,18.4791666666667,0.206476428585764,0.205103926112991,0.0013725024727724
Nx014_dt0p25h,14,0.25,1597500,18.4895833333333,0.20653384582596,0.205161725977667,0.00137211984829272
Nx014_dt0p25h,14,0.25,1598400,18.5,0.206591247105518,0.205219509560641,0.00137173754487702
Nx014_dt0p25h,14,0.25,1599300,18.5104166666667,0.206648632437728,0.205277276875645,0.00137135556208282
Nx014_dt0p25h,14,0.25,1600200,18.5208333333333,0.206706001835865,0.205335027936397,0.0013709738994683
Nx014_dt0p25h,14,0.25,1601100,18.53125,0.206763355313184,0.205392762756592,0.00137059255659275
Nx014_dt0p25h,14,0.25,1602000,18.5416666666667,0.206820692882921,0.205450481349905,0.00137021153301622
Nx014_dt0p25h,14,0.25,1602900,18.5520833333333,0.206878014558295,0.205508183729995,0.00136983082829933
Nx014_dt0p25h,14,0.25,1603800,18.5625,0.206935320352504,0.2055658699105,0.00136945044200437
Nx014_dt0p25h,14,0.25,1604700,18.5729166666667,0.206992610278731,0.205623539905038,0.00136907037369347
Nx014_dt0p25h,14,0.25,1605600,18.5833333333333,0.207049884350139,0.205681193727208,0.00136869062293066
Nx014_dt0p25h,14,0.25,1606500,18.59375,0.207107142579872,0.205738831390592,0.00136831118927985
Nx014_dt0p25h,14,0.25,1607400,18.6041666666667,0.207164384981056,0.20579645290875,0.00136793207230637
Nx014_dt0p25h,14,0.25,1608300,18.6145833333333,0.207221611566802,0.205854058295225,0.00136755327157653
Nx014_dt0p25h,14,0.25,1609200,18.625,0.207278822350198,0.205911647563541,0.00136717478665702
Nx014_dt0p25h,14,0.25,1610100,18.6354166666667,0.207336017344316,0.205969220727201,0.00136679661711575
Nx014_dt0p25h,14,0.25,1611000,18.6458333333333,0.207393196562212,0.206026777799691,0.00136641876252139
Nx014_dt0p25h,14,0.25,1611900,18.65625,0.20745036001692,0.206084318794477,0.00136604122244341
Nx014_dt0p25h,14,0.25,1612800,18.6666666666667,0.207507507721459,0.206141843725007,0.00136566399645205
Nx014_dt0p25h,14,0.25,1613700,18.6770833333333,0.207564639688828,0.206199352604709,0.00136528708411843
Nx014_dt0p25h,14,0.25,1614600,18.6875,0.207621755932009,0.206256845446994,0.00136491048501475
Nx014_dt0p25h,14,0.25,1615500,18.6979166666667,0.207678856463967,0.206314322265253,0.00136453419871391
Nx014_dt0p25h,14,0.25,1616400,18.7083333333333,0.207735941297647,0.206371783072858,0.0013641582247893
Nx014_dt0p25h,14,0.25,1617300,18.71875,0.207793010445978,0.206429227883163,0.00136378256281569
Nx014_dt0p25h,14,0.25,1618200,18.7291666666667,0.207850063921871,0.206486656709502,0.00136340721236849
Nx014_dt0p25h,14,0.25,1619100,18.7395833333333,0.207907101738217,0.206544069565193,0.00136303217302383
Nx014_dt0p25h,14,0.25,1620000,18.75,0.207964123907892,0.206601466463534,0.00136265744435873
Nx014_dt0p25h,14,0.25,1620900,18.7604166666667,0.208021130443754,0.206658847417803,0.00136228302595101
Nx014_dt0p25h,14,0.25,1621800,18.7708333333333,0.20807812135864,0.206716212441261,0.00136190891737922
Nx014_dt0p25h,14,0.25,1622700,18.78125,0.208135096665374,0.206773561547151,0.00136153511822315
Nx014_dt0p25h,14,0.25,1623600,18.7916666666667,0.208192056376759,0.206830894748697,0.00136116162806296
Nx014_dt0p25h,14,0.25,1624500,18.8020833333333,0.208249000505583,0.206888212059103,0.00136078844647974
Nx014_dt0p25h,14,0.25,1625400,18.8125,0.208305929064614,0.206945513491558,0.00136041557305555
Nx014_dt0p25h,14,0.25,1626300,18.8229166666667,0.208362842066603,0.20700279905923,0.00136004300737333
Nx014_dt0p25h,14,0.25,1627200,18.8333333333333,0.208419739524286,0.20706006877527,0.00135967074901613
Nx014_dt0p25h,14,0.25,1628100,18.84375,0.208476621450377,0.207117322652808,0.00135929879756894
Nx014_dt0p25h,14,0.25,1629000,18.8541666666667,0.208533487857578,0.207174560704961,0.00135892715261665
Nx014_dt0p25h,14,0.25,1629900,18.8645833333333,0.208590338758569,0.207231782944823,0.0013585558137453
Nx014_dt0p25h,14,0.25,1630800,18.875,0.208647174166014,0.207288989385472,0.00135818478054184
Nx014_dt0p25h,14,0.25,1631700,18.8854166666667,0.208703994092562,0.207346180039968,0.00135781405259372
Nx014_dt0p25h,14,0.25,1632600,18.8958333333333,0.208760798550841,0.207403354921352,0.00135744362948939
Nx014_dt0p25h,14,0.25,1633500,18.90625,0.208817587553465,0.207460514042646,0.00135707351081843
Nx014_dt0p25h,14,0.25,1634400,18.9166666666667,0.208874361113028,0.207517657416858,0.00135670369617025
Nx014_dt0p25h,14,0.25,1635300,18.9270833333333,0.208931119242109,0.207574785056973,0.00135633418513598
Nx014_dt0p25h,14,0.25,1636200,18.9375,0.208987861953269,0.207631896975962,0.00135596497730742
Nx014_dt0p25h,14,0.25,1637100,18.9479166666667,0.209044589259052,0.207688993186776,0.00135559607227642
Nx014_dt0p25h,14,0.25,1638000,18.9583333333333,0.209101301171984,0.207746073702347,0.00135522746963676
Nx014_dt0p25h,14,0.25,1638900,18.96875,0.209157997704575,0.207803138535593,0.00135485916898237
Nx014_dt0p25h,14,0.25,1639800,18.9791666666667,0.209214678869319,0.207860187699411,0.00135449116990749
Nx014_dt0p25h,14,0.25,1640700,18.9895833333333,0.209271344678689,0.207917221206681,0.00135412347200803
Nx014_dt0p25h,14,0.25,1641600,19,0.209327995145146,0.207974239070265,0.00135375607488034
Nx014_dt0p25h,14,0.25,1642500,19.0104166666667,0.20938463028113,0.208031241303009,0.00135338897812151
Nx014_dt0p25h,14,0.25,1643400,19.0208333333333,0.209441250099068,0.208088227917738,0.00135302218132932
Nx014_dt0p25h,14,0.25,1644300,19.03125,0.209497854611366,0.208145198927264,0.00135265568410245
Nx014_dt0p25h,14,0.25,1645200,19.0416666666667,0.209554443830416,0.208202154344376,0.00135228948604041
Nx014_dt0p25h,14,0.25,1646100,19.0520833333333,0.209611017768592,0.208259094181849,0.00135192358674327
Nx014_dt0p25h,14,0.25,1647000,19.0625,0.209667576438253,0.20831601845244,0.00135155798581227
Nx014_dt0p25h,14,0.25,1647900,19.0729166666667,0.209724119851737,0.208372927168889,0.00135119268284878
Nx014_dt0p25h,14,0.25,1648800,19.0833333333333,0.209780648021371,0.208429820343915,0.00135082767745559
Nx014_dt0p25h,14,0.25,1649700,19.09375,0.209837160959461,0.208486697990225,0.00135046296923605
Nx014_dt0p25h,14,0.25,1650600,19.1041666666667,0.209893658678297,0.208543560120503,0.00135009855779381
Nx014_dt0p25h,14,0.25,1651500,19.1145833333333,0.209950141190155,0.208600406747421,0.00134973444273409
Nx014_dt0p25h,14,0.25,1652400,19.125,0.210006608507291,0.208657237883629,0.00134937062366219
Nx014_dt0p25h,14,0.25,1653300,19.1354166666667,0.210063060641946,0.208714053541762,0.00134900710018432
Nx014_dt0p25h,14,0.25,1654200,19.1458333333333,0.210119497606346,0.208770853734438,0.00134864387190797
Nx014_dt0p25h,14,0.25,1655100,19.15625,0.210175919412698,0.208827638474257,0.00134828093844067
Nx014_dt0p25h,14,0.25,1656000,19.1666666666667,0.210232326073193,0.208884407773802,0.00134791829939102
Nx014_dt0p25h,14,0.25,1656900,19.1770833333333,0.210288717600006,0.208941161645638,0.00134755595436842
Nx014_dt0p25h,14,0.25,1657800,19.1875,0.210345094005297,0.208997900102314,0.00134719390298291
Nx014_dt0p25h,14,0.25,1658700,19.1979166666667,0.210401455301207,0.209054623156362,0.00134683214484507
Nx014_dt0p25h,14,0.25,1659600,19.2083333333333,0.210457801499862,0.209111330820295,0.00134647067956692
Nx014_dt0p25h,14,0.25,1660500,19.21875,0.210514132613372,0.209168023106612,0.00134610950676053
Nx014_dt0p25h,14,0.25,1661400,19.2291666666667,0.210570448653831,0.209224700027792,0.00134574862603895
Nx014_dt0p25h,14,0.25,1662300,19.2395833333333,0.210626749633315,0.209281361596299,0.00134538803701587
Nx014_dt0p25h,14,0.25,1663200,19.25,0.210683035563885,0.209338007824579,0.00134502773930598
Nx014_dt0p25h,14,0.25,1664100,19.2604166666667,0.210739306457585,0.209394638725061,0.00134466773252453
Nx014_dt0p25h,14,0.25,1665000,19.2708333333333,0.210795562326446,0.209451254310158,0.0013443080162874
Nx014_dt0p25h,14,0.25,1665900,19.28125,0.210851803182477,0.209507854592266,0.00134394859021134
Nx014_dt0p25h,14,0.25,1666800,19.2916666666667,0.210908029037677,0.209564439583763,0.001343589453914
Nx014_dt0p25h,14,0.25,1667700,19.3020833333333,0.210964239904024,0.209621009297011,0.00134323060701319
Nx014_dt0p25h,14,0.25,1668600,19.3125,0.211020435793484,0.209677563744356,0.00134287204912814
Nx014_dt0p25h,14,0.25,1669500,19.3229166666667,0.211076616718004,0.209734102938125,0.00134251377987843
Nx014_dt0p25h,14,0.25,1670400,19.3333333333333,0.211132782689516,0.209790626890631,0.00134215579888441
Nx014_dt0p25h,14,0.25,1671300,19.34375,0.211188933719936,0.20984713561417,0.00134179810576687
Nx014_dt0p25h,14,0.25,1672200,19.3541666666667,0.211245069821166,0.209903629121018,0.00134144070014794
Nx014_dt0p25h,14,0.25,1673100,19.3645833333333,0.211301191005088,0.209960107423438,0.00134108358165005
Nx014_dt0p25h,14,0.25,1674000,19.375,0.211357297283572,0.210016570533676,0.0013407267498966
Nx014_dt0p25h,14,0.25,1674900,19.3854166666667,0.21141338866847,0.210073018463959,0.00134037020451108
Nx014_dt0p25h,14,0.25,1675800,19.3958333333333,0.211469465171619,0.210129451226501,0.00134001394511871
Nx014_dt0p25h,14,0.25,1676700,19.40625,0.211525526804841,0.210185868833496,0.0013396579713445
Nx014_dt0p25h,14,0.25,1677600,19.4166666666667,0.211581573579939,0.210242271297124,0.00133930228281465
Nx014_dt0p25h,14,0.25,1678500,19.4270833333333,0.211637605508704,0.210298658629548,0.00133894687915592
Nx014_dt0p25h,14,0.25,1679400,19.4375,0.211693622602909,0.210355030842914,0.00133859175999573
Nx014_dt0p25h,14,0.25,1680300,19.4479166666667,0.211749624874314,0.210411387949351,0.0013382369249624
Nx014_dt0p25h,14,0.25,1681200,19.4583333333333,0.211805612334659,0.210467729960975,0.00133788237368479
Nx014_dt0p25h,14,0.25,1682100,19.46875,0.211861584995673,0.210524056889881,0.00133752810579232
Nx014_dt0p25h,14,0.25,1683000,19.4791666666667,0.211917542869067,0.210580368748152,0.00133717412091555
Nx014_dt0p25h,14,0.25,1683900,19.4895833333333,0.211973485966536,0.210636665547851,0.00133682041868549
Nx014_dt0p25h,14,0.25,1684800,19.5,0.212029414299761,0.210692947301027,0.00133646699873374
Nx014_dt0p25h,14,0.25,1685700,19.5104166666667,0.212085327880406,0.210749214019714,0.00133611386069266
Nx014_dt0p25h,14,0.25,1686600,19.5208333333333,0.212141226720121,0.210805465715926,0.00133576100419522
Nx014_dt0p25h,14,0.25,1687500,19.53125,0.21219711083054,0.210861702401665,0.00133540842887528
Nx014_dt0p25h,14,0.25,1688400,19.5416666666667,0.212252980223281,0.210917924088913,0.00133505613436763
Nx014_dt0p25h,14,0.25,1689300,19.5520833333333,0.212308834909947,0.21097413078964,0.0013347041203069
Nx014_dt0p25h,14,0.25,1690200,19.5625,0.212364674902126,0.211030322515797,0.0013343523863292
Nx014_dt0p25h,14,0.25,1691100,19.5729166666667,0.21242050021139,0.211086499279319,0.00133400093207101
Nx014_dt0p25h,14,0.25,1692000,19.5833333333333,0.212476310849297,0.211142661092127,0.00133364975716946
Nx014_dt0p25h,14,0.25,1692900,19.59375,0.212532106827388,0.211198807966125,0.00133329886126243
Nx014_dt0p25h,14,0.25,1693800,19.6041666666667,0.21258788815719,0.211254939913201,0.00133294824398858
Nx014_dt0p25h,14,0.25,1694700,19.6145833333333,0.212643654850214,0.211311056945226,0.0013325979049873
Nx014_dt0p25h,14,0.25,1695600,19.625,0.212699406917956,0.211367159074058,0.00133224784389813
Nx014_dt0p25h,14,0.25,1696500,19.6354166666667,0.212755144371898,0.211423246311536,0.00133189806036188
Nx014_dt0p25h,14,0.25,1697400,19.6458333333333,0.212810867223505,0.211479318669485,0.00133154855401979
Nx014_dt0p25h,14,0.25,1698300,19.65625,0.212866575484227,0.211535376159714,0.00133119932451375
Nx014_dt0p25h,14,0.25,1699200,19.6666666666667,0.212922269165502,0.211591418794016,0.00133085037148625
Nx014_dt0p25h,14,0.25,1700100,19.6770833333333,0.212977948278749,0.211647446584168,0.00133050169458088
Nx014_dt0p25h,14,0.25,1701000,19.6875,0.213033612835374,0.211703459541933,0.0013301532934413
Nx014_dt0p25h,14,0.25,1701900,19.6979166666667,0.213089262846768,0.211759457679055,0.00132980516771228
Nx014_dt0p25h,14,0.25,1702800,19.7083333333333,0.213144898324305,0.211815441007266,0.00132945731703887
Nx014_dt0p25h,14,0.25,1703700,19.71875,0.213200519279348,0.211871409538281,0.00132910974106723
Nx014_dt0p25h,14,0.25,1704600,19.7291666666667,0.213256125723241,0.211927363283797,0.00132876243944383
Nx014_dt0p25h,14,0.25,1705500,19.7395833333333,0.213311717667316,0.2119833022555,0.00132841541181594
Nx014_dt0p25h,14,0.25,1706400,19.75,0.213367295122889,0.212039226465057,0.00132806865783139
Nx014_dt0p25h,14,0.25,1707300,19.7604166666667,0.21342285810126,0.212095135924121,0.00132772217713897
Nx014_dt0p25h,14,0.25,1708200,19.7708333333333,0.213478406613717,0.212151030644329,0.00132737596938759
Nx014_dt0p25h,14,0.25,1709100,19.78125,0.213533940671531,0.212206910637303,0.00132703003422724
Nx014_dt0p25h,14,0.25,1710000,19.7916666666667,0.213589460285958,0.212262775914649,0.00132668437130856
Nx014_dt0p25h,14,0.25,1710900,19.8020833333333,0.213644965468241,0.212318626487958,0.00132633898028248
Nx014_dt0p25h,14,0.25,1711800,19.8125,0.213700456229607,0.212374462368806,0.00132599386080098
Nx014_dt0p25h,14,0.25,1712700,19.8229166666667,0.213755932581269,0.212430283568753,0.00132564901251653
Nx014_dt0p25h,14,0.25,1713600,19.8333333333333,0.213811394534425,0.212486090099343,0.00132530443508219
Nx014_dt0p25h,14,0.25,1714500,19.84375,0.213866842100259,0.212541881972108,0.00132496012815173
Nx014_dt0p25h,14,0.25,1715400,19.8541666666667,0.21392227528994,0.21259765919856,0.0013246160913794
Nx014_dt0p25h,14,0.25,1716300,19.8645833333333,0.21397769411462,0.2126534217902,0.00132427232442037
Nx014_dt0p25h,14,0.25,1717200,19.875,0.214033098585442,0.212709169758511,0.00132392882693014
Nx014_dt0p25h,14,0.25,1718100,19.8854166666667,0.214088488713529,0.212764903114963,0.00132358559856532
Nx014_dt0p25h,14,0.25,1719000,19.8958333333333,0.214143864509992,0.212820621871009,0.00132324263898273
Nx014_dt0p25h,14,0.25,1719900,19.90625,0.214199225985928,0.212876326038088,0.0013228999478398
Nx014_dt0p25h,14,0.25,1720800,19.9166666666667,0.214254573152418,0.212932015627624,0.00132255752479482
Nx014_dt0p25h,14,0.25,1721700,19.9270833333333,0.214309906020531,0.212987690651024,0.00132221536950658
Nx014_dt0p25h,14,0.25,1722600,19.9375,0.214365224601318,0.213043351119683,0.00132187348163471
Nx014_dt0p25h,14,0.25,1723500,19.9479166666667,0.214420528905819,0.21309899704498,0.00132153186083914
Nx014_dt0p25h,14,0.25,1724400,19.9583333333333,0.214475818945058,0.213154628438277,0.00132119050678051
Nx014_dt0p25h,14,0.25,1725300,19.96875,0.214531094730044,0.213210245310924,0.00132084941912053
Nx014_dt0p25h,14,0.25,1726200,19.9791666666667,0.214586356271774,0.213265847674253,0.00132050859752103
Nx014_dt0p25h,14,0.25,1727100,19.9895833333333,0.21464160358123,0.213321435539585,0.00132016804164434
Nx014_dt0p25h,14,0.25,1728000,20,0.214696836669377,0.213377008918223,0.0013198277511538
Nx070_dt12h,70,12,0,0,0.00464285714285714,0,0.00464285714285714
Nx070_dt12h,70,12,43200,0.5,0.0304339360848467,0.033737886294441,-0.00330395020959425
Nx070_dt12h,70,12,86400,1,0.0451458288708946,0.0477125763633999,-0.00256674749250523
Nx070_dt12h,70,12,129600,1.5,0.0562855814364883,0.0584357332019535,-0.00215015176546523
Nx070_dt12h,70,12,172800,2,0.065592157371287,0.0674757725888821,-0.00188361521759503
Nx070_dt12h,70,12,216000,2.5,0.0737445275253722,0.0754402071715284,-0.00169567964615615
Nx070_dt12h,70,12,259200,3,0.0810862693391668,0.0826406064214183,-0.00155433708225156
Nx070_dt12h,70,12,302400,3.5,0.0878189014049686,0.0892620568960653,-0.00144315549109671
Nx070_dt12h,70,12,345600,4,0.0940723732414104,0.0954251527267996,-0.00135277948538912
Nx070_dt12h,70,12,388800,4.5,0.0999362029776004,0.101213658883323,-0.00127745590572259
Nx070_dt12h,70,12,432000,5,0.105475132101382,0.106688564130212,-0.00121343202883005
Nx070_dt12h,70,12,475200,5.5,0.110737766167193,0.111895910058335,-0.00115814389114147
