Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt12h,70,12,518400,6,0.115761693313381,0.116871466403907,-0.00110977309052536
Nx070_dt12h,70,12,561600,6.5,0.120576689169316,0.121643678960381,-0.00106698979106501
Nx070_dt12h,70,12,604800,7,0.125206815301952,0.126235611467735,-0.0010287961657828
Nx070_dt12h,70,12,648000,7.5,0.12967184473683,0.130666271754609,-0.000994427017779659
Nx070_dt12h,70,12,691200,8,0.133988260717513,0.134951545177763,-0.000963284460250263
Nx070_dt12h,70,12,734400,8.5,0.138169975096048,0.139104868777055,-0.000934893681006271
Nx070_dt12h,70,12,777600,9,0.142228856890115,0.143137729090179,-0.000908872200063887
Nx070_dt12h,70,12,820800,9.5,0.14617512891084,0.147060036926046,-0.00088490801520677
Nx070_dt12h,70,12,864000,10,0.150017670590156,0.150880414342728,-0.000862743752572004
Nx070_dt12h,70,12,907200,10.5,0.153764252764347,0.154606417731002,-0.000842164966654957
Nx070_dt12h,70,12,950400,11,0.157421722209779,0.158244713575345,-0.000822991365565795
Nx070_dt12h,70,12,993600,11.5,0.160996148476086,0.161801218612052,-0.000805070135966618
Nx070_dt12h,70,12,1036800,12,0.164492942021139,0.165281212820895,-0.000788270799756519
Nx070_dt12h,70,12,1080000,12.5,0.167916950216354,0.168689431421065,-0.000772481204710213
Nx070_dt12h,70,12,1123200,13,0.171272536084972,0.172030140450807,-0.000757604365835163
Nx070_dt12h,70,12,1166400,13.5,0.174563643421563,0.175307199374272,-0.000743555952708891
Nx070_dt12h,70,12,1209600,14,0.177793851063632,0.17852411333636,-0.000730262272727822
Nx070_dt12h,70,12,1252800,14.5,0.180966418443585,0.181684077082444,-0.000717658638858476
Nx070_dt12h,70,12,1296000,15,0.184084324072778,0.184790012110969,-0.000705688038191182
Nx070_dt12h,70,12,1339200,15.5,0.187150298251866,0.187844598289605,-0.000694300037739376
Nx070_dt12h,70,12,1382400,16,0.190166851030589,0.190850300909323,-0.000683449878734421
Nx070_dt12h,70,12,1425600,16.5,0.193136296232566,0.193809393954274,-0.000673097721708399
Nx070_dt12h,70,12,1468800,17,0.196060772200228,0.196723980213173,-0.00066320801294531
Nx070_dt12h,70,12,1512000,17.5,0.198942259789975,0.199596008739186,-0.000653748949210775
Nx070_dt12h,70,12,1555200,18,0.20178259804935,0.202427290071863,-0.00064469202251291
Nx070_dt12h,70,12,1598400,18.5,0.204583497930233,0.205219509560641,-0.000636011630407274
Nx070_dt12h,70,12,1641600,19,0.207346554329976,0.207974239070265,-0.00062768474028968
Nx070_dt12h,70,12,1684800,19.5,0.210073256702606,0.210692947301027,-0.000619690598421652
Nx070_dt12h,70,12,1728000,20,0.212764998441969,0.213377008918223,-0.000612010476253949
Nx070_dt3h,70,3,0,0,0.00464285714285714,0,0.00464285714285714
Nx070_dt3h,70,3,10800,0.125,0.0159127899618989,0.0168689431472203,-0.000956153185321447
Nx070_dt3h,70,3,21600,0.25,0.0230014510546985,0.0238562881817001,-0.000854837127001549
Nx070_dt3h,70,3,32400,0.375,0.0284728967877881,0.0292178666009767,-0.000744969813188546
Nx070_dt3h,70,3,43200,0.5,0.0330735396531469,0.033737886294441,-0.000664346641294097
Nx070_dt3h,70,3,54000,0.625,0.0371160277953229,0.037720103585764,-0.000604075790441153
Nx070_dt3h,70,3,64800,0.75,0.0407630345553088,0.0413203032107092,-0.000557268655400379
Nx070_dt3h,70,3,75600,0.875,0.0441113302631934,0.0446310284480327,-0.000519698184839303
Nx070_dt3h,70,3,86400,1,0.04722384433037,0.0477125763633999,-0.000488732033029869
Nx070_dt3h,70,3,97200,1.125,0.0501441678292771,0.0506068294416615,-0.000462661612384369
Nx070_dt3h,70,3,108000,1.25,0.0529039505732628,0.0533442820651057,-0.000440331491842944
Nx070_dt3h,70,3,118800,1.375,0.0555270234103752,0.0559479550291673,-0.000420931618792128
Nx070_dt3h,70,3,129600,1.5,0.058031856942109,0.0584357332019535,-0.000403876259844484
Nx070_dt3h,70,3,140400,1.625,0.0604331089265683,0.0608218394801903,-0.000388730553621999
Nx070_dt3h,70,3,151200,1.75,0.062742641484299,0.0631178057338672,-0.000375164249568197
Nx070_dt3h,70,3,162000,1.875,0.0649702142975118,0.0653331358773047,-0.000362921579792952
Nx070_dt3h,70,3,172800,2,0.0671239715390522,0.0674757725888821,-0.000351801049829903
Nx070_dt3h,70,3,183600,2.125,0.0692107928636478,0.0695524343885293,-0.000341641524881503
Nx070_dt3h,70,3,194400,2.25,0.0712365521182012,0.0715688645450997,-0.000332312426898504
Nx070_dt3h,70,3,205200,2.375,0.0732063117781977,0.0735300184630672,-0.000323706684869543
Nx070_dt3h,70,3,216000,2.5,0.0751244716001737,0.0754402071715284,-0.000315735571354628
Nx070_dt3h,70,3,226800,2.625,0.0769948840081604,0.0773032088660445,-0.00030832485788404
Nx070_dt3h,70,3,237600,2.75,0.0788209448797036,0.0791223567892884,-0.000301411909584839
Nx070_dt3h,70,3,248400,2.875,0.0806056658505157,0.0809006093104102,-0.000294943459894489
Nx070_dt3h,70,3,259200,3,0.0823517325362178,0.0826406064214183,-0.000288873885200519
Nx070_dt3h,70,3,270000,3.125,0.084061551884025,0.0843447157361024,-0.000283163852077398
Nx070_dt3h,70,3,280800,3.25,0.0857372910356239,0.0860150702813647,-0.000277779245740711
Nx070_dt3h,70,3,291600,3.375,0.087380909489703,0.0876535998029302,-0.000272690313227186
Nx070_dt3h,70,3,302400,3.5,0.0889941859237726,0.0892620568960653,-0.000267870972292639
Nx070_dt3h,70,3,313200,3.625,0.090578740720496,0.0908420389699645,-0.00026329824946851
Nx070_dt3h,70,3,324000,3.75,0.0921360550103318,0.0923950068300487,-0.000258951819716885
Nx070_dt3h,70,3,334800,3.875,0.0936674868670188,0.0939223004936998,-0.000254813626681075
Nx070_dt3h,70,3,345600,4,0.0951742851594119,0.0954251527267996,-0.000250867567387625
Nx070_dt3h,70,3,356400,4.125,0.0966576014612351,0.0969047006900964,-0.000247099228861292
Nx070_dt3h,70,3,367200,4.25,0.0981185003414635,0.098361996008323,-0.000243495666859508
Nx070_dt3h,70,3,378000,4.375,0.099557968296538,0.0997980135155282,-0.000240045218990195
Nx070_dt3h,70,3,388800,4.5,0.100976921537245,0.101213658883323,-0.000236737346078236
Nx070_dt3h,70,3,399600,4.625,0.102376212804771,0.102609775301644,-0.000233562496872966
Nx070_dt3h,70,3,410400,4.75,0.103756637359872,0.103987149352014,-0.000230511992141774
Nx070_dt3h,70,3,421200,4.875,0.105118938264533,0.105346516189488,-0.000227577924955535
Nx070_dt3h,70,3,432000,5,0.106463811055652,0.106688564130212,-0.000224753074560186
Nx070_dt3h,70,3,442800,5.125,0.107791907894148,0.108013938725844,-0.000222030831696016
Nx070_dt3h,70,3,453600,5.25,0.109103841259704,0.10932324639332,-0.000219405133616082
Nx070_dt3h,70,3,464400,5.375,0.110400187250499,0.110617057657844,-0.000216870407345082
Nx070_dt3h,70,3,475200,5.5,0.111681488538362,0.111895910058335,-0.000214421519973002
Nx070_dt3h,70,3,486000,5.625,0.112948257022314,0.113160310757293,-0.000212053734978457
Nx070_dt3h,70,3,496800,5.75,0.114200976217297,0.114410738891029,-0.000209762673731739
Nx070_dt3h,70,3,507600,5.875,0.115440103409673,0.115647647691146,-0.000207544281472377
Nx070_dt3h,70,3,518400,6,0.116666071606753,0.116871466403907,-0.00020539479715409
Nx070_dt3h,70,3,529200,6.125,0.11787929130389,0.118082602030543,-0.000203310726653055
Nx070_dt3h,70,3,540000,6.25,0.119080152089598,0.119281440908499,-0.000201288818901219
Nx070_dt3h,70,3,550800,6.375,0.120269024106455,0.120468350151034,-0.000199326044578202
Nx070_dt3h,70,3,561600,6.5,0.12144625938334,0.121643678960381,-0.000197419577040239
Nx070_dt3h,70,3,572400,6.625,0.122612193052573,0.122807759827791,-0.000195566775217898
Nx070_dt3h,70,3,583200,6.75,0.123767144463885,0.123960909632128,-0.000193765168242294
Nx070_dt3h,70,3,594000,6.875,0.124911418205718,0.125103430647319,-0.000192012441601802
Nx070_dt3h,70,3,604800,7,0.126045305043086,0.126235611467735,-0.000190306424648484
Nx070_dt3h,70,3,615600,7.125,0.127169082780205,0.12735772785951,-0.000188645079304439
Nx070_dt3h,70,3,626400,7.25,0.128283017055117,0.128470043544949,-0.000187026489831849
Nx070_dt3h,70,3,637200,7.375,0.129387362072757,0.12957281092631,-0.000185448853552539
Nx070_dt3h,70,3,648000,7.5,0.130482361282197,0.130666271754609,-0.000183910472412313
Nx070_dt3h,70,3,658800,7.625,0.131568248003163,0.131750657748466,-0.000182409745303036
Nx070_dt3h,70,3,669600,7.75,0.13264524600641,0.132826191167472,-0.000180945161061485
Nx070_dt3h,70,3,680400,7.875,0.133713570052021,0.133893085344098,-0.000179515292076632
Nx070_dt3h,70,3,691200,8,0.13477342638932,0.134951545177763,-0.000178118788443454
Nx070_dt3h,70,3,702000,8.125,0.135825013221676,0.136001767594285,-0.000176754372609472
Nx070_dt3h,70,3,712800,8.25,0.136868521139175,0.137043941973638,-0.000175420834463619
Nx070_dt3h,70,3,723600,8.375,0.137904133521828,0.138078250548657,-0.000174117026829401
Nx070_dt3h,70,3,734400,8.5,0.138932026915738,0.139104868777055,-0.000172841861317163
Nx070_dt3h,70,3,745200,8.625,0.139952371384396,0.140123965688904,-0.000171594304508332
Nx070_dt3h,70,3,756000,8.75,0.140965330837106,0.141135704211544,-0.000170373374437843
Nx070_dt3h,70,3,766800,8.875,0.141971063336317,0.142140241473663,-0.000169178137345488
Nx070_dt3h,70,3,777600,9,0.142969721385501,0.143137729090179,-0.000168007704678064
Nx070_dt3h,70,3,788400,9.125,0.143961452199057,0.144128313429371,-0.000166861230313092
Nx070_dt3h,70,3,799200,9.25,0.144946397955607,0.145112135863597,-0.000165737907989988
Nx070_dt3h,70,3,810000,9.375,0.145924696035893,0.146089333004822,-0.000164636968928739
Nx070_dt3h,70,3,820800,9.5,0.146896479246427,0.147060036926046,-0.000163557679619619
Nx070_dt3h,70,3,831600,9.625,0.147861876029908,0.148024375369678,-0.000162499339769889
Nx070_dt3h,70,3,842400,9.75,0.148821010663361,0.148982471943758,-0.000161461280397235
Nx070_dt3h,70,3,853200,9.875,0.149774003444848,0.1499344463069,-0.000160442862051691
Nx070_dt3h,70,3,864000,10,0.150720970869566,0.150880414342728,-0.000159443473162768
Nx070_dt3h,70,3,874800,10.125,0.15166202579604,0.151820488324536,-0.000158462528496411
Nx070_dt3h,70,3,885600,10.25,0.152597277603103,0.152754777070819,-0.000157499467716371
Nx070_dt3h,70,3,896400,10.375,0.153526832338259,0.153683386092299,-0.000156553754040278
Nx070_dt3h,70,3,907200,10.5,0.154450792858019,0.154606417731002,-0.000155624872982818
Nx070_dt3h,70,3,918000,10.625,0.155369258960723,0.155523971291905,-0.000154712331181889
Nx070_dt3h,70,3,928800,10.75,0.156282327512335,0.156436143167632,-0.00015381565529729
Nx070_dt3h,70,3,939600,10.875,0.157190092565666,0.157343026956647,-0.000152934390980991
Nx070_dt3h,70,3,950400,11,0.158092645473434,0.158244713575345,-0.000152068101910763
Nx070_dt3h,70,3,961200,11.125,0.158990074995549,0.159141291364432,-0.000151216368883073
Nx070_dt3h,70,3,972000,11.25,0.159882467400973,0.160032846189937,-0.000150378788963373
Nx070_dt3h,70,3,982800,11.375,0.160769906564503,0.160919461539187,-0.000149554974684496
Nx070_dt3h,70,3,993600,11.5,0.161652474058756,0.161801218612052,-0.000148744553296193
Nx070_dt3h,70,3,1004400,11.625,0.162530249241676,0.162678196407733,-0.000147947166057122
Nx070_dt3h,70,3,1015200,11.75,0.163403309339793,0.163550471807362,-0.000147162467569212
Nx070_dt3h,70,3,1026000,11.875,0.164271729527515,0.164418119652665,-0.000146390125150331
Nx070_dt3h,70,3,1036800,12,0.165135583002652,0.165281212820895,-0.000145629818243065
Nx070_dt3h,70,3,1047600,12.125,0.165994941058418,0.166139822296275,-0.000144881237857025
Nx070_dt3h,70,3,1058400,12.25,0.166849873152079,0.166994017238121,-0.000144144086042269
Nx070_dt3h,70,3,1069200,12.375,0.167700446970462,0.167843865045855,-0.000143418075393337
Nx070_dt3h,70,3,1080000,12.5,0.168546728492485,0.168689431421065,-0.000142702928579402
Nx070_dt3h,70,3,1090800,12.625,0.169388782048874,0.169530780426774,-0.000141998377900132
Nx070_dt3h,70,3,1101600,12.75,0.170226670379218,0.170367974544084,-0.000141304164866379
Nx070_dt3h,70,3,1112400,12.875,0.171060454686516,0.171201074726319,-0.000140620039803807
Nx070_dt3h,70,3,1123200,13,0.171890194689332,0.172030140450807,-0.000139945761475191
Nx070_dt3h,70,3,1134000,13.125,0.172715948671704,0.172855229768431,-0.000139281096726729
Nx070_dt3h,70,3,1144800,13.25,0.173537773530906,0.173676399351055,-0.000138625820148175
Nx070_dt3h,70,3,1155600,13.375,0.174355724823188,0.174493704536943,-0.000137979713754233
Nx070_dt3h,70,3,1166400,13.5,0.175169856807592,0.175307199374272,-0.000137342566680521
Nx070_dt3h,70,3,1177200,13.625,0.17598022248794,0.176116936662836,-0.00013671417489608
Nx070_dt3h,70,3,1188000,13.75,0.176786873653094,0.176922967994023,-0.000136094340928483
Nx070_dt3h,70,3,1198800,13.875,0.177589860915565,0.17772534378917,-0.000135482873605375
Nx070_dt3h,70,3,1209600,14,0.178389233748554,0.17852411333636,-0.000134879587806475
Nx070_dt3h,70,3,1220400,14.125,0.179185040521512,0.179319324825741,-0.000134284304229404
Nx070_dt3h,70,3,1231200,14.25,0.179977328534278,0.180111025383444,-0.000133696849165921
Nx070_dt3h,70,3,1242000,14.375,0.18076614404987,0.180899261104158,-0.000133117054288617
Nx070_dt3h,70,3,1252800,14.5,0.181551532325994,0.181684077082444,-0.000132544756449776
Nx070_dt3h,70,3,1263600,14.625,0.182333537645328,0.182465517442816,-0.000131979797487469
Nx070_dt3h,70,3,1274400,14.75,0.183112203344642,0.183243625368684,-0.000131422024041872
Nx070_dt3h,70,3,1285200,14.875,0.183887571842806,0.184018443130187,-0.000130871287380541
Nx070_dt3h,70,3,1296000,15,0.184659684667739,0.184790012110969,-0.00013032744323041
Nx070_dt3h,70,3,1306800,15.125,0.185428582482343,0.185558372833961,-0.000129790351618808
Nx070_dt3h,70,3,1317600,15.25,0.186194305109477,0.186323564986198,-0.000129259876720772
Nx070_dt3h,70,3,1328400,15.375,0.186956891556006,0.18708562744272,-0.000128735886713915
Nx070_dt3h,70,3,1339200,15.5,0.187716380035966,0.187844598289605,-0.000128218253638734
Nx070_dt3h,70,3,1350000,15.625,0.188472807992895,0.188600514846161,-0.00012770685326613
Nx070_dt3h,70,3,1360800,15.75,0.189226212121349,0.189353413686319,-0.000127201564970425
Nx070_dt3h,70,3,1371600,15.875,0.189976628387654,0.190103330659262,-0.000126702271607243
Nx070_dt3h,70,3,1382400,16,0.190724092049926,0.190850300909323,-0.00012620885939707
Nx070_dt3h,70,3,1393200,16.125,0.191468637677374,0.191594358895187,-0.000125721217813457
Nx070_dt3h,70,3,1404000,16.25,0.192210299168937,0.192335538408414,-0.000125239239476715
Nx070_dt3h,70,3,1414800,16.375,0.192949109771274,0.193073872591325,-0.00012476282005075
Nx070_dt3h,70,3,1425600,16.5,0.193685102096129,0.193809393954274,-0.000124291858144887
Nx070_dt3h,70,3,1436400,16.625,0.194418308137111,0.194542134392331,-0.000123826255219922
Nx070_dt3h,70,3,1447200,16.75,0.195148759285894,0.195272125201391,-0.000123365915496887
Nx070_dt3h,70,3,1458000,16.875,0.195876486347884,0.195999397093754,-0.000122910745870008
Nx070_dt3h,70,3,1468800,17,0.19660151955735,0.196723980213173,-0.000122460655823997
Nx070_dt3h,70,3,1479600,17.125,0.19732388859206,0.197445904149413,-0.000122015557352501
Nx070_dt3h,70,3,1490400,17.25,0.198043622587438,0.198165197952319,-0.000121575364881499
Nx070_dt3h,70,3,1501200,17.375,0.198760750150244,0.198881890145438,-0.000121139995194253
Nx070_dt3h,70,3,1512000,17.5,0.199475299371825,0.199596008739186,-0.000120709367360278
Nx070_dt3h,70,3,1522800,17.625,0.200187297840932,0.200307581243597,-0.000120283402665955
Nx070_dt3h,70,3,1533600,17.75,0.20089677265612,0.201016634680668,-0.00011986202454789
Nx070_dt3h,70,3,1544400,17.875,0.201603750437768,0.201723195596297,-0.000119445158529102
Nx070_dt3h,70,3,1555200,18,0.202308257339706,0.202427290071863,-0.000119032732157215
Nx070_dt3h,70,3,1566000,18.125,0.203010319060482,0.203128943735425,-0.00011862467494364
Nx070_dt3h,70,3,1576800,18.25,0.20370996085428,0.203828181772588,-0.000118220918308043
Nx070_dt3h,70,3,1587600,18.375,0.204407207541496,0.204525028937016,-0.000117821395520024
Nx070_dt3h,70,3,1598400,18.5,0.205102083518993,0.205219509560641,-0.000117426041647856
Nx070_dt3h,70,3,1609200,18.625,0.205794612770036,0.205911647563541,-0.000117034793504472
Nx070_dt3h,70,3,1620000,18.75,0.206484818873935,0.206601466463534,-0.000116647589598173
Nx070_dt3h,70,3,1630800,18.875,0.207172725015388,0.207288989385472,-0.000116264370083913
Nx070_dt3h,70,3,1641600,19,0.20785835399355,0.207974239070265,-0.000115885076715755
Nx070_dt3h,70,3,1652400,19.125,0.208541728230827,0.208657237883629,-0.000115509652801188
Nx070_dt3h,70,3,1663200,19.25,0.209222869781421,0.209338007824579,-0.000115138043157548
Nx070_dt3h,70,3,1674000,19.375,0.209901800339607,0.210016570533676,-0.000114770194068359
Nx070_dt3h,70,3,1684800,19.5,0.210578541247785,0.210692947301027,-0.000114406053242394
Nx070_dt3h,70,3,1695600,19.625,0.211253113504285,0.211367159074058,-0.000114045569773069
Nx070_dt3h,70,3,1706400,19.75,0.211925537770958,0.212039226465057,-0.000113688694099195
Nx070_dt3h,70,3,1717200,19.875,0.212595834380544,0.212709169758511,-0.000113335377967538
Nx070_dt3h,70,3,1728000,20,0.213264023343828,0.213377008918223,-0.000112985574395125
Nx070_dt0p25h,70,0.25,0,0,0.00464285714285714,0,0.00464285714285714
Nx070_dt0p25h,70,0.25,900,0.0104166666666667,0.00655832668899107,0.00486964443349615,0.00168868225549493
Nx070_dt0p25h,70,0.25,1800,0.0208333333333333,0.00811269610089156,0.00688671720178548,0.00122597889910608
Nx070_dt0p25h,70,0.25,2700,0.03125,0.00943918197290042,0.00843447157360994,0.00100471039929047
Nx070_dt0p25h,70,0.25,3600,0.0416666666666667,0.0106101029891146,0.00973928886699215,0.000870814122122471
Nx070_dt0p25h,70,0.25,4500,0.0520833333333333,0.0116679218429984,0.0108888559795509,0.000779065863447509
Nx070_dt0p25h,70,0.25,5400,0.0625,0.0126393767938875,0.0119281440908502,0.000711232703037344
Nx070_dt0p25h,70,0.25,6300,0.0729166666666667,0.0135423381375175,0.0128838681443408,0.000658469993176671
Nx070_dt0p25h,70,0.25,7200,0.0833333333333333,0.0143893537786717,0.01377343440357,0.000615919375101727
Nx070_dt0p25h,70,0.25,8100,0.09375,0.0151895978593446,0.0146089333004883,0.000580664558856345
Nx070_dt0p25h,70,0.25,9000,0.104166666666667,0.0159500034216971,0.0153991678050081,0.000550835616688984
Nx070_dt0p25h,70,0.25,9900,0.114583333333333,0.0166759545483365,0.0161507834483493,0.000525171099987214
Nx070_dt0p25h,70,0.25,10800,0.125,0.0173717282456477,0.0168689431472203,0.000502785098427386
Nx070_dt0p25h,70,0.25,11700,0.135416666666667,0.0180407874678984,0.0175577526982482,0.000483034769650243
Nx070_dt0p25h,70,0.25,12600,0.145833333333333,0.018685981903688,0.018220541065553,0.000465440838134969
Nx070_dt0p25h,70,0.25,13500,0.15625,0.0193096895156508,0.0188600517928823,0.000449637722768511
Nx070_dt0p25h,70,0.25,14400,0.166666666666667,0.0199139188035131,0.0194785777339844,0.000435341069528618
Nx070_dt0p25h,70,0.25,15300,0.177083333333333,0.0205003842970238,0.0200780583585059,0.000422325938517945
Nx070_dt0p25h,70,0.25,16200,0.1875,0.0210705633514741,0.0206601516053546,0.000410411746119575
Nx070_dt0p25h,70,0.25,17100,0.197916666666667,0.0216257395985061,0.0212262879765851,0.000399451621920979
Nx070_dt0p25h,70,0.25,18000,0.208333333333333,0.0221670366874113,0.0217777119591018,0.000389324728309479
Nx070_dt0p25h,70,0.25,18900,0.21875,0.0226954448391696,0.0223155142240162,0.000379930615153363
Nx070_dt0p25h,70,0.25,19800,0.229166666666667,0.023211841997277,0.0228406569956066,0.000371185001670361
Nx070_dt0p25h,70,0.25,20700,0.239583333333333,0.0237170108593637,0.0233539942814851,0.000363016577878652
Nx070_dt0p25h,70,0.25,21600,0.25,0.0242116527283726,0.0238562881817001,0.000355364546672524
Nx070_dt0p25h,70,0.25,22500,0.260416666666667,0.0246963988795526,0.0243482221674805,0.000348176712072053
Nx070_dt0p25h,70,0.25,23400,0.270833333333333,0.0251718199664568,0.0248304119906552,0.000341407975801591
Nx070_dt0p25h,70,0.25,24300,0.28125,0.0256384338638284,0.0253034147208308,0.000335019142997543
Nx070_dt0p25h,70,0.25,25200,0.291666666666667,0.0260967122533199,0.0257677362886813,0.000328975964638566
Nx070_dt0p25h,70,0.25,26100,0.302083333333333,0.0265470861897045,0.0262238378265218,0.000323248363182704
Nx070_dt0p25h,70,0.25,27000,0.3125,0.0269899508339425,0.0266721410325531,0.000317809801389457
Nx070_dt0p25h,70,0.25,27900,0.322916666666667,0.0274256695005232,0.0271130327364733,0.00031263676404996
Nx070_dt0p25h,70,0.25,28800,0.333333333333333,0.0278545771366555,0.0275468688071392,0.000307708329516331
Nx070_dt0p25h,70,0.25,29700,0.34375,0.0282769833277871,0.0279739775145833,0.000303005813203805
Nx070_dt0p25h,70,0.25,30600,0.354166666666667,0.0286931749059196,0.0283946624367171,0.000298512469202525
Nx070_dt0p25h,70,0.25,31500,0.364583333333333,0.0291034182230192,0.02880920498389,0.000294213239129239
Nx070_dt0p25h,70,0.25,32400,0.375,0.0295079611406016,0.0292178666009767,0.000290094539624974
Nx070_dt0p25h,70,0.25,33300,0.385416666666667,0.0299070347776131,0.0296208906959455,0.000286144081667532
Nx070_dt0p25h,70,0.25,34200,0.395833333333333,0.0303008550515402,0.0300185043353234,0.000282350716216809
Nx070_dt0p25h,70,0.25,35100,0.40625,0.0306896240418688,0.0304109197400953,0.000278704301773545
Nx070_dt0p25h,70,0.25,36000,0.416666666666667,0.0310735312002876,0.0307983356100163,0.000275195590271234
Nx070_dt0p25h,70,0.25,36900,0.427083333333333,0.0314527544281717,0.031180938299799,0.000271816128372699
Nx070_dt0p25h,70,0.25,37800,0.4375,0.0318274610387071,0.0315589028669335,0.000268558171773549
Nx070_dt0p25h,70,0.25,38700,0.447916666666667,0.0321978086183964,0.0319323940078602,0.000265414610536183
Nx070_dt0p25h,70,0.25,39600,0.458333333333333,0.0325639458005111,0.0323015668966989,0.000262378903812276
Nx070_dt0p25h,70,0.25,40500,0.46875,0.032926012961244,0.0326665679386522,0.000259445022591794
Nx070_dt0p25h,70,0.25,41400,0.479166666666667,0.033284142847795,0.0330275354484598,0.000256607399335217
Nx070_dt0p25h,70,0.25,42300,0.489583333333333,0.0336384611463518,0.0333846002628152,0.000253860883536565
Nx070_dt0p25h,70,0.25,43200,0.5,0.0339890869968457,0.033737886294441,0.000251200702404676
Nx070_dt0p25h,70,0.25,44100,0.510416666666667,0.0343361334604535,0.0340875110344729,0.000248622425980533
Nx070_dt0p25h,70,0.25,45000,0.520833333333333,0.0346797079450408,0.0344335860089244,0.000246121936116422
Nx070_dt0p25h,70,0.25,45900,0.53125,0.035019912593079,0.0347762171942646,0.000243695398814407
Nx070_dt0p25h,70,0.25,46800,0.541666666666667,0.0353568446360035,0.0351155053964961,0.000241339239507338
Nx070_dt0p25h,70,0.25,47700,0.552083333333333,0.0356905967184936,0.0354515465975751,0.000239050120918516
Nx070_dt0p25h,70,0.25,48600,0.5625,0.0360212571957369,0.0357844322725498,0.0002368249231871
Nx070_dt0p25h,70,0.25,49500,0.572916666666667,0.0363489104063774,0.0361142496803878,0.000234660725989551
Nx070_dt0p25h,70,0.25,50400,0.583333333333333,0.0366736369235356,0.0364410821311066,0.000232554792428931
Nx070_dt0p25h,70,0.25,51300,0.59375,0.0369955137860152,0.0367650092315337,0.000230504554481523
Nx070_dt0p25h,70,0.25,52200,0.604166666666667,0.0373146147115749,0.0370861071117398,0.000228507599835143
Nx070_dt0p25h,70,0.25,53100,0.614583333333333,0.037631010293936,0.0374044486339806,0.000226561659955417
Nx070_dt0p25h,70,0.25,54000,0.625,0.0379447681850169,0.037720103585764,0.000224664599252911
Nx070_dt0p25h,70,0.25,54900,0.635416666666667,0.0382559532637263,0.0380331388584937,0.000222814405232565
Nx070_dt0p25h,70,0.25,55800,0.645833333333333,0.0385646277925057,0.0383436186129861,0.000221009179519567
Nx070_dt0p25h,70,0.25,56700,0.65625,0.0388708515626928,0.0386516044330223,0.000219247129670495
Nx070_dt0p25h,70,0.25,57600,0.666666666666667,0.039174682029664,0.0389571554679689,0.000217526561695033
Nx070_dt0p25h,70,0.25,58500,0.677083333333333,0.0394761744386222,0.0392603285654132,0.000215845873209004
