Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,59400,0.6875,0.0397753819418083,0.039561178394644,0.000214203547164379
Nx070_dt0p25h,70,0.25,60300,0.697916666666667,0.0400723557078416,0.0398597575617507,0.000212598146090953
Nx070_dt0p25h,70,0.25,61200,0.708333333333333,0.0403671450238236,0.0401561167170113,0.000211028306812334
Nx070_dt0p25h,70,0.25,62100,0.71875,0.0406597973907841,0.040450304655205,0.000209492735579152
Nx070_dt0p25h,70,0.25,63000,0.729166666666667,0.0409503586129913,0.0407423684094038,0.000207990203587458
Nx070_dt0p25h,70,0.25,63900,0.739583333333333,0.0412388728816014,0.0410323533387527,0.000206519542848685
Nx070_dt0p25h,70,0.25,64800,0.75,0.0415253828530807,0.0413203032107092,0.000205079642371479
Nx070_dt0p25h,70,0.25,65700,0.760416666666667,0.0418099297227927,0.0416062602781554,0.000203669444637282
Nx070_dt0p25h,70,0.25,66600,0.770833333333333,0.042092553294111,0.0418902653517772,0.000202287942333818
Nx070_dt0p25h,70,0.25,67500,0.78125,0.0423732920433852,0.0421723578680511,0.000200934175334101
Nx070_dt0p25h,70,0.25,68400,0.791666666666667,0.0426521831810596,0.04245257595317,0.000199607227889594
Nx070_dt0p25h,70,0.25,69300,0.802083333333333,0.0429292627092209,0.0427309564831908,0.000198306226030093
Nx070_dt0p25h,70,0.25,70200,0.8125,0.0432045654758248,0.0430075351406825,0.000197030335142338
Nx070_dt0p25h,70,0.25,71100,0.822916666666667,0.0434781252258346,0.0432823464681121,0.000195778757722503
Nx070_dt0p25h,70,0.25,72000,0.833333333333333,0.0437499746494819,0.043555423918203,0.000194550731278935
Nx070_dt0p25h,70,0.25,72900,0.84375,0.0440201454278475,0.0438267999014652,0.000193345526382366
Nx070_dt0p25h,70,0.25,73800,0.854166666666667,0.0442886682759396,0.0440965058310943,0.000192162444845316
Nx070_dt0p25h,70,0.25,74700,0.864583333333333,0.044555572983437,0.0443645721654162,0.000191000818020759
Nx070_dt0p25h,70,0.25,75600,0.875,0.044820888453249,0.0446310284480327,0.000189860005216327
Nx070_dt0p25h,70,0.25,76500,0.885416666666667,0.0450846427380347,0.0448959033458263,0.000188739392208363
Nx070_dt0p25h,70,0.25,77400,0.895833333333333,0.0453468630748099,0.0451592246849574,0.000187638389852467
Nx070_dt0p25h,70,0.25,78300,0.90625,0.0456075759177653,0.0454210194849823,0.000186556432782939
Nx070_dt0p25h,70,0.25,79200,0.916666666666667,0.0458668069694051,0.0456813139912134,0.000185492978191655
Nx070_dt0p25h,70,0.25,80100,0.927083333333333,0.0461245812101122,0.045940133705427,0.000184447504685228
Nx070_dt0p25h,70,0.25,81000,0.9375,0.0463809229262342,0.0461975034150242,0.000183419511210037
Nx070_dt0p25h,70,0.25,81900,0.947916666666667,0.046635855736781,0.0464534472207375,0.000182408516043439
Nx070_dt0p25h,70,0.25,82800,0.958333333333333,0.0468894026188156,0.0467079885629699,0.000181414055845729
Nx070_dt0p25h,70,0.25,83700,0.96875,0.0471415859316177,0.04696115024685,0.0001804356847677
Nx070_dt0p25h,70,0.25,84600,0.979166666666667,0.0473924274396885,0.0472129544660776,0.000179472973610886
Nx070_dt0p25h,70,0.25,85500,0.989583333333333,0.0476419483346674,0.0474634228256305,0.000178525509036881
Nx070_dt0p25h,70,0.25,86400,1,0.0478901692562203,0.0477125763633999,0.000177592892820454
Nx070_dt0p25h,70,0.25,87300,1.01041666666667,0.0481371103119593,0.0479604355708115,0.000176674741147777
Nx070_dt0p25h,70,0.25,88200,1.02083333333333,0.0483827910964468,0.0482070204124943,0.000175770683952553
Nx070_dt0p25h,70,0.25,89100,1.03125,0.048627230709337,0.0484523503450484,0.000174880364288629
Nx070_dt0p25h,70,0.25,90000,1.04166666666667,0.0488704477726998,0.0486964443349614,0.000174003437738414
Nx070_dt0p25h,70,0.25,90900,1.05208333333333,0.0491124604475731,0.0489393208757198,0.00017313957185329
Nx070_dt0p25h,70,0.25,91800,1.0625,0.0493532864497851,0.0491809980041616,0.000172288445623475
Nx070_dt0p25h,70,0.25,92700,1.07291666666667,0.049592943065085,0.0494214933161072,0.000171449748977884
Nx070_dt0p25h,70,0.25,93600,1.08333333333333,0.049831447163619,0.0496608239813106,0.000170623182308455
Nx070_dt0p25h,70,0.25,94500,1.09375,0.0500688152137856,0.0498990067577639,0.000169808456021665
Nx070_dt0p25h,70,0.25,95400,1.10416666666667,0.0503050632955029,0.0501360580053923,0.000169005290110581
Nx070_dt0p25h,70,0.25,96300,1.11458333333333,0.050540207112918,0.0503719936991652,0.000168213413752852
Nx070_dt0p25h,70,0.25,97200,1.125,0.0507742620065866,0.0506068294416615,0.000167432564925157
Nx070_dt0p25h,70,0.25,98100,1.13541666666667,0.0510072429651494,0.0508405804751097,0.00016666249003968
Nx070_dt0p25h,70,0.25,99000,1.14583333333333,0.0512391646365313,0.0510732616929325,0.000165902943598778
Nx070_dt0p25h,70,0.25,99900,1.15625,0.0514700413386864,0.051304887650822,0.000165153687864385
Nx070_dt0p25h,70,0.25,100800,1.16666666666667,0.0516998870699109,0.0515354725773629,0.000164414492548025
Nx070_dt0p25h,70,0.25,101700,1.17708333333333,0.0519287155187459,0.0517650303842356,0.000163685134510275
Nx070_dt0p25h,70,0.25,102600,1.1875,0.0521565400734884,0.0519935746760069,0.000162965397481521
Nx070_dt0p25h,70,0.25,103500,1.19791666666667,0.052383373831331,0.0522211187595418,0.000162255071789158
Nx070_dt0p25h,70,0.25,104400,1.20833333333333,0.052609229607146,0.0524476756530435,0.000161553954102583
Nx070_dt0p25h,70,0.25,105300,1.21875,0.052834119941933,0.0526732580947443,0.000160861847188686
Nx070_dt0p25h,70,0.25,106200,1.22916666666667,0.0530580571109425,0.0528978785512635,0.000160178559678967
Nx070_dt0p25h,70,0.25,107100,1.23958333333333,0.0532810531314941,0.0531215492256475,0.000159503905846563
Nx070_dt0p25h,70,0.25,108000,1.25,0.0535031197705,0.0533442820651057,0.00015883770539421
Nx070_dt0p25h,70,0.25,108900,1.26041666666667,0.0537242685517096,0.0535660887684572,0.000158179783252464
Nx070_dt0p25h,70,0.25,109800,1.27083333333333,0.0539445107626867,0.053786980793301,0.000157529969385672
Nx070_dt0p25h,70,0.25,110700,1.28125,0.0541638574615308,0.0540069693629222,0.000156888098608587
Nx070_dt0p25h,70,0.25,111600,1.29166666666667,0.0543823194833552,0.0542260654729466,0.000156254010408627
Nx070_dt0p25h,70,0.25,112500,1.30208333333333,0.0545999074465315,0.054444279897754,0.000155627548777515
Nx070_dt0p25h,70,0.25,113400,1.3125,0.0548166317587111,0.05466162319666,0.000155008562051077
Nx070_dt0p25h,70,0.25,114300,1.32291666666667,0.0550325026226335,0.0548781057198799,0.000154396902753547
Nx070_dt0p25h,70,0.25,115200,1.33333333333333,0.0552475300417298,0.055093737614279,0.000153792427450783
Nx070_dt0p25h,70,0.25,116100,1.34375,0.0554617238255315,0.0553085288289218,0.000153194996609748
Nx070_dt0p25h,70,0.25,117000,1.35416666666667,0.0556750935948916,0.055522489120431,0.000152604474460652
Nx070_dt0p25h,70,0.25,117900,1.36458333333333,0.0558876487870262,0.0557356280581555,0.000152020728870716
Nx070_dt0p25h,70,0.25,118800,1.375,0.0560993986603845,0.0559479550291673,0.000151443631217142
Nx070_dt0p25h,70,0.25,119700,1.38541666666667,0.0563103522993539,0.0561594792430843,0.000150873056269582
Nx070_dt0p25h,70,0.25,120600,1.39583333333333,0.0565205186188072,0.0563702097367311,0.000150308882076004
Nx070_dt0p25h,70,0.25,121500,1.40625,0.0567299063684978,0.0565801553786464,0.000149750989851392
Nx070_dt0p25h,70,0.25,122400,1.41666666666667,0.05693852413731,0.0567893248734342,0.000149199263875771
Nx070_dt0p25h,70,0.25,123300,1.42708333333333,0.0571463803573694,0.0569977267659786,0.000148653591390754
Nx070_dt0p25h,70,0.25,124200,1.4375,0.0573534833080188,0.0572053694455145,0.000148113862504351
Nx070_dt0p25h,70,0.25,125100,1.44791666666667,0.0575598411196667,0.0574122611495705,0.000147579970096116
Nx070_dt0p25h,70,0.25,126000,1.45833333333333,0.0577654617775101,0.0576184099677801,0.000147051809730014
Nx070_dt0p25h,70,0.25,126900,1.46875,0.0579703531251407,0.0578238238455729,0.000146529279567868
Nx070_dt0p25h,70,0.25,127800,1.47916666666667,0.0581745228680349,0.0580285105877493,0.000146012280285664
Nx070_dt0p25h,70,0.25,128700,1.48958333333333,0.058377978576935,0.0582324778619389,0.000145500714996055
Nx070_dt0p25h,70,0.25,129600,1.5,0.0585807276911244,0.0584357332019535,0.000144994489170887
Nx070_dt0p25h,70,0.25,130500,1.51041666666667,0.0587827775216015,0.058638284011033,0.000144493510568465
Nx070_dt0p25h,70,0.25,131400,1.52083333333333,0.0589841352541551,0.0588401375649926,0.000143997689162519
Nx070_dt0p25h,70,0.25,132300,1.53125,0.0591848079523462,0.0590413010152717,0.000143506937074475
Nx070_dt0p25h,70,0.25,133200,1.54166666666667,0.0593848025603988,0.0592417813918912,0.000143021168507618
Nx070_dt0p25h,70,0.25,134100,1.55208333333333,0.059584125906004,0.0594415856063184,0.000142540299685655
Nx070_dt0p25h,70,0.25,135000,1.5625,0.0597827847030388,0.0596407204542497,0.000142064248789153
Nx070_dt0p25h,70,0.25,135900,1.57291666666667,0.059980785554205,0.0598391926183054,0.000141592935899645
Nx070_dt0p25h,70,0.25,136800,1.58333333333333,0.0601781349535895,0.0600370086706467,0.000141126282942723
Nx070_dt0p25h,70,0.25,137700,1.59375,0.0603748392891491,0.0602341750755167,0.000140664213632367
Nx070_dt0p25h,70,0.25,138600,1.60416666666667,0.0605709048451231,0.0604306981917029,0.000140206653420225
Nx070_dt0p25h,70,0.25,139500,1.61458333333333,0.0607663378043757,0.0606265842749316,0.000139753529444037
Nx070_dt0p25h,70,0.25,140400,1.625,0.0609611442506704,0.0608218394801903,0.000139304770480055
Nx070_dt0p25h,70,0.25,141300,1.63541666666667,0.06115533017088,0.0610164698639861,0.000138860306893904
Nx070_dt0p25h,70,0.25,142200,1.64583333333333,0.061348901457133,0.0612104813865355,0.000138420070597466
Nx070_dt0p25h,70,0.25,143100,1.65625,0.0615418639088995,0.0614038799138953,0.000137983995004178
Nx070_dt0p25h,70,0.25,144000,1.66666666666667,0.0617342232350182,0.0615966712200323,0.000137552014985894
Nx070_dt0p25h,70,0.25,144900,1.67708333333333,0.0619259850556674,0.0617888609888339,0.000137124066833541
Nx070_dt0p25h,70,0.25,145800,1.6875,0.0621171549042804,0.0619804548160638,0.000136700088216625
Nx070_dt0p25h,70,0.25,146700,1.69791666666667,0.0623077382294083,0.0621714582112629,0.000136280018145335
Nx070_dt0p25h,70,0.25,147600,1.70833333333333,0.062497740396532,0.0623618765995981,0.000135863796933901
Nx070_dt0p25h,70,0.25,148500,1.71875,0.0626871666898247,0.0625517153236596,0.000135451366165024
Nx070_dt0p25h,70,0.25,149400,1.72916666666667,0.0628760223138659,0.0627409796452115,0.000135042668654398
Nx070_dt0p25h,70,0.25,150300,1.73958333333333,0.0630643123953103,0.0629296747468912,0.000134637648419061
Nx070_dt0p25h,70,0.25,151200,1.75,0.0632520419845112,0.0631178057338672,0.000134236250643988
Nx070_dt0p25h,70,0.25,152100,1.76041666666667,0.063439216057101,0.0633053776354497,0.000133838421651211
Nx070_dt0p25h,70,0.25,153000,1.77083333333333,0.0636258395155297,0.0634923954066592,0.000133444108870465
Nx070_dt0p25h,70,0.25,153900,1.78125,0.0638119171905631,0.0636788639297549,0.000133053260808175
Nx070_dt0p25h,70,0.25,154800,1.79166666666667,0.0639974538427417,0.0638647880157204,0.000132665827021247
Nx070_dt0p25h,70,0.25,155700,1.80208333333333,0.0641824541638015,0.0640501724057131,0.000132281758088354
Nx070_dt0p25h,70,0.25,156600,1.8125,0.0643669227780583,0.0642350217724745,0.000131901005583773
Nx070_dt0p25h,70,0.25,157500,1.82291666666667,0.0645508642437562,0.0644193407217037,0.000131523522052507
Nx070_dt0p25h,70,0.25,158400,1.83333333333333,0.0647342830543819,0.0646031337933976,0.000131149260984356
Nx070_dt0p25h,70,0.25,159300,1.84375,0.0649171836399452,0.0647864054631551,0.000130778176790053
Nx070_dt0p25h,70,0.25,160200,1.85416666666667,0.0650995703682271,0.064969160143448,0.000130410224779179
Nx070_dt0p25h,70,0.25,161100,1.86458333333333,0.0652814475459975,0.0651514021848623,0.0001300453611352
Nx070_dt0p25h,70,0.25,162000,1.875,0.0654628194202006,0.0653331358773047,0.000129683542895928
Nx070_dt0p25h,70,0.25,162900,1.88541666666667,0.065643690179113,0.0655143654511821,0.000129324727930896
Nx070_dt0p25h,70,0.25,163800,1.89583333333333,0.0658240639534712,0.0656950950785501,0.000128968874921101
Nx070_dt0p25h,70,0.25,164700,1.90625,0.0660039448175726,0.0658753288742334,0.000128615943339197
Nx070_dt0p25h,70,0.25,165600,1.91666666666667,0.0661833367903494,0.0660550708969198,0.000128265893429638
Nx070_dt0p25h,70,0.25,166500,1.92708333333333,0.066362243836416,0.0662343251502252,0.000127918686190734
Nx070_dt0p25h,70,0.25,167400,1.9375,0.0665406698670909,0.0664130955837359,0.000127574283354984
Nx070_dt0p25h,70,0.25,168300,1.94791666666667,0.0667186187413951,0.066591386094022,0.000127232647373049
Nx070_dt0p25h,70,0.25,169200,1.95833333333333,0.0668960942670251,0.06676920052563,0.000126893741395157
Nx070_dt0p25h,70,0.25,170100,1.96875,0.0670731002013041,0.066946542672049,0.000126557529255111
Nx070_dt0p25h,70,0.25,171000,1.97916666666667,0.0672496402521095,0.0671234162766553,0.000126223975454254
Nx070_dt0p25h,70,0.25,171900,1.98958333333333,0.0674257180787795,0.0672998250336346,0.000125893045144945
Nx070_dt0p25h,70,0.25,172800,2,0.067601337292998,0.0674757725888821,0.000125564704115913
Nx070_dt0p25h,70,0.25,173700,2.01041666666667,0.0677765014596585,0.067651262540881,0.000125238918777471
Nx070_dt0p25h,70,0.25,174600,2.02083333333333,0.0679512140977089,0.0678262984415621,0.000124915656146737
Nx070_dt0p25h,70,0.25,175500,2.03125,0.068125478680976,0.0680008837971432,0.000124594883832888
Nx070_dt0p25h,70,0.25,176400,2.04166666666667,0.0682992986389715,0.0681750220689457,0.000124276570025811
Nx070_dt0p25h,70,0.25,177300,2.05208333333333,0.068472677357679,0.0683487166741988,0.000123960683480209
Nx070_dt0p25h,70,0.25,178200,2.0625,0.0686456181803241,0.06852197098682,0.000123647193504148
Nx070_dt0p25h,70,0.25,179100,2.07291666666667,0.0688181244081262,0.0686947883381794,0.000123336069946883
Nx070_dt0p25h,70,0.25,180000,2.08333333333333,0.0689901993010338,0.0688671720178486,0.000123027283185181
Nx070_dt0p25h,70,0.25,180900,2.09375,0.069161846078443,0.06903912527433,0.000122720804112977
Nx070_dt0p25h,70,0.25,181800,2.10416666666667,0.0693330679199006,0.0692106513157716,0.000122416604129039
Nx070_dt0p25h,70,0.25,182700,2.11458333333333,0.0695038679657911,0.0693817533106651,0.000122114655126015
Nx070_dt0p25h,70,0.25,183600,2.125,0.0696742493180086,0.0695524343885293,0.000121814929479255
Nx070_dt0p25h,70,0.25,184500,2.13541666666667,0.0698442150406141,0.0697226976405773,0.000121517400036728
Nx070_dt0p25h,70,0.25,185400,2.14583333333333,0.0700137681604782,0.0698925461203701,0.000121222040108143
Nx070_dt0p25h,70,0.25,186300,2.15625,0.0701829116679106,0.0700619828444551,0.000120928823455491
Nx070_dt0p25h,70,0.25,187200,2.16666666666667,0.0703516485172744,0.0702310107929923,0.000120637724282169
Nx070_dt0p25h,70,0.25,188100,2.17708333333333,0.0705199816275892,0.0703996329103645,0.000120348717224744
Nx070_dt0p25h,70,0.25,189000,2.1875,0.0706879138831194,0.0705678521057765,0.000120061777342889
Nx070_dt0p25h,70,0.25,189900,2.19791666666667,0.0708554481339513,0.0707356712538407,0.00011977688011057
Nx070_dt0p25h,70,0.25,190800,2.20833333333333,0.0710225871965571,0.0709030931951501,0.000119494001406983
Nx070_dt0p25h,70,0.25,191700,2.21875,0.0711893338543476,0.0710701207368385,0.000119213117509107
Nx070_dt0p25h,70,0.25,192600,2.22916666666667,0.0713556908582127,0.0712367566531315,0.000118934205081217
Nx070_dt0p25h,70,0.25,193500,2.23958333333333,0.0715216609270511,0.0714030036858825,0.000118657241168663
Nx070_dt0p25h,70,0.25,194400,2.25,0.0716872467482888,0.0715688645450997,0.000118382203189063
Nx070_dt0p25h,70,0.25,195300,2.26041666666667,0.0718524509783863,0.0717343419094614,0.000118109068924899
Nx070_dt0p25h,70,0.25,196200,2.27083333333333,0.0720172762433363,0.0718994384268209,0.00011783781651549
Nx070_dt0p25h,70,0.25,197100,2.28125,0.0721817251391508,0.0720641567147003,0.000117568424450501
Nx070_dt0p25h,70,0.25,198000,2.29166666666667,0.0723458002323375,0.0722284993607755,0.000117300871561976
Nx070_dt0p25h,70,0.25,198900,2.30208333333333,0.0725095040603677,0.0723924689233502,0.000117035137017482
Nx070_dt0p25h,70,0.25,199800,2.3125,0.0726728391321337,0.0725560679318203,0.00011677120031342
Nx070_dt0p25h,70,0.25,200700,2.32291666666667,0.0728358079283979,0.0727192988871289,0.000116509041269072
Nx070_dt0p25h,70,0.25,201600,2.33333333333333,0.072998412902232,0.0728821642622134,0.000116248640018565
Nx070_dt0p25h,70,0.25,202500,2.34375,0.0731606564794477,0.0730446665024418,0.000115989977005834
Nx070_dt0p25h,70,0.25,203400,2.35416666666667,0.0733225410590193,0.073206808026041,0.000115733032978307
Nx070_dt0p25h,70,0.25,204300,2.36458333333333,0.0734840690134975,0.0733685912245172,0.000115477788980259
Nx070_dt0p25h,70,0.25,205200,2.375,0.0736452426894145,0.0735300184630672,0.000115224226347327
Nx070_dt0p25h,70,0.25,206100,2.38541666666667,0.0738060644076826,0.0736910920809813,0.000114972326701338
Nx070_dt0p25h,70,0.25,207000,2.39583333333333,0.0739665364639834,0.0738518143920402,0.000114722071943157
Nx070_dt0p25h,70,0.25,207900,2.40625,0.0741266611291502,0.074012187684901,0.000114473444249238
Nx070_dt0p25h,70,0.25,208800,2.41666666666667,0.0742864406495436,0.0741722142234793,0.000114226426064304
Nx070_dt0p25h,70,0.25,209700,2.42708333333333,0.0744458772474182,0.0743318962473205,0.000113981000097713
Nx070_dt0p25h,70,0.25,210600,2.4375,0.0746049731212837,0.0744912359719657,0.000113737149318061
Nx070_dt0p25h,70,0.25,211500,2.44791666666667,0.0747637304462588,0.0746502355893118,0.000113494856947033
Nx070_dt0p25h,70,0.25,212400,2.45833333333333,0.0749221513744176,0.0748088972679617,0.000113254106455851
Nx070_dt0p25h,70,0.25,213300,2.46875,0.0750802380351303,0.0749672231535696,0.000113014881560652
Nx070_dt0p25h,70,0.25,214200,2.47916666666667,0.0752379925353971,0.0751252153691807,0.000112777166216438
Nx070_dt0p25h,70,0.25,215100,2.48958333333333,0.0753954169601758,0.075282876015562,0.000112540944613881
Nx070_dt0p25h,70,0.25,216000,2.5,0.0755525133727033,0.0754402071715284,0.000112306201174889
Nx070_dt0p25h,70,0.25,216900,2.51041666666667,0.0757092838148108,0.0755972108942639,0.000112072920546921
Nx070_dt0p25h,70,0.25,217800,2.52083333333333,0.0758657303072339,0.0757538892196334,0.000111841087600581
Nx070_dt0p25h,70,0.25,218700,2.53125,0.0760218548499164,0.0759102441624921,0.000111610687424241
Nx070_dt0p25h,70,0.25,219600,2.54166666666667,0.076177659422308,0.0760662777169876,0.000111381705320462
Nx070_dt0p25h,70,0.25,220500,2.55208333333333,0.076333145983658,0.0762219918568555,0.000111154126802487
Nx070_dt0p25h,70,0.25,221400,2.5625,0.076488316473302,0.0763773885357127,0.000110927937589295
Nx070_dt0p25h,70,0.25,222300,2.57291666666667,0.0766431728109443,0.076532469687342,0.000110703123602326
Nx070_dt0p25h,70,0.25,223200,2.58333333333333,0.0767977168969354,0.0766872372259725,0.000110479670962962
Nx070_dt0p25h,70,0.25,224100,2.59375,0.0769519506125435,0.0768416930465568,0.000110257565986621
Nx070_dt0p25h,70,0.25,225000,2.60416666666667,0.0771058758202219,0.0769958390250406,0.00011003679518129
Nx070_dt0p25h,70,0.25,225900,2.61458333333333,0.0772594943638715,0.0771496770186282,0.000109817345243374
Nx070_dt0p25h,70,0.25,226800,2.625,0.0774128080690985,0.0773032088660445,0.00010959920305402
Nx070_dt0p25h,70,0.25,227700,2.63541666666667,0.0775658187434672,0.0774564363877914,0.000109382355675786
Nx070_dt0p25h,70,0.25,228600,2.64583333333333,0.077718528176749,0.0776093613863991,0.000109166790349932
Nx070_dt0p25h,70,0.25,229500,2.65625,0.0778709381411665,0.077761985646673,0.000108952494493483
Nx070_dt0p25h,70,0.25,230400,2.66666666666667,0.0780230503916333,0.0779143109359379,0.000108739455695422
Nx070_dt0p25h,70,0.25,231300,2.67708333333333,0.0781748666659902,0.078066339004277,0.000108527661713251
Nx070_dt0p25h,70,0.25,232200,2.6875,0.0783263886852364,0.0782180715847648,0.000108317100471572
Nx070_dt0p25h,70,0.25,233100,2.69791666666667,0.078477618153757,0.0783695103936988,0.000108107760058179
Nx070_dt0p25h,70,0.25,234000,2.70833333333333,0.0786285567595474,0.0785206571308262,0.000107899628721195
Nx070_dt0p25h,70,0.25,234900,2.71875,0.0787792061744322,0.0786715134795652,0.00010769269486699
Nx070_dt0p25h,70,0.25,235800,2.72916666666667,0.078929568054282,0.078822081107226,0.000107486947056007
Nx070_dt0p25h,70,0.25,236700,2.73958333333333,0.0790796440392252,0.078972361665223,0.000107282374002163
Nx070_dt0p25h,70,0.25,237600,2.75,0.079229435753857,0.0791223567892884,0.000107078964568547
Nx070_dt0p25h,70,0.25,238500,2.76041666666667,0.0793789448074446,0.0792720680996791,0.000106876707765532
Nx070_dt0p25h,70,0.25,239400,2.77083333333333,0.0795281727941288,0.07942149720138,0.000106675592748726
Nx070_dt0p25h,70,0.25,240300,2.78125,0.0796771212931222,0.0795706456843067,0.000106475608815521
Nx070_dt0p25h,70,0.25,241200,2.79166666666667,0.0798257918689046,0.0797195151235015,0.000106276745403019
Nx070_dt0p25h,70,0.25,242100,2.80208333333333,0.079974186071414,0.079868107079327,0.000106078992086936
Nx070_dt0p25h,70,0.25,243000,2.8125,0.0801223054362359,0.0800164230976587,0.000105882338577237
Nx070_dt0p25h,70,0.25,243900,2.82291666666667,0.0802701514847882,0.0801644647100709,0.000105686774717326
Nx070_dt0p25h,70,0.25,244800,2.83333333333333,0.0804177257245038,0.0803122334340223,0.000105492290481443
Nx070_dt0p25h,70,0.25,245700,2.84375,0.0805650296490094,0.0804597307730369,0.000105298875972465
Nx070_dt0p25h,70,0.25,246600,2.85416666666667,0.0807120647383026,0.0806069582168826,0.000105106521419943
Nx070_dt0p25h,70,0.25,247500,2.86458333333333,0.0808588324589248,0.0807539172417471,0.000104915217177676
Nx070_dt0p25h,70,0.25,248400,2.875,0.0810053342641322,0.0809006093104102,0.000104724953722046
Nx070_dt0p25h,70,0.25,249300,2.88541666666667,0.0811515715940636,0.0810470358724136,0.000104535721649965
Nx070_dt0p25h,70,0.25,250200,2.89583333333333,0.0812975458759054,0.0811931983642288,0.000104347511676608
Nx070_dt0p25h,70,0.25,251100,2.90625,0.0814432585240541,0.0813390982094198,0.000104160314634311
Nx070_dt0p25h,70,0.25,252000,2.91666666666667,0.0815887109402767,0.0814847368188077,0.000103974121469036
Nx070_dt0p25h,70,0.25,252900,2.92708333333333,0.0817339045138673,0.0816301155906264,0.000103788923240922
Nx070_dt0p25h,70,0.25,253800,2.9375,0.0818788406218024,0.081775235910682,0.000103604711120406
Nx070_dt0p25h,70,0.25,254700,2.94791666666667,0.082023520628893,0.0819200991525059,0.000103421476387172
Nx070_dt0p25h,70,0.25,255600,2.95833333333333,0.0821679458879349,0.0820647066775056,0.000103239210429235
Nx070_dt0p25h,70,0.25,256500,2.96875,0.0823121177398556,0.0822090598351165,0.000103057904739148
Nx070_dt0p25h,70,0.25,257400,2.97916666666667,0.0824560375138604,0.0823531599629451,0.000102877550915301
Nx070_dt0p25h,70,0.25,258300,2.98958333333333,0.0825997065275748,0.0824970083869172,0.000102698140657512
Nx070_dt0p25h,70,0.25,259200,3,0.0827431260871852,0.0826406064214183,0.000102519665766826
Nx070_dt0p25h,70,0.25,260100,3.01041666666667,0.0828862974875778,0.082783955369434,0.000102342118143875
Nx070_dt0p25h,70,0.25,261000,3.02083333333333,0.083029222012475,0.0829270565226885,0.000102165489786504
Nx070_dt0p25h,70,0.25,261900,3.03125,0.0831719009345692,0.0830699111617789,0.000101989772790315
Nx070_dt0p25h,70,0.25,262800,3.04166666666667,0.0833143355156554,0.0832125205563111,0.00010181495934429
Nx070_dt0p25h,70,0.25,263700,3.05208333333333,0.0834565270067616,0.0833548859650302,0.000101641041731437
Nx070_dt0p25h,70,0.25,264600,3.0625,0.0835984766482763,0.0834970086359497,0.000101468012326592
Nx070_dt0p25h,70,0.25,265500,3.07291666666667,0.0837401856700755,0.0836388898064803,0.000101295863595252
