Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,266400,3.08333333333333,0.0838816552916466,0.0837805307035544,0.00010112458809218
Nx070_dt0p25h,70,0.25,267300,3.09375,0.0840228867222106,0.0839219325437511,0.000100954178459484
Nx070_dt0p25h,70,0.25,268200,3.10416666666667,0.0841638811608435,0.0840630965334169,0.000100784627426603
Nx070_dt0p25h,70,0.25,269100,3.11458333333333,0.0843046397965943,0.084204023868787,0.000100615927807288
Nx070_dt0p25h,70,0.25,270000,3.125,0.0844451638086021,0.0843447157361024,0.000100448072499731
Nx070_dt0p25h,70,0.25,270900,3.13541666666667,0.0845854543662118,0.0844851733117273,0.000100281054484536
Nx070_dt0p25h,70,0.25,271800,3.14583333333333,0.0847255126290872,0.0846253977622634,0.000100114866823833
Nx070_dt0p25h,70,0.25,272700,3.15625,0.084865339747323,0.0847653902446628,9.99495026602071e-05
Nx070_dt0p25h,70,0.25,273600,3.16666666666667,0.0850049368615548,0.0849051519063399,9.97849552148433e-05
Nx070_dt0p25h,70,0.25,274500,3.17708333333333,0.0851443051030679,0.0850446838852807,9.96212177872546e-05
Nx070_dt0p25h,70,0.25,275400,3.1875,0.0852834455939043,0.0851839873101513,9.94582837530178e-05
Nx070_dt0p25h,70,0.25,276300,3.19791666666667,0.0854223594469676,0.0853230633004037,9.9296146563857e-05
Nx070_dt0p25h,70,0.25,277200,3.20833333333333,0.0855610477661275,0.0854619129663817,9.9134799745812e-05
Nx070_dt0p25h,70,0.25,278100,3.21875,0.0856995116463218,0.0856005374094231,9.89742368986413e-05
Nx070_dt0p25h,70,0.25,279000,3.22916666666667,0.0858377521736571,0.0857389377219635,9.88144516936157e-05
Nx070_dt0p25h,70,0.25,279900,3.23958333333333,0.0859757704255086,0.0858771149876344,9.86554378741566e-05
Nx070_dt0p25h,70,0.25,280800,3.25,0.0861135674706176,0.0860150702813647,9.84971892529912e-05
Nx070_dt0p25h,70,0.25,281700,3.26041666666667,0.0862511443691887,0.0861528046694753,9.83396997134012e-05
Nx070_dt0p25h,70,0.25,282600,3.27083333333333,0.0863885021729841,0.0862903192097784,9.81829632056563e-05
Nx070_dt0p25h,70,0.25,283500,3.28125,0.0865256419254182,0.08642761495167,9.8026973748111e-05
Nx070_dt0p25h,70,0.25,284400,3.29166666666667,0.0866625646616495,0.0865646929362244,9.78717254251221e-05
Nx070_dt0p25h,70,0.25,285300,3.30208333333333,0.0867992714086722,0.0867015541962859,9.77172123863002e-05
Nx070_dt0p25h,70,0.25,286200,3.3125,0.0869357631854058,0.0868381997565598,9.7563428846037e-05
Nx070_dt0p25h,70,0.25,287100,3.32291666666667,0.0870720410027838,0.0869746306337017,9.74103690821737e-05
Nx070_dt0p25h,70,0.25,288000,3.33333333333333,0.087208105863841,0.0871108478364062,9.72580274347518e-05
Nx070_dt0p25h,70,0.25,288900,3.34375,0.0873439587637995,0.0872468523654934,9.71063983061377e-05
Nx070_dt0p25h,70,0.25,289800,3.35416666666667,0.0874796006901541,0.0873826452139947,9.69554761593439e-05
Nx070_dt0p25h,70,0.25,290700,3.36458333333333,0.0876150326227555,0.087518227367238,9.68052555174737e-05
Nx070_dt0p25h,70,0.25,291600,3.375,0.0877502555338931,0.0876535998029302,9.6655730962944e-05
Nx070_dt0p25h,70,0.25,292500,3.38541666666667,0.0878852703883767,0.0877887634912404,9.65068971362643e-05
Nx070_dt0p25h,70,0.25,293400,3.39583333333333,0.0880200781436162,0.0879237193948799,9.63587487362583e-05
Nx070_dt0p25h,70,0.25,294300,3.40625,0.0881546797497014,0.0880584684691842,9.62112805172749e-05
Nx070_dt0p25h,70,0.25,295200,3.41666666666667,0.0882890761494799,0.088193011662189,9.60644872909228e-05
Nx070_dt0p25h,70,0.25,296100,3.42708333333333,0.0884232682786339,0.0883273499147101,9.59183639237943e-05
Nx070_dt0p25h,70,0.25,297000,3.4375,0.0885572570657567,0.0884614841604205,9.5772905336175e-05
Nx070_dt0p25h,70,0.25,297900,3.44791666666667,0.0886910434324273,0.0885954153259241,9.56281065031678e-05
Nx070_dt0p25h,70,0.25,298800,3.45833333333333,0.0888246282932844,0.0887291443308325,9.5483962451931e-05
Nx070_dt0p25h,70,0.25,299700,3.46875,0.0889580125560994,0.0888626720878366,9.53404682628306e-05
Nx070_dt0p25h,70,0.25,300600,3.47916666666667,0.0890911971218487,0.0889959995027813,9.51976190673998e-05
Nx070_dt0p25h,70,0.25,301500,3.48958333333333,0.0892241828847838,0.0891291274747359,9.5055410047909e-05
Nx070_dt0p25h,70,0.25,302400,3.5,0.0893569707325025,0.0892620568960653,9.49138364371993e-05
Nx070_dt0p25h,70,0.25,303300,3.51041666666667,0.089489561546017,0.0893947886524996,9.47728935173642e-05
Nx070_dt0p25h,70,0.25,304200,3.52083333333333,0.0896219561998228,0.0895273236232032,9.4632576619666e-05
Nx070_dt0p25h,70,0.25,305100,3.53125,0.0897541555619658,0.0896596626808424,9.44928811233425e-05
Nx070_dt0p25h,70,0.25,306000,3.54166666666667,0.0898861604941083,0.0897918066916526,9.43538024556351e-05
Nx070_dt0p25h,70,0.25,306900,3.55208333333333,0.0900179718515951,0.0899237565155049,9.42153360902476e-05
Nx070_dt0p25h,70,0.25,307800,3.5625,0.0901495904835179,0.0900555130059702,9.40774775477077e-05
Nx070_dt0p25h,70,0.25,308700,3.57291666666667,0.0902810172327792,0.0901870770103853,9.39402223939095e-05
Nx070_dt0p25h,70,0.25,309600,3.58333333333333,0.0904122529361549,0.0903184493699147,9.38035662401415e-05
Nx070_dt0p25h,70,0.25,310500,3.59375,0.090543298424357,0.0904496309196147,9.3667504742323e-05
Nx070_dt0p25h,70,0.25,311400,3.60416666666667,0.0906741545220947,0.0905806224884948,9.35320335999357e-05
Nx070_dt0p25h,70,0.25,312300,3.61458333333333,0.0908048220481351,0.0907114248995786,9.33971485564677e-05
Nx070_dt0p25h,70,0.25,313200,3.625,0.0909353018153623,0.0908420389699645,9.32628453978318e-05
Nx070_dt0p25h,70,0.25,314100,3.63541666666667,0.0910655946308376,0.0909724655108853,9.31291199523371e-05
Nx070_dt0p25h,70,0.25,315000,3.64583333333333,0.0911957012958566,0.0911027053277667,9.29959680898845e-05
Nx070_dt0p25h,70,0.25,315900,3.65625,0.0913256226060074,0.0912327592202856,9.28633857217864e-05
Nx070_dt0p25h,70,0.25,316800,3.66666666666667,0.0914553593512269,0.0913626279824265,9.27313688003917e-05
Nx070_dt0p25h,70,0.25,317700,3.67708333333333,0.0915849123158573,0.09149231240254,9.25999133173233e-05
Nx070_dt0p25h,70,0.25,318600,3.6875,0.091714282278701,0.0916218132633963,9.24690153047691e-05
Nx070_dt0p25h,70,0.25,319500,3.69791666666667,0.0918434700130756,0.0917511313422419,9.2338670833636e-05
Nx070_dt0p25h,70,0.25,320400,3.70833333333333,0.0919724762868672,0.0918802674108537,9.22088760135498e-05
Nx070_dt0p25h,70,0.25,321300,3.71875,0.0921013018625846,0.0920092222355927,9.20796269919255e-05
Nx070_dt0p25h,70,0.25,322200,3.72916666666667,0.0922299474974111,0.0921379965774564,9.19509199546475e-05
Nx070_dt0p25h,70,0.25,323100,3.73958333333333,0.0923584139432565,0.0922665911921322,9.18227511243069e-05
Nx070_dt0p25h,70,0.25,324000,3.75,0.092486701946809,0.0923950068300487,9.16951167602986e-05
Nx070_dt0p25h,70,0.25,324900,3.76041666666667,0.0926148122495849,0.0925232442364263,9.15680131585717e-05
Nx070_dt0p25h,70,0.25,325800,3.77083333333333,0.0927427455879794,0.0926513041513289,9.14414366504912e-05
Nx070_dt0p25h,70,0.25,326700,3.78125,0.0928705026933157,0.0927791873097128,9.13153836029218e-05
Nx070_dt0p25h,70,0.25,327600,3.79166666666667,0.0929980842918935,0.0929068944414754,9.11898504181163e-05
Nx070_dt0p25h,70,0.25,328500,3.80208333333333,0.0931254911050375,0.093034426271505,9.10648335325503e-05
Nx070_dt0p25h,70,0.25,329400,3.8125,0.0932527238491452,0.0931617835197289,9.09403294162836e-05
Nx070_dt0p25h,70,0.25,330300,3.82291666666667,0.0933797832357331,0.0932889669011586,9.0816334574445e-05
Nx070_dt0p25h,70,0.25,331200,3.83333333333333,0.093506669971484,0.0934159771259399,9.06928455440548e-05
Nx070_dt0p25h,70,0.25,332100,3.84375,0.0936333847582922,0.093542814899397,9.05698588952175e-05
Nx070_dt0p25h,70,0.25,333000,3.85416666666667,0.0937599282933094,0.0936694809220779,9.04473712314419e-05
Nx070_dt0p25h,70,0.25,333900,3.86458333333333,0.0938863012689887,0.0937959758898014,9.03253791873643e-05
Nx070_dt0p25h,70,0.25,334800,3.875,0.0940125043731296,0.0939223004936998,9.02038794297899e-05
Nx070_dt0p25h,70,0.25,335700,3.88541666666667,0.0941385382889211,0.0940484554202649,9.00828686562632e-05
Nx070_dt0p25h,70,0.25,336600,3.89583333333333,0.0942644036949851,0.0941744413513893,8.99623435958591e-05
Nx070_dt0p25h,70,0.25,337500,3.90625,0.094390101265419,0.0943002589644106,8.98423010083638e-05
Nx070_dt0p25h,70,0.25,338400,3.91666666666667,0.0945156316698376,0.0944259089321549,8.97227376827764e-05
Nx070_dt0p25h,70,0.25,339300,3.92708333333333,0.0946409955734153,0.0945513919229762,8.96036504390851e-05
Nx070_dt0p25h,70,0.25,340200,3.9375,0.0947661936369265,0.0946767086008007,8.94850361257693e-05
Nx070_dt0p25h,70,0.25,341100,3.94791666666667,0.0948912265167866,0.0948018596251658,8.93668916207707e-05
Nx070_dt0p25h,70,0.25,342000,3.95833333333333,0.0950160948650923,0.0949268456512608,8.92492138315354e-05
Nx070_dt0p25h,70,0.25,342900,3.96875,0.095140799329661,0.0950516673299685,8.91319996925016e-05
Nx070_dt0p25h,70,0.25,343800,3.97916666666667,0.0952653405540701,0.0951763253079023,8.90152461677368e-05
Nx070_dt0p25h,70,0.25,344700,3.98958333333333,0.0953897191776957,0.0953008202274479,8.88989502477594e-05
Nx070_dt0p25h,70,0.25,345600,4,0.0955139358357511,0.0954251527267996,8.87831089515095e-05
Nx070_dt0p25h,70,0.25,346500,4.01041666666667,0.0956379911593243,0.0955493234399998,8.86677193244895e-05
Nx070_dt0p25h,70,0.25,347400,4.02083333333333,0.0957618857754159,0.0956733329969766,8.85527784393464e-05
Nx070_dt0p25h,70,0.25,348300,4.03125,0.0958856203069755,0.0957971820235809,8.84382833946512e-05
Nx070_dt0p25h,70,0.25,349200,4.04166666666667,0.0960091953729387,0.0959208711416225,8.83242313161475e-05
Nx070_dt0p25h,70,0.25,350100,4.05208333333333,0.0961326115882628,0.0960444009689084,8.82106193544618e-05
Nx070_dt0p25h,70,0.25,351000,4.0625,0.0962558695639632,0.0961677721192766,8.80974446865468e-05
Nx070_dt0p25h,70,0.25,351900,4.07291666666667,0.0963789699071478,0.0962909852026336,8.79847045141269e-05
Nx070_dt0p25h,70,0.25,352800,4.08333333333333,0.0965019132210524,0.0964140408249882,8.78723960642119e-05
Nx070_dt0p25h,70,0.25,353700,4.09375,0.0966247001050754,0.0965369395884869,8.77605165885004e-05
Nx070_dt0p25h,70,0.25,354600,4.10416666666667,0.0967473311548114,0.0966596820914483,8.76490633630461e-05
Nx070_dt0p25h,70,0.25,355500,4.11458333333333,0.0968698069620849,0.0967822689283969,8.75380336880366e-05
Nx070_dt0p25h,70,0.25,356400,4.125,0.0969921281149843,0.0969047006900964,8.74274248878343e-05
Nx070_dt0p25h,70,0.25,357300,4.13541666666667,0.097114295197894,0.0970269779635844,8.73172343095752e-05
Nx070_dt0p25h,70,0.25,358200,4.14583333333333,0.0972363087915275,0.0971491013322025,8.72074593250005e-05
Nx070_dt0p25h,70,0.25,359100,4.15625,0.0973581694729595,0.0972710713756316,8.70980973279173e-05
Nx070_dt0p25h,70,0.25,360000,4.16666666666667,0.0974798778156577,0.0973928886699225,8.69891457351279e-05
Nx070_dt0p25h,70,0.25,360900,4.17708333333333,0.097601434389514,0.0975145537875276,8.68806019864721e-05
Nx070_dt0p25h,70,0.25,361800,4.1875,0.0977228397608765,0.0976360672973326,8.67724635438549e-05
Nx070_dt0p25h,70,0.25,362700,4.19791666666667,0.097844094492579,0.0977574297646882,8.66647278907895e-05
Nx070_dt0p25h,70,0.25,363600,4.20833333333333,0.0979651991439726,0.0978786417514394,8.65573925332014e-05
Nx070_dt0p25h,70,0.25,364500,4.21875,0.0980861542709554,0.0979997038159571,8.64504549982492e-05
Nx070_dt0p25h,70,0.25,365400,4.22916666666667,0.0982069604260018,0.098120616513167,8.63439128347687e-05
Nx070_dt0p25h,70,0.25,366300,4.23958333333333,0.0983276181581927,0.0982413803945805,8.6237763612218e-05
Nx070_dt0p25h,70,0.25,367200,4.25,0.0984481280132443,0.098361996008323,8.61320049212883e-05
Nx070_dt0p25h,70,0.25,368100,4.26041666666667,0.0985684905335366,0.0984824638991633,8.60266343732929e-05
Nx070_dt0p25h,70,0.25,369000,4.27083333333333,0.0986887062581424,0.098602784608543,8.59216495994464e-05
Nx070_dt0p25h,70,0.25,369900,4.28125,0.098808775722855,0.0987229586746031,8.58170482519044e-05
Nx070_dt0p25h,70,0.25,370800,4.29166666666667,0.0989286994602166,0.0988429866322142,8.5712828002335e-05
Nx070_dt0p25h,70,0.25,371700,4.30208333333333,0.0990484779995451,0.0989628690130028,8.56089865422377e-05
Nx070_dt0p25h,70,0.25,372600,4.3125,0.099168111866962,0.0990826063453795,8.55055215825129e-05
Nx070_dt0p25h,70,0.25,373500,4.32291666666667,0.0992876015854194,0.0992021991545656,8.54024308538232e-05
Nx070_dt0p25h,70,0.25,374400,4.33333333333333,0.099406947674726,0.0993216479626208,8.52997121051774e-05
Nx070_dt0p25h,70,0.25,375300,4.34375,0.0995261506515741,0.0994409532884689,8.51973631052494e-05
Nx070_dt0p25h,70,0.25,376200,4.35416666666667,0.0996452110295656,0.0995601156479247,8.50953816409067e-05
Nx070_dt0p25h,70,0.25,377100,4.36458333333333,0.0997641293192375,0.0996791355537196,8.4993765517849e-05
Nx070_dt0p25h,70,0.25,378000,4.375,0.0998829060280877,0.0997980135155282,8.48925125595951e-05
Nx070_dt0p25h,70,0.25,378900,4.38541666666667,0.100001541660601,0.0999167500399918,8.47916206087318e-05
Nx070_dt0p25h,70,0.25,379800,4.39583333333333,0.100120036718271,0.100035345630746,8.46910875246382e-05
Nx070_dt0p25h,70,0.25,380700,4.40625,0.10023839169963,0.100153800788445,8.45909111852339e-05
Nx070_dt0p25h,70,0.25,381600,4.41666666666667,0.10035660710027,0.100272116010784,8.44910894851891e-05
Nx070_dt0p25h,70,0.25,382500,4.42708333333333,0.100474683412865,0.100390291792528,8.43916203371597e-05
Nx070_dt0p25h,70,0.25,383400,4.4375,0.100592621127201,0.10050832862553,8.42925016709961e-05
Nx070_dt0p25h,70,0.25,384300,4.44791666666667,0.100710420730194,0.100626226998761,8.41937314330493e-05
Nx070_dt0p25h,70,0.25,385200,4.45833333333333,0.100828082705917,0.10074398739833,8.40953075869066e-05
Nx070_dt0p25h,70,0.25,386100,4.46875,0.100945607535621,0.100861610307508,8.39972281125034e-05
Nx070_dt0p25h,70,0.25,387000,4.47916666666667,0.101062995697757,0.100979096206751,8.38994910062757e-05
Nx070_dt0p25h,70,0.25,387900,4.48958333333333,0.101180247668005,0.101096445573724,8.38020942810908e-05
Nx070_dt0p25h,70,0.25,388800,4.5,0.101297363919289,0.101213658883323,8.37050359657615e-05
Nx070_dt0p25h,70,0.25,389700,4.51041666666667,0.101414344921802,0.101330736607696,8.36083141052824e-05
Nx070_dt0p25h,70,0.25,390600,4.52083333333333,0.101531191143029,0.101447679216269,8.35119267599826e-05
Nx070_dt0p25h,70,0.25,391500,4.53125,0.101647903047769,0.101564487175763,8.34158720063038e-05
Nx070_dt0p25h,70,0.25,392400,4.54166666666667,0.101764481098155,0.101681160950219,8.33201479358003e-05
Nx070_dt0p25h,70,0.25,393300,4.55208333333333,0.101880925753676,0.10179770100102,8.32247526556251e-05
Nx070_dt0p25h,70,0.25,394200,4.5625,0.101997237471197,0.101914107786909,8.31296842877111e-05
Nx070_dt0p25h,70,0.25,395100,4.57291666666667,0.102113416704983,0.102030381764014,8.30349409689513e-05
Nx070_dt0p25h,70,0.25,396000,4.58333333333333,0.102229463906717,0.102146523385865,8.29405208517819e-05
Nx070_dt0p25h,70,0.25,396900,4.59375,0.102345379525521,0.102262533103419,8.28464221025171e-05
Nx070_dt0p25h,70,0.25,397800,4.60416666666667,0.102461164007977,0.102378411365075,8.2752642902223e-05
Nx070_dt0p25h,70,0.25,398700,4.61458333333333,0.102576817798146,0.102494158616699,8.26591814462596e-05
Nx070_dt0p25h,70,0.25,399600,4.625,0.102692341337588,0.102609775301644,8.25660359446284e-05
Nx070_dt0p25h,70,0.25,400500,4.63541666666667,0.102807735065385,0.102725261860764,8.24732046210697e-05
Nx070_dt0p25h,70,0.25,401400,4.64583333333333,0.102922999418154,0.10284061873244,8.23806857133541e-05
Nx070_dt0p25h,70,0.25,402300,4.65625,0.103038134830071,0.102955846352599,8.22884774728944e-05
Nx070_dt0p25h,70,0.25,403200,4.66666666666667,0.103153141732891,0.103070945154726,8.21965781652723e-05
Nx070_dt0p25h,70,0.25,404100,4.67708333333333,0.103268020555963,0.103185915569894,8.21049860690037e-05
Nx070_dt0p25h,70,0.25,405000,4.6875,0.103382771726249,0.103300758026773,8.20136994764409e-05
Nx070_dt0p25h,70,0.25,405900,4.69791666666667,0.103497395668348,0.103415472951655,8.19227166927172e-05
Nx070_dt0p25h,70,0.25,406800,4.70833333333333,0.103611892804507,0.103530060768471,8.18320360367192e-05
Nx070_dt0p25h,70,0.25,407700,4.71875,0.103726263554645,0.103644521898805,8.17416558396844e-05
Nx070_dt0p25h,70,0.25,408600,4.72916666666667,0.103840508336366,0.10375885676192,8.16515744463675e-05
Nx070_dt0p25h,70,0.25,409500,4.73958333333333,0.103954627564982,0.103873065774768,8.15617902140964e-05
Nx070_dt0p25h,70,0.25,410400,4.75,0.104068621653526,0.103987149352014,8.14723015118701e-05
Nx070_dt0p25h,70,0.25,411300,4.76041666666667,0.104182491012771,0.104101107906048,8.13831067229404e-05
Nx070_dt0p25h,70,0.25,412200,4.77083333333333,0.10429623605125,0.104214941847008,8.12942042412723e-05
Nx070_dt0p25h,70,0.25,413100,4.78125,0.104409857175268,0.104328651582794,8.1205592474029e-05
Nx070_dt0p25h,70,0.25,414000,4.79166666666667,0.104523354788924,0.104442237519084,8.1117269840475e-05
Nx070_dt0p25h,70,0.25,414900,4.80208333333333,0.104636729294124,0.104555700059353,8.10292347712127e-05
Nx070_dt0p25h,70,0.25,415800,4.8125,0.1047499810906,0.10466903960489,8.09414857094459e-05
Nx070_dt0p25h,70,0.25,416700,4.82291666666667,0.104863110575923,0.104782256554813,8.08540211099523e-05
Nx070_dt0p25h,70,0.25,417600,4.83333333333333,0.104976118145526,0.104895351306087,8.07668394388061e-05
Nx070_dt0p25h,70,0.25,418500,4.84375,0.105089004192712,0.105008324253538,8.06799391741275e-05
Nx070_dt0p25h,70,0.25,419400,4.85416666666667,0.105201769108676,0.10512117578987,8.05933188055274e-05
Nx070_dt0p25h,70,0.25,420300,4.86458333333333,0.105314413282517,0.105233906305684,8.05069768334832e-05
Nx070_dt0p25h,70,0.25,421200,4.875,0.105426937101258,0.105346516189488,8.04209117698101e-05
Nx070_dt0p25h,70,0.25,422100,4.88541666666667,0.105539340949856,0.105459005827719,8.03351221374815e-05
Nx070_dt0p25h,70,0.25,423000,4.89583333333333,0.105651625211222,0.105571375604751,8.02496064708641e-05
Nx070_dt0p25h,70,0.25,423900,4.90625,0.105763790266234,0.105683625902919,8.01643633147747e-05
Nx070_dt0p25h,70,0.25,424800,4.91666666666667,0.105875836493751,0.105795757102527,8.00793912245773e-05
Nx070_dt0p25h,70,0.25,425700,4.92708333333333,0.105987764270633,0.105907769581866,7.99946887672653e-05
Nx070_dt0p25h,70,0.25,426600,4.9375,0.106099573971748,0.106019663717228,7.99102545196162e-05
Nx070_dt0p25h,70,0.25,427500,4.94791666666667,0.106211265969994,0.106131439882925,7.98260870692319e-05
Nx070_dt0p25h,70,0.25,428400,4.95833333333333,0.106322840636309,0.106243098451295,7.97421850135954e-05
Nx070_dt0p25h,70,0.25,429300,4.96875,0.106434298339686,0.106354639792725,7.96585469613337e-05
Nx070_dt0p25h,70,0.25,430200,4.97916666666667,0.106545639447191,0.10646606427566,7.95751715306908e-05
Nx070_dt0p25h,70,0.25,431100,4.98958333333333,0.10665686432397,0.106577372266619,7.94920573504165e-05
Nx070_dt0p25h,70,0.25,432000,5,0.10676797333327,0.106688564130212,7.94092030584753e-05
Nx070_dt0p25h,70,0.25,432900,5.01041666666667,0.10687896683645,0.106799640229146,7.9326607303809e-05
Nx070_dt0p25h,70,0.25,433800,5.02083333333333,0.106989845192992,0.106910600924247,7.92442687443662e-05
Nx070_dt0p25h,70,0.25,434700,5.03125,0.107100608760519,0.107021446574471,7.91621860482539e-05
Nx070_dt0p25h,70,0.25,435600,5.04166666666667,0.107211257894808,0.107132177536915,7.90803578928773e-05
Nx070_dt0p25h,70,0.25,436500,5.05208333333333,0.107321792949799,0.107242794166833,7.8998782965703e-05
Nx070_dt0p25h,70,0.25,437400,5.0625,0.107432214277613,0.107353296817649,7.89174599632042e-05
Nx070_dt0p25h,70,0.25,438300,5.07291666666667,0.107542522228563,0.107463685840972,7.88363875909442e-05
Nx070_dt0p25h,70,0.25,439200,5.08333333333333,0.107652717151167,0.107573961586602,7.8755564564742e-05
Nx070_dt0p25h,70,0.25,440100,5.09375,0.107762799392161,0.107684124402552,7.86749896090483e-05
Nx070_dt0p25h,70,0.25,441000,5.10416666666667,0.107872769296514,0.107794174635057,7.85946614571403e-05
Nx070_dt0p25h,70,0.25,441900,5.11458333333333,0.107982627207434,0.107904112628582,7.85145788517322e-05
Nx070_dt0p25h,70,0.25,442800,5.125,0.108092373466389,0.108013938725844,7.84347405445029e-05
Nx070_dt0p25h,70,0.25,443700,5.13541666666667,0.108202008413113,0.108123653267817,7.83551452959164e-05
Nx070_dt0p25h,70,0.25,444600,5.14583333333333,0.108311532385622,0.108233256593747,7.82757918751237e-05
Nx070_dt0p25h,70,0.25,445500,5.15625,0.108420945720223,0.108342749041163,7.81966790599498e-05
Nx070_dt0p25h,70,0.25,446400,5.16666666666667,0.10853024875153,0.108452130945893,7.81178056370041e-05
Nx070_dt0p25h,70,0.25,447300,5.17708333333333,0.108639441812473,0.108561402642071,7.80391704016531e-05
Nx070_dt0p25h,70,0.25,448200,5.1875,0.108748525234308,0.108670564462151,7.79607721571735e-05
Nx070_dt0p25h,70,0.25,449100,5.19791666666667,0.108857499346636,0.10877961673692,7.78826097157514e-05
Nx070_dt0p25h,70,0.25,450000,5.20833333333333,0.108966364477405,0.108888559795508,7.78046818974837e-05
Nx070_dt0p25h,70,0.25,450900,5.21875,0.109075120952931,0.1089973939654,7.77269875310987e-05
Nx070_dt0p25h,70,0.25,451800,5.22916666666667,0.109183769097901,0.109106119572448,7.76495254533188e-05
Nx070_dt0p25h,70,0.25,452700,5.23958333333333,0.10929230923539,0.109214736940881,7.75722945086238e-05
Nx070_dt0p25h,70,0.25,453600,5.25,0.109400741686871,0.10932324639332,7.74952935504586e-05
Nx070_dt0p25h,70,0.25,454500,5.26041666666667,0.109509066772223,0.109431648250784,7.74185214390127e-05
Nx070_dt0p25h,70,0.25,455400,5.27083333333333,0.109617284809747,0.109539942832704,7.73419770434963e-05
Nx070_dt0p25h,70,0.25,456300,5.28125,0.109725396116173,0.109648130456933,7.72656592400028e-05
Nx070_dt0p25h,70,0.25,457200,5.29166666666667,0.109833401006673,0.10975621143976,7.71895669129385e-05
Nx070_dt0p25h,70,0.25,458100,5.30208333333333,0.10994129979487,0.109864186095916,7.71136989545645e-05
Nx070_dt0p25h,70,0.25,459000,5.3125,0.11004909279285,0.109972054738587,7.70380542635535e-05
Nx070_dt0p25h,70,0.25,459900,5.32291666666667,0.110156780311172,0.110079817679424,7.69626317479594e-05
Nx070_dt0p25h,70,0.25,460800,5.33333333333333,0.110264362658879,0.110187475228558,7.68874303215678e-05
Nx070_dt0p25h,70,0.25,461700,5.34375,0.110371840143507,0.110295027694601,7.68124489068378e-05
Nx070_dt0p25h,70,0.25,462600,5.35416666666667,0.110479213071097,0.110402475384664,7.67376864325847e-05
Nx070_dt0p25h,70,0.25,463500,5.36458333333333,0.110586481746203,0.110509818604367,7.66631418360614e-05
Nx070_dt0p25h,70,0.25,464400,5.375,0.110693646471904,0.110617057657844,7.65888140604742e-05
Nx070_dt0p25h,70,0.25,465300,5.38541666666667,0.110800707549815,0.110724192847758,7.65147020571205e-05
Nx070_dt0p25h,70,0.25,466200,5.39583333333333,0.110907665280092,0.110831224475308,7.64408047839032e-05
Nx070_dt0p25h,70,0.25,467100,5.40625,0.111014519961447,0.110938152840242,7.6367121205817e-05
Nx070_dt0p25h,70,0.25,468000,5.41666666666667,0.111121271891157,0.111044978240862,7.62936502949757e-05
Nx070_dt0p25h,70,0.25,468900,5.42708333333333,0.111227921365069,0.111151700974039,7.62203910304737e-05
Nx070_dt0p25h,70,0.25,469800,5.4375,0.111334468677617,0.111258321335219,7.61473423979836e-05
Nx070_dt0p25h,70,0.25,470700,5.44791666666667,0.111440914121824,0.111364839618434,7.60745033901306e-05
Nx070_dt0p25h,70,0.25,471600,5.45833333333333,0.111547257989317,0.111471256116311,7.60018730061734e-05
Nx070_dt0p25h,70,0.25,472500,5.46875,0.111653500570334,0.111577571120082,7.59294502523378e-05
Nx070_dt0p25h,70,0.25,473400,5.47916666666667,0.111759642153732,0.111683784919591,7.58572341410663e-05
