Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,474300,5.48958333333333,0.111865683027,0.111789897803309,7.5785223691574e-05
Nx070_dt0p25h,70,0.25,475200,5.5,0.111971623476264,0.111895910058335,7.571341792946e-05
Nx070_dt0p25h,70,0.25,476100,5.51041666666667,0.112077463786298,0.112001821970411,7.56418158869704e-05
Nx070_dt0p25h,70,0.25,477000,5.52083333333333,0.112183204240532,0.112107633823929,7.55704166027632e-05
Nx070_dt0p25h,70,0.25,477900,5.53125,0.112288845121064,0.112213345901942,7.54992191214082e-05
Nx070_dt0p25h,70,0.25,478800,5.54166666666667,0.112394386708663,0.112318958486168,7.54282224942199e-05
Nx070_dt0p25h,70,0.25,479700,5.55208333333333,0.112499829282783,0.112424471857004,7.53574257787853e-05
Nx070_dt0p25h,70,0.25,480600,5.5625,0.112605173121569,0.112529886293531,7.52868280382013e-05
Nx070_dt0p25h,70,0.25,481500,5.57291666666667,0.112710418501867,0.112635202073524,7.52164283426698e-05
Nx070_dt0p25h,70,0.25,482400,5.58333333333333,0.112815565699231,0.112740419473463,7.51462257677915e-05
Nx070_dt0p25h,70,0.25,483300,5.59375,0.112920614987931,0.112845538768535,7.50762193954257e-05
Nx070_dt0p25h,70,0.25,484200,5.60416666666667,0.113025566640964,0.112950560232651,7.50064083130247e-05
Nx070_dt0p25h,70,0.25,485100,5.61458333333333,0.113130420930061,0.113055484138446,7.49367916147159e-05
Nx070_dt0p25h,70,0.25,486000,5.625,0.113235178125693,0.113160310757293,7.48673683999418e-05
Nx070_dt0p25h,70,0.25,486900,5.63541666666667,0.113339838497083,0.113265040359308,7.47981377742096e-05
Nx070_dt0p25h,70,0.25,487800,5.64583333333333,0.11344440231221,0.113369673213362,7.47290988485222e-05
Nx070_dt0p25h,70,0.25,488700,5.65625,0.113548869837823,0.113474209587082,7.46602507400995e-05
Nx070_dt0p25h,70,0.25,489600,5.66666666666667,0.11365324133944,0.113578649746868,7.45915925713797e-05
Nx070_dt0p25h,70,0.25,490500,5.67708333333333,0.113757517081364,0.113682993957894,7.45231234703797e-05
Nx070_dt0p25h,70,0.25,491400,5.6875,0.113861697326688,0.113787242484117,7.44548425714031e-05
Nx070_dt0p25h,70,0.25,492300,5.69791666666667,0.113965782337301,0.113891395588288,7.4386749013583e-05
Nx070_dt0p25h,70,0.25,493200,5.70833333333333,0.114069772373899,0.113995453531957,7.43188419417701e-05
Nx070_dt0p25h,70,0.25,494100,5.71875,0.114173667695988,0.114099416575481,7.42511205065882e-05
Nx070_dt0p25h,70,0.25,495000,5.72916666666667,0.114277468561897,0.114203284978033,7.41835838634214e-05
Nx070_dt0p25h,70,0.25,495900,5.73958333333333,0.114381175228781,0.114307058997608,7.411623117351e-05
Nx070_dt0p25h,70,0.25,496800,5.75,0.114484787952633,0.114410738891029,7.40490616035483e-05
Nx070_dt0p25h,70,0.25,497700,5.76041666666667,0.114588306988285,0.11451432491396,7.39820743249353e-05
Nx070_dt0p25h,70,0.25,498600,5.77083333333333,0.114691732589421,0.114617817320906,7.39152685147737e-05
Nx070_dt0p25h,70,0.25,499500,5.78125,0.114795065008582,0.114721216365227,7.38486433550511e-05
Nx070_dt0p25h,70,0.25,500400,5.79166666666667,0.114898304497174,0.114824522299141,7.37821980333342e-05
Nx070_dt0p25h,70,0.25,501300,5.80208333333333,0.115001451305474,0.114927735373732,7.37159317418246e-05
Nx070_dt0p25h,70,0.25,502200,5.8125,0.115104505682637,0.115030855838959,7.36498436781918e-05
Nx070_dt0p25h,70,0.25,503100,5.82291666666667,0.115207467876704,0.115133883943659,7.35839330448795e-05
Nx070_dt0p25h,70,0.25,504000,5.83333333333333,0.115310338134609,0.11523681993556,7.35181990490774e-05
Nx070_dt0p25h,70,0.25,504900,5.84375,0.115413116702185,0.115339664061282,7.34526409035541e-05
Nx070_dt0p25h,70,0.25,505800,5.85416666666667,0.115515803824173,0.115442416566347,7.33872578256162e-05
Nx070_dt0p25h,70,0.25,506700,5.86458333333333,0.115618399744224,0.115545077695187,7.33220490374137e-05
Nx070_dt0p25h,70,0.25,507600,5.875,0.115720904704912,0.115647647691146,7.32570137658844e-05
Nx070_dt0p25h,70,0.25,508500,5.88541666666667,0.115823318947735,0.115750126796492,7.31921512430872e-05
Nx070_dt0p25h,70,0.25,509400,5.89583333333333,0.115925642713128,0.115852515252422,7.31274607054244e-05
Nx070_dt0p25h,70,0.25,510300,5.90625,0.116027876240461,0.115954813299067,7.30629413943223e-05
Nx070_dt0p25h,70,0.25,511200,5.91666666666667,0.116130019768054,0.116057021175499,7.29985925555787e-05
Nx070_dt0p25h,70,0.25,512100,5.92708333333333,0.116232073533179,0.116159139119739,7.29344134399734e-05
Nx070_dt0p25h,70,0.25,513000,5.9375,0.116334037772066,0.116261167368763,7.28704033028937e-05
Nx070_dt0p25h,70,0.25,513900,5.94791666666667,0.116435912719912,0.116363106158508,7.28065614039319e-05
Nx070_dt0p25h,70,0.25,514800,5.95833333333333,0.116537698610885,0.116464955723878,7.27428870072877e-05
Nx070_dt0p25h,70,0.25,515700,5.96875,0.116639395678133,0.116566716298751,7.26793793819208e-05
Nx070_dt0p25h,70,0.25,516600,5.97916666666667,0.116741004153786,0.116668388115985,7.26160378009127e-05
Nx070_dt0p25h,70,0.25,517500,5.98958333333333,0.116842524268967,0.116769971407425,7.25528615422716e-05
Nx070_dt0p25h,70,0.25,518400,6,0.116943956253795,0.116871466403907,7.24898498881965e-05
Nx070_dt0p25h,70,0.25,519300,6.01041666666667,0.117045300337391,0.116972873335266,7.24270021245227e-05
Nx070_dt0p25h,70,0.25,520200,6.02083333333333,0.117146556747885,0.117074192430343,7.23643175426225e-05
Nx070_dt0p25h,70,0.25,521100,6.03125,0.117247725712424,0.117175423916987,7.23017954372268e-05
Nx070_dt0p25h,70,0.25,522000,6.04166666666667,0.117348807457174,0.117276568022066,7.2239435107993e-05
Nx070_dt0p25h,70,0.25,522900,6.05208333333333,0.117449802207328,0.11737762497147,7.21772358580203e-05
Nx070_dt0p25h,70,0.25,523800,6.0625,0.117550710187111,0.117478594990116,7.21151969952233e-05
Nx070_dt0p25h,70,0.25,524700,6.07291666666667,0.117651531619788,0.117579478301957,7.20533178317495e-05
Nx070_dt0p25h,70,0.25,525600,6.08333333333333,0.117752266727668,0.117680275129985,7.19915976832158e-05
Nx070_dt0p25h,70,0.25,526500,6.09375,0.117852915732109,0.117780985696239,7.19300358700131e-05
Nx070_dt0p25h,70,0.25,527400,6.10416666666667,0.117953478853525,0.117881610221808,7.18686317162237e-05
Nx070_dt0p25h,70,0.25,528300,6.11458333333333,0.11805395631139,0.11798214892684,7.18073845500378e-05
Nx070_dt0p25h,70,0.25,529200,6.125,0.118154348324247,0.118082602030543,7.17462937036839e-05
Nx070_dt0p25h,70,0.25,530100,6.13541666666667,0.11825465510971,0.118182969751197,7.16853585133459e-05
Nx070_dt0p25h,70,0.25,531000,6.14583333333333,0.118354876884472,0.118283252306153,7.16245783189129e-05
Nx070_dt0p25h,70,0.25,531900,6.15625,0.118455013864308,0.118383449911843,7.15639524649231e-05
Nx070_dt0p25h,70,0.25,532800,6.16666666666667,0.118555066264081,0.118483562783782,7.15034802988429e-05
Nx070_dt0p25h,70,0.25,533700,6.17708333333333,0.118655034297751,0.118583591136578,7.14431611726768e-05
Nx070_dt0p25h,70,0.25,534600,6.1875,0.118754918178374,0.118683535183933,7.13829944418293e-05
Nx070_dt0p25h,70,0.25,535500,6.19791666666667,0.118854718118115,0.118783395138649,7.13229794655906e-05
Nx070_dt0p25h,70,0.25,536400,6.20833333333333,0.118954434328244,0.118883171212637,7.12631156074284e-05
Nx070_dt0p25h,70,0.25,537300,6.21875,0.119054067019151,0.118982863616917,7.1203402234099e-05
Nx070_dt0p25h,70,0.25,538200,6.22916666666667,0.119153616400342,0.119082472561626,7.11438387161201e-05
Nx070_dt0p25h,70,0.25,539100,6.23958333333333,0.119253082680453,0.119181998256025,7.10844244275477e-05
Nx070_dt0p25h,70,0.25,540000,6.25,0.119352466067246,0.119281440908499,7.1025158746546e-05
Nx070_dt0p25h,70,0.25,540900,6.26041666666667,0.119451766767623,0.119380800726568,7.09660410544433e-05
Nx070_dt0p25h,70,0.25,541800,6.27083333333333,0.119550984987623,0.119480077916886,7.0907070736842e-05
Nx070_dt0p25h,70,0.25,542700,6.28125,0.119650120932434,0.119579272685252,7.08482471818428e-05
Nx070_dt0p25h,70,0.25,543600,6.29166666666667,0.119749174806393,0.119678385236611,7.07895697821537e-05
Nx070_dt0p25h,70,0.25,544500,6.30208333333333,0.119848146812992,0.119777415775059,7.07310379334386e-05
Nx070_dt0p25h,70,0.25,545400,6.3125,0.119947037154885,0.11987636450385,7.06726510347477e-05
Nx070_dt0p25h,70,0.25,546300,6.32291666666667,0.12004584603389,0.119975231625401,7.06144084888921e-05
Nx070_dt0p25h,70,0.25,547200,6.33333333333333,0.120144573650996,0.120074017341294,7.05563097020689e-05
Nx070_dt0p25h,70,0.25,548100,6.34375,0.120243220206366,0.120172721852282,7.04983540837506e-05
Nx070_dt0p25h,70,0.25,549000,6.35416666666667,0.120341785899344,0.120271345358297,7.04405410470177e-05
Nx070_dt0p25h,70,0.25,549900,6.36458333333333,0.120440270928457,0.120369888058448,7.03828700083925e-05
Nx070_dt0p25h,70,0.25,550800,6.375,0.120538675491421,0.120468350151034,7.03253403871867e-05
Nx070_dt0p25h,70,0.25,551700,6.38541666666667,0.120636999785146,0.12056673183354,7.02679516065702e-05
Nx070_dt0p25h,70,0.25,552600,6.39583333333333,0.120735244005742,0.120665033302649,7.02107030929322e-05
Nx070_dt0p25h,70,0.25,553500,6.40625,0.120833408348518,0.120763254754242,7.01535942755488e-05
Nx070_dt0p25h,70,0.25,554400,6.41666666666667,0.120931493007993,0.120861396383406,7.00966245870127e-05
Nx070_dt0p25h,70,0.25,555300,6.42708333333333,0.121029498177897,0.120959458384433,7.0039793463858e-05
Nx070_dt0p25h,70,0.25,556200,6.4375,0.121127424051177,0.121057440950832,6.99831003450752e-05
Nx070_dt0p25h,70,0.25,557100,6.44791666666667,0.121225270819999,0.121155344275326,6.99265446731656e-05
Nx070_dt0p25h,70,0.25,558000,6.45833333333333,0.121323038675756,0.121253168549863,6.98701258933093e-05
Nx070_dt0p25h,70,0.25,558900,6.46875,0.12142072780907,0.121350913965615,6.98138434543361e-05
Nx070_dt0p25h,70,0.25,559800,6.47916666666667,0.121518338409795,0.121448580712987,6.97576968080454e-05
Nx070_dt0p25h,70,0.25,560700,6.48958333333333,0.121615870667025,0.121546168981616,6.97016854093041e-05
Nx070_dt0p25h,70,0.25,561600,6.5,0.121713324769097,0.121643678960381,6.96458087159069e-05
Nx070_dt0p25h,70,0.25,562500,6.51041666666667,0.121810700903592,0.121741110837403,6.95900661886462e-05
Nx070_dt0p25h,70,0.25,563400,6.52083333333333,0.121907999257344,0.121838464800052,6.953445729177e-05
Nx070_dt0p25h,70,0.25,564300,6.53125,0.122005220016441,0.121935741034949,6.94789814920244e-05
Nx070_dt0p25h,70,0.25,565200,6.54166666666667,0.122102363366232,0.122032939727972,6.942363825925e-05
Nx070_dt0p25h,70,0.25,566100,6.55208333333333,0.122199429491325,0.122130061064259,6.93684270664935e-05
Nx070_dt0p25h,70,0.25,567000,6.5625,0.122296418575601,0.122227105228211,6.93133473896046e-05
Nx070_dt0p25h,70,0.25,567900,6.57291666666667,0.122393330802208,0.122324072403501,6.92583987070283e-05
Nx070_dt0p25h,70,0.25,568800,6.58333333333333,0.122490166353572,0.122420962773071,6.9203580500582e-05
Nx070_dt0p25h,70,0.25,569700,6.59375,0.122586925411396,0.122517776519141,6.91488922545669e-05
Nx070_dt0p25h,70,0.25,570600,6.60416666666667,0.12268360815667,0.122614513823213,6.90943334562821e-05
Nx070_dt0p25h,70,0.25,571500,6.61458333333333,0.122780214769668,0.122711174866072,6.90399035959688e-05
Nx070_dt0p25h,70,0.25,572400,6.625,0.122876745429957,0.122807759827791,6.8985602166477e-05
Nx070_dt0p25h,70,0.25,573300,6.63541666666667,0.1229732003164,0.122904268887736,6.89314286636683e-05
Nx070_dt0p25h,70,0.25,574200,6.64583333333333,0.123069579607157,0.123000702224571,6.88773825858052e-05
Nx070_dt0p25h,70,0.25,575100,6.65625,0.123165883479693,0.123097060016259,6.88234634342588e-05
Nx070_dt0p25h,70,0.25,576000,6.66666666666667,0.123262112110778,0.123193342440065,6.87696707128566e-05
Nx070_dt0p25h,70,0.25,576900,6.67708333333333,0.123358265676493,0.123289549672564,6.87160039286455e-05
Nx070_dt0p25h,70,0.25,577800,6.6875,0.123454344352235,0.123385681889644,6.86624625906296e-05
Nx070_dt0p25h,70,0.25,578700,6.69791666666667,0.123550348312716,0.123481739266505,6.86090462111849e-05
Nx070_dt0p25h,70,0.25,579600,6.70833333333333,0.123646277731972,0.123577721977668,6.85557543047138e-05
Nx070_dt0p25h,70,0.25,580500,6.71875,0.123742132783365,0.123673630196976,6.85025863885191e-05
Nx070_dt0p25h,70,0.25,581400,6.72916666666667,0.123837913639583,0.1237694640976,6.84495419827347e-05
Nx070_dt0p25h,70,0.25,582300,6.73958333333333,0.123933620472649,0.123865223852039,6.83966206097841e-05
Nx070_dt0p25h,70,0.25,583200,6.75,0.124029253453922,0.123960909632128,6.83438217949361e-05
Nx070_dt0p25h,70,0.25,584100,6.76041666666667,0.124124812754102,0.124056521609036,6.82911450657631e-05
Nx070_dt0p25h,70,0.25,585000,6.77083333333333,0.124220298543229,0.124152059953276,6.82385899523075e-05
Nx070_dt0p25h,70,0.25,585900,6.78125,0.124315710990692,0.124247524834705,6.81861559878594e-05
Nx070_dt0p25h,70,0.25,586800,6.79166666666667,0.124411050265233,0.124342916422526,6.81338427071798e-05
Nx070_dt0p25h,70,0.25,587700,6.80208333333333,0.124506316534944,0.124438234885295,6.80816496483327e-05
Nx070_dt0p25h,70,0.25,588600,6.8125,0.124601509967275,0.124533480390924,6.80295763513805e-05
Nx070_dt0p25h,70,0.25,589500,6.82291666666667,0.124696630729039,0.12462865310668,6.79776223589112e-05
Nx070_dt0p25h,70,0.25,590400,6.83333333333333,0.124791678986412,0.124723753199196,6.79257872164413e-05
Nx070_dt0p25h,70,0.25,591300,6.84375,0.124886654904938,0.124818780834467,6.78740704712077e-05
Nx070_dt0p25h,70,0.25,592200,6.85416666666667,0.12498155864953,0.124913736177857,6.78224716731124e-05
Nx070_dt0p25h,70,0.25,593100,6.86458333333333,0.125076390384479,0.125008619394104,6.77709903749157e-05
Nx070_dt0p25h,70,0.25,594000,6.875,0.12517115027345,0.125103430647319,6.771962613078e-05
Nx070_dt0p25h,70,0.25,594900,6.88541666666667,0.125265838479492,0.125198170100994,6.76683784982535e-05
Nx070_dt0p25h,70,0.25,595800,6.89583333333333,0.125360455165036,0.125292837917999,6.76172470366054e-05
Nx070_dt0p25h,70,0.25,596700,6.90625,0.125455000491901,0.125387434260594,6.75662313075753e-05
Nx070_dt0p25h,70,0.25,597600,6.91666666666667,0.125549474621298,0.125481959290423,6.75153308754284e-05
Nx070_dt0p25h,70,0.25,598500,6.92708333333333,0.125643877713831,0.125576413168525,6.74645453062339e-05
Nx070_dt0p25h,70,0.25,599400,6.9375,0.1257382099295,0.125670796055331,6.74138741689201e-05
Nx070_dt0p25h,70,0.25,600300,6.94791666666667,0.125832471427708,0.125765108110674,6.73633170339971e-05
Nx070_dt0p25h,70,0.25,601200,6.95833333333333,0.125926662367258,0.125859349493783,6.73128734750283e-05
Nx070_dt0p25h,70,0.25,602100,6.96875,0.126020782906361,0.125953520363294,6.72625430673535e-05
Nx070_dt0p25h,70,0.25,603000,6.97916666666667,0.12611483320264,0.126047620877252,6.7212325388144e-05
Nx070_dt0p25h,70,0.25,603900,6.98958333333333,0.126208813413127,0.12614165119311,6.71622200178468e-05
Nx070_dt0p25h,70,0.25,604800,7,0.126302723694272,0.126235611467735,6.71122265379354e-05
Nx070_dt0p25h,70,0.25,605700,7.01041666666667,0.126396564201944,0.126329501857411,6.70623445330476e-05
Nx070_dt0p25h,70,0.25,606600,7.02083333333333,0.126490335091431,0.126423322517841,6.70125735892924e-05
Nx070_dt0p25h,70,0.25,607500,7.03125,0.126584036517449,0.126517073604154,6.69629132948601e-05
Nx070_dt0p25h,70,0.25,608400,7.04166666666667,0.12667766863414,0.126610755270899,6.69133632410779e-05
Nx070_dt0p25h,70,0.25,609300,7.05208333333333,0.126771231595079,0.126704367672059,6.68639230200219e-05
Nx070_dt0p25h,70,0.25,610200,7.0625,0.126864725553271,0.126797910961044,6.68145922266827e-05
Nx070_dt0p25h,70,0.25,611100,7.07291666666667,0.126958150661161,0.126891385290703,6.67653704582161e-05
Nx070_dt0p25h,70,0.25,612000,7.08333333333333,0.127051507070632,0.126984790813318,6.67162573136093e-05
Nx070_dt0p25h,70,0.25,612900,7.09375,0.12714479493301,0.127078127680616,6.66672523938483e-05
Nx070_dt0p25h,70,0.25,613800,7.10416666666667,0.127238014399065,0.127171396043763,6.66183553017508e-05
Nx070_dt0p25h,70,0.25,614700,7.11458333333333,0.127331165619016,0.127264596053373,6.65695656429377e-05
Nx070_dt0p25h,70,0.25,615600,7.125,0.127424248742534,0.12735772785951,6.65208830241681e-05
Nx070_dt0p25h,70,0.25,616500,7.13541666666667,0.127517263918742,0.127450791611687,6.64723070550044e-05
Nx070_dt0p25h,70,0.25,617400,7.14583333333333,0.12761021129622,0.127543787458874,6.64238373464798e-05
Nx070_dt0p25h,70,0.25,618300,7.15625,0.127703091023008,0.127636715549496,6.63754735113764e-05
Nx070_dt0p25h,70,0.25,619200,7.16666666666667,0.127795903246607,0.127729576031441,6.63272151654182e-05
Nx070_dt0p25h,70,0.25,620100,7.17708333333333,0.127888648113983,0.127822369052057,6.62790619253562e-05
Nx070_dt0p25h,70,0.25,621000,7.1875,0.12798132577157,0.12791509475816,6.62310134103006e-05
Nx070_dt0p25h,70,0.25,621900,7.19791666666667,0.128073936365273,0.128007753296032,6.61830692409715e-05
Nx070_dt0p25h,70,0.25,622800,7.20833333333333,0.128166480040467,0.128100344811427,6.6135229040587e-05
Nx070_dt0p25h,70,0.25,623700,7.21875,0.128258956942006,0.128192869449572,6.60874924337251e-05
Nx070_dt0p25h,70,0.25,624600,7.22916666666667,0.12835136721422,0.128285327355172,6.60398590471567e-05
Nx070_dt0p25h,70,0.25,625500,7.23958333333333,0.128443711000919,0.12837771867241,6.5992328509068e-05
Nx070_dt0p25h,70,0.25,626400,7.25,0.1285359884454,0.128470043544949,6.59449004505597e-05
Nx070_dt0p25h,70,0.25,627300,7.26041666666667,0.128628199690442,0.128562302115938,6.58975745033152e-05
Nx070_dt0p25h,70,0.25,628200,7.27083333333333,0.128720344878315,0.128654494528013,6.5850350301766e-05
Nx070_dt0p25h,70,0.25,629100,7.28125,0.128812424150779,0.128746620923297,6.58032274817033e-05
Nx070_dt0p25h,70,0.25,630000,7.29166666666667,0.128904437649089,0.128838681443408,6.57562056809724e-05
Nx070_dt0p25h,70,0.25,630900,7.30208333333333,0.128996385513994,0.128930676229455,6.57092845391116e-05
Nx070_dt0p25h,70,0.25,631800,7.3125,0.129088267885744,0.129022605422047,6.5662463697741e-05
Nx070_dt0p25h,70,0.25,632700,7.32291666666667,0.12918008490409,0.129114469161291,6.56157427995074e-05
Nx070_dt0p25h,70,0.25,633600,7.33333333333333,0.129271836708285,0.129206267586795,6.55691214897502e-05
Nx070_dt0p25h,70,0.25,634500,7.34375,0.12936352343709,0.129298000837674,6.55225994151409e-05
Nx070_dt0p25h,70,0.25,635400,7.35416666666667,0.129455145228772,0.129389669052548,6.54761762240719e-05
Nx070_dt0p25h,70,0.25,636300,7.36458333333333,0.129546702221113,0.129481272369546,6.54298515667395e-05
Nx070_dt0p25h,70,0.25,637200,7.375,0.129638194551405,0.12957281092631,6.5383625095089e-05
Nx070_dt0p25h,70,0.25,638100,7.38541666666667,0.129729622356458,0.129664284859995,6.53374964626752e-05
Nx070_dt0p25h,70,0.25,639000,7.39583333333333,0.129820985772599,0.129755694307274,6.52914653251346e-05
Nx070_dt0p25h,70,0.25,639900,7.40625,0.129912284935676,0.129847039404337,6.52455313390754e-05
Nx070_dt0p25h,70,0.25,640800,7.41666666666667,0.13000351998106,0.129938320286896,6.519969416377e-05
Nx070_dt0p25h,70,0.25,641700,7.42708333333333,0.130094691043647,0.130029537090188,6.51539534590184e-05
Nx070_dt0p25h,70,0.25,642600,7.4375,0.130185798257863,0.130120689948975,6.51083088874793e-05
Nx070_dt0p25h,70,0.25,643500,7.44791666666667,0.130276841757659,0.130211778997547,6.50627601124776e-05
Nx070_dt0p25h,70,0.25,644400,7.45833333333333,0.130367821676524,0.130302804369724,6.50173067996695e-05
Nx070_dt0p25h,70,0.25,645300,7.46875,0.130458738147477,0.130393766198862,6.49719486158495e-05
Nx070_dt0p25h,70,0.25,646200,7.47916666666667,0.130549591303077,0.130484664617847,6.49266852298935e-05
Nx070_dt0p25h,70,0.25,647100,7.48958333333333,0.130640381275419,0.130575499759108,6.48815163117045e-05
Nx070_dt0p25h,70,0.25,648000,7.5,0.130731108196143,0.130666271754609,6.4836441533489e-05
Nx070_dt0p25h,70,0.25,648900,7.51041666666667,0.130821772196429,0.13075698073586,6.47914605684252e-05
Nx070_dt0p25h,70,0.25,649800,7.52083333333333,0.130912373407004,0.130847626833912,6.47465730918284e-05
Nx070_dt0p25h,70,0.25,650700,7.53125,0.131002911958145,0.130938210179365,6.47017787800963e-05
Nx070_dt0p25h,70,0.25,651600,7.54166666666667,0.131093387979675,0.131028730902364,6.46570773113753e-05
Nx070_dt0p25h,70,0.25,652500,7.55208333333333,0.131183801600974,0.131119189132609,6.4612468365477e-05
Nx070_dt0p25h,70,0.25,653400,7.5625,0.131274152950973,0.131209584999349,6.45679516236564e-05
Nx070_dt0p25h,70,0.25,654300,7.57291666666667,0.131364442158161,0.131299918631392,6.45235267686672e-05
Nx070_dt0p25h,70,0.25,655200,7.58333333333333,0.131454669350585,0.1313901901571,6.44791934850675e-05
Nx070_dt0p25h,70,0.25,656100,7.59375,0.131544834655854,0.131480399704395,6.44349514582199e-05
Nx070_dt0p25h,70,0.25,657000,7.60416666666667,0.131634938201138,0.131570547400762,6.43908003759852e-05
Nx070_dt0p25h,70,0.25,657900,7.61458333333333,0.131724980113175,0.131660633373248,6.43467399269182e-05
Nx070_dt0p25h,70,0.25,658800,7.625,0.131814960518268,0.131750657748466,6.43027698016274e-05
Nx070_dt0p25h,70,0.25,659700,7.63541666666667,0.131904879542289,0.131840620652598,6.42588896915541e-05
Nx070_dt0p25h,70,0.25,660600,7.64583333333333,0.131994737310683,0.131930522211393,6.42150992901935e-05
Nx070_dt0p25h,70,0.25,661500,7.65625,0.132084533948467,0.132020362550175,6.41713982923453e-05
Nx070_dt0p25h,70,0.25,662400,7.66666666666667,0.132174269580233,0.132110141793839,6.41277863941137e-05
Nx070_dt0p25h,70,0.25,663300,7.67708333333333,0.132263944330151,0.132199860066858,6.40842632930183e-05
Nx070_dt0p25h,70,0.25,664200,7.6875,0.132353558321971,0.132289517493283,6.40408286884941e-05
Nx070_dt0p25h,70,0.25,665100,7.69791666666667,0.132443111679024,0.132379114196743,6.39974822806977e-05
Nx070_dt0p25h,70,0.25,666000,7.70833333333333,0.132532604524222,0.13246865030045,6.39542237717838e-05
Nx070_dt0p25h,70,0.25,666900,7.71875,0.132622036980066,0.132558125927201,6.39110528649345e-05
Nx070_dt0p25h,70,0.25,667800,7.72916666666667,0.132711409168642,0.132647541199377,6.3867969264858e-05
Nx070_dt0p25h,70,0.25,668700,7.73958333333333,0.132800721211625,0.132736896238947,6.38249726777895e-05
Nx070_dt0p25h,70,0.25,669600,7.75,0.132889973230283,0.132826191167472,6.37820628112962e-05
Nx070_dt0p25h,70,0.25,670500,7.76041666666667,0.132979165345475,0.132915426106101,6.37392393740555e-05
Nx070_dt0p25h,70,0.25,671400,7.77083333333333,0.133068297677656,0.13300460117558,6.36965020763547e-05
Nx070_dt0p25h,70,0.25,672300,7.78125,0.133157370346878,0.133093716496248,6.36538506301743e-05
Nx070_dt0p25h,70,0.25,673200,7.79166666666667,0.133246383472792,0.133182772188044,6.36112847476611e-05
Nx070_dt0p25h,70,0.25,674100,7.80208333333333,0.133335337174647,0.133271768370503,6.35688041438487e-05
Nx070_dt0p25h,70,0.25,675000,7.8125,0.133424231571298,0.133360705162764,6.35264085341314e-05
Nx070_dt0p25h,70,0.25,675900,7.82291666666667,0.133513066781203,0.133449582683568,6.34840976352635e-05
Nx070_dt0p25h,70,0.25,676800,7.83333333333333,0.133601842922426,0.13353840105126,6.34418711659701e-05
Nx070_dt0p25h,70,0.25,677700,7.84375,0.133690560112638,0.133627160383792,6.3399728845559e-05
Nx070_dt0p25h,70,0.25,678600,7.85416666666667,0.133779218469121,0.133715860798727,6.33576703945593e-05
Nx070_dt0p25h,70,0.25,679500,7.86458333333333,0.13386781810877,0.133804502413234,6.33156955358039e-05
Nx070_dt0p25h,70,0.25,680400,7.875,0.13395635914809,0.133893085344098,6.32738039923197e-05
Nx070_dt0p25h,70,0.25,681300,7.88541666666667,0.134044841703204,0.133981609707715,6.32319954889937e-05
Nx070_dt0p25h,70,0.25,682200,7.89583333333333,0.134133265889851,0.134070075620099,6.31902697518782e-05
Nx070_dt0p25h,70,0.25,683100,7.90625,0.134221631823389,0.134158483196881,6.31486265081915e-05
Nx070_dt0p25h,70,0.25,684000,7.91666666666667,0.134309939618797,0.13424683255331,6.31070654867338e-05
