Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,684900,7.92708333333333,0.134398189390674,0.134335123804258,6.30655864166663e-05
Nx070_dt0p25h,70,0.25,685800,7.9375,0.134486381253246,0.134423357064216,6.30241890296757e-05
Nx070_dt0p25h,70,0.25,686700,7.94791666666667,0.134574515320363,0.134511532447306,6.29828730575599e-05
Nx070_dt0p25h,70,0.25,687600,7.95833333333333,0.134662591705503,0.134599650067269,6.29416382341152e-05
Nx070_dt0p25h,70,0.25,688500,7.96875,0.134750610521772,0.134687710037478,6.29004842939429e-05
Nx070_dt0p25h,70,0.25,689400,7.97916666666667,0.134838571881909,0.134775712470936,6.2859410972893e-05
Nx070_dt0p25h,70,0.25,690300,7.98958333333333,0.134926475898284,0.134863657480276,6.28184180082314e-05
Nx070_dt0p25h,70,0.25,691200,8,0.135014322682901,0.134951545177763,6.27775051380564e-05
Nx070_dt0p25h,70,0.25,692100,8.01041666666667,0.135102112347401,0.135039375675299,6.27366721020484e-05
Nx070_dt0p25h,70,0.25,693000,8.02083333333333,0.135189845003062,0.135127149084421,6.26959186409703e-05
Nx070_dt0p25h,70,0.25,693900,8.03125,0.1352775207608,0.135214865516303,6.26552444964457e-05
Nx070_dt0p25h,70,0.25,694800,8.04166666666667,0.135365139731173,0.135302525081761,6.2614649411874e-05
Nx070_dt0p25h,70,0.25,695700,8.05208333333333,0.135452702024382,0.135390127891251,6.25741331313212e-05
Nx070_dt0p25h,70,0.25,696600,8.0625,0.135540207750271,0.135477674054871,6.25336953999356e-05
Nx070_dt0p25h,70,0.25,697500,8.07291666666667,0.13562765701833,0.135565163682366,6.24933359646973e-05
Nx070_dt0p25h,70,0.25,698400,8.08333333333333,0.135715049937696,0.135652596883124,6.24530545728363e-05
Nx070_dt0p25h,70,0.25,699300,8.09375,0.135802386617156,0.135739973766183,6.24128509732202e-05
Nx070_dt0p25h,70,0.25,700200,8.10416666666667,0.135889667165145,0.135827294440229,6.23727249160211e-05
Nx070_dt0p25h,70,0.25,701100,8.11458333333333,0.135976891689752,0.1359145590136,6.23326761520215e-05
Nx070_dt0p25h,70,0.25,702000,8.125,0.136064060298719,0.136001767594285,6.22927044336696e-05
Nx070_dt0p25h,70,0.25,702900,8.13541666666667,0.136151173099443,0.136088920289929,6.22528095140795e-05
Nx070_dt0p25h,70,0.25,703800,8.14583333333333,0.136238230198978,0.13617601720783,6.22129911475588e-05
Nx070_dt0p25h,70,0.25,704700,8.15625,0.136325231704035,0.136263058454946,6.21732490898308e-05
Nx070_dt0p25h,70,0.25,705600,8.16666666666667,0.136412177720987,0.13635004413789,6.21335830973679e-05
Nx070_dt0p25h,70,0.25,706500,8.17708333333333,0.136499068355867,0.136436974362939,6.20939929276421e-05
Nx070_dt0p25h,70,0.25,707400,8.1875,0.136585903714369,0.136523849236029,6.20544783396237e-05
Nx070_dt0p25h,70,0.25,708300,8.19791666666667,0.136672683901853,0.13661066886276,6.20150390932273e-05
Nx070_dt0p25h,70,0.25,709200,8.20833333333333,0.136759409023345,0.136697433348396,6.1975674948922e-05
Nx070_dt0p25h,70,0.25,710100,8.21875,0.136846079183538,0.136784142797869,6.19363856690647e-05
Nx070_dt0p25h,70,0.25,711000,8.22916666666667,0.136932694486794,0.136870797315777,6.18971710164007e-05
Nx070_dt0p25h,70,0.25,711900,8.23958333333333,0.137019255037143,0.136957397006388,6.18580307552297e-05
Nx070_dt0p25h,70,0.25,712800,8.25,0.137105760938289,0.137043941973638,6.18189646504896e-05
Nx070_dt0p25h,70,0.25,713700,8.26041666666667,0.137192212293608,0.137130432321139,6.17799724682011e-05
Nx070_dt0p25h,70,0.25,714600,8.27083333333333,0.13727860920615,0.137216868152174,6.17410539757168e-05
Nx070_dt0p25h,70,0.25,715500,8.28125,0.137364951778643,0.137303249569702,6.17022089410835e-05
Nx070_dt0p25h,70,0.25,716400,8.29166666666667,0.137451240113491,0.137389576676357,6.16634371337077e-05
Nx070_dt0p25h,70,0.25,717300,8.30208333333333,0.137537474312775,0.137475849574452,6.16247383234958e-05
Nx070_dt0p25h,70,0.25,718200,8.3125,0.137623654478259,0.137562068365978,6.15861122818806e-05
Nx070_dt0p25h,70,0.25,719100,8.32291666666667,0.137709780711389,0.137648233152607,6.15475587811831e-05
Nx070_dt0p25h,70,0.25,720000,8.33333333333333,0.13779585311329,0.137734344035695,6.15090775944738e-05
Nx070_dt0p25h,70,0.25,720900,8.34375,0.137881871784774,0.137820401116278,6.14706684959609e-05
Nx070_dt0p25h,70,0.25,721800,8.35416666666667,0.137967836826341,0.13790640449508,6.14323312609077e-05
Nx070_dt0p25h,70,0.25,722700,8.36458333333333,0.138053748338173,0.137992354272507,6.13940656655765e-05
Nx070_dt0p25h,70,0.25,723600,8.375,0.138139606420145,0.138078250548657,6.13558714870344e-05
Nx070_dt0p25h,70,0.25,724500,8.38541666666667,0.138225411171818,0.138164093423315,6.13177485035143e-05
Nx070_dt0p25h,70,0.25,725400,8.39583333333333,0.138311162692448,0.138249882995954,6.12796964938878e-05
Nx070_dt0p25h,70,0.25,726300,8.40625,0.138396861080981,0.138335619365743,6.12417152382194e-05
Nx070_dt0p25h,70,0.25,727200,8.41666666666667,0.138482506436058,0.13842130263154,6.12038045177676e-05
Nx070_dt0p25h,70,0.25,728100,8.42708333333333,0.138568098856014,0.138506932891899,6.11659641144013e-05
Nx070_dt0p25h,70,0.25,729000,8.4375,0.13865363843888,0.13859251024507,6.11281938107389e-05
Nx070_dt0p25h,70,0.25,729900,8.44791666666667,0.138739125282388,0.138678034788997,6.10904933910361e-05
Nx070_dt0p25h,70,0.25,730800,8.45833333333333,0.138824559483967,0.138763506621327,6.10528626397433e-05
Nx070_dt0p25h,70,0.25,731700,8.46875,0.138909941140744,0.138848925839402,6.10153013426706e-05
Nx070_dt0p25h,70,0.25,732600,8.47916666666667,0.138995270349553,0.138934292540266,6.09778092865165e-05
Nx070_dt0p25h,70,0.25,733500,8.48958333333333,0.139080547206926,0.139019606820667,6.09403862586455e-05
Nx070_dt0p25h,70,0.25,734400,8.5,0.139165771809102,0.139104868777055,6.09030320474768e-05
Nx070_dt0p25h,70,0.25,735300,8.51041666666667,0.139250944252025,0.139190078505582,6.08657464427897e-05
Nx070_dt0p25h,70,0.25,736200,8.52083333333333,0.139336064631345,0.139275236102111,6.0828529234197e-05
Nx070_dt0p25h,70,0.25,737100,8.53125,0.139421133042422,0.139360341662208,6.07913802131155e-05
Nx070_dt0p25h,70,0.25,738000,8.54166666666667,0.139506149580322,0.13944539528115,6.07542991716836e-05
Nx070_dt0p25h,70,0.25,738900,8.55208333333333,0.139591114339823,0.139530397053921,6.07172859027894e-05
Nx070_dt0p25h,70,0.25,739800,8.5625,0.139676027415417,0.139615347075217,6.06803402001532e-05
Nx070_dt0p25h,70,0.25,740700,8.57291666666667,0.139760888901306,0.139700245439448,6.06434618584117e-05
Nx070_dt0p25h,70,0.25,741600,8.58333333333333,0.139845698891408,0.139785092240735,6.06066506732283e-05
Nx070_dt0p25h,70,0.25,742500,8.59375,0.139930457479354,0.139869887572913,6.05699064412102e-05
Nx070_dt0p25h,70,0.25,743400,8.60416666666667,0.140015164758494,0.139954631529535,6.0533228959242e-05
Nx070_dt0p25h,70,0.25,744300,8.61458333333333,0.140099820821895,0.14003932420387,6.04966180258182e-05
Nx070_dt0p25h,70,0.25,745200,8.625,0.140184425762344,0.140123965688904,6.04600734397109e-05
Nx070_dt0p25h,70,0.25,746100,8.63541666666667,0.140268979672345,0.140208556077344,6.04235950008858e-05
Nx070_dt0p25h,70,0.25,747000,8.64583333333333,0.140353482644127,0.140293095461617,6.03871825100299e-05
Nx070_dt0p25h,70,0.25,747900,8.65625,0.140437934769639,0.140377583933871,6.03508357685245e-05
Nx070_dt0p25h,70,0.25,748800,8.66666666666667,0.140522336140556,0.140462021585977,6.03145545788886e-05
Nx070_dt0p25h,70,0.25,749700,8.67708333333333,0.140606686848276,0.140546408509532,6.02783387442241e-05
Nx070_dt0p25h,70,0.25,750600,8.6875,0.140690986983923,0.140630744795855,6.02421880688264e-05
Nx070_dt0p25h,70,0.25,751500,8.69791666666667,0.14077523663835,0.140715030535993,6.02061023570744e-05
Nx070_dt0p25h,70,0.25,752400,8.70833333333333,0.140859435902136,0.140799265820721,6.01700814150119e-05
Nx070_dt0p25h,70,0.25,753300,8.71875,0.140943584865591,0.140883450740542,6.01341250489607e-05
Nx070_dt0p25h,70,0.25,754200,8.72916666666667,0.141027683618754,0.140967585385688,6.00982330661859e-05
Nx070_dt0p25h,70,0.25,755100,8.73958333333333,0.141111732251398,0.141051669846123,6.00624052750909e-05
Nx070_dt0p25h,70,0.25,756000,8.75,0.141195730853028,0.141135704211544,6.00266414839401e-05
Nx070_dt0p25h,70,0.25,756900,8.76041666666667,0.141279679512881,0.141219688571378,5.99909415029132e-05
Nx070_dt0p25h,70,0.25,757800,8.77083333333333,0.141363578319931,0.141303623014789,5.99553051424118e-05
Nx070_dt0p25h,70,0.25,758700,8.78125,0.141447427362888,0.141387507630675,5.99197322135314e-05
Nx070_dt0p25h,70,0.25,759600,8.79166666666667,0.141531226730199,0.141471342507671,5.98842225285057e-05
Nx070_dt0p25h,70,0.25,760500,8.80208333333333,0.141614976510049,0.141555127734149,5.98487758999844e-05
Nx070_dt0p25h,70,0.25,761400,8.8125,0.141698676790363,0.141638863398221,5.98133921416166e-05
Nx070_dt0p25h,70,0.25,762300,8.82291666666667,0.141782327658805,0.141722549587737,5.97780710679119e-05
Nx070_dt0p25h,70,0.25,763200,8.83333333333333,0.141865929202782,0.141806186390288,5.97428124939348e-05
Nx070_dt0p25h,70,0.25,764100,8.84375,0.141949481509443,0.141889773893208,5.97076162354437e-05
Nx070_dt0p25h,70,0.25,765000,8.85416666666667,0.142032984665682,0.141973312183573,5.9672482109252e-05
Nx070_dt0p25h,70,0.25,765900,8.86458333333333,0.142116438758135,0.142056801348203,5.96374099326447e-05
Nx070_dt0p25h,70,0.25,766800,8.875,0.142199843873187,0.142140241473663,5.96023995240724e-05
Nx070_dt0p25h,70,0.25,767700,8.88541666666667,0.142283200096967,0.142223632646265,5.95674507019028e-05
Nx070_dt0p25h,70,0.25,768600,8.89583333333333,0.142366507515354,0.142306974952067,5.95325632862798e-05
Nx070_dt0p25h,70,0.25,769500,8.90625,0.142449766213974,0.142390268476876,5.94977370975136e-05
Nx070_dt0p25h,70,0.25,770400,8.91666666666667,0.142532976278204,0.142473513306247,5.94629719563589e-05
Nx070_dt0p25h,70,0.25,771300,8.92708333333333,0.142616137793172,0.142556709525486,5.94282676852076e-05
Nx070_dt0p25h,70,0.25,772200,8.9375,0.142699250843757,0.142639857219651,5.93936241061743e-05
Nx070_dt0p25h,70,0.25,773100,8.94791666666667,0.142782315514593,0.14272295647355,5.93590410429279e-05
Nx070_dt0p25h,70,0.25,774000,8.95833333333333,0.142865331890066,0.142806007371747,5.93245183192759e-05
Nx070_dt0p25h,70,0.25,774900,8.96875,0.142948300054318,0.142889009998558,5.92900557600251e-05
Nx070_dt0p25h,70,0.25,775800,8.97916666666667,0.143031220091246,0.142971964438055,5.92556531905652e-05
Nx070_dt0p25h,70,0.25,776700,8.98958333333333,0.143114092084504,0.143054870774067,5.92213104372019e-05
Nx070_dt0p25h,70,0.25,777600,9,0.143196916117506,0.143137729090179,5.91870273266015e-05
Nx070_dt0p25h,70,0.25,778500,9.01041666666667,0.143279692273422,0.143220539469735,5.91528036864297e-05
Nx070_dt0p25h,70,0.25,779400,9.02083333333333,0.143362420635183,0.143303301995838,5.91186393449905e-05
Nx070_dt0p25h,70,0.25,780300,9.03125,0.143445101285483,0.143386016751352,5.90845341310597e-05
Nx070_dt0p25h,70,0.25,781200,9.04166666666667,0.143527734306774,0.1434686838189,5.90504878746345e-05
Nx070_dt0p25h,70,0.25,782100,9.05208333333333,0.143610319781274,0.143551303280868,5.90165004057119e-05
Nx070_dt0p25h,70,0.25,783000,9.0625,0.143692857790963,0.143633875219407,5.89825715553716e-05
Nx070_dt0p25h,70,0.25,783900,9.07291666666667,0.143775348417586,0.14371639971643,5.89487011553869e-05
Nx070_dt0p25h,70,0.25,784800,9.08333333333333,0.143857791742653,0.143798876853615,5.89148890380864e-05
Nx070_dt0p25h,70,0.25,785700,9.09375,0.143940187847443,0.143881306712407,5.88811350365481e-05
Nx070_dt0p25h,70,0.25,786600,9.10416666666667,0.144022536813,0.143963689374016,5.88474389842664e-05
Nx070_dt0p25h,70,0.25,787500,9.11458333333333,0.144104838720137,0.144046024919421,5.88138007160954e-05
Nx070_dt0p25h,70,0.25,788400,9.125,0.144187093649437,0.144128313429371,5.87802200665011e-05
Nx070_dt0p25h,70,0.25,789300,9.13541666666667,0.144269301681253,0.144210554984381,5.87466968715866e-05
Nx070_dt0p25h,70,0.25,790200,9.14583333333333,0.144351462895709,0.144292749664741,5.87132309675109e-05
Nx070_dt0p25h,70,0.25,791100,9.15625,0.144433577372701,0.144374897550509,5.86798221915708e-05
Nx070_dt0p25h,70,0.25,792000,9.16666666666667,0.144515645191898,0.144456998721517,5.86464703810907e-05
Nx070_dt0p25h,70,0.25,792900,9.17708333333333,0.144597666432744,0.14453905325737,5.86131753742003e-05
Nx070_dt0p25h,70,0.25,793800,9.1875,0.144679641174457,0.144621061237446,5.85799370103612e-05
Nx070_dt0p25h,70,0.25,794700,9.19791666666667,0.144761569496029,0.1447030227409,5.85467551287855e-05
Nx070_dt0p25h,70,0.25,795600,9.20833333333333,0.144843451476232,0.144784937846662,5.85136295697952e-05
Nx070_dt0p25h,70,0.25,796500,9.21875,0.144925287193613,0.144866806633439,5.848056017424e-05
Nx070_dt0p25h,70,0.25,797400,9.22916666666667,0.145007076726498,0.144948629179715,5.84475467835799e-05
Nx070_dt0p25h,70,0.25,798300,9.23958333333333,0.145088820152993,0.145030405563753,5.84145892401078e-05
Nx070_dt0p25h,70,0.25,799200,9.25,0.145170517550983,0.145112135863597,5.83816873859777e-05
Nx070_dt0p25h,70,0.25,800100,9.26041666666667,0.145252168998134,0.145193820157069,5.83488410651201e-05
Nx070_dt0p25h,70,0.25,801000,9.27083333333333,0.145333774571895,0.145275458521774,5.83160501212709e-05
Nx070_dt0p25h,70,0.25,801900,9.28125,0.145415334349496,0.145357051035098,5.82833143988049e-05
Nx070_dt0p25h,70,0.25,802800,9.29166666666667,0.145496848407952,0.145438597774209,5.82506337435396e-05
Nx070_dt0p25h,70,0.25,803700,9.30208333333333,0.145578316824062,0.145520098816062,5.82180080004047e-05
Nx070_dt0p25h,70,0.25,804600,9.3125,0.14565973967441,0.145601554237394,5.81854370163004e-05
Nx070_dt0p25h,70,0.25,805500,9.32291666666667,0.145741117035365,0.145682964114727,5.81529206383213e-05
Nx070_dt0p25h,70,0.25,806400,9.33333333333333,0.145822448983086,0.145764328524372,5.81204587138673e-05
Nx070_dt0p25h,70,0.25,807300,9.34375,0.145903735593516,0.145845647542425,5.80880510908377e-05
Nx070_dt0p25h,70,0.25,808200,9.35416666666667,0.145984976942389,0.14592692124477,5.80556976186031e-05
Nx070_dt0p25h,70,0.25,809100,9.36458333333333,0.146066173105228,0.146008149707082,5.80233981460898e-05
Nx070_dt0p25h,70,0.25,810000,9.375,0.146147324157345,0.146089333004822,5.79911525233345e-05
Nx070_dt0p25h,70,0.25,810900,9.38541666666667,0.146228430173845,0.146170471213244,5.79589606011233e-05
Nx070_dt0p25h,70,0.25,811800,9.39583333333333,0.146309491229623,0.146251564407393,5.79268222301033e-05
Nx070_dt0p25h,70,0.25,812700,9.40625,0.146390507399369,0.146332612662106,5.78947372622818e-05
Nx070_dt0p25h,70,0.25,813600,9.41666666666667,0.146471478757562,0.146413616052012,5.78627055501102e-05
Nx070_dt0p25h,70,0.25,814500,9.42708333333333,0.146552405378481,0.146494574651535,5.78307269459566e-05
Nx070_dt0p25h,70,0.25,815400,9.4375,0.146633287336195,0.146575488534892,5.77988013035491e-05
Nx070_dt0p25h,70,0.25,816300,9.44791666666667,0.146714124704573,0.146656357776096,5.77669284767546e-05
Nx070_dt0p25h,70,0.25,817200,9.45833333333333,0.146794917557276,0.146737182448956,5.77351083200506e-05
Nx070_dt0p25h,70,0.25,818100,9.46875,0.146875665967767,0.146817962627078,5.77033406888028e-05
Nx070_dt0p25h,70,0.25,819000,9.47916666666667,0.146956370009305,0.146898698383867,5.76716254384047e-05
Nx070_dt0p25h,70,0.25,819900,9.48958333333333,0.147037029754947,0.146979389792522,5.76399624250545e-05
Nx070_dt0p25h,70,0.25,820800,9.5,0.147117645277552,0.147060036926046,5.76083515055059e-05
Nx070_dt0p25h,70,0.25,821700,9.51041666666667,0.147198216649777,0.14714063985724,5.7576792537567e-05
Nx070_dt0p25h,70,0.25,822600,9.52083333333333,0.147278743944083,0.147221198658705,5.75452853782132e-05
Nx070_dt0p25h,70,0.25,823500,9.53125,0.147359227232731,0.147301713402844,5.75138298866962e-05
Nx070_dt0p25h,70,0.25,824400,9.54166666666667,0.147439666587785,0.147382184161864,5.74824259213791e-05
Nx070_dt0p25h,70,0.25,825300,9.55208333333333,0.147520062081114,0.147462611007772,5.74510733420408e-05
Nx070_dt0p25h,70,0.25,826200,9.5625,0.147600413784388,0.14754299401238,5.74197720083769e-05
Nx070_dt0p25h,70,0.25,827100,9.57291666666667,0.147680721769087,0.147623333247305,5.73885217812764e-05
Nx070_dt0p25h,70,0.25,828000,9.58333333333333,0.147760986106491,0.14770362878397,5.73573225217394e-05
Nx070_dt0p25h,70,0.25,828900,9.59375,0.147841206867692,0.147783880693601,5.73261740914044e-05
Nx070_dt0p25h,70,0.25,829800,9.60416666666667,0.147921384123585,0.147864089047233,5.72950763521873e-05
Nx070_dt0p25h,70,0.25,830700,9.61458333333333,0.148001517944876,0.147944253915709,5.72640291670312e-05
Nx070_dt0p25h,70,0.25,831600,9.625,0.148081608402077,0.148024375369678,5.72330323989068e-05
Nx070_dt0p25h,70,0.25,832500,9.63541666666667,0.148161655565512,0.1481044534796,5.72020859114786e-05
Nx070_dt0p25h,70,0.25,833400,9.64583333333333,0.148241659505312,0.148184488315743,5.71711895691607e-05
Nx070_dt0p25h,70,0.25,834300,9.65625,0.148321620291423,0.148264479948186,5.71403432366446e-05
Nx070_dt0p25h,70,0.25,835200,9.66666666666667,0.148401537993599,0.14834442844682,5.71095467788718e-05
Nx070_dt0p25h,70,0.25,836100,9.67708333333333,0.148481412681408,0.148424333881346,5.70788000617828e-05
Nx070_dt0p25h,70,0.25,837000,9.6875,0.14856124442423,0.148504196321278,5.70481029517345e-05
Nx070_dt0p25h,70,0.25,837900,9.69791666666667,0.14864103329126,0.148584015835944,5.70174553154723e-05
Nx070_dt0p25h,70,0.25,838800,9.70833333333333,0.148720779351506,0.148663792494486,5.69868570201859e-05
Nx070_dt0p25h,70,0.25,839700,9.71875,0.148800482673792,0.148743526365859,5.69563079335367e-05
Nx070_dt0p25h,70,0.25,840600,9.72916666666667,0.148880143326758,0.148823217518834,5.69258079237966e-05
Nx070_dt0p25h,70,0.25,841500,9.73958333333333,0.148959761378859,0.148902866021999,5.68953568595987e-05
Nx070_dt0p25h,70,0.25,842400,9.75,0.149039336898369,0.148982471943758,5.68649546104916e-05
Nx070_dt0p25h,70,0.25,843300,9.76041666666667,0.149118869953378,0.149062035352332,5.68346010459131e-05
Nx070_dt0p25h,70,0.25,844200,9.77083333333333,0.149198360611797,0.149141556315761,5.68042960361337e-05
Nx070_dt0p25h,70,0.25,845100,9.78125,0.149277808941353,0.149221034901901,5.67740394520067e-05
Nx070_dt0p25h,70,0.25,846000,9.79166666666667,0.149357215009595,0.14930047117843,5.67438311646074e-05
Nx070_dt0p25h,70,0.25,846900,9.80208333333333,0.149436578883893,0.149379865212847,5.67136710453164e-05
Nx070_dt0p25h,70,0.25,847800,9.8125,0.149515900631436,0.149459217072469,5.66835589664583e-05
Nx070_dt0p25h,70,0.25,848700,9.82291666666667,0.149595180319236,0.149538526824436,5.66534948008013e-05
Nx070_dt0p25h,70,0.25,849600,9.83333333333333,0.149674418014129,0.149617794535708,5.66234784212249e-05
Nx070_dt0p25h,70,0.25,850500,9.84375,0.149753613782772,0.149697020273071,5.65935097011638e-05
Nx070_dt0p25h,70,0.25,851400,9.85416666666667,0.149832767691647,0.149776204103132,5.6563588515135e-05
Nx070_dt0p25h,70,0.25,852300,9.86458333333333,0.14991187980706,0.149855346092323,5.65337147370171e-05
Nx070_dt0p25h,70,0.25,853200,9.875,0.149990950195142,0.1499344463069,5.6503888242021e-05
Nx070_dt0p25h,70,0.25,854100,9.88541666666667,0.15006997892185,0.150013504812944,5.64741089056353e-05
Nx070_dt0p25h,70,0.25,855000,9.89583333333333,0.150148966052968,0.150092521676365,5.64443766033484e-05
Nx070_dt0p25h,70,0.25,855900,9.90625,0.150227911654106,0.150171496962894,5.64146912120367e-05
Nx070_dt0p25h,70,0.25,856800,9.91666666666667,0.150306815790703,0.150250430738095,5.63850526079657e-05
Nx070_dt0p25h,70,0.25,857700,9.92708333333333,0.150385678528025,0.150329323067356,5.63554606684558e-05
Nx070_dt0p25h,70,0.25,858600,9.9375,0.150464499931168,0.150408174015896,5.63259152715212e-05
Nx070_dt0p25h,70,0.25,859500,9.94791666666667,0.150543280065056,0.150486983648761,5.62964162950375e-05
Nx070_dt0p25h,70,0.25,860400,9.95833333333333,0.150622018994445,0.150565752030828,5.62669636176016e-05
Nx070_dt0p25h,70,0.25,861300,9.96875,0.150700716783922,0.150644479226804,5.62375571181994e-05
Nx070_dt0p25h,70,0.25,862200,9.97916666666667,0.150779373497904,0.150723165301228,5.62081966761496e-05
Nx070_dt0p25h,70,0.25,863100,9.98958333333333,0.15085798920064,0.150801810318468,5.61788821717979e-05
Nx070_dt0p25h,70,0.25,864000,10,0.150936563956213,0.150880414342728,5.61496134849349e-05
Nx070_dt0p25h,70,0.25,864900,10.0104166666667,0.151015097828539,0.150958977438042,5.61203904967389e-05
Nx070_dt0p25h,70,0.25,865800,10.0208333333333,0.151093590881367,0.151037499668279,5.60912130882774e-05
Nx070_dt0p25h,70,0.25,866700,10.03125,0.151172043178281,0.15111598109714,5.60620811410062e-05
Nx070_dt0p25h,70,0.25,867600,10.0416666666667,0.151250454782701,0.151194421788163,5.60329945373528e-05
Nx070_dt0p25h,70,0.25,868500,10.0520833333333,0.15132882575788,0.151272821804721,5.60039531595224e-05
Nx070_dt0p25h,70,0.25,869400,10.0625,0.151407156166911,0.15135118121002,5.59749568906087e-05
Nx070_dt0p25h,70,0.25,870300,10.0729166666667,0.151485446072721,0.151429500067107,5.59460056137329e-05
Nx070_dt0p25h,70,0.25,871200,10.0833333333333,0.151563695538075,0.151507778438863,5.59170992129043e-05
Nx070_dt0p25h,70,0.25,872100,10.09375,0.151641904625578,0.151586016388006,5.58882375721881e-05
Nx070_dt0p25h,70,0.25,873000,10.1041666666667,0.151720073397672,0.151664213977096,5.58594205760654e-05
Nx070_dt0p25h,70,0.25,873900,10.1145833333333,0.151798201916637,0.151742371268527,5.58306481099613e-05
Nx070_dt0p25h,70,0.25,874800,10.125,0.151876290244595,0.151820488324536,5.58019200589122e-05
Nx070_dt0p25h,70,0.25,875700,10.1354166666667,0.151954338443508,0.151898565207199,5.57732363089536e-05
Nx070_dt0p25h,70,0.25,876600,10.1458333333333,0.152032346575179,0.151976601978432,5.57445967462877e-05
Nx070_dt0p25h,70,0.25,877500,10.15625,0.15211031470125,0.152054598699992,5.57160012576163e-05
Nx070_dt0p25h,70,0.25,878400,10.1666666666667,0.152188242883209,0.152132555433479,5.56874497298354e-05
Nx070_dt0p25h,70,0.25,879300,10.1770833333333,0.152266131182384,0.152210472240333,5.56589420506459e-05
Nx070_dt0p25h,70,0.25,880200,10.1875,0.152343979659948,0.15228834918184,5.56304781077765e-05
Nx070_dt0p25h,70,0.25,881100,10.1979166666667,0.152421788376915,0.152366186319126,5.56020577898164e-05
Nx070_dt0p25h,70,0.25,882000,10.2083333333333,0.152499557394147,0.152443983713162,5.55736809849106e-05
Nx070_dt0p25h,70,0.25,882900,10.21875,0.152577286772349,0.152521741424766,5.55453475826473e-05
Nx070_dt0p25h,70,0.25,883800,10.2291666666667,0.15265497657207,0.152599459514598,5.55170574722263e-05
Nx070_dt0p25h,70,0.25,884700,10.2395833333333,0.152732626853708,0.152677138043165,5.54888105434859e-05
Nx070_dt0p25h,70,0.25,885600,10.25,0.152810237677506,0.152754777070819,5.54606066867636e-05
Nx070_dt0p25h,70,0.25,886500,10.2604166666667,0.152887809103553,0.152832376657761,5.54324457926747e-05
Nx070_dt0p25h,70,0.25,887400,10.2708333333333,0.152965341191788,0.152909936864036,5.54043277524729e-05
Nx070_dt0p25h,70,0.25,888300,10.28125,0.153042834001997,0.152987457749539,5.53762524572732e-05
Nx070_dt0p25h,70,0.25,889200,10.2916666666667,0.153120287593813,0.153064939374014,5.53482197989952e-05
Nx070_dt0p25h,70,0.25,890100,10.3020833333333,0.153197702026722,0.153142381797052,5.53202296698363e-05
Nx070_dt0p25h,70,0.25,891000,10.3125,0.153275077360057,0.153219785078095,5.52922819623825e-05
Nx070_dt0p25h,70,0.25,891900,10.3229166666667,0.153352413653002,0.153297149276432,5.52643765696359e-05
Nx070_dt0p25h,70,0.25,892800,10.3333333333333,0.153429710964591,0.153374474451206,5.52365133847654e-05
Nx070_dt0p25h,70,0.25,893700,10.34375,0.153506969353712,0.15345176066141,5.52086923016892e-05
Nx070_dt0p25h,70,0.25,894600,10.3541666666667,0.153584188879102,0.153529007965887,5.51809132142422e-05
