Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,895500,10.3645833333333,0.153661369599351,0.153606216423334,5.51531760170088e-05
Nx070_dt0p25h,70,0.25,896400,10.375,0.153738511572904,0.153683386092299,5.51254806048229e-05
Nx070_dt0p25h,70,0.25,897300,10.3854166666667,0.153815614858057,0.153760517031184,5.50978268728797e-05
Nx070_dt0p25h,70,0.25,898200,10.3958333333333,0.153892679512961,0.153837609298245,5.50702147168181e-05
Nx070_dt0p25h,70,0.25,899100,10.40625,0.153969705595622,0.15391466295159,5.50426440323881e-05
Nx070_dt0p25h,70,0.25,900000,10.4166666666667,0.1540466931639,0.153991678049184,5.50151147159783e-05
Nx070_dt0p25h,70,0.25,900900,10.4270833333333,0.15412364227551,0.154068654648846,5.49876266640603e-05
Nx070_dt0p25h,70,0.25,901800,10.4375,0.154200552988024,0.15414559280825,5.49601797739385e-05
Nx070_dt0p25h,70,0.25,902700,10.4479166666667,0.154277425358871,0.154222492584928,5.49327739430283e-05
Nx070_dt0p25h,70,0.25,903600,10.4583333333333,0.154354259445337,0.154299354036268,5.4905409068523e-05
Nx070_dt0p25h,70,0.25,904500,10.46875,0.154431055304563,0.154376177219514,5.48780850489483e-05
Nx070_dt0p25h,70,0.25,905400,10.4791666666667,0.154507812993551,0.154452962191768,5.48508017827742e-05
Nx070_dt0p25h,70,0.25,906300,10.4895833333333,0.15458453256916,0.154529709009991,5.48235591687762e-05
Nx070_dt0p25h,70,0.25,907200,10.5,0.154661214088108,0.154606417731002,5.4796357106035e-05
Nx070_dt0p25h,70,0.25,908100,10.5104166666667,0.154737857606974,0.15468308841148,5.47691954938812e-05
Nx070_dt0p25h,70,0.25,909000,10.5208333333333,0.154814463182193,0.154759721107961,5.47420742324223e-05
Nx070_dt0p25h,70,0.25,909900,10.53125,0.154891030870066,0.154836315876844,5.47149932215441e-05
Nx070_dt0p25h,70,0.25,910800,10.5416666666667,0.15496756072675,0.154912872774388,5.4687952362048e-05
Nx070_dt0p25h,70,0.25,911700,10.5520833333333,0.155044052808267,0.154989391856712,5.46609515548746e-05
Nx070_dt0p25h,70,0.25,912600,10.5625,0.155120507170498,0.155065873179797,5.46339907010196e-05
Nx070_dt0p25h,70,0.25,913500,10.5729166666667,0.155196923869189,0.155142316799487,5.46070697022005e-05
Nx070_dt0p25h,70,0.25,914400,10.5833333333333,0.155273302959946,0.155218722771486,5.45801884602737e-05
Nx070_dt0p25h,70,0.25,915300,10.59375,0.15534964449824,0.155295091151363,5.45533468775394e-05
Nx070_dt0p25h,70,0.25,916200,10.6041666666667,0.155425948539407,0.155371421994551,5.45265448563259e-05
Nx070_dt0p25h,70,0.25,917100,10.6145833333333,0.155502215138644,0.155447715356345,5.44997822997384e-05
Nx070_dt0p25h,70,0.25,918000,10.625,0.155578444351016,0.155523971291905,5.4473059111132e-05
Nx070_dt0p25h,70,0.25,918900,10.6354166666667,0.155654636231451,0.155600189856257,5.4446375193723e-05
Nx070_dt0p25h,70,0.25,919800,10.6458333333333,0.155730790834743,0.155676371104291,5.44197304520322e-05
Nx070_dt0p25h,70,0.25,920700,10.65625,0.155806908215553,0.155752515090763,5.43931247894702e-05
Nx070_dt0p25h,70,0.25,921600,10.6666666666667,0.155882988428407,0.155828621870296,5.43665581113628e-05
Nx070_dt0p25h,70,0.25,922500,10.6770833333333,0.1559590315277,0.155904691497378,5.4340030322203e-05
Nx070_dt0p25h,70,0.25,923400,10.6875,0.156035037567693,0.155980724026366,5.43135413273166e-05
Nx070_dt0p25h,70,0.25,924300,10.6979166666667,0.156111006602515,0.156056719511483,5.4287091032057e-05
Nx070_dt0p25h,70,0.25,925200,10.7083333333333,0.156186938686165,0.156132678006822,5.42606793426104e-05
Nx070_dt0p25h,70,0.25,926100,10.71875,0.156262833872507,0.156208599566342,5.42343061649408e-05
Nx070_dt0p25h,70,0.25,927000,10.7291666666667,0.156338692215279,0.156284484243873,5.42079714054844e-05
Nx070_dt0p25h,70,0.25,927900,10.7395833333333,0.156414513768085,0.156360332093114,5.41816749712598e-05
Nx070_dt0p25h,70,0.25,928800,10.75,0.156490298584401,0.156436143167632,5.41554167692304e-05
Nx070_dt0p25h,70,0.25,929700,10.7604166666667,0.156566046717574,0.156511917520867,5.41291967068591e-05
Nx070_dt0p25h,70,0.25,930600,10.7708333333333,0.15664175822082,0.156587655206128,5.41030146920529e-05
Nx070_dt0p25h,70,0.25,931500,10.78125,0.156717433147228,0.156663356276595,5.40768706326633e-05
Nx070_dt0p25h,70,0.25,932400,10.7916666666667,0.156793071549758,0.156739020785321,5.40507644373467e-05
Nx070_dt0p25h,70,0.25,933300,10.8020833333333,0.156868673481244,0.156814648785229,5.40246960145374e-05
Nx070_dt0p25h,70,0.25,934200,10.8125,0.15694423899439,0.156890240329117,5.39986652732805e-05
Nx070_dt0p25h,70,0.25,935100,10.8229166666667,0.157019768141776,0.156965795469653,5.39726721231204e-05
Nx070_dt0p25h,70,0.25,936000,10.8333333333333,0.157095260975853,0.15704131425938,5.3946716473352e-05
Nx070_dt0p25h,70,0.25,936900,10.84375,0.157170717548949,0.157116796750715,5.39207982340473e-05
Nx070_dt0p25h,70,0.25,937800,10.8541666666667,0.157246137913264,0.157192242995949,5.38949173152781e-05
Nx070_dt0p25h,70,0.25,938700,10.8645833333333,0.157321522120874,0.157267653047246,5.38690736277825e-05
Nx070_dt0p25h,70,0.25,939600,10.875,0.157396870223729,0.157343026956647,5.38432670823263e-05
Nx070_dt0p25h,70,0.25,940500,10.8854166666667,0.157472182273657,0.157418364776067,5.38174975900085e-05
Nx070_dt0p25h,70,0.25,941400,10.8958333333333,0.15754745832236,0.157493666557298,5.37917650620945e-05
Nx070_dt0p25h,70,0.25,942300,10.90625,0.157622698421417,0.157568932352007,5.3766069410377e-05
Nx070_dt0p25h,70,0.25,943200,10.9166666666667,0.157697902622285,0.157644162211738,5.37404105469541e-05
Nx070_dt0p25h,70,0.25,944100,10.9270833333333,0.157773070976298,0.157719356187914,5.37147883842015e-05
Nx070_dt0p25h,70,0.25,945000,10.9375,0.157848203534667,0.157794514331833,5.36892028344671e-05
Nx070_dt0p25h,70,0.25,945900,10.9479166666667,0.157923300348482,0.157869636694671,5.36636538108204e-05
Nx070_dt0p25h,70,0.25,946800,10.9583333333333,0.15799836146871,0.157944723327484,5.36381412262477e-05
Nx070_dt0p25h,70,0.25,947700,10.96875,0.158073386946199,0.158019774281205,5.36126649944013e-05
Nx070_dt0p25h,70,0.25,948600,10.9791666666667,0.158148376831676,0.158094789606647,5.35872250290725e-05
Nx070_dt0p25h,70,0.25,949500,10.9895833333333,0.158223331175747,0.158169769354503,5.35618212440248e-05
Nx070_dt0p25h,70,0.25,950400,11,0.158298250028899,0.158244713575345,5.35364535537708e-05
Nx070_dt0p25h,70,0.25,951300,11.0104166666667,0.158373133441498,0.158319622319625,5.35111218730178e-05
Nx070_dt0p25h,70,0.25,952200,11.0208333333333,0.158447981463793,0.158394495637677,5.34858261163618e-05
Nx070_dt0p25h,70,0.25,953100,11.03125,0.158522794145913,0.158469333579714,5.34605661991761e-05
Nx070_dt0p25h,70,0.25,954000,11.0416666666667,0.158597571537871,0.158544136195834,5.34353420368061e-05
Nx070_dt0p25h,70,0.25,954900,11.0520833333333,0.158672313689558,0.158618903536013,5.34101535451525e-05
Nx070_dt0p25h,70,0.25,955800,11.0625,0.158747020650751,0.158693635650111,5.33850006399217e-05
Nx070_dt0p25h,70,0.25,956700,11.0729166666667,0.158821692471109,0.158768332587872,5.33598832376525e-05
Nx070_dt0p25h,70,0.25,957600,11.0833333333333,0.158896329200175,0.15884299439892,5.33348012550505e-05
Nx070_dt0p25h,70,0.25,958500,11.09375,0.158970930887373,0.158917621132765,5.33097546083217e-05
Nx070_dt0p25h,70,0.25,959400,11.1041666666667,0.159045497582015,0.1589922128388,5.32847432152539e-05
Nx070_dt0p25h,70,0.25,960300,11.1145833333333,0.159120029333294,0.159066769566302,5.32597669928858e-05
Nx070_dt0p25h,70,0.25,961200,11.125,0.159194526190291,0.159141291364432,5.32348258590054e-05
Nx070_dt0p25h,70,0.25,962100,11.1354166666667,0.159268988201968,0.159215778282237,5.32099197312064e-05
Nx070_dt0p25h,70,0.25,963000,11.1458333333333,0.159343415417177,0.159290230368649,5.31850485282481e-05
Nx070_dt0p25h,70,0.25,963900,11.15625,0.159417807884654,0.159364647672486,5.31602121678354e-05
Nx070_dt0p25h,70,0.25,964800,11.1666666666667,0.159492165653021,0.159439030242452,5.31354105693382e-05
Nx070_dt0p25h,70,0.25,965700,11.1770833333333,0.159566488770787,0.159513378127135,5.31106436515438e-05
Nx070_dt0p25h,70,0.25,966600,11.1875,0.159640777286348,0.159587691375015,5.30859113335724e-05
Nx070_dt0p25h,70,0.25,967500,11.1979166666667,0.159715031247989,0.159661970034454,5.30612135350161e-05
Nx070_dt0p25h,70,0.25,968400,11.2083333333333,0.15978925070388,0.159736214153704,5.30365501757446e-05
Nx070_dt0p25h,70,0.25,969300,11.21875,0.159863435702081,0.159810423780905,5.3011921175572e-05
Nx070_dt0p25h,70,0.25,970200,11.2291666666667,0.15993758629054,0.159884598964085,5.29873264550063e-05
Nx070_dt0p25h,70,0.25,971100,11.2395833333333,0.160011702517095,0.15995873975116,5.29627659345555e-05
Nx070_dt0p25h,70,0.25,972000,11.25,0.160085784429472,0.160032846189937,5.29382395349776e-05
Nx070_dt0p25h,70,0.25,972900,11.2604166666667,0.160159832075286,0.160106918328109,5.29137471771968e-05
Nx070_dt0p25h,70,0.25,973800,11.2708333333333,0.160233845502044,0.160180956213261,5.28892887829979e-05
Nx070_dt0p25h,70,0.25,974700,11.28125,0.160307824757142,0.160254959892869,5.28648642733609e-05
Nx070_dt0p25h,70,0.25,975600,11.2916666666667,0.160381769887867,0.160328929414296,5.28404735706256e-05
Nx070_dt0p25h,70,0.25,976500,11.3020833333333,0.160455680941397,0.1604028648248,5.28161165966046e-05
Nx070_dt0p25h,70,0.25,977400,11.3125,0.160529557964801,0.160476766171528,5.27917932734712e-05
Nx070_dt0p25h,70,0.25,978300,11.3229166666667,0.160603401005041,0.160550633501517,5.27675035241759e-05
Nx070_dt0p25h,70,0.25,979200,11.3333333333333,0.16067721010897,0.160624466861698,5.27432472715028e-05
Nx070_dt0p25h,70,0.25,980100,11.34375,0.160750985323333,0.160698266298894,5.27190244382636e-05
Nx070_dt0p25h,70,0.25,981000,11.3541666666667,0.160824726694768,0.16077203185982,5.26948349481027e-05
Nx070_dt0p25h,70,0.25,981900,11.3645833333333,0.160898434269809,0.160845763591084,5.26706787243592e-05
Nx070_dt0p25h,70,0.25,982800,11.375,0.160972108094878,0.160919461539187,5.26465556908995e-05
Nx070_dt0p25h,70,0.25,983700,11.3854166666667,0.161045748216296,0.160993125750524,5.26224657717012e-05
Nx070_dt0p25h,70,0.25,984600,11.3958333333333,0.161119354680275,0.161066756271384,5.2598408891491e-05
Nx070_dt0p25h,70,0.25,985500,11.40625,0.161192927532923,0.161140353147949,5.25743849741911e-05
Nx070_dt0p25h,70,0.25,986400,11.4166666666667,0.161266466820242,0.161213916426297,5.25503939450833e-05
Nx070_dt0p25h,70,0.25,987300,11.4270833333333,0.16133997258813,0.161287446152401,5.25264357289779e-05
Nx070_dt0p25h,70,0.25,988200,11.4375,0.161413444882379,0.161360942372128,5.25025102512677e-05
Nx070_dt0p25h,70,0.25,989100,11.4479166666667,0.161486883748678,0.161434405131241,5.24786174372349e-05
Nx070_dt0p25h,70,0.25,990000,11.4583333333333,0.161560289232613,0.1615078344754,5.24547572127998e-05
Nx070_dt0p25h,70,0.25,990900,11.46875,0.161633661379664,0.16158123045016,5.24309295039382e-05
Nx070_dt0p25h,70,0.25,991800,11.4791666666667,0.16170700023521,0.161654593100973,5.24071342367649e-05
Nx070_dt0p25h,70,0.25,992700,11.4895833333333,0.161780305844527,0.161727922473189,5.23833713377553e-05
Nx070_dt0p25h,70,0.25,993600,11.5,0.161853578252786,0.161801218612052,5.23596407337734e-05
Nx070_dt0p25h,70,0.25,994500,11.5104166666667,0.16192681750506,0.161874481562708,5.23359423514336e-05
Nx070_dt0p25h,70,0.25,995400,11.5208333333333,0.162000023646316,0.161947711370197,5.23122761181827e-05
Nx070_dt0p25h,70,0.25,996300,11.53125,0.162073196721421,0.16202090807946,5.22886419611623e-05
Nx070_dt0p25h,70,0.25,997200,11.5416666666667,0.162146336775143,0.162094071735335,5.22650398081248e-05
Nx070_dt0p25h,70,0.25,998100,11.5520833333333,0.162219443852146,0.162167202382559,5.22414695866558e-05
Nx070_dt0p25h,70,0.25,999000,11.5625,0.162292517996993,0.162240300065768,5.22179312251181e-05
Nx070_dt0p25h,70,0.25,999900,11.5729166666667,0.16236555925415,0.162313364829499,5.21944246515693e-05
Nx070_dt0p25h,70,0.25,1000800,11.5833333333333,0.162438567667981,0.162386396718187,5.21709497947054e-05
Nx070_dt0p25h,70,0.25,1001700,11.59375,0.16251154328275,0.162459395776167,5.21475065833055e-05
Nx070_dt0p25h,70,0.25,1002600,11.6041666666667,0.162584486142623,0.162532362047677,5.21240949461488e-05
Nx070_dt0p25h,70,0.25,1003500,11.6145833333333,0.162657396291665,0.162605295576853,5.21007148123198e-05
Nx070_dt0p25h,70,0.25,1004400,11.625,0.162730273773844,0.162678196407733,5.20773661115415e-05
Nx070_dt0p25h,70,0.25,1005300,11.6354166666667,0.16280311863303,0.162751064584256,5.20540487733701e-05
Nx070_dt0p25h,70,0.25,1006200,11.6458333333333,0.162875930912992,0.162823900150265,5.2030762727362e-05
Nx070_dt0p25h,70,0.25,1007100,11.65625,0.162948710657405,0.162896703149501,5.20075079037396e-05
Nx070_dt0p25h,70,0.25,1008000,11.6666666666667,0.163021457909844,0.16296947362561,5.19842842331419e-05
Nx070_dt0p25h,70,0.25,1008900,11.6770833333333,0.163094172713787,0.163042211622141,5.19610916455693e-05
Nx070_dt0p25h,70,0.25,1009800,11.6875,0.163166855112615,0.163114917182543,5.19379300721878e-05
Nx070_dt0p25h,70,0.25,1010700,11.6979166666667,0.163239505149615,0.163187590350172,5.19147994434976e-05
Nx070_dt0p25h,70,0.25,1011600,11.7083333333333,0.163312122867975,0.163260231168284,5.18916996909147e-05
Nx070_dt0p25h,70,0.25,1012500,11.71875,0.163384708310787,0.163332839680042,5.18686307457161e-05
Nx070_dt0p25h,70,0.25,1013400,11.7291666666667,0.163457261521049,0.16340541592851,5.1845592539318e-05
Nx070_dt0p25h,70,0.25,1014300,11.7395833333333,0.163529782541663,0.163477959956659,5.18225850038856e-05
Nx070_dt0p25h,70,0.25,1015200,11.75,0.163602271415434,0.163550471807362,5.17996080712513e-05
Nx070_dt0p25h,70,0.25,1016100,11.7604166666667,0.163674728185074,0.163622951523401,5.17766616734971e-05
Nx070_dt0p25h,70,0.25,1017000,11.7708333333333,0.163747152893202,0.163695399147459,5.17537457433159e-05
Nx070_dt0p25h,70,0.25,1017900,11.78125,0.16381954558234,0.163767814722127,5.17308602132061e-05
Nx070_dt0p25h,70,0.25,1018800,11.7916666666667,0.163891906294918,0.163840198289902,5.17080050158603e-05
Nx070_dt0p25h,70,0.25,1019700,11.8020833333333,0.16396423507327,0.163912549893186,5.16851800844431e-05
Nx070_dt0p25h,70,0.25,1020600,11.8125,0.16403653195964,0.163984869574288,5.1662385352369e-05
Nx070_dt0p25h,70,0.25,1021500,11.8229166666667,0.164108796996176,0.164057157375423,5.16396207526637e-05
Nx070_dt0p25h,70,0.25,1022400,11.8333333333333,0.164181030224935,0.164129413338715,5.1616886219602e-05
Nx070_dt0p25h,70,0.25,1023300,11.84375,0.16425323168788,0.164201637506194,5.15941816865428e-05
Nx070_dt0p25h,70,0.25,1024200,11.8541666666667,0.164325401426884,0.164273829919796,5.15715070880107e-05
Nx070_dt0p25h,70,0.25,1025100,11.8645833333333,0.164397539483727,0.164345990621369,5.15488623577531e-05
Nx070_dt0p25h,70,0.25,1026000,11.875,0.164469645900096,0.164418119652665,5.15262474308498e-05
Nx070_dt0p25h,70,0.25,1026900,11.8854166666667,0.164541720717588,0.164490217055347,5.15036622413256e-05
Nx070_dt0p25h,70,0.25,1027800,11.8958333333333,0.16461376397771,0.164562282870985,5.14811067245102e-05
Nx070_dt0p25h,70,0.25,1028700,11.90625,0.164685775721876,0.164634317141061,5.14585808154e-05
Nx070_dt0p25h,70,0.25,1029600,11.9166666666667,0.164757755991411,0.164706319906962,5.14360844492134e-05
Nx070_dt0p25h,70,0.25,1030500,11.9270833333333,0.164829704827549,0.164778291209987,5.14136175614188e-05
Nx070_dt0p25h,70,0.25,1031400,11.9375,0.164901622271434,0.164850231091346,5.13911800877065e-05
Nx070_dt0p25h,70,0.25,1032300,11.9479166666667,0.164973508364122,0.164922139592158,5.13687719640721e-05
Nx070_dt0p25h,70,0.25,1033200,11.9583333333333,0.165045363146576,0.16499401675345,5.13463931262337e-05
Nx070_dt0p25h,70,0.25,1034100,11.96875,0.165117186659675,0.165065862616164,5.13240435108531e-05
Nx070_dt0p25h,70,0.25,1035000,11.9791666666667,0.165188978944204,0.165137677221149,5.13017230543977e-05
Nx070_dt0p25h,70,0.25,1035900,11.9895833333333,0.165260740040862,0.165209460609169,5.12794316930021e-05
Nx070_dt0p25h,70,0.25,1036800,12,0.165332469990259,0.165281212820895,5.12571693640496e-05
Nx070_dt0p25h,70,0.25,1037700,12.0104166666667,0.165404168832919,0.165352933896915,5.12349360041464e-05
Nx070_dt0p25h,70,0.25,1038600,12.0208333333333,0.165475836609275,0.165424623877724,5.12127315508704e-05
Nx070_dt0p25h,70,0.25,1039500,12.03125,0.165547473359674,0.165496282803733,5.11905559414105e-05
Nx070_dt0p25h,70,0.25,1040400,12.0416666666667,0.165619079124376,0.165567910715263,5.11684091136777e-05
Nx070_dt0p25h,70,0.25,1041300,12.0520833333333,0.165690653943554,0.165639507652549,5.11462910049443e-05
Nx070_dt0p25h,70,0.25,1042200,12.0625,0.165762197857293,0.16571107365574,5.11242015535929e-05
Nx070_dt0p25h,70,0.25,1043100,12.0729166666667,0.165833710905594,0.165782608764896,5.11021406977563e-05
Nx070_dt0p25h,70,0.25,1044000,12.0833333333333,0.165905193128368,0.165854113019993,5.10801083754842e-05
Nx070_dt0p25h,70,0.25,1044900,12.09375,0.165976644565445,0.165925586460919,5.10581045258807e-05
Nx070_dt0p25h,70,0.25,1045800,12.1041666666667,0.166048065256564,0.165997029127478,5.10361290868566e-05
Nx070_dt0p25h,70,0.25,1046700,12.1145833333333,0.166119455241384,0.166068441059386,5.10141819980159e-05
Nx070_dt0p25h,70,0.25,1047600,12.125,0.166190814559473,0.166139822296275,5.09922631982407e-05
Nx070_dt0p25h,70,0.25,1048500,12.1354166666667,0.166262143250319,0.166211172877693,5.09703726268296e-05
Nx070_dt0p25h,70,0.25,1049400,12.1458333333333,0.166333441353324,0.166282492843101,5.09485102231366e-05
Nx070_dt0p25h,70,0.25,1050300,12.15625,0.166404708907803,0.166353782231876,5.09266759267657e-05
Nx070_dt0p25h,70,0.25,1051200,12.1666666666667,0.16647594595299,0.166425041083313,5.09048696777925e-05
Nx070_dt0p25h,70,0.25,1052100,12.1770833333333,0.166547152528035,0.166496269436619,5.08830914158764e-05
Nx070_dt0p25h,70,0.25,1053000,12.1875,0.166618328672001,0.166567467330919,5.08613410815095e-05
Nx070_dt0p25h,70,0.25,1053900,12.1979166666667,0.166689474423871,0.166638634805256,5.0839618614823e-05
Nx070_dt0p25h,70,0.25,1054800,12.2083333333333,0.166760589822545,0.166709771898588,5.08179239563922e-05
Nx070_dt0p25h,70,0.25,1055700,12.21875,0.166831674906836,0.166780878649789,5.07962570469866e-05
Nx070_dt0p25h,70,0.25,1056600,12.2291666666667,0.16690272971548,0.166851955097653,5.07746178275981e-05
Nx070_dt0p25h,70,0.25,1057500,12.2395833333333,0.166973754287126,0.166923001280887,5.07530062391348e-05
Nx070_dt0p25h,70,0.25,1058400,12.25,0.167044748660344,0.166994017238121,5.07314222228383e-05
Nx070_dt0p25h,70,0.25,1059300,12.2604166666667,0.167115712873619,0.167065003007899,5.07098657201444e-05
Nx070_dt0p25h,70,0.25,1060200,12.2708333333333,0.167186646965357,0.167135958628684,5.06883366727662e-05
Nx070_dt0p25h,70,0.25,1061100,12.28125,0.167257550973881,0.167206884138859,5.06668350223893e-05
Nx070_dt0p25h,70,0.25,1062000,12.2916666666667,0.167328424937434,0.167277779576723,5.06453607108104e-05
Nx070_dt0p25h,70,0.25,1062900,12.3020833333333,0.167399268894177,0.167348644980497,5.06239136802145e-05
Nx070_dt0p25h,70,0.25,1063800,12.3125,0.167470082882191,0.167419480388318,5.06024938730643e-05
Nx070_dt0p25h,70,0.25,1064700,12.3229166666667,0.167540866939475,0.167490285838244,5.05811012316559e-05
Nx070_dt0p25h,70,0.25,1065600,12.3333333333333,0.167611621103951,0.167561061368252,5.05597356985632e-05
Nx070_dt0p25h,70,0.25,1066500,12.34375,0.167682345413457,0.16763180701624,5.05383972166373e-05
Nx070_dt0p25h,70,0.25,1067400,12.3541666666667,0.167753039905754,0.167702522820025,5.05170857288961e-05
Nx070_dt0p25h,70,0.25,1068300,12.3645833333333,0.167823704618522,0.167773208817344,5.04958011783851e-05
Nx070_dt0p25h,70,0.25,1069200,12.375,0.167894339589364,0.167843865045855,5.04745435084275e-05
Nx070_dt0p25h,70,0.25,1070100,12.3854166666667,0.1679649448558,0.167914491543138,5.04533126623463e-05
Nx070_dt0p25h,70,0.25,1071000,12.3958333333333,0.168035520455275,0.167985088346691,5.04321085839365e-05
Nx070_dt0p25h,70,0.25,1071900,12.40625,0.168106066425154,0.168055655493937,5.04109312171597e-05
Nx070_dt0p25h,70,0.25,1072800,12.4166666666667,0.168176582802722,0.168126193022217,5.03897805056719e-05
Nx070_dt0p25h,70,0.25,1073700,12.4270833333333,0.168247069625189,0.168196700968795,5.03686563936567e-05
Nx070_dt0p25h,70,0.25,1074600,12.4375,0.168317526929684,0.168267179370859,5.034755882527e-05
Nx070_dt0p25h,70,0.25,1075500,12.4479166666667,0.168387954753261,0.168337628265515,5.03264877453335e-05
Nx070_dt0p25h,70,0.25,1076400,12.4583333333333,0.168458353132894,0.168408047689796,5.03054430981142e-05
Nx070_dt0p25h,70,0.25,1077300,12.46875,0.168528722105482,0.168478437680653,5.02844248285728e-05
Nx070_dt0p25h,70,0.25,1078200,12.4791666666667,0.168599061707846,0.168548798274964,5.02634328816143e-05
Nx070_dt0p25h,70,0.25,1079100,12.4895833333333,0.168669371976729,0.168619129509527,5.02424672024215e-05
Nx070_dt0p25h,70,0.25,1080000,12.5,0.168739652948801,0.168689431421065,5.02215277360663e-05
Nx070_dt0p25h,70,0.25,1080900,12.5104166666667,0.168809904660651,0.168759704046223,5.02006144279532e-05
Nx070_dt0p25h,70,0.25,1081800,12.5208333333333,0.168880127148796,0.168829947421572,5.0179727223848e-05
Nx070_dt0p25h,70,0.25,1082700,12.53125,0.168950320449674,0.168900161583605,5.0158866069322e-05
Nx070_dt0p25h,70,0.25,1083600,12.5416666666667,0.16902048459965,0.168970346568739,5.01380309104182e-05
Nx070_dt0p25h,70,0.25,1084500,12.5520833333333,0.169090619635011,0.169040502413318,5.01172216930967e-05
Nx070_dt0p25h,70,0.25,1085400,12.5625,0.169160725591971,0.169110629153608,5.00964383635394e-05
Nx070_dt0p25h,70,0.25,1086300,12.5729166666667,0.169230802506668,0.1691807268258,5.00756808680947e-05
Nx070_dt0p25h,70,0.25,1087200,12.5833333333333,0.169300850415165,0.169250795466012,5.00549491533053e-05
Nx070_dt0p25h,70,0.25,1088100,12.59375,0.16937086935345,0.169320835110284,5.00342431658529e-05
Nx070_dt0p25h,70,0.25,1089000,12.6041666666667,0.169440859357438,0.169390845794586,5.001356285253e-05
Nx070_dt0p25h,70,0.25,1089900,12.6145833333333,0.16951082046297,0.169460827554809,4.99929081602402e-05
Nx070_dt0p25h,70,0.25,1090800,12.625,0.16958075270581,0.169530780426774,4.99722790363588e-05
Nx070_dt0p25h,70,0.25,1091700,12.6354166666667,0.169650656121652,0.169600704446224,4.99516754281226e-05
Nx070_dt0p25h,70,0.25,1092600,12.6458333333333,0.169720530746115,0.169670599648832,4.99310972826572e-05
Nx070_dt0p25h,70,0.25,1093500,12.65625,0.169790376614744,0.169740466070196,4.99105445479764e-05
Nx070_dt0p25h,70,0.25,1094400,12.6666666666667,0.169860193763012,0.169810303745841,4.98900171714278e-05
Nx070_dt0p25h,70,0.25,1095300,12.6770833333333,0.169929982226319,0.169880112711218,4.98695151012196e-05
Nx070_dt0p25h,70,0.25,1096200,12.6875,0.169999742039992,0.169949893001707,4.98490382851435e-05
Nx070_dt0p25h,70,0.25,1097100,12.6979166666667,0.170069473239285,0.170019644652613,4.98285866715187e-05
Nx070_dt0p25h,70,0.25,1098000,12.7083333333333,0.170139175859381,0.170089367699172,4.98081602086642e-05
Nx070_dt0p25h,70,0.25,1098900,12.71875,0.170208849935389,0.170159062176544,4.97877588449269e-05
Nx070_dt0p25h,70,0.25,1099800,12.7291666666667,0.17027849550235,0.17022872811982,4.97673825292921e-05
Nx070_dt0p25h,70,0.25,1100700,12.7395833333333,0.170348112595228,0.170298365564018,4.97470312101622e-05
Nx070_dt0p25h,70,0.25,1101600,12.75,0.170417701248921,0.170367974544084,4.97267048366612e-05
Nx070_dt0p25h,70,0.25,1102500,12.7604166666667,0.170487261498251,0.170437555094894,4.97064033578021e-05
Nx070_dt0p25h,70,0.25,1103400,12.7708333333333,0.170556793377973,0.17050710725125,4.96861267229587e-05
