Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,1104300,12.78125,0.170626296922768,0.170576631047887,4.9665874881033e-05
Nx070_dt0p25h,70,0.25,1105200,12.7916666666667,0.170695772167249,0.170646126519467,4.96456477819818e-05
Nx070_dt0p25h,70,0.25,1106100,12.8020833333333,0.170765219145956,0.170715593700581,4.96254453753731e-05
Nx070_dt0p25h,70,0.25,1107000,12.8125,0.170834637893362,0.170785032625751,4.96052676109415e-05
Nx070_dt0p25h,70,0.25,1107900,12.8229166666667,0.170904028443866,0.170854443329427,4.95851144384496e-05
Nx070_dt0p25h,70,0.25,1108800,12.8333333333333,0.1709733908318,0.170923825845992,4.9564985808298e-05
Nx070_dt0p25h,70,0.25,1109700,12.84375,0.171042725091427,0.170993180209756,4.95448816704436e-05
Nx070_dt0p25h,70,0.25,1110600,12.8541666666667,0.171112031256937,0.171062506454962,4.95248019754535e-05
Nx070_dt0p25h,70,0.25,1111500,12.8645833333333,0.171181309362456,0.171131804615782,4.95047466737009e-05
Nx070_dt0p25h,70,0.25,1112400,12.875,0.171250559442035,0.171201074726319,4.94847157156975e-05
Nx070_dt0p25h,70,0.25,1113300,12.8854166666667,0.171319781529661,0.171270316820608,4.94647090527878e-05
Nx070_dt0p25h,70,0.25,1114200,12.8958333333333,0.17138897565925,0.171339530932615,4.94447266351228e-05
Nx070_dt0p25h,70,0.25,1115100,12.90625,0.171458141864651,0.171408717096237,4.9424768414158e-05
Nx070_dt0p25h,70,0.25,1116000,12.9166666666667,0.171527280179643,0.171477875345302,4.94048343410991e-05
Nx070_dt0p25h,70,0.25,1116900,12.9270833333333,0.171596390637937,0.17154700571357,4.93849243672073e-05
Nx070_dt0p25h,70,0.25,1117800,12.9375,0.171665473273179,0.171616108234735,4.93650384441602e-05
Nx070_dt0p25h,70,0.25,1118700,12.9479166666667,0.171734528118944,0.171685182942421,4.93451765231079e-05
Nx070_dt0p25h,70,0.25,1119600,12.9583333333333,0.171803555208741,0.171754229870185,4.93253385563386e-05
Nx070_dt0p25h,70,0.25,1120500,12.96875,0.171872554576012,0.171823249051517,4.93055244953078e-05
Nx070_dt0p25h,70,0.25,1121400,12.9791666666667,0.171941526254131,0.171892240519839,4.92857342921094e-05
Nx070_dt0p25h,70,0.25,1122300,12.9895833333333,0.172010470276405,0.171961204308506,4.92659678991425e-05
Nx070_dt0p25h,70,0.25,1123200,13,0.172079386676076,0.172030140450807,4.92462252684733e-05
Nx070_dt0p25h,70,0.25,1124100,13.0104166666667,0.172148275486317,0.172099048979965,4.92265063523623e-05
Nx070_dt0p25h,70,0.25,1125000,13.0208333333333,0.172217136740237,0.172167929929133,4.92068111037636e-05
Nx070_dt0p25h,70,0.25,1125900,13.03125,0.172285970470876,0.172236783331401,4.9187139475132e-05
Nx070_dt0p25h,70,0.25,1126800,13.0416666666667,0.172354776711212,0.172305609219793,4.91674914191165e-05
Nx070_dt0p25h,70,0.25,1127700,13.0520833333333,0.172423555494153,0.172374407627264,4.91478668890877e-05
Nx070_dt0p25h,70,0.25,1128600,13.0625,0.172492306852545,0.172443178586707,4.91282658378334e-05
Nx070_dt0p25h,70,0.25,1129500,13.0729166666667,0.172561030819165,0.172511922130947,4.91086882184189e-05
Nx070_dt0p25h,70,0.25,1130400,13.0833333333333,0.172629727426728,0.172580638292744,4.90891339845478e-05
Nx070_dt0p25h,70,0.25,1131300,13.09375,0.172698396707882,0.172649327104793,4.90696030895355e-05
Nx070_dt0p25h,70,0.25,1132200,13.1041666666667,0.172767038695211,0.172717988599725,4.90500954868911e-05
Nx070_dt0p25h,70,0.25,1133100,13.1145833333333,0.172835653421234,0.172786622810104,4.9030611130596e-05
Nx070_dt0p25h,70,0.25,1134000,13.125,0.172904240918405,0.172855229768431,4.90111499741319e-05
Nx070_dt0p25h,70,0.25,1134900,13.1354166666667,0.172972801219115,0.172923809507143,4.89917119716743e-05
Nx070_dt0p25h,70,0.25,1135800,13.1458333333333,0.173041334355688,0.172992362058611,4.89722970772877e-05
Nx070_dt0p25h,70,0.25,1136700,13.15625,0.173109840360388,0.173060887455143,4.89529052454529e-05
Nx070_dt0p25h,70,0.25,1137600,13.1666666666667,0.173178319265412,0.173129385728982,4.89335364301791e-05
Nx070_dt0p25h,70,0.25,1138500,13.1770833333333,0.173246771102895,0.173197856912309,4.8914190586169e-05
Nx070_dt0p25h,70,0.25,1139400,13.1875,0.173315195904907,0.173266301037239,4.88948676679868e-05
Nx070_dt0p25h,70,0.25,1140300,13.1979166666667,0.173383593703457,0.173334718135827,4.88755676304187e-05
Nx070_dt0p25h,70,0.25,1141200,13.2083333333333,0.173451964530489,0.173403108240061,4.88562904280565e-05
Nx070_dt0p25h,70,0.25,1142100,13.21875,0.173520308417885,0.173471471381868,4.88370360164636e-05
Nx070_dt0p25h,70,0.25,1143000,13.2291666666667,0.173588625397463,0.173539807593113,4.88178043502041e-05
Nx070_dt0p25h,70,0.25,1143900,13.2395833333333,0.17365691550098,0.173608116905595,4.87985953849246e-05
Nx070_dt0p25h,70,0.25,1144800,13.25,0.17372517876013,0.173676399351055,4.87794090754667e-05
Nx070_dt0p25h,70,0.25,1145700,13.2604166666667,0.173793415206545,0.173744654961167,4.87602453778102e-05
Nx070_dt0p25h,70,0.25,1146600,13.2708333333333,0.173861624871793,0.173812883767546,4.8741104247324e-05
Nx070_dt0p25h,70,0.25,1147500,13.28125,0.173929807787383,0.173881085801743,4.87219856399879e-05
Nx070_dt0p25h,70,0.25,1148400,13.2916666666667,0.173997963984761,0.173949261095249,4.87028895112263e-05
Nx070_dt0p25h,70,0.25,1149300,13.3020833333333,0.17406609349531,0.174017409679493,4.86838158174629e-05
Nx070_dt0p25h,70,0.25,1150200,13.3125,0.174134196350355,0.17408553158584,4.86647645144278e-05
Nx070_dt0p25h,70,0.25,1151100,13.3229166666667,0.174202272581156,0.174153626845597,4.86457355585168e-05
Nx070_dt0p25h,70,0.25,1152000,13.3333333333333,0.174270322218914,0.174221695490008,4.86267289059594e-05
Nx070_dt0p25h,70,0.25,1152900,13.34375,0.174338345294769,0.174289737550256,4.86077445134847e-05
Nx070_dt0p25h,70,0.25,1153800,13.3541666666667,0.1744063418398,0.174357753057463,4.85887823372666e-05
Nx070_dt0p25h,70,0.25,1154700,13.3645833333333,0.174474311885026,0.174425742042691,4.85698423342007e-05
Nx070_dt0p25h,70,0.25,1155600,13.375,0.174542255461404,0.174493704536943,4.85509244609883e-05
Nx070_dt0p25h,70,0.25,1156500,13.3854166666667,0.174610172599832,0.174561640571157,4.85320286748303e-05
Nx070_dt0p25h,70,0.25,1157400,13.3958333333333,0.174678063331148,0.174629550176216,4.8513154932317e-05
Nx070_dt0p25h,70,0.25,1158300,13.40625,0.17474592768613,0.174697433382939,4.84943031910934e-05
Nx070_dt0p25h,70,0.25,1159200,13.4166666666667,0.174813765695496,0.174765290222088,4.84754734079718e-05
Nx070_dt0p25h,70,0.25,1160100,13.4270833333333,0.174881577389905,0.174833120724364,4.84566655407637e-05
Nx070_dt0p25h,70,0.25,1161000,13.4375,0.174949362799955,0.174900924920408,4.843787954667e-05
Nx070_dt0p25h,70,0.25,1161900,13.4479166666667,0.175017121956186,0.174968702840802,4.84191153834468e-05
Nx070_dt0p25h,70,0.25,1162800,13.4583333333333,0.175084854889079,0.17503645451607,4.84003730087945e-05
Nx070_dt0p25h,70,0.25,1163700,13.46875,0.175152561629056,0.175104179976675,4.83816523805525e-05
Nx070_dt0p25h,70,0.25,1164600,13.4791666666667,0.17522024220648,0.175171879253023,4.83629534565322e-05
Nx070_dt0p25h,70,0.25,1165500,13.4895833333333,0.175287896651655,0.175239552375459,4.83442761953778e-05
Nx070_dt0p25h,70,0.25,1166400,13.5,0.175355524994827,0.175307199374272,4.83256205545124e-05
Nx070_dt0p25h,70,0.25,1167300,13.5104166666667,0.175423127266183,0.175374820279691,4.83069864926355e-05
Nx070_dt0p25h,70,0.25,1168200,13.5208333333333,0.175490703495854,0.175442415121886,4.82883739681972e-05
Nx070_dt0p25h,70,0.25,1169100,13.53125,0.17555825371391,0.175509983930971,4.8269782939675e-05
Nx070_dt0p25h,70,0.25,1170000,13.5416666666667,0.175625777950365,0.175577526737,4.82512133656021e-05
Nx070_dt0p25h,70,0.25,1170900,13.5520833333333,0.175693276235176,0.175645043569971,4.82326652047615e-05
Nx070_dt0p25h,70,0.25,1171800,13.5625,0.17576074859824,0.175712534459823,4.82141384162416e-05
Nx070_dt0p25h,70,0.25,1172700,13.5729166666667,0.175828195069398,0.175779999436439,4.81956329586308e-05
Nx070_dt0p25h,70,0.25,1173600,13.5833333333333,0.175895615678434,0.175847438529643,4.8177148791323e-05
Nx070_dt0p25h,70,0.25,1174500,13.59375,0.175963010455076,0.175914851769202,4.81586858735172e-05
Nx070_dt0p25h,70,0.25,1175400,13.6041666666667,0.176030379428992,0.175982239184828,4.81402441641909e-05
Nx070_dt0p25h,70,0.25,1176300,13.6145833333333,0.176097722629797,0.176049600806174,4.8121823623043e-05
Nx070_dt0p25h,70,0.25,1177200,13.625,0.176165040087045,0.176116936662836,4.81034242095502e-05
Nx070_dt0p25h,70,0.25,1178100,13.6354166666667,0.176232331830239,0.176184246784355,4.80850458832172e-05
Nx070_dt0p25h,70,0.25,1179000,13.6458333333333,0.17629959788882,0.176251531200216,4.80666886038816e-05
Nx070_dt0p25h,70,0.25,1179900,13.65625,0.176366838292177,0.176318789939846,4.80483523313258e-05
Nx070_dt0p25h,70,0.25,1180800,13.6666666666667,0.176434053069641,0.176386023032616,4.8030037025526e-05
Nx070_dt0p25h,70,0.25,1181700,13.6770833333333,0.176501242250488,0.176453230507842,4.80117426465421e-05
Nx070_dt0p25h,70,0.25,1182600,13.6875,0.176568405863938,0.176520412394783,4.79934691544337e-05
Nx070_dt0p25h,70,0.25,1183500,13.6979166666667,0.176635543939155,0.176587568722645,4.79752165098157e-05
Nx070_dt0p25h,70,0.25,1184400,13.7083333333333,0.176702656505248,0.176654699520576,4.79569846725536e-05
Nx070_dt0p25h,70,0.25,1185300,13.71875,0.176769743591272,0.176721804817668,4.79387736034287e-05
Nx070_dt0p25h,70,0.25,1186200,13.7291666666667,0.176836805226224,0.176788884642961,4.79205832629448e-05
Nx070_dt0p25h,70,0.25,1187100,13.7395833333333,0.176903841439048,0.176855939025436,4.79024136118278e-05
Nx070_dt0p25h,70,0.25,1188000,13.75,0.176970852258634,0.176922967994023,4.78842646108313e-05
Nx070_dt0p25h,70,0.25,1188900,13.7604166666667,0.177037837713814,0.176989971577594,4.78661362207367e-05
Nx070_dt0p25h,70,0.25,1189800,13.7708333333333,0.17710479783337,0.177056949804967,4.78480284031024e-05
Nx070_dt0p25h,70,0.25,1190700,13.78125,0.177171732646025,0.177123902704907,4.78299411181549e-05
Nx070_dt0p25h,70,0.25,1191600,13.7916666666667,0.177238642180452,0.177190830306124,4.78118743277023e-05
Nx070_dt0p25h,70,0.25,1192500,13.8020833333333,0.177305526465267,0.177257732637274,4.77938279930257e-05
Nx070_dt0p25h,70,0.25,1193400,13.8125,0.177372385529032,0.177324609726957,4.77758020751007e-05
Nx070_dt0p25h,70,0.25,1194300,13.8229166666667,0.177439219400257,0.177391461603721,4.77577965358744e-05
Nx070_dt0p25h,70,0.25,1195200,13.8333333333333,0.177506028107397,0.17745828829606,4.77398113367944e-05
Nx070_dt0p25h,70,0.25,1196100,13.84375,0.177572811678855,0.177525089832415,4.77218464396967e-05
Nx070_dt0p25h,70,0.25,1197000,13.8541666666667,0.177639570142978,0.177591866241172,4.77039018061953e-05
Nx070_dt0p25h,70,0.25,1197900,13.8645833333333,0.177706303528062,0.177658617550663,4.76859773982652e-05
Nx070_dt0p25h,70,0.25,1198800,13.875,0.177773011862348,0.17772534378917,4.76680731779922e-05
Nx070_dt0p25h,70,0.25,1199700,13.8854166666667,0.177839695174027,0.177792044984919,4.76501891075454e-05
Nx070_dt0p25h,70,0.25,1200600,13.8958333333333,0.177906353491234,0.177858721166085,4.76323251488719e-05
Nx070_dt0p25h,70,0.25,1201500,13.90625,0.177972986842053,0.177925372360788,4.76144812646406e-05
Nx070_dt0p25h,70,0.25,1202400,13.9166666666667,0.178039595254514,0.177991998597098,4.75966574167708e-05
Nx070_dt0p25h,70,0.25,1203300,13.9270833333333,0.178106178756598,0.178058599903029,4.75788535683752e-05
Nx070_dt0p25h,70,0.25,1204200,13.9375,0.178172737376229,0.178125176306547,4.75610696815676e-05
Nx070_dt0p25h,70,0.25,1205100,13.9479166666667,0.178239271141281,0.178191727835562,4.75433057191554e-05
Nx070_dt0p25h,70,0.25,1206000,13.9583333333333,0.178305780079578,0.178258254517934,4.75255616441961e-05
Nx070_dt0p25h,70,0.25,1206900,13.96875,0.17837226421889,0.17832475638147,4.75078374193028e-05
Nx070_dt0p25h,70,0.25,1207800,13.9791666666667,0.178438723586934,0.178391233453926,4.74901330076716e-05
Nx070_dt0p25h,70,0.25,1208700,13.9895833333333,0.178505158211378,0.178457685763005,4.74724483721656e-05
Nx070_dt0p25h,70,0.25,1209600,14,0.178571568119837,0.17852411333636,4.74547834762862e-05
Nx070_dt0p25h,70,0.25,1210500,14.0104166666667,0.178637953339875,0.178590516201592,4.74371382829242e-05
Nx070_dt0p25h,70,0.25,1211400,14.0208333333333,0.178704313899006,0.17865689438625,4.74195127558308e-05
Nx070_dt0p25h,70,0.25,1212300,14.03125,0.17877064982469,0.178723247917832,4.74019068581744e-05
Nx070_dt0p25h,70,0.25,1213200,14.0416666666667,0.17883696114434,0.178789576823786,4.73843205536784e-05
Nx070_dt0p25h,70,0.25,1214100,14.0520833333333,0.178903247885314,0.178855881131508,4.73667538060385e-05
Nx070_dt0p25h,70,0.25,1215000,14.0625,0.178969510074923,0.178922160868344,4.73492065789782e-05
Nx070_dt0p25h,70,0.25,1215900,14.0729166666667,0.179035747740425,0.178988416061589,4.73316788362488e-05
Nx070_dt0p25h,70,0.25,1216800,14.0833333333333,0.179101960909029,0.179054646738487,4.73141705418234e-05
Nx070_dt0p25h,70,0.25,1217700,14.09375,0.179168149607892,0.179120852926232,4.72966816599252e-05
Nx070_dt0p25h,70,0.25,1218600,14.1041666666667,0.179234313864124,0.179187034651969,4.72792121544718e-05
Nx070_dt0p25h,70,0.25,1219500,14.1145833333333,0.179300453704781,0.179253191942791,4.7261761989742e-05
Nx070_dt0p25h,70,0.25,1220400,14.125,0.179366569156871,0.179319324825741,4.72443311300974e-05
Nx070_dt0p25h,70,0.25,1221300,14.1354166666667,0.179432660247354,0.179385433327815,4.72269195397612e-05
Nx070_dt0p25h,70,0.25,1222200,14.1458333333333,0.179498727003138,0.179451517475955,4.72095271834283e-05
Nx070_dt0p25h,70,0.25,1223100,14.15625,0.179564769451082,0.179517577297056,4.71921540257936e-05
Nx070_dt0p25h,70,0.25,1224000,14.1666666666667,0.179630787617995,0.179583612817964,4.71748000312189e-05
Nx070_dt0p25h,70,0.25,1224900,14.1770833333333,0.179696781530639,0.179649624065474,4.71574651647044e-05
Nx070_dt0p25h,70,0.25,1225800,14.1875,0.179762751215724,0.179715611066333,4.71401493909174e-05
Nx070_dt0p25h,70,0.25,1226700,14.1979166666667,0.179828696699913,0.179781573847238,4.71228526749967e-05
Nx070_dt0p25h,70,0.25,1227600,14.2083333333333,0.179894618009819,0.179847512434837,4.71055749819982e-05
Nx070_dt0p25h,70,0.25,1228500,14.21875,0.179960515172008,0.179913426855731,4.70883162767832e-05
Nx070_dt0p25h,70,0.25,1229400,14.2291666666667,0.180026388212995,0.17997931713647,4.70710765247961e-05
Nx070_dt0p25h,70,0.25,1230300,14.2395833333333,0.180092237159248,0.180045183303556,4.70538556914812e-05
Nx070_dt0p25h,70,0.25,1231200,14.25,0.180158062037185,0.180111025383444,4.70366537417277e-05
Nx070_dt0p25h,70,0.25,1232100,14.2604166666667,0.180223862873179,0.180176843402538,4.70194706415905e-05
Nx070_dt0p25h,70,0.25,1233000,14.2708333333333,0.180289639693552,0.180242637387196,4.70023063563474e-05
Nx070_dt0p25h,70,0.25,1233900,14.28125,0.180355392524579,0.180308407363727,4.6985160851748e-05
Nx070_dt0p25h,70,0.25,1234800,14.2916666666667,0.180421121392486,0.180374153358393,4.69680340934864e-05
Nx070_dt0p25h,70,0.25,1235700,14.3020833333333,0.180486826323453,0.180439875397406,4.695092604734e-05
Nx070_dt0p25h,70,0.25,1236600,14.3125,0.180552507343612,0.180505573506932,4.69338366792527e-05
Nx070_dt0p25h,70,0.25,1237500,14.3229166666667,0.180618164479045,0.18057124771309,4.69167659554182e-05
Nx070_dt0p25h,70,0.25,1238400,14.3333333333333,0.180683797755791,0.180636898041949,4.68997138416971e-05
Nx070_dt0p25h,70,0.25,1239300,14.34375,0.180749407199838,0.180702524519534,4.68826803044775e-05
Nx070_dt0p25h,70,0.25,1240200,14.3541666666667,0.180814992837128,0.180768127171818,4.68656653098143e-05
Nx070_dt0p25h,70,0.25,1241100,14.3645833333333,0.180880554693557,0.180833706024733,4.68486688243175e-05
Nx070_dt0p25h,70,0.25,1242000,14.375,0.180946092794973,0.180899261104158,4.6831690814042e-05
Nx070_dt0p25h,70,0.25,1242900,14.3854166666667,0.181011607167176,0.18096479243593,4.681473124582e-05
Nx070_dt0p25h,70,0.25,1243800,14.3958333333333,0.181077097835922,0.181030300045836,4.67977900862337e-05
Nx070_dt0p25h,70,0.25,1244700,14.40625,0.181142564826919,0.181095783959617,4.6780867301921e-05
Nx070_dt0p25h,70,0.25,1245600,14.4166666666667,0.181208008165829,0.181161244202969,4.67639628595473e-05
Nx070_dt0p25h,70,0.25,1246500,14.4270833333333,0.181273427878266,0.18122668080154,4.67470767260558e-05
Nx070_dt0p25h,70,0.25,1247400,14.4375,0.1813388239898,0.181292093780932,4.67302088685562e-05
Nx070_dt0p25h,70,0.25,1248300,14.4479166666667,0.181404196525955,0.181357483166701,4.67133592538249e-05
Nx070_dt0p25h,70,0.25,1249200,14.4583333333333,0.181469545512206,0.181422848984357,4.66965278491382e-05
Nx070_dt0p25h,70,0.25,1250100,14.46875,0.181534870973985,0.181488191259364,4.6679714621467e-05
Nx070_dt0p25h,70,0.25,1251000,14.4791666666667,0.181600172936678,0.18155351001714,4.66629195384483e-05
Nx070_dt0p25h,70,0.25,1251900,14.4895833333333,0.181665451425625,0.181618805283058,4.66461425671361e-05
Nx070_dt0p25h,70,0.25,1252800,14.5,0.181730706466119,0.181684077082444,4.66293836750842e-05
Nx070_dt0p25h,70,0.25,1253700,14.5104166666667,0.181795938083409,0.181749325440579,4.66126428297631e-05
Nx070_dt0p25h,70,0.25,1254600,14.5208333333333,0.1818611463027,0.181814550382701,4.65959199988375e-05
Nx070_dt0p25h,70,0.25,1255500,14.53125,0.181926331149148,0.181879751933998,4.65792151499722e-05
Nx070_dt0p25h,70,0.25,1256400,14.5416666666667,0.181991492647869,0.181944930119618,4.65625282507764e-05
Nx070_dt0p25h,70,0.25,1257300,14.5520833333333,0.182056630823929,0.18201008496466,4.65458592693035e-05
Nx070_dt0p25h,70,0.25,1258200,14.5625,0.182121745702353,0.18207521649418,4.65292081733293e-05
Nx070_dt0p25h,70,0.25,1259100,14.5729166666667,0.182186837308119,0.182140324733188,4.65125749310735e-05
Nx070_dt0p25h,70,0.25,1260000,14.5833333333333,0.182251905666162,0.182205409706652,4.64959595104231e-05
Nx070_dt0p25h,70,0.25,1260900,14.59375,0.182316950801371,0.182270471439491,4.64793618795145e-05
Nx070_dt0p25h,70,0.25,1261800,14.6041666666667,0.182381972738591,0.182335509956584,4.64627820067343e-05
Nx070_dt0p25h,70,0.25,1262700,14.6145833333333,0.182446971502623,0.182400525282763,4.64462198602189e-05
Nx070_dt0p25h,70,0.25,1263600,14.625,0.182511947118224,0.182465517442816,4.64296754086602e-05
Nx070_dt0p25h,70,0.25,1264500,14.6354166666667,0.182576899610107,0.182530486461487,4.64131486203057e-05
Nx070_dt0p25h,70,0.25,1265400,14.6458333333333,0.182641829002941,0.182595432363477,4.63966394637638e-05
Nx070_dt0p25h,70,0.25,1266300,14.65625,0.18270673532135,0.182660355173442,4.63801479076986e-05
Nx070_dt0p25h,70,0.25,1267200,14.6666666666667,0.182771618589915,0.182725254915994,4.63636739208295e-05
Nx070_dt0p25h,70,0.25,1268100,14.6770833333333,0.182836478833175,0.182790131615703,4.63472174719315e-05
Nx070_dt0p25h,70,0.25,1269000,14.6875,0.182901316075623,0.182854985297093,4.6330778529835e-05
Nx070_dt0p25h,70,0.25,1269900,14.6979166666667,0.182966130341709,0.182919815984646,4.63143570633429e-05
Nx070_dt0p25h,70,0.25,1270800,14.7083333333333,0.183030921655842,0.1829846237028,4.62979530417851e-05
Nx070_dt0p25h,70,0.25,1271700,14.71875,0.183095690042385,0.183049408475951,4.62815664340477e-05
Nx070_dt0p25h,70,0.25,1272600,14.7291666666667,0.183160435525659,0.18311417032845,4.6265197209433e-05
Nx070_dt0p25h,70,0.25,1273500,14.7395833333333,0.183225158129943,0.183178909284606,4.62488453372711e-05
Nx070_dt0p25h,70,0.25,1274400,14.75,0.183289857879471,0.183243625368684,4.62325107866146e-05
Nx070_dt0p25h,70,0.25,1275300,14.7604166666667,0.183354534798435,0.183308318604908,4.62161935269878e-05
Nx070_dt0p25h,70,0.25,1276200,14.7708333333333,0.183419188910986,0.183372989017459,4.61998935278596e-05
Nx070_dt0p25h,70,0.25,1277100,14.78125,0.183483820241231,0.183437636630472,4.61836107588653e-05
Nx070_dt0p25h,70,0.25,1278000,14.7916666666667,0.183548428813234,0.183502261468045,4.61673451895572e-05
Nx070_dt0p25h,70,0.25,1278900,14.8020833333333,0.183613014651018,0.183566863554228,4.61510967897094e-05
Nx070_dt0p25h,70,0.25,1279800,14.8125,0.183677577778562,0.183631442913033,4.61348655289018e-05
Nx070_dt0p25h,70,0.25,1280700,14.8229166666667,0.183742118219805,0.183695999568428,4.61186513774081e-05
Nx070_dt0p25h,70,0.25,1281600,14.8333333333333,0.183806635998643,0.183760533544338,4.61024543045863e-05
Nx070_dt0p25h,70,0.25,1282500,14.84375,0.183871131138929,0.183825044864648,4.60862742808765e-05
Nx070_dt0p25h,70,0.25,1283400,14.8541666666667,0.183935603664476,0.1838895335532,4.60701112761641e-05
Nx070_dt0p25h,70,0.25,1284300,14.8645833333333,0.184000053599054,0.183953999633793,4.60539652606395e-05
Nx070_dt0p25h,70,0.25,1285200,14.875,0.184064480966391,0.184018443130187,4.60378362043545e-05
Nx070_dt0p25h,70,0.25,1286100,14.8854166666667,0.184128885790176,0.184082864066098,4.60217240778049e-05
Nx070_dt0p25h,70,0.25,1287000,14.8958333333333,0.184193268094054,0.184147262465202,4.60056288514588e-05
Nx070_dt0p25h,70,0.25,1287900,14.90625,0.184257627901628,0.184211638351133,4.59895504954233e-05
Nx070_dt0p25h,70,0.25,1288800,14.9166666666667,0.184321965236464,0.184275991747483,4.59734889804442e-05
Nx070_dt0p25h,70,0.25,1289700,14.9270833333333,0.184386280122082,0.184340322677805,4.59574442769339e-05
Nx070_dt0p25h,70,0.25,1290600,14.9375,0.184450572581963,0.184404631165608,4.5941416355777e-05
Nx070_dt0p25h,70,0.25,1291500,14.9479166666667,0.184514842639549,0.184468917234361,4.59254051875246e-05
Nx070_dt0p25h,70,0.25,1292400,14.9583333333333,0.184579090318238,0.184533180907495,4.59094107429781e-05
Nx070_dt0p25h,70,0.25,1293300,14.96875,0.184643315641389,0.184597422208396,4.58934329930494e-05
Nx070_dt0p25h,70,0.25,1294200,14.9791666666667,0.184707518632319,0.184661641160411,4.58774719084565e-05
Nx070_dt0p25h,70,0.25,1295100,14.9895833333333,0.184771699314307,0.184725837786847,4.58615274606944e-05
Nx070_dt0p25h,70,0.25,1296000,15,0.18483585771059,0.184790012110969,4.58455996203977e-05
Nx070_dt0p25h,70,0.25,1296900,15.0104166666667,0.184899993844363,0.184854164156004,4.58296883587006e-05
Nx070_dt0p25h,70,0.25,1297800,15.0208333333333,0.184964107738784,0.184918293945137,4.58137936470981e-05
Nx070_dt0p25h,70,0.25,1298700,15.03125,0.185028199416969,0.184982401501512,4.57979154570021e-05
Nx070_dt0p25h,70,0.25,1299600,15.0416666666667,0.185092268901994,0.185046486848235,4.578205375938e-05
Nx070_dt0p25h,70,0.25,1300500,15.0520833333333,0.185156316216896,0.18511055000837,4.57662085255328e-05
Nx070_dt0p25h,70,0.25,1301400,15.0625,0.18522034138467,0.185174591004943,4.57503797273995e-05
Nx070_dt0p25h,70,0.25,1302300,15.0729166666667,0.185284344428275,0.185238609860938,4.57345673363918e-05
Nx070_dt0p25h,70,0.25,1303200,15.0833333333333,0.185348325370626,0.185302606599302,4.57187713240326e-05
Nx070_dt0p25h,70,0.25,1304100,15.09375,0.185412284234601,0.185366581242939,4.57029916620943e-05
Nx070_dt0p25h,70,0.25,1305000,15.1041666666667,0.185476221043039,0.185430533814717,4.56872283224052e-05
Nx070_dt0p25h,70,0.25,1305900,15.1145833333333,0.185540135818739,0.185494464337462,4.56714812767933e-05
Nx070_dt0p25h,70,0.25,1306800,15.125,0.185604028584458,0.185558372833961,4.56557504969757e-05
Nx070_dt0p25h,70,0.25,1307700,15.1354166666667,0.185667899362919,0.185622259326964,4.56400359550024e-05
Nx070_dt0p25h,70,0.25,1308600,15.1458333333333,0.185731748176802,0.185686123839179,4.56243376230625e-05
Nx070_dt0p25h,70,0.25,1309500,15.15625,0.185795575048749,0.185749966393276,4.56086554730672e-05
Nx070_dt0p25h,70,0.25,1310400,15.1666666666667,0.185859380001364,0.185813787011886,4.55929894773721e-05
Nx070_dt0p25h,70,0.25,1311300,15.1770833333333,0.18592316305721,0.185877585717602,4.55773396080272e-05
