Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,1312200,15.1875,0.185986924238814,0.185941362532977,4.55617058373881e-05
Nx070_dt0p25h,70,0.25,1313100,15.1979166666667,0.186050663568664,0.186005117480526,4.5546088137921e-05
Nx070_dt0p25h,70,0.25,1314000,15.2083333333333,0.186114381069206,0.186068850582724,4.55304864820094e-05
Nx070_dt0p25h,70,0.25,1314900,15.21875,0.186178076762853,0.186132561862011,4.55149008420919e-05
Nx070_dt0p25h,70,0.25,1315800,15.2291666666667,0.186241750671975,0.186196251340784,4.54993311908569e-05
Nx070_dt0p25h,70,0.25,1316700,15.2395833333333,0.186305402818907,0.186259919041406,4.54837775008821e-05
Nx070_dt0p25h,70,0.25,1317600,15.25,0.186369033225943,0.186323564986198,4.54682397448558e-05
Nx070_dt0p25h,70,0.25,1318500,15.2604166666667,0.186432641915341,0.186387189197445,4.54527178954112e-05
Nx070_dt0p25h,70,0.25,1319400,15.2708333333333,0.18649622890932,0.186450791697394,4.5437211925653e-05
Nx070_dt0p25h,70,0.25,1320300,15.28125,0.186559794230062,0.186514372508254,4.54217218081865e-05
Nx070_dt0p25h,70,0.25,1321200,15.2916666666667,0.186623337899712,0.186577931652196,4.54062475160333e-05
Nx070_dt0p25h,70,0.25,1322100,15.3020833333333,0.186686859940373,0.186641469151351,4.53907890224925e-05
Nx070_dt0p25h,70,0.25,1323000,15.3125,0.186750360374116,0.186704985027816,4.53753463004469e-05
Nx070_dt0p25h,70,0.25,1323900,15.3229166666667,0.186813839222971,0.186768479303648,4.53599193228071e-05
Nx070_dt0p25h,70,0.25,1324800,15.3333333333333,0.186877296508931,0.186831952000868,4.53445080632331e-05
Nx070_dt0p25h,70,0.25,1325700,15.34375,0.186940732253953,0.186895403141458,4.53291124946353e-05
Nx070_dt0p25h,70,0.25,1326600,15.3541666666667,0.187004146479955,0.186958832747364,4.53137325905906e-05
Nx070_dt0p25h,70,0.25,1327500,15.3645833333333,0.187067539208819,0.187022240840494,4.52983683244812e-05
Nx070_dt0p25h,70,0.25,1328400,15.375,0.187130910462389,0.18708562744272,4.52830196694676e-05
Nx070_dt0p25h,70,0.25,1329300,15.3854166666667,0.187194260262474,0.187148992575874,4.52676865995427e-05
Nx070_dt0p25h,70,0.25,1330200,15.3958333333333,0.187257588630843,0.187212336261755,4.52523690879225e-05
Nx070_dt0p25h,70,0.25,1331100,15.40625,0.187320895589231,0.187275658522122,4.52370671084334e-05
Nx070_dt0p25h,70,0.25,1332000,15.4166666666667,0.187384181159334,0.187338959378699,4.52217806348743e-05
Nx070_dt0p25h,70,0.25,1332900,15.4270833333333,0.187447445362814,0.187402238853173,4.52065096407939e-05
Nx070_dt0p25h,70,0.25,1333800,15.4375,0.187510688221294,0.187465496967194,4.51912541001576e-05
Nx070_dt0p25h,70,0.25,1334700,15.4479166666667,0.187573909756361,0.187528733742374,4.51760139869029e-05
Nx070_dt0p25h,70,0.25,1335600,15.4583333333333,0.187637109989567,0.187591949200292,4.51607892748007e-05
Nx070_dt0p25h,70,0.25,1336500,15.46875,0.187700288942426,0.187655143362488,4.51455799380385e-05
Nx070_dt0p25h,70,0.25,1337400,15.4791666666667,0.187763446636416,0.187718316250465,4.51303859508312e-05
Nx070_dt0p25h,70,0.25,1338300,15.4895833333333,0.187826583092981,0.187781467885694,4.51152072871441e-05
Nx070_dt0p25h,70,0.25,1339200,15.5,0.187889698333526,0.187844598289605,4.51000439208871e-05
Nx070_dt0p25h,70,0.25,1340100,15.5104166666667,0.187952792379422,0.187907707483595,4.50848958269134e-05
Nx070_dt0p25h,70,0.25,1341000,15.5208333333333,0.188015865252003,0.187970795489024,4.50697629791608e-05
Nx070_dt0p25h,70,0.25,1341900,15.53125,0.188078916972569,0.188033862327216,4.50546453522604e-05
Nx070_dt0p25h,70,0.25,1342800,15.5416666666667,0.188141947562381,0.18809690801946,4.50395429204276e-05
Nx070_dt0p25h,70,0.25,1343700,15.5520833333333,0.188204957042667,0.188159932587009,4.50244556581825e-05
Nx070_dt0p25h,70,0.25,1344600,15.5625,0.18826794543462,0.188222936051079,4.50093835402399e-05
Nx070_dt0p25h,70,0.25,1345500,15.5729166666667,0.188330912759395,0.188285918432853,4.49943265410646e-05
Nx070_dt0p25h,70,0.25,1346400,15.5833333333333,0.188393859038113,0.188348879753477,4.49792846355379e-05
Nx070_dt0p25h,70,0.25,1347300,15.59375,0.18845678429186,0.188411820034062,4.49642577982079e-05
Nx070_dt0p25h,70,0.25,1348200,15.6041666666667,0.188519688541687,0.188474739295683,4.49492460040113e-05
Nx070_dt0p25h,70,0.25,1349100,15.6145833333333,0.188582571808609,0.188537637559381,4.49342492275795e-05
Nx070_dt0p25h,70,0.25,1350000,15.625,0.188645434113605,0.188600514846161,4.4919267444099e-05
Nx070_dt0p25h,70,0.25,1350900,15.6354166666667,0.188708275477623,0.188663371176994,4.49043006284788e-05
Nx070_dt0p25h,70,0.25,1351800,15.6458333333333,0.188771095921571,0.188726206572815,4.48893487555169e-05
Nx070_dt0p25h,70,0.25,1352700,15.65625,0.188833895466325,0.188789021054524,4.48744118007049e-05
Nx070_dt0p25h,70,0.25,1353600,15.6666666666667,0.188896674132727,0.188851814642988,4.48594897390353e-05
Nx070_dt0p25h,70,0.25,1354500,15.6770833333333,0.188959431941582,0.188914587359036,4.48445825453891e-05
Nx070_dt0p25h,70,0.25,1355400,15.6875,0.189022168913662,0.188977339223467,4.48296901954803e-05
Nx070_dt0p25h,70,0.25,1356300,15.6979166666667,0.189084885069705,0.18904007025704,4.48148126643566e-05
Nx070_dt0p25h,70,0.25,1357200,15.7083333333333,0.189147580430413,0.189102780480485,4.47999499277318e-05
Nx070_dt0p25h,70,0.25,1358100,15.71875,0.189210255016454,0.189165469914494,4.47851019604872e-05
Nx070_dt0p25h,70,0.25,1359000,15.7291666666667,0.189272908848463,0.189228138579725,4.4770268738642e-05
Nx070_dt0p25h,70,0.25,1359900,15.7395833333333,0.189335541947041,0.189290786496803,4.47554502373826e-05
Nx070_dt0p25h,70,0.25,1360800,15.75,0.189398154332752,0.189353413686319,4.47406464326172e-05
Nx070_dt0p25h,70,0.25,1361700,15.7604166666667,0.189460746026128,0.189416020168829,4.47258572997822e-05
Nx070_dt0p25h,70,0.25,1362600,15.7708333333333,0.189523317047669,0.189478605964855,4.47110828144526e-05
Nx070_dt0p25h,70,0.25,1363500,15.78125,0.189585867417838,0.189541171094885,4.46963229528974e-05
Nx070_dt0p25h,70,0.25,1364400,15.7916666666667,0.189648397157065,0.189603715579374,4.46815776905252e-05
Nx070_dt0p25h,70,0.25,1365300,15.8020833333333,0.189710906285747,0.189666239438743,4.46668470032996e-05
Nx070_dt0p25h,70,0.25,1366200,15.8125,0.189773394824247,0.18972874269338,4.46521308672398e-05
Nx070_dt0p25h,70,0.25,1367100,15.8229166666667,0.189835862792895,0.189791225363637,4.46374292582818e-05
Nx070_dt0p25h,70,0.25,1368000,15.8333333333333,0.189898310211987,0.189853687469834,4.46227421525835e-05
Nx070_dt0p25h,70,0.25,1368900,15.84375,0.189960737101785,0.189916129032259,4.46080695260254e-05
Nx070_dt0p25h,70,0.25,1369800,15.8541666666667,0.190023143482519,0.189978550071164,4.45934113550706e-05
Nx070_dt0p25h,70,0.25,1370700,15.8645833333333,0.190085529374385,0.190040950606769,4.45787676157383e-05
Nx070_dt0p25h,70,0.25,1371600,15.875,0.190147894797546,0.190103330659262,4.45641382842421e-05
Nx070_dt0p25h,70,0.25,1372500,15.8854166666667,0.190210239772132,0.190165690248795,4.45495233369064e-05
Nx070_dt0p25h,70,0.25,1373400,15.8958333333333,0.190272564318239,0.190228029395489,4.45349227502778e-05
Nx070_dt0p25h,70,0.25,1374300,15.90625,0.190334868455933,0.190290348119432,4.4520336500653e-05
Nx070_dt0p25h,70,0.25,1375200,15.9166666666667,0.190397152205243,0.190352646440678,4.45057645645508e-05
Nx070_dt0p25h,70,0.25,1376100,15.9270833333333,0.190459415586168,0.19041492437925,4.44912069185455e-05
Nx070_dt0p25h,70,0.25,1377000,15.9375,0.190521658618674,0.190477181955135,4.44766635392391e-05
Nx070_dt0p25h,70,0.25,1377900,15.9479166666667,0.190583881322694,0.190539419188291,4.44621344030394e-05
Nx070_dt0p25h,70,0.25,1378800,15.9583333333333,0.190646083718129,0.190601636098642,4.44476194869647e-05
Nx070_dt0p25h,70,0.25,1379700,15.96875,0.190708265824845,0.190663832706078,4.44331187675895e-05
Nx070_dt0p25h,70,0.25,1380600,15.9791666666667,0.190770427662679,0.190726009030457,4.44186322218487e-05
Nx070_dt0p25h,70,0.25,1381500,15.9895833333333,0.190832569251434,0.190788165091608,4.44041598264e-05
Nx070_dt0p25h,70,0.25,1382400,16,0.190894690610882,0.190850300909323,4.43897015581785e-05
Nx070_dt0p25h,70,0.25,1383300,16.0104166666667,0.190956791760759,0.190912416503365,4.43752573942857e-05
Nx070_dt0p25h,70,0.25,1384200,16.0208333333333,0.191018872720774,0.190974511893463,4.43608273117402e-05
Nx070_dt0p25h,70,0.25,1385100,16.03125,0.191080933510601,0.191036587099314,4.43464112874492e-05
Nx070_dt0p25h,70,0.25,1386000,16.0416666666667,0.191142974149883,0.191098642140584,4.43320092985977e-05
Nx070_dt0p25h,70,0.25,1386900,16.0520833333333,0.19120499465823,0.191160677036907,4.43176213223706e-05
Nx070_dt0p25h,70,0.25,1387800,16.0625,0.191266995055221,0.191222691807885,4.43032473359806e-05
Nx070_dt0p25h,70,0.25,1388700,16.0729166666667,0.191328975360403,0.191284686473086,4.42888873166958e-05
Nx070_dt0p25h,70,0.25,1389600,16.0833333333333,0.191390935593292,0.19134666105205,4.42745412417844e-05
Nx070_dt0p25h,70,0.25,1390500,16.09375,0.191452875773372,0.191408615564283,4.4260209088709e-05
Nx070_dt0p25h,70,0.25,1391400,16.1041666666667,0.191514795920095,0.19147055002926,4.42458908348764e-05
Nx070_dt0p25h,70,0.25,1392300,16.1145833333333,0.191576696052882,0.191532464466424,4.42315864576381e-05
Nx070_dt0p25h,70,0.25,1393200,16.125,0.191638576191122,0.191594358895187,4.42172959347065e-05
Nx070_dt0p25h,70,0.25,1394100,16.1354166666667,0.191700436354174,0.191656233334931,4.42030192434884e-05
Nx070_dt0p25h,70,0.25,1395000,16.1458333333333,0.191762276561364,0.191718087805002,4.41887563617793e-05
Nx070_dt0p25h,70,0.25,1395900,16.15625,0.191824096831989,0.191779922324722,4.41745072670696e-05
Nx070_dt0p25h,70,0.25,1396800,16.1666666666667,0.191885897185312,0.191841736913374,4.41602719372935e-05
Nx070_dt0p25h,70,0.25,1397700,16.1770833333333,0.191947677640567,0.191903531590217,4.41460503499136e-05
Nx070_dt0p25h,70,0.25,1398600,16.1875,0.192009438216957,0.191965306374474,4.41318424830583e-05
Nx070_dt0p25h,70,0.25,1399500,16.1979166666667,0.192071178933654,0.192027061285339,4.41176483145789e-05
Nx070_dt0p25h,70,0.25,1400400,16.2083333333333,0.192132899809798,0.192088796341976,4.41034678221597e-05
Nx070_dt0p25h,70,0.25,1401300,16.21875,0.192194600864499,0.192150511563515,4.40893009840682e-05
Nx070_dt0p25h,70,0.25,1402200,16.2291666666667,0.192256282116838,0.19221220696906,4.40751477780443e-05
Nx070_dt0p25h,70,0.25,1403100,16.2395833333333,0.192317943585861,0.192273882577679,4.40610081822723e-05
Nx070_dt0p25h,70,0.25,1404000,16.25,0.192379585290589,0.192335538408414,4.4046882174964e-05
Nx070_dt0p25h,70,0.25,1404900,16.2604166666667,0.192441207250008,0.192397174480273,4.40327697344145e-05
Nx070_dt0p25h,70,0.25,1405800,16.2708333333333,0.192502809483075,0.192458790812237,4.40186708384194e-05
Nx070_dt0p25h,70,0.25,1406700,16.28125,0.192564392008719,0.192520387423253,4.40045854656068e-05
Nx070_dt0p25h,70,0.25,1407600,16.2916666666667,0.192625954845834,0.19258196433224,4.39905135941054e-05
Nx070_dt0p25h,70,0.25,1408500,16.3020833333333,0.192687498013288,0.192643521558086,4.39764552022104e-05
Nx070_dt0p25h,70,0.25,1409400,16.3125,0.192749021529917,0.192705059119648,4.39624102686331e-05
Nx070_dt0p25h,70,0.25,1410300,16.3229166666667,0.192810525414527,0.192766577035755,4.39483787715855e-05
Nx070_dt0p25h,70,0.25,1411200,16.3333333333333,0.192872009685894,0.192828075325204,4.39343606896403e-05
Nx070_dt0p25h,70,0.25,1412100,16.34375,0.192933474362764,0.192889554006763,4.39203560014534e-05
Nx070_dt0p25h,70,0.25,1413000,16.3541666666667,0.192994919463854,0.192951013099169,4.39063646854032e-05
Nx070_dt0p25h,70,0.25,1413900,16.3645833333333,0.19305634500785,0.19301245262113,4.38923867202567e-05
Nx070_dt0p25h,70,0.25,1414800,16.375,0.193117751013409,0.193073872591325,4.38784220846977e-05
Nx070_dt0p25h,70,0.25,1415700,16.3854166666667,0.193179137499159,0.193135273028401,4.38644707576319e-05
Nx070_dt0p25h,70,0.25,1416600,16.3958333333333,0.193240504483695,0.193196653950977,4.38505327176875e-05
Nx070_dt0p25h,70,0.25,1417500,16.40625,0.193301851985587,0.193258015377643,4.38366079436314e-05
Nx070_dt0p25h,70,0.25,1418400,16.4166666666667,0.193363180023372,0.193319357326958,4.38226964145638e-05
Nx070_dt0p25h,70,0.25,1419300,16.4270833333333,0.19342448861556,0.193380679817451,4.38087981091961e-05
Nx070_dt0p25h,70,0.25,1420200,16.4375,0.19348577778063,0.193441982867624,4.37949130065729e-05
Nx070_dt0p25h,70,0.25,1421100,16.4479166666667,0.193547047537033,0.193503266495947,4.37810410856831e-05
Nx070_dt0p25h,70,0.25,1422000,16.4583333333333,0.193608297903189,0.193564530720863,4.37671823259045e-05
Nx070_dt0p25h,70,0.25,1422900,16.46875,0.193669528897491,0.193625775560785,4.37533367058096e-05
Nx070_dt0p25h,70,0.25,1423800,16.4791666666667,0.193730740538301,0.193687001034096,4.37395042049982e-05
Nx070_dt0p25h,70,0.25,1424700,16.4895833333333,0.193791932843953,0.193748207159151,4.37256848024037e-05
Nx070_dt0p25h,70,0.25,1425600,16.5,0.193853105832752,0.193809393954274,4.37118784775981e-05
Nx070_dt0p25h,70,0.25,1426500,16.5104166666667,0.193914259522974,0.193870561437764,4.36980852096258e-05
Nx070_dt0p25h,70,0.25,1427400,16.5208333333333,0.193975393932865,0.193931709627887,4.36843049778091e-05
Nx070_dt0p25h,70,0.25,1428300,16.53125,0.194036509080645,0.193992838542883,4.36705377617752e-05
Nx070_dt0p25h,70,0.25,1429200,16.5416666666667,0.194097604984502,0.194053948200961,4.36567835406521e-05
Nx070_dt0p25h,70,0.25,1430100,16.5520833333333,0.194158681662598,0.194115038620304,4.36430422941503e-05
Nx070_dt0p25h,70,0.25,1431000,16.5625,0.194219739133064,0.194176109819063,4.3629314001592e-05
Nx070_dt0p25h,70,0.25,1431900,16.5729166666667,0.194280777414005,0.194237161815362,4.36155986429931e-05
Nx070_dt0p25h,70,0.25,1432800,16.5833333333333,0.194341796523496,0.194298194627299,4.3601896197204e-05
Nx070_dt0p25h,70,0.25,1433700,16.59375,0.194402796479584,0.19435920827294,4.35882066444904e-05
Nx070_dt0p25h,70,0.25,1434600,16.6041666666667,0.194463777300287,0.194420202770323,4.35745299643686e-05
Nx070_dt0p25h,70,0.25,1435500,16.6145833333333,0.194524739003596,0.194481178137459,4.35608661365217e-05
Nx070_dt0p25h,70,0.25,1436400,16.625,0.194585681607472,0.194542134392331,4.35472151409655e-05
Nx070_dt0p25h,70,0.25,1437300,16.6354166666667,0.19464660512985,0.194603071552892,4.35335769573553e-05
Nx070_dt0p25h,70,0.25,1438200,16.6458333333333,0.194707509588635,0.194663989637069,4.35199515654294e-05
Nx070_dt0p25h,70,0.25,1439100,16.65625,0.194768395001705,0.194724888662759,4.35063389453705e-05
Nx070_dt0p25h,70,0.25,1440000,16.6666666666667,0.19482926138691,0.194785768647832,4.34927390771112e-05
Nx070_dt0p25h,70,0.25,1440900,16.6770833333333,0.194890108762071,0.194846629610131,4.34791519406119e-05
Nx070_dt0p25h,70,0.25,1441800,16.6875,0.194950937144984,0.194907471567468,4.34655775159443e-05
Nx070_dt0p25h,70,0.25,1442700,16.6979166666667,0.195011746553413,0.19496829453763,4.34520157828744e-05
Nx070_dt0p25h,70,0.25,1443600,16.7083333333333,0.195072537005098,0.195029098538375,4.34384667221677e-05
Nx070_dt0p25h,70,0.25,1444500,16.71875,0.195133308517749,0.195089883587435,4.34249303134515e-05
Nx070_dt0p25h,70,0.25,1445400,16.7291666666667,0.195194061109049,0.195150649702512,4.34114065372138e-05
Nx070_dt0p25h,70,0.25,1446300,16.7395833333333,0.195254794796655,0.195211396901281,4.33978953736924e-05
Nx070_dt0p25h,70,0.25,1447200,16.75,0.195315509598194,0.195272125201391,4.33843968029868e-05
Nx070_dt0p25h,70,0.25,1448100,16.7604166666667,0.195376205531267,0.195332834620462,4.33709108059732e-05
Nx070_dt0p25h,70,0.25,1449000,16.7708333333333,0.195436882613448,0.195393525176086,4.33574373626677e-05
Nx070_dt0p25h,70,0.25,1449900,16.78125,0.195497540862282,0.195454196885829,4.33439764532806e-05
Nx070_dt0p25h,70,0.25,1450800,16.7916666666667,0.195558180295289,0.19551484976723,4.33305280587715e-05
Nx070_dt0p25h,70,0.25,1451700,16.8020833333333,0.19561880092996,0.1955754838378,4.33170921594339e-05
Nx070_dt0p25h,70,0.25,1452600,16.8125,0.195679402783758,0.195636099115023,4.33036687356725e-05
Nx070_dt0p25h,70,0.25,1453500,16.8229166666667,0.195739985874123,0.195696695616355,4.32902577684746e-05
Nx070_dt0p25h,70,0.25,1454400,16.8333333333333,0.195800550218464,0.195757273359226,4.32768592381338e-05
Nx070_dt0p25h,70,0.25,1455300,16.84375,0.195861095834165,0.195817832361039,4.32634731254988e-05
Nx070_dt0p25h,70,0.25,1456200,16.8541666666667,0.195921622738582,0.19587837263917,4.32500994112794e-05
Nx070_dt0p25h,70,0.25,1457100,16.8645833333333,0.195982130949044,0.195938894210968,4.32367380762688e-05
Nx070_dt0p25h,70,0.25,1458000,16.875,0.196042620482855,0.195999397093754,4.32233891013156e-05
Nx070_dt0p25h,70,0.25,1458900,16.8854166666667,0.196103091357291,0.196059881304824,4.32100524671852e-05
Nx070_dt0p25h,70,0.25,1459800,16.8958333333333,0.196163543589602,0.196120346861447,4.31967281547541e-05
Nx070_dt0p25h,70,0.25,1460700,16.90625,0.196223977197009,0.196180793780864,4.31834161450095e-05
Nx070_dt0p25h,70,0.25,1461600,16.9166666666667,0.196284392196711,0.196241222080292,4.31701164189113e-05
Nx070_dt0p25h,70,0.25,1462500,16.9270833333333,0.196344788605875,0.196301631776918,4.31568289574469e-05
Nx070_dt0p25h,70,0.25,1463400,16.9375,0.196405166441646,0.196362022887905,4.31435537417146e-05
Nx070_dt0p25h,70,0.25,1464300,16.9479166666667,0.196465525721141,0.196422395430388,4.31302907528686e-05
Nx070_dt0p25h,70,0.25,1465200,16.9583333333333,0.19652586646145,0.196482749421479,4.31170399718128e-05
Nx070_dt0p25h,70,0.25,1466100,16.96875,0.196586188679638,0.196543084878258,4.31038013799789e-05
Nx070_dt0p25h,70,0.25,1467000,16.9791666666667,0.196646492392743,0.196603401817785,4.30905749584376e-05
Nx070_dt0p25h,70,0.25,1467900,16.9895833333333,0.196706777617777,0.196663700257088,4.30773606885648e-05
Nx070_dt0p25h,70,0.25,1468800,17,0.196767044371725,0.196723980213173,4.30641585517089e-05
Nx070_dt0p25h,70,0.25,1469700,17.0104166666667,0.196827292671548,0.196784241703019,4.30509685289404e-05
Nx070_dt0p25h,70,0.25,1470600,17.0208333333333,0.19688752253418,0.196844484743578,4.30377906017188e-05
Nx070_dt0p25h,70,0.25,1471500,17.03125,0.196947733976528,0.196904709351776,4.30246247516419e-05
Nx070_dt0p25h,70,0.25,1472400,17.0416666666667,0.197007927015474,0.196964915544514,4.30114709600304e-05
Nx070_dt0p25h,70,0.25,1473300,17.0520833333333,0.197068101667875,0.197025103338667,4.29983292083713e-05
Nx070_dt0p25h,70,0.25,1474200,17.0625,0.197128257950561,0.197085272751083,4.29851994782904e-05
Nx070_dt0p25h,70,0.25,1475100,17.0729166666667,0.197188395880337,0.197145423798586,4.29720817510248e-05
Nx070_dt0p25h,70,0.25,1476000,17.0833333333333,0.197248515473981,0.197205556497973,4.29589760087001e-05
Nx070_dt0p25h,70,0.25,1476900,17.09375,0.197308616748248,0.197265670866015,4.29458822325535e-05
Nx070_dt0p25h,70,0.25,1477800,17.1041666666667,0.197368699719865,0.19732576691946,4.29328004046825e-05
Nx070_dt0p25h,70,0.25,1478700,17.1145833333333,0.197428764405534,0.197385844675028,4.29197305064077e-05
Nx070_dt0p25h,70,0.25,1479600,17.125,0.197488810821933,0.197445904149413,4.29066725197436e-05
Nx070_dt0p25h,70,0.25,1480500,17.1354166666667,0.197548838985712,0.197505945359286,4.28936264262603e-05
Nx070_dt0p25h,70,0.25,1481400,17.1458333333333,0.197608848913499,0.197565968321291,4.28805922080278e-05
Nx070_dt0p25h,70,0.25,1482300,17.15625,0.197668840621894,0.197625973052047,4.28675698468106e-05
Nx070_dt0p25h,70,0.25,1483200,17.1666666666667,0.197728814127472,0.197685959568148,4.28545593247065e-05
Nx070_dt0p25h,70,0.25,1484100,17.1770833333333,0.197788769446785,0.197745927886162,4.28415606233135e-05
Nx070_dt0p25h,70,0.25,1485000,17.1875,0.197848706596358,0.197805878022632,4.28285737251177e-05
Nx070_dt0p25h,70,0.25,1485900,17.1979166666667,0.19790862559269,0.197865809994078,4.28155986115231e-05
Nx070_dt0p25h,70,0.25,1486800,17.2083333333333,0.197968526452257,0.197925723816992,4.280263526521e-05
Nx070_dt0p25h,70,0.25,1487700,17.21875,0.19802840919151,0.197985619507842,4.27896836680819e-05
Nx070_dt0p25h,70,0.25,1488600,17.2291666666667,0.198088273826874,0.198045497083072,4.27767438020699e-05
Nx070_dt0p25h,70,0.25,1489500,17.2395833333333,0.19814812037475,0.1981053565591,4.27638156495769e-05
Nx070_dt0p25h,70,0.25,1490400,17.25,0.198207948851512,0.198165197952319,4.27508991927283e-05
Nx070_dt0p25h,70,0.25,1491300,17.2604166666667,0.198267759273513,0.198225021279099,4.2737994413955e-05
Nx070_dt0p25h,70,0.25,1492200,17.2708333333333,0.198327551657078,0.198284826555783,4.27251012952989e-05
Nx070_dt0p25h,70,0.25,1493100,17.28125,0.198387326018509,0.19834461379869,4.27122198192187e-05
Nx070_dt0p25h,70,0.25,1494000,17.2916666666667,0.198447082374083,0.198404383024115,4.2699349968145e-05
Nx070_dt0p25h,70,0.25,1494900,17.3020833333333,0.198506820740053,0.198464134248329,4.26864917242309e-05
Nx070_dt0p25h,70,0.25,1495800,17.3125,0.198566541132646,0.198523867487576,4.2673645070157e-05
Nx070_dt0p25h,70,0.25,1496700,17.3229166666667,0.198626243568066,0.198583582758078,4.26608099884096e-05
Nx070_dt0p25h,70,0.25,1497600,17.3333333333333,0.198685928062493,0.198643280076031,4.26479864614471e-05
Nx070_dt0p25h,70,0.25,1498500,17.34375,0.19874559463208,0.198702959457608,4.2635174471839e-05
Nx070_dt0p25h,70,0.25,1499400,17.3541666666667,0.198805243292959,0.198762620918957,4.26223740020437e-05
Nx070_dt0p25h,70,0.25,1500300,17.3645833333333,0.198864874061235,0.1988222644762,4.26095850347419e-05
Nx070_dt0p25h,70,0.25,1501200,17.375,0.198924486952991,0.198881890145438,4.25968075528638e-05
Nx070_dt0p25h,70,0.25,1502100,17.3854166666667,0.198984081984284,0.198941497942746,4.25840415388679e-05
Nx070_dt0p25h,70,0.25,1503000,17.3958333333333,0.199043659171149,0.199001087884174,4.25712869752681e-05
Nx070_dt0p25h,70,0.25,1503900,17.40625,0.199103218529595,0.19906065998575,4.2558543845217e-05
Nx070_dt0p25h,70,0.25,1504800,17.4166666666667,0.199162760075608,0.199120214263477,4.25458121312561e-05
Nx070_dt0p25h,70,0.25,1505700,17.4270833333333,0.19922228382515,0.199179750733334,4.25330918163436e-05
Nx070_dt0p25h,70,0.25,1506600,17.4375,0.199281789794158,0.199239269411275,4.2520382883493e-05
Nx070_dt0p25h,70,0.25,1507500,17.4479166666667,0.199341277998548,0.199298770313232,4.25076853151907e-05
Nx070_dt0p25h,70,0.25,1508400,17.4583333333333,0.199400748454208,0.199358253455113,4.24949990948942e-05
Nx070_dt0p25h,70,0.25,1509300,17.46875,0.199460201177006,0.199417718852801,4.24823242052563e-05
Nx070_dt0p25h,70,0.25,1510200,17.4791666666667,0.199519636182784,0.199477166522155,4.24696606294572e-05
Nx070_dt0p25h,70,0.25,1511100,17.4895833333333,0.199579053487363,0.199536596479013,4.24570083502607e-05
Nx070_dt0p25h,70,0.25,1512000,17.5,0.199638453106537,0.199596008739186,4.24443673510411e-05
Nx070_dt0p25h,70,0.25,1512900,17.5104166666667,0.199697835056078,0.199655403318463,4.24317376148398e-05
Nx070_dt0p25h,70,0.25,1513800,17.5208333333333,0.199757199351735,0.199714780232611,4.24191191248091e-05
Nx070_dt0p25h,70,0.25,1514700,17.53125,0.199816546009234,0.19977413949737,4.24065118641292e-05
Nx070_dt0p25h,70,0.25,1515600,17.5416666666667,0.199875875044276,0.19983348112846,4.23939158160358e-05
Nx070_dt0p25h,70,0.25,1516500,17.5520833333333,0.199935186472539,0.199892805141575,4.23813309638477e-05
Nx070_dt0p25h,70,0.25,1517400,17.5625,0.199994480309678,0.199952111552387,4.23687572906895e-05
Nx070_dt0p25h,70,0.25,1518300,17.5729166666667,0.200053756571326,0.200011400376546,4.23561947799633e-05
Nx070_dt0p25h,70,0.25,1519200,17.5833333333333,0.20011301527309,0.200070671629675,4.2343643415238e-05
