Case,Nx,dt_h,Time_s,Time_days,AverageNumeric,AverageExact,AverageError
Nx070_dt0p25h,70,0.25,1520100,17.59375,0.200172256430557,0.200129925327378,4.23311031794993e-05
Nx070_dt0p25h,70,0.25,1521000,17.6041666666667,0.200231480059289,0.200189161485232,4.23185740565379e-05
Nx070_dt0p25h,70,0.25,1521900,17.6145833333333,0.200290686174824,0.200248380118794,4.23060560296173e-05
Nx070_dt0p25h,70,0.25,1522800,17.625,0.20034987479268,0.200307581243597,4.22935490823062e-05
Nx070_dt0p25h,70,0.25,1523700,17.6354166666667,0.200409045928349,0.200366764875151,4.22810531981732e-05
Nx070_dt0p25h,70,0.25,1524600,17.6458333333333,0.200468199597302,0.200425931028941,4.22685683606483e-05
Nx070_dt0p25h,70,0.25,1525500,17.65625,0.200527335814986,0.200485079720433,4.22560945533834e-05
Nx070_dt0p25h,70,0.25,1526400,17.6666666666667,0.200586454596827,0.200544210965067,4.22436317602526e-05
Nx070_dt0p25h,70,0.25,1527300,17.6770833333333,0.200645555958225,0.200603324778261,4.22311799646302e-05
Nx070_dt0p25h,70,0.25,1528200,17.6875,0.200704639914561,0.200662421175411,4.22187391501128e-05
Nx070_dt0p25h,70,0.25,1529100,17.6979166666667,0.20076370648119,0.200721500171889,4.22063093008795e-05
Nx070_dt0p25h,70,0.25,1530000,17.7083333333333,0.200822755673446,0.200780561783046,4.2193890400305e-05
Nx070_dt0p25h,70,0.25,1530900,17.71875,0.200881787506641,0.200839606024208,4.21814824322631e-05
Nx070_dt0p25h,70,0.25,1531800,17.7291666666667,0.200940801996062,0.200898632910682,4.21690853806833e-05
Nx070_dt0p25h,70,0.25,1532700,17.7395833333333,0.200999799156978,0.200957642457748,4.21566992292732e-05
Nx070_dt0p25h,70,0.25,1533600,17.75,0.20105877900463,0.201016634680668,4.21443239621844e-05
Nx070_dt0p25h,70,0.25,1534500,17.7604166666667,0.201117741554241,0.201075609594678,4.21319595631797e-05
Nx070_dt0p25h,70,0.25,1535400,17.7708333333333,0.201176686821009,0.201134567214993,4.21196060161055e-05
Nx070_dt0p25h,70,0.25,1536300,17.78125,0.201235614820111,0.201193507556805,4.21072633051411e-05
Nx070_dt0p25h,70,0.25,1537200,17.7916666666667,0.201294525566701,0.201252430635286,4.20949314142716e-05
Nx070_dt0p25h,70,0.25,1538100,17.8020833333333,0.201353419075911,0.201311336465583,4.20826103274818e-05
Nx070_dt0p25h,70,0.25,1539000,17.8125,0.201412295362851,0.201370225062822,4.20703000290346e-05
Nx070_dt0p25h,70,0.25,1539900,17.8229166666667,0.20147115444261,0.201429096442107,4.20580005028592e-05
Nx070_dt0p25h,70,0.25,1540800,17.8333333333333,0.201529996330252,0.201487950618519,4.20457117332185e-05
Nx070_dt0p25h,70,0.25,1541700,17.84375,0.201588821040822,0.201546787607118,4.2033433704125e-05
Nx070_dt0p25h,70,0.25,1542600,17.8541666666667,0.20164762858934,0.20160560742294,4.20211664000913e-05
Nx070_dt0p25h,70,0.25,1543500,17.8645833333333,0.201706418990807,0.201664410081002,4.20089098051857e-05
Nx070_dt0p25h,70,0.25,1544400,17.875,0.201765192260201,0.201723195596297,4.19966639035874e-05
Nx070_dt0p25h,70,0.25,1545300,17.8854166666667,0.201823948412477,0.201781963983797,4.19844286798365e-05
Nx070_dt0p25h,70,0.25,1546200,17.8958333333333,0.201882687462569,0.20184071525845,4.19722041180848e-05
Nx070_dt0p25h,70,0.25,1547100,17.90625,0.201941409425389,0.201899449435186,4.19599902029e-05
Nx070_dt0p25h,70,0.25,1548000,17.9166666666667,0.202000114315829,0.20195816652891,4.19477869184337e-05
Nx070_dt0p25h,70,0.25,1548900,17.9270833333333,0.202058802148756,0.202016866554507,4.19355942494481e-05
Nx070_dt0p25h,70,0.25,1549800,17.9375,0.202117472939019,0.202075549526839,4.19234121803169e-05
Nx070_dt0p25h,70,0.25,1550700,17.9479166666667,0.202176126701442,0.202134215460747,4.19112406953026e-05
Nx070_dt0p25h,70,0.25,1551600,17.9583333333333,0.20223476345083,0.202192864371051,4.18990797792229e-05
Nx070_dt0p25h,70,0.25,1552500,17.96875,0.202293383201966,0.202251496272549,4.1886929416507e-05
Nx070_dt0p25h,70,0.25,1553400,17.9791666666667,0.202351985969609,0.202310111180017,4.18747895916671e-05
Nx070_dt0p25h,70,0.25,1554300,17.9895833333333,0.2024105717685,0.202368709108211,4.18626602894934e-05
Nx070_dt0p25h,70,0.25,1555200,18,0.202469140613358,0.202427290071863,4.18505414945258e-05
Nx070_dt0p25h,70,0.25,1556100,18.0104166666667,0.202527692518878,0.202485854085686,4.18384331916655e-05
Nx070_dt0p25h,70,0.25,1557000,18.0208333333333,0.202586227499736,0.202544401164371,4.18263353653692e-05
Nx070_dt0p25h,70,0.25,1557900,18.03125,0.202644745570587,0.202602931322587,4.18142480004269e-05
Nx070_dt0p25h,70,0.25,1558800,18.0416666666667,0.202703246746064,0.202661444574982,4.18021710817118e-05
Nx070_dt0p25h,70,0.25,1559700,18.0520833333333,0.202761731040778,0.202719940936184,4.17901045939306e-05
Nx070_dt0p25h,70,0.25,1560600,18.0625,0.202820198469321,0.202778420420799,4.17780485221231e-05
Nx070_dt0p25h,70,0.25,1561500,18.0729166666667,0.202878649046262,0.202836883043411,4.17660028508571e-05
Nx070_dt0p25h,70,0.25,1562400,18.0833333333333,0.202937082786149,0.202895328818584,4.17539675653111e-05
Nx070_dt0p25h,70,0.25,1563300,18.09375,0.202995499703511,0.202953757760861,4.17419426501642e-05
Nx070_dt0p25h,70,0.25,1564200,18.1041666666667,0.203053899812854,0.203012169884763,4.17299280905115e-05
Nx070_dt0p25h,70,0.25,1565100,18.1145833333333,0.203112283128663,0.203070565204791,4.17179238714482e-05
Nx070_dt0p25h,70,0.25,1566000,18.125,0.203170649665403,0.203128943735425,4.17059299778477e-05
Nx070_dt0p25h,70,0.25,1566900,18.1354166666667,0.203228999437519,0.203187305491124,4.16939463947219e-05
Nx070_dt0p25h,70,0.25,1567800,18.1458333333333,0.203287332459434,0.203245650486326,4.16819731072215e-05
Nx070_dt0p25h,70,0.25,1568700,18.15625,0.203345648745549,0.203303978735449,4.16700101003309e-05
Nx070_dt0p25h,70,0.25,1569600,18.1666666666667,0.203403948310247,0.203362290252888,4.16580573594783e-05
Nx070_dt0p25h,70,0.25,1570500,18.1770833333333,0.20346223116789,0.20342058505302,4.16461148696201e-05
Nx070_dt0p25h,70,0.25,1571400,18.1875,0.203520497332816,0.2034788631502,4.16341826159627e-05
Nx070_dt0p25h,70,0.25,1572300,18.1979166666667,0.203578746819346,0.203537124558762,4.16222605837679e-05
Nx070_dt0p25h,70,0.25,1573200,18.2083333333333,0.20363697964178,0.203595369293022,4.16103487581032e-05
Nx070_dt0p25h,70,0.25,1574100,18.21875,0.203695195814396,0.203653597367271,4.15984471247022e-05
Nx070_dt0p25h,70,0.25,1575000,18.2291666666667,0.203753395351452,0.203711808795784,4.15865556685213e-05
Nx070_dt0p25h,70,0.25,1575900,18.2395833333333,0.203811578267187,0.203770003592812,4.15746743749335e-05
Nx070_dt0p25h,70,0.25,1576800,18.25,0.203869744575817,0.203828181772588,4.15628032291726e-05
Nx070_dt0p25h,70,0.25,1577700,18.2604166666667,0.20392789429154,0.203886343349323,4.15509422170834e-05
Nx070_dt0p25h,70,0.25,1578600,18.2708333333333,0.203986027428533,0.203944488337209,4.15390913236779e-05
Nx070_dt0p25h,70,0.25,1579500,18.28125,0.204044144000952,0.204002616750417,4.15272505344677e-05
Nx070_dt0p25h,70,0.25,1580400,18.2916666666667,0.204102244022933,0.204060728603098,4.15154198352141e-05
Nx070_dt0p25h,70,0.25,1581300,18.3020833333333,0.204160327508594,0.204118823909382,4.15035992112345e-05
Nx070_dt0p25h,70,0.25,1582200,18.3125,0.204218394472029,0.204176902683381,4.14917886479849e-05
Nx070_dt0p25h,70,0.25,1583100,18.3229166666667,0.204276444927314,0.204234964939183,4.14799881311712e-05
Nx070_dt0p25h,70,0.25,1584000,18.3333333333333,0.204334478888507,0.20429301069086,4.14681976462217e-05
Nx070_dt0p25h,70,0.25,1584900,18.34375,0.204392496369641,0.204351039952462,4.14564171791199e-05
Nx070_dt0p25h,70,0.25,1585800,18.3541666666667,0.204450497384733,0.204409052738018,4.14446467150442e-05
Nx070_dt0p25h,70,0.25,1586700,18.3645833333333,0.204508481947779,0.20446704906154,4.14328862399782e-05
Nx070_dt0p25h,70,0.25,1587600,18.375,0.204566450072756,0.204525028937016,4.14211357396832e-05
Nx070_dt0p25h,70,0.25,1588500,18.3854166666667,0.204624401773618,0.204582992378418,4.14093951997263e-05
Nx070_dt0p25h,70,0.25,1589400,18.3958333333333,0.204682337064302,0.204640939399696,4.13976646058412e-05
Nx070_dt0p25h,70,0.25,1590300,18.40625,0.204740255958725,0.204698870014781,4.13859439439557e-05
Nx070_dt0p25h,70,0.25,1591200,18.4166666666667,0.204798158470783,0.204756784237583,4.13742332000255e-05
Nx070_dt0p25h,70,0.25,1592100,18.4270833333333,0.204856044614353,0.204814682081994,4.13625323594513e-05
Nx070_dt0p25h,70,0.25,1593000,18.4375,0.204913914403293,0.204872563561885,4.13508414085217e-05
Nx070_dt0p25h,70,0.25,1593900,18.4479166666667,0.204971767851441,0.204930428691108,4.13391603328872e-05
Nx070_dt0p25h,70,0.25,1594800,18.4583333333333,0.205029604972613,0.204988277483495,4.13274891186699e-05
Nx070_dt0p25h,70,0.25,1595700,18.46875,0.20508742578061,0.205046109952858,4.1315827751659e-05
Nx070_dt0p25h,70,0.25,1596600,18.4791666666667,0.205145230289209,0.205103926112991,4.13041762179767e-05
Nx070_dt0p25h,70,0.25,1597500,18.4895833333333,0.205203018512171,0.205161725977667,4.12925345036896e-05
Nx070_dt0p25h,70,0.25,1598400,18.5,0.205260790463235,0.205219509560641,4.12809025946426e-05
Nx070_dt0p25h,70,0.25,1599300,18.5104166666667,0.205318546156122,0.205277276875645,4.12692804770132e-05
Nx070_dt0p25h,70,0.25,1600200,18.5208333333333,0.205376285604534,0.205335027936397,4.12576681369237e-05
Nx070_dt0p25h,70,0.25,1601100,18.53125,0.205434008822152,0.205392762756592,4.12460655603575e-05
Nx070_dt0p25h,70,0.25,1602000,18.5416666666667,0.205491715822639,0.205450481349905,4.12344727336034e-05
Nx070_dt0p25h,70,0.25,1602900,18.5520833333333,0.205549406619638,0.205508183729995,4.12228896427003e-05
Nx070_dt0p25h,70,0.25,1603800,18.5625,0.205607081226774,0.2055658699105,4.12113162740479e-05
Nx070_dt0p25h,70,0.25,1604700,18.5729166666667,0.205664739657651,0.205623539905038,4.11997526135743e-05
Nx070_dt0p25h,70,0.25,1605600,18.5833333333333,0.205722381925856,0.205681193727208,4.11881986479845e-05
Nx070_dt0p25h,70,0.25,1606500,18.59375,0.205780008044955,0.205738831390592,4.11766543630676e-05
Nx070_dt0p25h,70,0.25,1607400,18.6041666666667,0.205837618028496,0.20579645290875,4.11651197454455e-05
Nx070_dt0p25h,70,0.25,1608300,18.6145833333333,0.205895211890007,0.205854058295225,4.11535947814068e-05
Nx070_dt0p25h,70,0.25,1609200,18.625,0.205952789642998,0.205911647563541,4.11420794571293e-05
Nx070_dt0p25h,70,0.25,1610100,18.6354166666667,0.20601035130096,0.205969220727201,4.11305737592071e-05
Nx070_dt0p25h,70,0.25,1611000,18.6458333333333,0.206067896877365,0.206026777799691,4.11190776740955e-05
Nx070_dt0p25h,70,0.25,1611900,18.65625,0.206125426385665,0.206084318794477,4.11075911880554e-05
Nx070_dt0p25h,70,0.25,1612800,18.6666666666667,0.206182939839294,0.206141843725007,4.10961142876254e-05
Nx070_dt0p25h,70,0.25,1613700,18.6770833333333,0.206240437251668,0.206199352604709,4.10846469592052e-05
Nx070_dt0p25h,70,0.25,1614600,18.6875,0.206297918636184,0.206256845446994,4.10731891894722e-05
Nx070_dt0p25h,70,0.25,1615500,18.6979166666667,0.206355384006218,0.206314322265253,4.10617409649372e-05
Nx070_dt0p25h,70,0.25,1616400,18.7083333333333,0.20641283337513,0.206371783072858,4.10503022719721e-05
Nx070_dt0p25h,70,0.25,1617300,18.71875,0.20647026675626,0.206429227883163,4.10388730973099e-05
Nx070_dt0p25h,70,0.25,1618200,18.7291666666667,0.20652768416293,0.206486656709502,4.10274534277388e-05
Nx070_dt0p25h,70,0.25,1619100,18.7395833333333,0.206585085608443,0.206544069565193,4.10160432496309e-05
Nx070_dt0p25h,70,0.25,1620000,18.75,0.206642471106084,0.206601466463534,4.10046425499133e-05
Nx070_dt0p25h,70,0.25,1620900,18.7604166666667,0.206699840669118,0.206658847417803,4.09932513150135e-05
Nx070_dt0p25h,70,0.25,1621800,18.7708333333333,0.206757194310793,0.206716212441261,4.09818695317477e-05
Nx070_dt0p25h,70,0.25,1622700,18.78125,0.206814532044338,0.206773561547151,4.09704971869873e-05
Nx070_dt0p25h,70,0.25,1623600,18.7916666666667,0.206871853882964,0.206830894748697,4.09591342673543e-05
Nx070_dt0p25h,70,0.25,1624500,18.8020833333333,0.206929159839863,0.206888212059103,4.09477807596925e-05
Nx070_dt0p25h,70,0.25,1625400,18.8125,0.206986449928209,0.206945513491558,4.09364366508735e-05
Nx070_dt0p25h,70,0.25,1626300,18.8229166666667,0.207043724161158,0.20700279905923,4.09251019277967e-05
Nx070_dt0p25h,70,0.25,1627200,18.8333333333333,0.207100982551847,0.20706006877527,4.09137765770284e-05
Nx070_dt0p25h,70,0.25,1628100,18.84375,0.207158225113394,0.207117322652808,4.09024605858288e-05
Nx070_dt0p25h,70,0.25,1629000,18.8541666666667,0.207215451858902,0.207174560704961,4.08911539409584e-05
Nx070_dt0p25h,70,0.25,1629900,18.8645833333333,0.207272662801453,0.207231782944823,4.08798566293167e-05
Nx070_dt0p25h,70,0.25,1630800,18.875,0.20732985795411,0.207288989385472,4.08685686379973e-05
Nx070_dt0p25h,70,0.25,1631700,18.8854166666667,0.207387037329922,0.207346180039968,4.08572899538717e-05
Nx070_dt0p25h,70,0.25,1632600,18.8958333333333,0.207444200941916,0.207403354921352,4.08460205639505e-05
Nx070_dt0p25h,70,0.25,1633500,18.90625,0.207501348803102,0.207460514042646,4.08347604556325e-05
Nx070_dt0p25h,70,0.25,1634400,18.9166666666667,0.207558480926473,0.207517657416858,4.08235096155118e-05
Nx070_dt0p25h,70,0.25,1635300,18.9270833333333,0.207615597325004,0.207574785056973,4.08122680308209e-05
Nx070_dt0p25h,70,0.25,1636200,18.9375,0.207672698011651,0.207631896975962,4.08010356889033e-05
Nx070_dt0p25h,70,0.25,1637100,18.9479166666667,0.207729782999352,0.207688993186776,4.07898125764916e-05
Nx070_dt0p25h,70,0.25,1638000,18.9583333333333,0.207786852301029,0.207746073702347,4.07785986812348e-05
Nx070_dt0p25h,70,0.25,1638900,18.96875,0.207843905929583,0.207803138535593,4.07673939902264e-05
Nx070_dt0p25h,70,0.25,1639800,18.9791666666667,0.207900943897901,0.207860187699411,4.07561984901716e-05
Nx070_dt0p25h,70,0.25,1640700,18.9895833333333,0.20795796621885,0.207917221206681,4.0745012168858e-05
Nx070_dt0p25h,70,0.25,1641600,19,0.208014972905279,0.207974239070265,4.07338350133235e-05
Nx070_dt0p25h,70,0.25,1642500,19.0104166666667,0.20807196397002,0.208031241303009,4.07226670109673e-05
Nx070_dt0p25h,70,0.25,1643400,19.0208333333333,0.208128939425888,0.208088227917738,4.07115081490772e-05
Nx070_dt0p25h,70,0.25,1644300,19.03125,0.208185899285678,0.208145198927264,4.0700358414858e-05
Nx070_dt0p25h,70,0.25,1645200,19.0416666666667,0.208242843562172,0.208202154344376,4.06892177958751e-05
Nx070_dt0p25h,70,0.25,1646100,19.0520833333333,0.208299772268128,0.208259094181849,4.067808627925e-05
Nx070_dt0p25h,70,0.25,1647000,19.0625,0.208356685416293,0.20831601845244,4.06669638527424e-05
Nx070_dt0p25h,70,0.25,1647900,19.0729166666667,0.208413583019392,0.208372927168889,4.06558505033627e-05
Nx070_dt0p25h,70,0.25,1648800,19.0833333333333,0.208470465090134,0.208429820343915,4.06447462188431e-05
Nx070_dt0p25h,70,0.25,1649700,19.09375,0.208527331641211,0.208486697990225,4.06336509867766e-05
Nx070_dt0p25h,70,0.25,1650600,19.1041666666667,0.208584182685298,0.208543560120503,4.06225647942848e-05
Nx070_dt0p25h,70,0.25,1651500,19.1145833333333,0.20864101823505,0.208600406747421,4.06114876291552e-05
Nx070_dt0p25h,70,0.25,1652400,19.125,0.208697838303107,0.208657237883629,4.06004194788978e-05
Nx070_dt0p25h,70,0.25,1653300,19.1354166666667,0.208754642902093,0.208714053541762,4.05893603309115e-05
Nx070_dt0p25h,70,0.25,1654200,19.1458333333333,0.208811432044611,0.208770853734438,4.05783101731783e-05
Nx070_dt0p25h,70,0.25,1655100,19.15625,0.20886820574325,0.208827638474257,4.05672689929304e-05
Nx070_dt0p25h,70,0.25,1656000,19.1666666666667,0.20892496401058,0.208884407773802,4.05562367780665e-05
Nx070_dt0p25h,70,0.25,1656900,19.1770833333333,0.208981706859154,0.208941161645638,4.05452135160966e-05
Nx070_dt0p25h,70,0.25,1657800,19.1875,0.209038434301509,0.208997900102314,4.05341991948083e-05
Nx070_dt0p25h,70,0.25,1658700,19.1979166666667,0.209095146350163,0.209054623156362,4.05231938016559e-05
Nx070_dt0p25h,70,0.25,1659600,19.2083333333333,0.20915184301762,0.209111330820295,4.05121973246769e-05
Nx070_dt0p25h,70,0.25,1660500,19.21875,0.209208524316363,0.209168023106612,4.05012097516588e-05
Nx070_dt0p25h,70,0.25,1661400,19.2291666666667,0.209265190258862,0.209224700027792,4.04902310701116e-05
Nx070_dt0p25h,70,0.25,1662300,19.2395833333333,0.209321840857567,0.209281361596299,4.04792612679616e-05
Nx070_dt0p25h,70,0.25,1663200,19.25,0.209378476124912,0.209338007824579,4.04683003329964e-05
Nx070_dt0p25h,70,0.25,1664100,19.2604166666667,0.209435096073314,0.209394638725061,4.04573482532256e-05
Nx070_dt0p25h,70,0.25,1665000,19.2708333333333,0.209491700715174,0.209451254310158,4.04464050162978e-05
Nx070_dt0p25h,70,0.25,1665900,19.28125,0.209548290062876,0.209507854592266,4.04354706101395e-05
Nx070_dt0p25h,70,0.25,1666800,19.2916666666667,0.209604864128786,0.209564439583763,4.04245450229268e-05
Nx070_dt0p25h,70,0.25,1667700,19.3020833333333,0.209661422925253,0.209621009297011,4.04136282421974e-05
Nx070_dt0p25h,70,0.25,1668600,19.3125,0.209717966464612,0.209677563744356,4.0402720256183e-05
Nx070_dt0p25h,70,0.25,1669500,19.3229166666667,0.209774494759178,0.209734102938125,4.03918210527821e-05
Nx070_dt0p25h,70,0.25,1670400,19.3333333333333,0.209831007821252,0.209790626890631,4.03809306200875e-05
Nx070_dt0p25h,70,0.25,1671300,19.34375,0.209887505663115,0.20984713561417,4.03700489458314e-05
Nx070_dt0p25h,70,0.25,1672200,19.3541666666667,0.209943988297036,0.209903629121018,4.03591760183009e-05
Nx070_dt0p25h,70,0.25,1673100,19.3645833333333,0.210000455735264,0.209960107423438,4.03483118255332e-05
Nx070_dt0p25h,70,0.25,1674000,19.375,0.210056907990032,0.210016570533676,4.03374563557601e-05
Nx070_dt0p25h,70,0.25,1674900,19.3854166666667,0.210113345073556,0.210073018463959,4.03266095967414e-05
Nx070_dt0p25h,70,0.25,1675800,19.3958333333333,0.210169766998038,0.210129451226501,4.03157715369584e-05
Nx070_dt0p25h,70,0.25,1676700,19.40625,0.21022617377566,0.210185868833496,4.03049421643653e-05
Nx070_dt0p25h,70,0.25,1677600,19.4166666666667,0.210282565418591,0.210242271297124,4.02941214673325e-05
Nx070_dt0p25h,70,0.25,1678500,19.4270833333333,0.210338941938982,0.210298658629548,4.0283309433814e-05
Nx070_dt0p25h,70,0.25,1679400,19.4375,0.210395303348966,0.210355030842914,4.02725060521525e-05
Nx070_dt0p25h,70,0.25,1680300,19.4479166666667,0.210451649660662,0.210411387949351,4.02617113105519e-05
Nx070_dt0p25h,70,0.25,1681200,19.4583333333333,0.210507980886172,0.210467729960975,4.02509251973548e-05
Nx070_dt0p25h,70,0.25,1682100,19.46875,0.210564297037582,0.210524056889881,4.02401477007097e-05
Nx070_dt0p25h,70,0.25,1683000,19.4791666666667,0.21062059812696,0.210580368748152,4.02293788089869e-05
Nx070_dt0p25h,70,0.25,1683900,19.4895833333333,0.210676884166361,0.210636665547851,4.02186185106679e-05
Nx070_dt0p25h,70,0.25,1684800,19.5,0.210733155167821,0.210692947301027,4.02078667940675e-05
Nx070_dt0p25h,70,0.25,1685700,19.5104166666667,0.210789411143361,0.210749214019714,4.01971236473064e-05
Nx070_dt0p25h,70,0.25,1686600,19.5208333333333,0.210845652104985,0.210805465715926,4.01863890589493e-05
Nx070_dt0p25h,70,0.25,1687500,19.53125,0.210901878064682,0.210861702401665,4.01756630173111e-05
Nx070_dt0p25h,70,0.25,1688400,19.5416666666667,0.210958089034424,0.210917924088913,4.01649455112618e-05
Nx070_dt0p25h,70,0.25,1689300,19.5520833333333,0.211014285026169,0.21097413078964,4.01542365286445e-05
Nx070_dt0p25h,70,0.25,1690200,19.5625,0.211070466051855,0.211030322515797,4.01435360582181e-05
Nx070_dt0p25h,70,0.25,1691100,19.5729166666667,0.211126632123408,0.211086499279319,4.01328440884641e-05
Nx070_dt0p25h,70,0.25,1692000,19.5833333333333,0.211182783252735,0.211142661092127,4.01221606079194e-05
Nx070_dt0p25h,70,0.25,1692900,19.59375,0.21123891945173,0.211198807966125,4.011148560501e-05
Nx070_dt0p25h,70,0.25,1693800,19.6041666666667,0.211295040732269,0.211254939913201,4.01008190684671e-05
Nx070_dt0p25h,70,0.25,1694700,19.6145833333333,0.211351147106213,0.211311056945226,4.00901609868831e-05
Nx070_dt0p25h,70,0.25,1695600,19.625,0.211407238585406,0.211367159074058,4.0079511348684e-05
Nx070_dt0p25h,70,0.25,1696500,19.6354166666667,0.211463315181678,0.211423246311536,4.00688701426566e-05
Nx070_dt0p25h,70,0.25,1697400,19.6458333333333,0.211519376906842,0.211479318669485,4.005823735731e-05
Nx070_dt0p25h,70,0.25,1698300,19.65625,0.211575423772695,0.211535376159714,4.00476129814309e-05
Nx070_dt0p25h,70,0.25,1699200,19.6666666666667,0.211631455791019,0.211591418794016,4.00369970034731e-05
Nx070_dt0p25h,70,0.25,1700100,19.6770833333333,0.211687472973581,0.211647446584168,4.00263894125286e-05
Nx070_dt0p25h,70,0.25,1701000,19.6875,0.21174347533213,0.211703459541933,4.00157901970233e-05
Nx070_dt0p25h,70,0.25,1701900,19.6979166666667,0.211799462878401,0.211759457679055,4.0005199345744e-05
Nx070_dt0p25h,70,0.25,1702800,19.7083333333333,0.211855435624114,0.211815441007266,3.99946168475329e-05
Nx070_dt0p25h,70,0.25,1703700,19.71875,0.211911393580972,0.211871409538281,3.99840426911768e-05
Nx070_dt0p25h,70,0.25,1704600,19.7291666666667,0.211967336760663,0.211927363283797,3.9973476865407e-05
Nx070_dt0p25h,70,0.25,1705500,19.7395833333333,0.212023265174859,0.2119833022555,3.99629193591489e-05
Nx070_dt0p25h,70,0.25,1706400,19.75,0.212079178835219,0.212039226465057,3.99523701611337e-05
Nx070_dt0p25h,70,0.25,1707300,19.7604166666667,0.212135077753382,0.212095135924121,3.99418292604259e-05
Nx070_dt0p25h,70,0.25,1708200,19.7708333333333,0.212190961940975,0.212151030644329,3.99312966456178e-05
Nx070_dt0p25h,70,0.25,1709100,19.78125,0.212246831409609,0.212206910637303,3.9920772305746e-05
Nx070_dt0p25h,70,0.25,1710000,19.7916666666667,0.212302686170879,0.212262775914649,3.99102562299303e-05
Nx070_dt0p25h,70,0.25,1710900,19.8020833333333,0.212358526236365,0.212318626487958,3.98997484067909e-05
Nx070_dt0p25h,70,0.25,1711800,19.8125,0.212414351617632,0.212374462368806,3.98892488255587e-05
Nx070_dt0p25h,70,0.25,1712700,19.8229166666667,0.212470162326228,0.212430283568753,3.98787574751869e-05
Nx070_dt0p25h,70,0.25,1713600,19.8333333333333,0.212525958373688,0.212486090099343,3.98682743446288e-05
Nx070_dt0p25h,70,0.25,1714500,19.84375,0.21258173977153,0.212541881972108,3.98577994228655e-05
Nx070_dt0p25h,70,0.25,1715400,19.8541666666667,0.212637506531259,0.21259765919856,3.9847332698878e-05
Nx070_dt0p25h,70,0.25,1716300,19.8645833333333,0.212693258664362,0.2126534217902,3.98368741618971e-05
Nx070_dt0p25h,70,0.25,1717200,19.875,0.212748996182312,0.212709169758511,3.98264238009038e-05
Nx070_dt0p25h,70,0.25,1718100,19.8854166666667,0.212804719096568,0.212764903114963,3.98159816050736e-05
Nx070_dt0p25h,70,0.25,1719000,19.8958333333333,0.212860427418573,0.212820621871009,3.98055475636649e-05
Nx070_dt0p25h,70,0.25,1719900,19.90625,0.212916121159754,0.212876326038088,3.97951216655201e-05
Nx070_dt0p25h,70,0.25,1720800,19.9166666666667,0.212971800331523,0.212932015627624,3.978470389987e-05
Nx070_dt0p25h,70,0.25,1721700,19.9270833333333,0.21302746494528,0.212987690651024,3.97742942560009e-05
Nx070_dt0p25h,70,0.25,1722600,19.9375,0.213083115012407,0.213043351119683,3.97638927231714e-05
Nx070_dt0p25h,70,0.25,1723500,19.9479166666667,0.21313875054427,0.21309899704498,3.97534992903903e-05
Nx070_dt0p25h,70,0.25,1724400,19.9583333333333,0.213194371552224,0.213154628438277,3.97431139469995e-05
Nx070_dt0p25h,70,0.25,1725300,19.96875,0.213249978047606,0.213210245310924,3.97327366825073e-05
Nx070_dt0p25h,70,0.25,1726200,19.9791666666667,0.213305570041739,0.213265847674253,3.97223674858671e-05
Nx070_dt0p25h,70,0.25,1727100,19.9895833333333,0.213361147545932,0.213321435539585,3.97120063464207e-05
Nx070_dt0p25h,70,0.25,1728000,20,0.213416710571477,0.213377008918223,3.97016532535377e-05
